,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
bin.1, k__Bacteria (UID203),5449,104,58, 95,9,0,0,0,0,2.98,0.00, 0.00,318,147,3,kingdom,1.0,0.46,0.0,0.02,0.04,0.43,0.2,True
bin.10,k__Bacteria (UID203),5449,104,58, 87,17, 0,0,0,0, 25.86,0.00, 0.00,245,233,4,kingdom,1.0,0.95,0.0,0.0,0.0,0.56,0.53,True
bin.100, k__Bacteria (UID203),5449,104,58, 91,13, 0,0,0,0, 18.97,0.00, 0.00,545,511,15,family,0.93,0.87,0.13,0.03,0.07,0.76,0.66,True
bin.101, root (UID1), 5656, 56,24, 54,2,0,0,0,0,8.33,0.00, 0.00,323,290,12,genus,0.92,0.83,0.1,0.26,0.74,0.71,0.58,True
bin.102, k__Bacteria (UID203),5449,104,58, 79,25, 0,0,0,0, 37.93,0.00, 0.00,868,838,19,family,0.96,0.93,0.12,0.03,0.06,0.81,0.76,True
bin.103, c__Gammaproteobacteria (UID4201),1164,271, 170, 14, 256, 1,0,0,0, 95.67,0.59,100.00,1465,1376,155,class,0.95,0.89,0.25,0.04,0.08,0.65,0.58,True
bin.104,o__Clostridiales (UID1226), 155, 278, 158, 42, 231, 5,0,0,0, 87.26,2.53,60.00,2216,2185,162,class,1.0,0.98,0.21,0.1,0.23,0.97,0.95,True
bin.105, k__Bacteria (UID203),5449,104,58, 97,6,1,0,0,0, 10.34,1.72, 0.00,275,248,10,genus,0.92,0.83,0.31,0.11,0.26,0.78,0.64,True
bin.106, root (UID1), 5656, 56,24, 56,0,0,0,0,0,0.00,0.00, 0.00,204,193,3,class,0.97,0.92,0.28,0.03,0.05,0.86,0.79,True
bin.107, k__Bacteria (UID203),5449,104,58, 59,45, 0,0,0,0, 65.80,0.00, 0.00,2216,2121,279,genus,0.93,0.89,0.54,0.03,0.07,0.95,0.85,False
bin.108, k__Bacteria (UID203),5449,104,58, 67,37, 0,0,0,0, 54.31,0.00, 0.00,1114,1049,56,class,0.97,0.91,0.43,0.02,0.05,0.76,0.69,True
bin.109,k__Bacteria (UID2372),131, 177, 106, 65, 111, 1,0,0,0, 58.49,0.13, 0.00,1415,1334,295,genus,0.75,0.7,0.91,0.03,0.07,0.91,0.64,False
bin.11,k__Bacteria (UID203),5449,104,58, 99,5,0,0,0,0,6.90,0.00, 0.00,230,214,9,phylum,0.99,0.92,1.0,0.16,0.37,0.77,0.71,False
bin.12,root (UID1), 5656, 56,24, 55,1,0,0,0,0,4.17,0.00, 0.00,185,173,6,family,0.94,0.88,0.18,0.02,0.05,0.79,0.7,True
