,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
maxbin2.001, f__Lachnospiraceae (UID1286),57, 420, 207, 11, 398, 11, 0,0,0, 97.34,3.99, 0.00,3238,3116,149,phylum,0.99,0.95,1.0,0.04,0.09,0.94,0.9,False
maxbin2.002, f__Enterobacteriaceae (UID5162), 88, 1207,328, 2,1202,2,0,0,1, 99.93,0.23, 8.33,4673,4638,123,class,0.98,0.97,1.0,0.03,0.06,0.98,0.95,False
maxbin2.003, k__Bacteria (UID203), 5449,104,58, 73,31, 0,0,0,0, 45.98,0.00, 0.00,2502,2420,252,class,0.97,0.94,1.0,0.18,0.42,0.92,0.87,False
maxbin2.004, k__Bacteria (UID203), 5449,104,58, 31,51, 21, 1,0,0, 55.02, 11.00, 8.33,2600,2455,213,class,0.97,0.92,0.98,0.17,0.38,0.89,0.81,False
maxbin2.005,o__Clostridiales (UID1212),172, 263, 149, 1,257, 5,0,0,0, 99.33,2.85, 0.00,2666,2521,115,class,0.96,0.91,0.98,0.06,0.13,0.88,0.8,False
maxbin2.006, k__Bacteria (UID203), 5449,103,57, 97,4,2,0,0,0,5.42,1.75,100.00,1280,1108,173,phylum,0.97,0.84,0.98,0.38,0.9,0.85,0.71,False
maxbin2.007,o__Clostridiales (UID1212),172, 261, 147, 36, 223, 2,0,0,0, 96.60,0.85,50.00,2032,1916,278,family,0.94,0.88,0.19,0.1,0.22,0.73,0.65,True
maxbin2.008, k__Bacteria (UID203), 5449,102,56, 61,26, 15, 0,0,0, 21.43,3.21,26.67,2035,1900,291,genus,0.7,0.66,0.57,0.7,5.19,0.85,0.56,False
maxbin2.009,o__Clostridiales (UID1212),172, 263, 149, 29, 213, 21, 0,0,0, 86.24,6.02,42.86,2101,1994,93,genus,0.77,0.73,0.21,0.49,1.46,0.74,0.54,True
maxbin2.010, o__Selenomonadales (UID1024),64, 334, 167, 1,327, 6,0,0,0, 99.98,2.40, 0.00,2288,2247,58,phylum,0.99,0.97,0.88,0.02,0.05,0.95,0.92,False
maxbin2.011,k__Bacteria (UID2372), 131, 177, 106, 3,174, 0,0,0,0, 99.06,0.00, 0.00,2952,2684,114,class,0.96,0.87,0.09,0.29,0.74,0.65,0.57,True
maxbin2.012,o__Clostridiales (UID1212),172, 263, 149, 3,257, 3,0,0,0, 98.66,0.94,33.33,2811,2750,66,genus,0.84,0.82,0.59,0.03,0.07,0.97,0.79,False
maxbin2.013,o__Clostridiales (UID1212),172, 261, 147, 15, 239, 7,0,0,0, 93.20,0.88,42.86,2169,2076,117,genus,0.91,0.87,0.47,0.03,0.07,0.97,0.85,False
maxbin2.014,o__Clostridiales (UID1212),172, 263, 149, 1,262, 0,0,0,0, 99.33,0.00, 0.00,1988,1938,59,family,0.94,0.92,0.51,0.08,0.18,0.97,0.89,False
maxbin2.015,o__Clostridiales (UID1212),172, 263, 149, 6,256, 1,0,0,0, 97.61,0.67, 0.00,2146,2089,21,family,0.94,0.91,0.15,0.07,0.14,0.95,0.87,True
maxbin2.016, k__Bacteria (UID203), 5449,104,58, 94,10, 0,0,0,0, 12.07,0.00, 0.00,750,732,101,genus,0.86,0.83,0.67,0.71,4.3,0.95,0.8,False
maxbin2.017,p__Bacteroidetes (UID2605),350, 314, 208, 9,300, 4,1,0,0, 95.67,1.74, 0.00,2273,2195,95,genus,0.95,0.92,0.59,0.07,0.16,0.96,0.88,False
maxbin2.018, k__Bacteria (UID203), 5449,103,57, 44,31, 28, 0,0,0, 31.58,7.02,25.00,1006,979,63,genus,0.93,0.9,0.85,0.19,0.51,0.98,0.89,False
maxbin2.019, root (UID1),5656, 56,24, 51,3,1,1,0,0, 16.67,6.25, 0.00,3325,3145,608,phylum,0.99,0.94,0.98,0.12,0.27,0.85,0.8,False
maxbin2.020, k__Bacteria (UID203), 5449,104,58, 17,69, 18, 0,0,0, 86.46,8.93,61.11,3032,2884,256,class,0.97,0.92,0.99,0.14,0.32,0.92,0.85,False
maxbin2.021,o__Clostridiales (UID1212),172, 263, 149, 2,257, 4,0,0,0, 99.33,0.78, 0.00,2593,2364,88,genus,0.91,0.83,0.6,0.04,0.08,0.98,0.81,False
maxbin2.022, k__Bacteria (UID203), 5449,104,58, 79,23, 2,0,0,0, 37.93,3.45, 0.00,1979,1930,55,genus,0.9,0.88,0.9,0.07,0.16,0.97,0.85,False
maxbin2.023,o__Clostridiales (UID1226),155, 278, 158, 20, 256, 2,0,0,0, 92.62,1.27, 0.00,2487,2434,110,genus,0.85,0.83,0.82,0.03,0.06,0.97,0.81,False
