,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
bin.0,k__Bacteria (UID203),5449,104,58, 65,39, 0,0, 0, 0, 47.12,0.00, 0.00,1129,1035,267,family,0.95,0.87,0.31,0.09,0.2,0.7,0.61,True
bin.1,k__Bacteria (UID203),5449,103,58, 86,17, 0,0, 0, 0, 25.86,0.00, 0.00,611,469,126,phylum,0.97,0.75,0.94,0.02,0.05,0.87,0.65,False
bin.10, k__Bacteria (UID203),5449,104,58, 8, 63, 33, 0, 0, 0, 87.93, 13.79,60.61,2193,2070,325,phylum,0.98,0.93,0.35,0.06,0.13,0.76,0.7,True
bin.101, k__Bacteria (UID2329),174, 149,89, 11, 135, 3,0, 0, 0, 89.89,3.37,33.33,1589,1545,200,genus,0.94,0.92,0.21,0.02,0.05,0.78,0.72,True
bin.103, o__Bacteroidales (UID2657), 160, 492, 269, 80, 411, 1,0, 0, 0, 91.70,0.19,100.00,2090,1955,98,genus,0.92,0.86,0.27,0.02,0.05,0.77,0.66,True
bin.104, o__Clostridiales (UID1212), 172, 263, 149, 3,256, 4,0, 0, 0, 97.99,1.68,25.00,2234,2176,112,genus,0.91,0.89,0.39,0.16,0.39,0.94,0.83,True
bin.106, o__Bacteroidales (UID2657), 160, 491, 268, 44, 426, 21, 0, 0, 0, 94.91,3.45,33.33,2625,2525,109,kingdom,1.0,0.96,0.0,0.0,0.0,0.96,0.92,True
bin.107,k__Bacteria (UID203),5449,104,58,101,3,0,0, 0, 0,3.45,0.00, 0.00,343,293,44,family,0.91,0.78,0.23,0.25,0.64,0.82,0.64,True
bin.11, k__Bacteria (UID203),5449,104,58,103,1,0,0, 0, 0,0.86,0.00, 0.00,470,407,94,order,0.88,0.77,0.65,0.06,0.14,0.68,0.52,False
bin.110,k__Bacteria (UID203),5449,104,58, 74,30, 0,0, 0, 0, 38.71,0.00, 0.00,1255,1223,269,genus,0.92,0.9,0.52,0.06,0.14,0.96,0.87,False
bin.115,root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,270,183,42,phylum,0.93,0.63,0.54,0.05,0.11,0.53,0.34,False
bin.117,root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,369,284,56,genus,0.57,0.44,0.24,0.81,6.88,0.57,0.25,True
bin.12, k__Bacteria (UID203),5449,104,58, 58,46, 0,0, 0, 0, 67.24,0.00, 0.00,1538,1472,255,order,0.97,0.93,0.23,0.09,0.19,0.69,0.64,True
bin.120,f__Lachnospiraceae (UID1255), 90, 354, 174, 3,349, 2,0, 0, 0, 98.56,0.38, 0.00,2455,2305,81,class,0.97,0.91,0.03,0.08,0.17,0.68,0.62,True
bin.121,k__Bacteria (UID203),5449,104,58,100,4,0,0, 0, 0,4.14,0.00, 0.00,576,406,103,genus,0.68,0.48,0.56,0.61,3.69,0.71,0.34,False
bin.123, o__Clostridiales (UID1120), 304, 249, 142,181,68, 0,0, 0, 0, 17.02,0.00, 0.00,445,427,111,genus,0.85,0.82,0.56,0.03,0.06,0.77,0.63,False
bin.124, o__Bacteroidales (UID2617), 213, 406, 265, 10, 394, 2,0, 0, 0, 96.42,0.75,50.00,1976,1821,114,genus,0.87,0.8,0.11,0.29,0.87,0.65,0.52,True
bin.13,o__Clostridiales (UID1120), 304, 247, 141, 30, 208, 9,0, 0, 0, 84.63,2.36, 0.00,1448,1361,196,family,0.9,0.85,0.2,0.49,2.26,0.64,0.54,True
bin.132,k__Bacteria (UID203),5449,104,58, 71,32, 1,0, 0, 0, 39.34,0.86,100.00,963,888,208,family,0.91,0.84,0.1,0.63,3.79,0.61,0.51,True
bin.134, o__Clostridiales (UID1212), 172, 261, 147, 0,259, 2,0, 0, 0, 100.00, 1.36,50.00,2131,2017,96,family,0.94,0.89,0.19,0.1,0.22,0.76,0.68,True
bin.137, o__Bacteroidales (UID2617), 213, 406, 265, 9,391, 6,0, 0, 0, 97.67,1.45, 0.00,2374,2228,60,genus,0.93,0.87,0.24,0.08,0.17,0.91,0.8,True
bin.14, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,375,355,79,class,0.95,0.9,0.65,0.16,0.37,0.81,0.73,False
bin.142,root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,216,203,22,genus,0.84,0.79,0.33,0.25,0.64,0.79,0.62,True
bin.143,root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,241,197,33,family,0.85,0.7,0.15,0.47,1.73,0.66,0.46,True
