sample_id	Bin ID	Most abundant genome	Purity (bp)	Completeness (bp)	Bin size (bp)	True positives (bp)	True size of most abundant genome (bp)	Purity (seq)	Completeness (seq)	Bin size (seq)	True positives (seq)	True size of most abundant genome (seq)
gsa	/home1/pansj/CAMI2/Oral/short_read/whole/metabat2/output/S19_metabat2.2.fa	OTU_97.17727.0	1.0	1.0	2013561	2013561	2013561	1.0	1.0	2	2	2
gsa	/home1/pansj/CAMI2/Oral/short_read/whole/metabat2/output/S19_metabat2.1.fa	OTU_97.20.0	1.0	1.0	2300989	2300989	2300989	1.0	1.0	1	1	1
gsa	/home1/pansj/CAMI2/Oral/short_read/whole/metabat2/output/S19_metabat2.32.fa	OTU_97.23667.1	0.9987717534624482	1.0	2170574	2167908	2167908	0.5	1.0	2	1	1
gsa	/home1/pansj/CAMI2/Oral/short_read/whole/metabat2/output/S19_metabat2.27.fa	OTU_97.39115.0	0.9986370189564298	1.0	2146765	2143839	2143839	0.5	1.0	2	1	1
gsa	/home1/pansj/CAMI2/Oral/short_read/whole/metabat2/output/S19_metabat2.25.fa	OTU_97.44228.0	0.8963376920464227	1.0	2467242	2211482	2211482	0.022222222222222223	1.0	45	1	1
gsa	/home1/pansj/CAMI2/Oral/short_read/whole/metabat2/output/S19_metabat2.24.fa	OTU_97.20271.0	1.0	1.0	1971204	1971204	1971204	1.0	1.0	2	2	2
gsa	/home1/pansj/CAMI2/Oral/short_read/whole/metabat2/output/S19_metabat2.23.fa	OTU_97.27797.0	0.43241735576647633	1.0	5236300	2264267	2264267	0.015625	1.0	64	1	1
gsa	/home1/pansj/CAMI2/Oral/short_read/whole/metabat2/output/S19_metabat2.21.fa	OTU_97.45053.0	0.35910132010186574	1.0	5331331	1914488	1914488	0.0036101083032490976	1.0	277	1	1
gsa	/home1/pansj/CAMI2/Oral/short_read/whole/metabat2/output/S19_metabat2.3.fa	OTU_97.20031.0	1.0	1.0	6815179	6815179	6815179	1.0	1.0	4	4	4
gsa	/home1/pansj/CAMI2/Oral/short_read/whole/metabat2/output/S19_metabat2.20.fa	OTU_97.38106.0	0.222917067844945	1.0	9747329	2172846	2172846	0.00261437908496732	1.0	765	2	2
gsa	/home1/pansj/CAMI2/Oral/short_read/whole/metabat2/output/S19_metabat2.33.fa	OTU_97.42987.0	0.9373864829503518	1.0	2693428	2524783	2524783	0.0196078431372549	1.0	51	1	1
gsa	/home1/pansj/CAMI2/Oral/short_read/whole/metabat2/output/S19_metabat2.17.fa	OTU_97.42422.0	0.44536198470403526	1.0	4799305	2137428	2137428	0.006535947712418301	1.0	153	1	1
gsa	/home1/pansj/CAMI2/Oral/short_read/whole/metabat2/output/S19_metabat2.16.fa	OTU_97.44958.0	0.7836359764296571	1.0	2258601	1769921	1769921	0.007246376811594203	1.0	138	1	1
gsa	/home1/pansj/CAMI2/Oral/short_read/whole/metabat2/output/S19_metabat2.15.fa	OTU_97.14837.0	0.11157388961172497	1.0	16183168	1805619	1805619	0.00133422281521014	1.0	1499	2	2
gsa	/home1/pansj/CAMI2/Oral/short_read/whole/metabat2/output/S19_metabat2.42.fa	OTU_97.44565.0	0.3393584032145353	1.0	5037120	1709389	1709389	0.0017699115044247787	1.0	565	1	1
gsa	/home1/pansj/CAMI2/Oral/short_read/whole/metabat2/output/S19_metabat2.13.fa	OTU_97.24659.0	0.45012179441470823	0.9966647212020768	16085713	7240530	7264760	0.09086584205518554	0.9317073170731708	2102	191	205
gsa	/home1/pansj/CAMI2/Oral/short_read/whole/metabat2/output/S19_metabat2.11.fa	OTU_97.38169.0	0.5854991631919211	0.9860021123264763	12094171	7081127	7181655	0.16497695852534563	0.8731707317073171	1085	179	205
gsa	/home1/pansj/CAMI2/Oral/short_read/whole/metabat2/output/S19_metabat2.35.fa	OTU_97.1704.0	0.9979917391216095	0.9688670777239246	2414029	2409181	2486596	0.9947643979057592	0.8050847457627118	191	190	236
gsa	/home1/pansj/CAMI2/Oral/short_read/whole/metabat2/output/S19_metabat2.14.fa	OTU_97.30766.0	0.9980533649352333	0.9664546249009229	2668194	2663000	2755432	0.9911504424778761	0.7804878048780488	226	224	287
gsa	/home1/pansj/CAMI2/Oral/short_read/whole/metabat2/output/S19_metabat2.4.fa	OTU_97.25225.0	0.9930607794035986	0.9643905341336725	2335709	2319501	2405147	0.978021978021978	0.8054298642533937	182	178	221
gsa	/home1/pansj/CAMI2/Oral/short_read/whole/metabat2/output/S19_metabat2.8.fa	OTU_97.29.0	0.9593534804586166	0.9575976409131877	6967214	6684021	6979989	0.8671209540034072	0.7723823975720789	587	509	659
gsa	/home1/pansj/CAMI2/Oral/short_read/whole/metabat2/output/S19_metabat2.26.fa	OTU_97.36412.0	0.9649181278653538	0.8790233512148943	1755237	1693660	1926752	0.8656716417910447	0.655367231638418	134	116	177
gsa	/home1/pansj/CAMI2/Oral/short_read/whole/metabat2/output/S19_metabat2.5.fa	OTU_97.39679.0	0.991848024474337	0.8709632462384953	1575201	1562360	1793830	0.9090909090909091	0.7017543859649122	44	40	57
gsa	/home1/pansj/CAMI2/Oral/short_read/whole/metabat2/output/S19_metabat2.22.fa	OTU_97.42878.0	0.9912659117031372	0.8461555898183809	1995858	1978426	2338135	0.9605263157894737	0.6403508771929824	152	146	228
gsa	/home1/pansj/CAMI2/Oral/short_read/whole/metabat2/output/S19_metabat2.28.fa	OTU_97.38845.0	1.0	0.806751130846102	2176955	2176955	2698422	1.0	0.8695652173913043	20	20	23
gsa	/home1/pansj/CAMI2/Oral/short_read/whole/metabat2/output/S19_metabat2.37.fa	OTU_97.29545.0	0.9922451236901892	0.7946916672961868	1706926	1693689	2131253	0.8181818181818182	0.8181818181818182	22	18	22
gsa	/home1/pansj/CAMI2/Oral/short_read/whole/metabat2/output/S19_metabat2.19.fa	OTU_97.44294.0	0.7561931893652507	0.7739897446965862	1934827	1463103	1890339	0.6701030927835051	0.4585537918871252	388	260	567
gsa	/home1/pansj/CAMI2/Oral/short_read/whole/metabat2/output/S19_metabat2.9.fa	OTU_97.5089.0	1.0	0.6345451291283704	964336	964336	1519728	1.0	0.34841628959276016	154	154	442
gsa	/home1/pansj/CAMI2/Oral/short_read/whole/metabat2/output/S19_metabat2.34.fa	OTU_97.142.0	0.981793544495718	0.5874047631733177	2178513	2138850	3641186	0.9739478957915831	0.28027681660899656	499	486	1734
gsa	/home1/pansj/CAMI2/Oral/short_read/whole/metabat2/output/S19_metabat2.38.fa	OTU_97.39998.0	0.5487228427335262	0.35456427984253375	1340203	735400	2074095	0.5656565656565656	0.18421052631578946	198	112	608
gsa	/home1/pansj/CAMI2/Oral/short_read/whole/metabat2/output/S19_metabat2.18.fa	OTU_97.40667.0	0.9958841487361824	0.33198615553335714	763876	760732	2291457	0.9953271028037384	0.11652078774617068	214	213	1828
gsa	/home1/pansj/CAMI2/Oral/short_read/whole/metabat2/output/S19_metabat2.40.fa	OTU_97.38269.0	1.0	0.3284398345973891	809371	809371	2464290	1.0	0.1774193548387097	121	121	682
gsa	/home1/pansj/CAMI2/Oral/short_read/whole/metabat2/output/S19_metabat2.30.fa	OTU_97.42502.0	0.9953252972802518	0.3082817608280795	577149	574451	1863396	0.9937888198757764	0.10596026490066225	161	160	1510
gsa	/home1/pansj/CAMI2/Oral/short_read/whole/metabat2/output/S19_metabat2.31.fa	OTU_97.29722.0	0.8684582833024623	0.3012047009097479	635441	551854	1832156	0.8529411764705882	0.1013277428371768	170	145	1431
gsa	/home1/pansj/CAMI2/Oral/short_read/whole/metabat2/output/S19_metabat2.10.fa	OTU_97.56.0	1.0	0.2927352095767472	479882	479882	1639304	1.0	0.10038610038610038	130	130	1295
gsa	/home1/pansj/CAMI2/Oral/short_read/whole/metabat2/output/S19_metabat2.41.fa	OTU_97.479.0	0.9650580940615953	0.25023914419364085	1006213	971054	3880504	0.9635036496350365	0.08635917566241413	274	264	3057
gsa	/home1/pansj/CAMI2/Oral/short_read/whole/metabat2/output/S19_metabat2.7.fa	OTU_97.28688.0	0.91723610727709	0.2344608373422988	470930	431954	1842329	0.9193548387096774	0.07966457023060797	124	114	1431
gsa	/home1/pansj/CAMI2/Oral/short_read/whole/metabat2/output/S19_metabat2.36.fa	OTU_97.7835.0	0.6879964544496169	0.2211200485975827	613727	422242	1909560	0.6726190476190477	0.07543391188251002	168	113	1498
gsa	/home1/pansj/CAMI2/Oral/short_read/whole/metabat2/output/S19_metabat2.12.fa	OTU_97.38269.0	1.0	0.21172548685422576	521753	521753	2464290	1.0	0.10850439882697947	74	74	682
gsa	/home1/pansj/CAMI2/Oral/short_read/whole/metabat2/output/S19_metabat2.6.fa	OTU_97.29545.0	0.9857348401373244	0.20316030053682035	439252	432986	2131253	0.5	0.09090909090909091	4	2	22
gsa	/home1/pansj/CAMI2/Oral/short_read/whole/metabat2/output/S19_metabat2.39.fa	OTU_97.43848.0	0.8142618479511246	0.11994273472237357	246013	200319	1670122	0.8125	0.038461538461538464	64	52	1352
gsa	/home1/pansj/CAMI2/Oral/short_read/whole/metabat2/output/S19_metabat2.29.fa	OTU_97.23.1	0.612276364812877	0.1160238724757635	395622	242230	2087760	0.5263157894736842	0.05822416302765648	76	40	687
