sample_id	Bin ID	Most abundant genome	Purity (bp)	Completeness (bp)	Bin size (bp)	True positives (bp)	True size of most abundant genome (bp)	Purity (seq)	Completeness (seq)	Bin size (seq)	True positives (seq)	True size of most abundant genome (seq)
gsa	bin.S13C567.fa	OTU_97.3579.0	0.26093441284103813	1.0	8618867	2248959	2248959	0.008695652173913044	1.0	115	1	1
gsa	bin.S13C551.fa	OTU_97.45281.1	0.9078363263934799	1.0	3690760	3350606	3350606	0.0625	1.0	16	1	1
gsa	bin.S13C533.fa	OTU_97.3568.1	0.11270346394495698	1.0	19464628	2193731	2193731	0.006666666666666667	1.0	150	1	1
gsa	bin.S13C1620.fa	OTU_97.32148.0	0.5452331226159187	1.0	6069424	3309251	3309251	0.09473684210526316	1.0	95	9	9
gsa	bin.S13C5109.fa	OTU_97.34663.1	1.0	1.0	2658362	2658362	2658362	1.0	1.0	1	1	1
gsa	bin.S13C263.fa	OTU_97.23938.0	0.42661664926850174	1.0	6448956	2751232	2751232	0.0029850746268656717	1.0	335	1	1
gsa	bin.S13C2030.fa	OTU_97.35010.0	0.9658170421558302	1.0	2919525	2819727	2819727	0.5	1.0	2	1	1
gsa	bin.S13C228.fa	OTU_97.35048.0	0.9991913250520842	0.9951744766791725	2553560	2551495	2563867	0.9565217391304348	0.9166666666666666	23	22	24
gsa	bin.S13C2619.fa	OTU_97.35920.0	1.0	0.9926914803430852	2799794	2799794	2820407	1.0	0.5	1	1	2
gsa	bin.S13C601.fa	OTU_97.34382.0	1.0	0.991381040867512	2538449	2538449	2560518	1.0	0.5555555555555556	5	5	9
gsa	bin.S13C543.fa	OTU_97.35712.0	0.20965320146964556	0.990831505077552	13834084	2900360	2927198	0.008849557522123894	0.5	113	1	2
gsa	bin.S13C1.fa	OTU_97.31367.0	1.0	0.9560374553289942	1889239	1889239	1976114	1.0	0.7734375	198	198	256
gsa	bin.S13C356.fa	OTU_97.34817.0	1.0	0.7038491805003982	1765593	1765593	2508482	1.0	0.42042755344418054	354	354	842
gsa	bin.S13C1006.fa	OTU_97.37297.0	1.0	0.6673090225198446	1784738	1784738	2674530	1.0	0.3902439024390244	48	48	123
gsa	bin.S13C124.fa	OTU_97.37290.0	1.0	0.6342615837039163	1697832	1697832	2676864	1.0	0.31303208906352326	478	478	1527
gsa	bin.S13C596.fa	OTU_97.5420.0	1.0	0.5990132564573231	1441405	1441405	2406299	1.0	0.28364688856729375	392	392	1382
gsa	bin.S13C474.fa	OTU_97.1738.0	1.0	0.5672509408570905	1317657	1317657	2322882	1.0	0.3249211356466877	103	103	317
gsa	bin.S13C200.fa	OTU_97.45246.0	1.0	0.38062121622123535	717353	717353	1884690	1.0	0.145366444579043	240	240	1651
gsa	bin.S13C495.fa	OTU_97.7325.0	0.9282406790994654	0.14288329827942867	337977	313724	2195666	0.9147286821705426	0.03934644881627209	129	118	2999
gsa	bin.S13C1411.fa	OTU_97.9660.0	0.8108820835790187	0.14057221848626913	398545	323173	2298982	0.6851851851851852	0.07773109243697479	54	37	476
gsa	bin.S13C549.fa	OTU_97.9660.0	0.9391406959152799	0.13501019146735382	330500	310386	2298982	0.9705882352941176	0.06932773109243698	34	33	476
gsa	bin.S13C1312.fa	OTU_97.1738.0	1.0	0.09735104925691447	226135	226135	2322882	1.0	0.0694006309148265	22	22	317
gsa	bin.S13C3070.fa	OTU_97.27153.0	0.4450940151491946	0.04666447373552057	228527	101716	2179731	0.1111111111111111	0.00980392156862745	9	1	102
gsa	bin.S13C806.fa	OTU_97.6602.0	0.3606488673065447	0.03721690682704833	219521	79170	2127259	0.4	0.021476510067114093	40	16	745
gsa	bin.S13C268.fa	OTU_97.37297.0	0.23512025687400445	0.024449155552564376	278113	65390	2674530	0.08695652173913043	0.032520325203252036	46	4	123
