,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
bin.0,root (UID1),5656, 56,24, 56,0,0,0,0, 0,0.00,0.00, 0.00,828,802,136,phylum,0.99,0.95,0.9,0.08,0.18,0.93,0.89,False
bin.1,f__Lachnospiraceae (UID1255),90, 354, 174, 90, 259, 5,0,0, 0, 71.12,0.89, 0.00,2103,1997,407,genus,0.8,0.76,0.12,0.67,3.38,0.69,0.53,True
bin.11, f__Lachnospiraceae (UID1286),57, 420, 207, 48, 364, 8,0,0, 0, 85.71,2.51,25.00,2653,2522,412,class,0.99,0.94,0.36,0.21,0.5,0.86,0.8,True
bin.110,root (UID1),5656, 56,24, 56,0,0,0,0, 0,0.00,0.00, 0.00,414,189,46,phylum,0.9,0.41,0.44,0.25,0.69,0.64,0.26,True
bin.111,root (UID1),5656, 56,24, 56,0,0,0,0, 0,0.00,0.00, 0.00,348,327,74,phylum,0.98,0.92,0.9,0.06,0.12,0.84,0.78,False
bin.115,root (UID1),5656, 56,24, 56,0,0,0,0, 0,0.00,0.00, 0.00,293,281,31,phylum,0.99,0.95,1.0,0.38,0.88,0.91,0.86,False
bin.118,root (UID1),5656, 56,24, 56,0,0,0,0, 0,0.00,0.00, 0.00,383,354,69,genus,0.81,0.75,0.42,0.3,0.96,0.87,0.65,True
bin.12,o__Clostridiales (UID1212),172, 261, 147, 4,255, 2,0,0, 0, 97.73,1.36,50.00,2311,2185,258,family,0.93,0.88,0.21,0.11,0.25,0.73,0.65,True
bin.13, k__Bacteria (UID203), 5449,104,58, 83,17, 4,0,0, 0, 23.04,1.38,25.00,711,651,170,order,0.94,0.86,0.21,0.12,0.27,0.61,0.53,True
bin.136,root (UID1),5656, 56,24, 56,0,0,0,0, 0,0.00,0.00, 0.00,244,233,16,phylum,1.0,0.95,1.0,0.08,0.17,0.95,0.91,False
bin.14,o__Clostridiales (UID1226),155, 278, 158, 41, 232, 5,0,0, 0, 88.72,0.98,20.00,2313,2161,299,genus,0.75,0.71,0.24,0.19,0.45,0.74,0.52,True
bin.141, p__Bacteroidetes (UID2605),350, 314, 208, 1,309, 4,0,0, 0, 99.52,1.92, 0.00,2167,2076,34,phylum,0.99,0.95,0.65,0.02,0.04,0.92,0.87,False
