,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
11347,k__Bacteria (UID203),5449,104,58, 59,44, 1,0,0,0, 67.24,1.72, 0.00,1438,1402,122,class,0.99,0.97,0.06,0.19,0.44,0.72,0.69,True
12050, k__Bacteria (UID1453),901, 171, 117, 85,86, 0,0,0,0, 47.24,0.00, 0.00,778,652,143,phylum,0.81,0.68,0.08,0.67,3.72,0.47,0.32,True
12764, k__Archaea (UID2),207, 149, 107,132,11, 3,3,0,0,4.45,0.65, 0.00,330,99,30,kingdom,1.0,0.3,0.0,0.13,0.3,0.37,0.11,True
13441, k__Archaea (UID2),207, 149, 107,135,6,8,0,0,0,4.62,0.97, 0.00,455,152,10,kingdom,1.0,0.33,0.0,0.15,0.35,0.38,0.13,True
14312,k__Bacteria (UID203),5449,104,58, 59,43, 2,0,0,0, 66.38,1.72, 0.00,1355,1278,60,class,0.94,0.88,0.03,0.21,0.56,0.53,0.47,True
15287, k__Archaea (UID2),207, 149, 107,136,13, 0,0,0,0,1.80,0.00, 0.00,292,81,20,kingdom,1.0,0.28,0.0,0.17,0.4,0.37,0.1,True
16576, k__Bacteria (UID2569),434, 278, 186, 81, 197, 0,0,0,0, 68.79,0.00, 0.00,919,901,42,class,0.96,0.94,0.04,0.02,0.05,0.63,0.59,True
22423,root (UID1), 5656, 56,24, 56,0,0,0,0,0,0.00,0.00, 0.00,339,143,10,kingdom,1.0,0.42,0.0,0.02,0.04,0.42,0.18,True
22636, k__Bacteria (UID2570),433, 274, 183,106, 168, 0,0,0,0, 64.03,0.00, 0.00,1099,1025,32,order,0.95,0.88,0.02,0.73,3.96,0.53,0.47,True
23351, k__Archaea (UID2),207, 149, 107,138,11, 0,0,0,0,0.79,0.00, 0.00,261,66,9,kingdom,1.0,0.25,0.0,0.2,0.46,0.37,0.09,True
26488,c__Alphaproteobacteria (UID3305),564, 349, 230,123, 226, 0,0,0,0, 59.64,0.00, 0.00,879,854,26,class,0.93,0.91,0.17,0.13,0.3,0.56,0.51,True
27167,c__Gammaproteobacteria (UID4443),356, 451, 270, 92, 346, 13, 0,0,0, 76.98,3.29,30.77,2964,2827,184,class,0.9,0.86,0.13,0.3,0.88,0.57,0.49,True
28286,k__Bacteria (UID203),5449,104,58, 48,50, 6,0,0,0, 79.14, 10.34,66.67,2049,1978,38,class,0.97,0.94,0.03,0.04,0.08,0.7,0.66,True
28295,c__Alphaproteobacteria (UID3305),564, 349, 230,279,70, 0,0,0,0, 16.41,0.00, 0.00,348,336,11,class,0.95,0.91,0.15,0.05,0.11,0.6,0.55,True
28400,k__Bacteria (UID203),5449,104,58, 95,9,0,0,0,0, 14.66,0.00, 0.00,249,239,15,class,0.92,0.88,0.06,0.15,0.34,0.54,0.48,True
28489,k__Bacteria (UID203),5449,104,58, 91,13, 0,0,0,0, 22.41,0.00, 0.00,1233,1181,70,genus,0.48,0.46,0.08,0.74,6.18,0.73,0.34,True
28866,k__Bacteria (UID203),5449,104,58, 91,13, 0,0,0,0, 21.55,0.00, 0.00,649,624,114,genus,0.86,0.83,0.27,0.11,0.25,0.67,0.56,True
29107,c__Gammaproteobacteria (UID4443),356, 451, 270,186, 264, 1,0,0,0, 54.17,0.19,100.00,955,940,40,order,0.94,0.92,0.08,0.1,0.23,0.7,0.65,True
29194,k__Bacteria (UID203),5449,104,58, 84,20, 0,0,0,0, 29.31,0.00, 0.00,478,475,19,class,0.98,0.98,0.05,0.02,0.04,0.69,0.68,True
29672,k__Bacteria (UID203),5449,104,58, 76,27, 1,0,0,0, 41.38,1.72, 0.00,618,609,29,order,0.98,0.96,0.02,0.03,0.06,0.71,0.68,True
31439,p__Euryarchaeota (UID3), 148, 188, 125,130,56, 2,0,0,0, 30.78,1.07,100.00,518,483,65,phylum,0.95,0.89,0.15,0.02,0.05,0.6,0.53,True
39025,k__Bacteria (UID203),5449,104,58, 99,5,0,0,0,0,8.62,0.00, 0.00,269,261,23,family,0.88,0.85,0.22,0.2,0.5,0.69,0.58,True
46669,root (UID1), 5656, 56,24, 54,2,0,0,0,0,8.33,0.00, 0.00,196,190,8,family,0.96,0.93,0.23,0.08,0.18,0.69,0.64,True
46681,k__Bacteria (UID203),5449,104,58,101,3,0,0,0,0,5.17,0.00, 0.00,191,177,14,order,0.89,0.82,0.1,0.64,2.93,0.53,0.44,True
46692,k__Bacteria (UID203),5449,104,58,103,1,0,0,0,0,1.72,0.00, 0.00,310,298,34,genus,0.7,0.68,0.32,0.71,4.84,0.79,0.53,True
5021,f__Rhodobacteraceae (UID3340), 84, 568, 330, 11, 556, 1,0,0,0, 97.12,0.15, 0.00,2853,2797,76,kingdom,1.0,0.98,0.0,0.0,0.0,0.98,0.96,True
6934,p__Bacteroidetes (UID2591), 364, 302, 202, 20, 280, 2,0,0,0, 92.57,0.26,50.00,2104,1950,112,order,0.91,0.85,0.04,0.61,2.22,0.56,0.47,True
7665,k__Archaea (UID2),207, 149, 107,130,12, 7,0,0,0,5.85,0.50, 0.00,426,124,16,kingdom,1.0,0.29,0.0,0.1,0.23,0.35,0.1,True
8706, k__Bacteria (UID203),5449,104,58, 0, 5,24, 32, 37, 6, 100.00,172.71,1.99,4926,4358,628,order,0.78,0.69,0.97,0.49,1.25,0.79,0.54,False
