,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
bin.0, p__Euryarchaeota (UID3), 148, 188, 125, 98,84, 5,1,0, 0, 46.13,3.68, 0.00,1048,938,280,kingdom,1.0,0.9,0.12,0.07,0.16,0.58,0.52,True
bin.1, root (UID1), 5656, 56,24, 56,0,0,0,0, 0,0.00,0.00, 0.00,421,136,55,kingdom,0.99,0.32,0.0,0.0,0.0,0.45,0.15,True
bin.10,c__Alphaproteobacteria (UID3305),564, 347, 229, 54, 288, 5,0,0, 0, 84.75,1.76,100.00,1722,1674,263,family,0.91,0.89,0.4,0.17,0.4,0.69,0.61,True
bin.103,k__Bacteria (UID1452),924, 151, 101, 27, 121, 3,0,0, 0, 86.54,1.65,33.33,1400,1253,112,phylum,0.79,0.71,0.06,0.7,3.6,0.45,0.32,True
bin.104,k__Bacteria (UID1453),901, 171, 117, 79,89, 3,0,0, 0, 53.88,1.85,66.67,1169,1089,193,class,0.93,0.87,0.15,0.17,0.38,0.66,0.57,True
bin.106, k__Bacteria (UID203),5449,102,58, 82,18, 2,0,0, 0, 32.76,3.45, 0.00,527,525,55,order,0.98,0.98,0.64,0.23,0.54,0.93,0.9,False
bin.107, root (UID1), 5656, 56,24, 56,0,0,0,0, 0,0.00,0.00, 0.00,651,278,91,kingdom,1.0,0.43,0.0,0.05,0.11,0.42,0.18,True
bin.109, root (UID1), 5656, 56,24, 54,2,0,0,0, 0,8.33,0.00, 0.00,259,230,58,order,0.5,0.44,0.71,0.58,2.98,0.53,0.24,False
bin.112, root (UID1), 5656, 56,24, 56,0,0,0,0, 0,0.00,0.00, 0.00,162,127,58,class,0.82,0.64,0.67,0.45,1.77,0.52,0.33,False
bin.114, root (UID1), 5656, 56,24, 56,0,0,0,0, 0,0.00,0.00, 0.00,437,207,112,phylum,0.86,0.41,0.1,0.43,1.59,0.39,0.16,True
bin.116, root (UID1), 5656, 56,24, 56,0,0,0,0, 0,0.00,0.00, 0.00,262,129,90,phylum,0.92,0.45,0.1,0.6,2.51,0.39,0.17,True
bin.119, root (UID1), 5656, 56,24, 56,0,0,0,0, 0,0.00,0.00, 0.00,251,217,79,phylum,0.84,0.73,0.23,0.68,3.16,0.46,0.34,True
bin.123,k__Bacteria (UID2569),434, 278, 186, 91, 179, 8,0,0, 0, 61.22,2.25,25.00,1124,1044,241,phylum,0.95,0.88,0.23,0.03,0.05,0.55,0.48,True
bin.124, root (UID1), 5656, 56,24, 56,0,0,0,0, 0,0.00,0.00, 0.00,934,365,109,kingdom,1.0,0.39,0.0,0.05,0.1,0.42,0.16,True
bin.125,k__Archaea (UID2),207, 149, 107,132,10, 4,3,0, 0,6.42,0.72, 0.00,1013,190,113,kingdom,1.0,0.19,0.0,0.17,0.4,0.41,0.08,True
bin.126, k__Bacteria (UID203),5449,104,58, 59,37, 8,0,0, 0, 59.48, 11.21, 0.00,1090,1030,167,phylum,0.94,0.89,0.54,0.06,0.12,0.54,0.48,False
bin.129, k__Bacteria (UID203),5449,104,58, 95,7,2,0,0, 0, 10.34,2.59, 0.00,421,384,70,genus,0.45,0.41,0.75,0.25,0.69,0.6,0.24,False
bin.130, root (UID1), 5656, 56,24, 56,0,0,0,0, 0,0.00,0.00, 0.00,816,328,90,kingdom,1.0,0.4,0.02,0.04,0.09,0.43,0.17,True
bin.134, root (UID1), 5656, 56,24, 56,0,0,0,0, 0,0.00,0.00, 0.00,813,331,73,kingdom,1.0,0.41,0.0,0.0,0.0,0.41,0.17,True
bin.137,k__Bacteria (UID2565),2921,143,88, 89,53, 1,0,0, 0, 18.04,0.07, 0.00,463,358,115,class,0.74,0.57,0.13,0.57,3.08,0.5,0.28,True
bin.138,k__Bacteria (UID1453),901, 171, 117, 95,76, 0,0,0, 0, 38.28,0.00, 0.00,806,779,185,phylum,0.96,0.93,0.36,0.07,0.14,0.71,0.66,True
bin.139, root (UID1), 5656, 56,24, 56,0,0,0,0, 0,0.00,0.00, 0.00,297,271,82,genus,0.45,0.41,0.51,0.14,0.33,0.54,0.22,False
bin.141, p__Euryarchaeota (UID3), 148, 188, 125, 28, 157, 3,0,0, 0, 84.13,2.40, 0.00,1634,1531,141,phylum,0.95,0.89,0.49,0.02,0.05,0.65,0.58,False
bin.142, root (UID1), 5656, 56,24, 56,0,0,0,0, 0,0.00,0.00, 0.00,690,309,170,kingdom,0.99,0.44,0.0,0.0,0.0,0.39,0.17,True
bin.143, k__Bacteria (UID203),5449,104,58, 76,27, 1,0,0, 0, 41.38,1.72, 0.00,1102,1100,129,kingdom,1.0,1.0,0.0,0.0,0.0,0.96,0.96,True
bin.146, root (UID1), 5656, 56,24, 56,0,0,0,0, 0,0.00,0.00, 0.00,586,449,121,class,0.93,0.72,0.74,0.03,0.05,0.69,0.49,False
bin.147, p__Proteobacteria (UID3214), 2231,190, 119,140,47, 3,0,0, 0, 25.95,1.26,33.33,783,739,144,class,0.93,0.87,0.52,0.12,0.28,0.56,0.49,False
bin.15,root (UID1), 5656, 56,24, 56,0,0,0,0, 0,0.00,0.00, 0.00,340,305,95,phylum,0.93,0.84,0.92,0.52,1.21,0.55,0.46,False
bin.150, k__Bacteria (UID203),5449,104,58, 92,12, 0,0,0, 0,6.77,0.00, 0.00,318,127,83,kingdom,1.0,0.4,0.0,0.09,0.19,0.43,0.17,True
bin.152, root (UID1), 5656, 56,24, 55,1,0,0,0, 0,4.17,0.00, 0.00,361,354,50,phylum,0.95,0.93,1.0,0.06,0.12,0.89,0.83,False
bin.153, root (UID1), 5656, 56,24, 56,0,0,0,0, 0,0.00,0.00, 0.00,228,219,59,phylum,0.96,0.92,0.68,0.12,0.28,0.58,0.54,False
bin.156,k__Bacteria (UID2982), 88, 230, 148,166,60, 4,0,0, 0, 25.58,0.68, 0.00,1197,1071,317,order,0.7,0.63,0.22,0.5,1.64,0.57,0.35,True
bin.157, root (UID1), 5656, 56,24, 56,0,0,0,0, 0,0.00,0.00, 0.00,1012,376,125,kingdom,1.0,0.37,0.0,0.04,0.08,0.42,0.16,True
bin.158, c__Gammaproteobacteria (UID4444),263, 498, 228,187, 305, 6,0,0, 0, 60.45,0.83,83.33,1739,1647,324,family,0.76,0.72,0.29,0.05,0.1,0.65,0.47,True
bin.16,k__Bacteria (UID203),5449,104,58, 79,21, 4,0,0, 0, 35.34,5.17, 0.00,980,893,146,phylum,0.91,0.83,0.42,0.12,0.28,0.51,0.42,True
bin.160, k__Bacteria (UID203),5449,104,58, 75,28, 1,0,0, 0, 43.10,0.86,100.00,701,678,103,class,0.94,0.9,0.46,0.14,0.31,0.57,0.51,False
bin.161, root (UID1), 5656, 56,24, 56,0,0,0,0, 0,0.00,0.00, 0.00,305,297,43,class,0.96,0.93,1.0,0.04,0.08,0.79,0.73,False
bin.162, k__Bacteria (UID203),5449,100,55, 88,12, 0,0,0, 0,8.60,0.00, 0.00,261,241,63,phylum,0.93,0.86,1.0,0.03,0.06,0.58,0.49,False
bin.169, root (UID1), 5656, 56,24, 55,1,0,0,0, 0,4.17,0.00, 0.00,279,247,60,phylum,0.96,0.85,0.71,0.18,0.43,0.54,0.46,False
bin.17,k__Bacteria (UID203),5449,103,57, 81,22, 0,0,0, 0, 33.33,0.00, 0.00,710,681,136,class,0.89,0.85,0.22,0.1,0.22,0.52,0.44,True
bin.171, k__Bacteria (UID203),5449,104,58, 80,24, 0,0,0, 0, 37.93,0.00, 0.00,278,242,37,order,0.51,0.44,0.26,0.64,3.8,0.49,0.21,True
bin.175, c__Gammaproteobacteria (UID4201),1164,275, 174,121, 110, 42, 2,0, 0, 55.03, 14.43,37.50,1436,1366,231,class,0.9,0.86,0.11,0.16,0.38,0.55,0.47,True
bin.178, k__Bacteria (UID203),5449,103,58, 85,18, 0,0,0, 0, 22.76,0.00, 0.00,597,588,124,kingdom,1.0,0.98,0.0,0.0,0.0,0.95,0.93,True
bin.18,k__Bacteria (UID203),5449,104,58, 82,16, 4,2,0, 0, 32.76, 12.07, 0.00,680,637,101,phylum,0.92,0.86,0.34,0.09,0.19,0.5,0.43,True
bin.189, k__Bacteria (UID203),5449,104,58, 93,10, 1,0,0, 0, 17.24,1.72, 0.00,577,528,109,genus,0.63,0.58,0.92,0.05,0.1,0.6,0.35,False
bin.190, k__Bacteria (UID203),5449,104,58, 93,1,10, 0,0, 0,1.91,1.57, 0.00,635,201,45,kingdom,1.0,0.32,0.0,0.11,0.24,0.37,0.12,True
bin.191, root (UID1), 5656, 56,24, 56,0,0,0,0, 0,0.00,0.00, 0.00,1030,442,104,kingdom,1.0,0.43,0.0,0.02,0.05,0.43,0.18,True
bin.192, c__Gammaproteobacteria (UID4201),1164,275, 174,138, 126, 11, 0,0, 0, 46.98,3.93, 9.09,677,627,100,class,0.91,0.84,0.05,0.12,0.28,0.53,0.45,True
bin.194, k__Bacteria (UID203),5449,104,58,102,2,0,0,0, 0,1.72,0.00, 0.00,226,205,39,family,0.84,0.77,0.5,0.16,0.4,0.68,0.52,False
bin.200, root (UID1), 5656, 56,24, 56,0,0,0,0, 0,0.00,0.00, 0.00,309,106,55,kingdom,0.98,0.34,0.0,0.0,0.0,0.41,0.14,True
