,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
bin.0, c__Gammaproteobacteria (UID4443),356, 451, 270,328, 123,0,0,0, 0, 18.01,0.00, 0.00,1523,1386,279,phylum,0.94,0.86,0.4,0.03,0.07,0.6,0.51,True
bin.1, k__Bacteria (UID203),5449,104,58, 64,39,1,0,0, 0, 58.62,1.72, 0.00,3155,2944,484,genus,0.44,0.41,0.2,0.47,1.9,0.6,0.25,True
bin.10,k__Bacteria (UID203),5449,104,58, 81,23,0,0,0, 0, 28.21,0.00, 0.00,1372,1272,216,family,0.43,0.4,0.09,0.76,5.77,0.54,0.22,True
bin.100, k__Bacteria (UID203),5449,102,58, 67,34,1,0,0, 0, 47.86,1.72,100.00,1109,1039,165,class,0.91,0.85,0.12,0.15,0.37,0.55,0.47,True
bin.102, p__Euryarchaeota (UID3), 148, 188, 125,101,81,6,0,0, 0, 42.55,2.11,100.00,967,835,268,phylum,0.95,0.82,0.51,0.05,0.1,0.61,0.5,False
bin.104, root (UID1), 5656, 56,24, 55,1, 0,0,0, 0,4.17,0.00, 0.00,528,472,151,genus,0.58,0.52,1.0,0.08,0.17,0.56,0.29,False
bin.106, root (UID1), 5656, 56,24, 53,1, 0,1,0, 1, 12.50, 25.00, 0.00,645,559,156,class,0.87,0.75,0.39,0.36,1.15,0.55,0.41,True
bin.107, k__Bacteria (UID203),5449,104,58, 84,13,7,0,0, 0, 28.45,9.48,14.29,722,688,149,class,0.92,0.87,0.71,0.13,0.28,0.7,0.61,False
bin.108, o__Actinomycetales (UID1663),488, 310, 185,169, 140,1,0,0, 0, 42.15,0.08,100.00,966,871,219,phylum,0.95,0.85,0.35,0.03,0.06,0.6,0.51,True
bin.109, root (UID1), 5656, 56,24, 56,0, 0,0,0, 0,0.00,0.00, 0.00,404,160,61,kingdom,1.0,0.4,0.0,0.04,0.08,0.41,0.16,True
bin.11,p__Euryarchaeota (UID3), 148, 188, 125, 34, 146,8,0,0, 0, 81.03,3.06,87.50,1306,1233,161,kingdom,1.0,0.94,0.32,0.08,0.17,0.85,0.81,True
bin.110, c__Gammaproteobacteria (UID4761), 52, 693, 297, 4,682,6,1,0, 0, 99.72,2.27,11.11,4548,4358,179,order,0.93,0.9,0.34,0.02,0.05,0.82,0.74,True
bin.111,k__Bacteria (UID2495),2993,147,91, 79,63,5,0,0, 0, 54.03,3.40,20.00,1226,1133,224,class,0.79,0.73,0.33,0.07,0.16,0.62,0.46,True
bin.112,f__Rhodobacteraceae (UID3340), 84, 568, 330,357, 204,7,0,0, 0, 39.74,1.67,57.14,1475,1423,246,genus,0.83,0.8,0.42,0.03,0.07,0.82,0.66,True
bin.114, root (UID1), 5656, 56,24, 56,0, 0,0,0, 0,0.00,0.00, 0.00,1754,659,173,kingdom,1.0,0.38,0.0,0.02,0.05,0.41,0.16,True
bin.119,k__Bacteria (UID1453),901, 171, 117, 56, 113,1,1,0, 0, 59.44,0.95,25.00,943,834,106,order,0.5,0.45,0.16,0.52,2.54,0.5,0.22,True
bin.12,k__Bacteria (UID203),5449,103,57, 96,7, 0,0,0, 0, 12.28,0.00, 0.00,609,455,160,class,0.73,0.54,0.11,0.48,2.36,0.46,0.25,True
bin.120, c__Gammaproteobacteria (UID4201),1164,275, 174,160, 101,14, 0,0, 0, 40.47,4.60,42.86,866,859,169,family,0.97,0.96,0.42,0.44,0.97,0.84,0.81,True
bin.121,k__Bacteria (UID2495),2993,147,91, 90,34,20, 3,0, 0, 38.65, 16.94,82.76,1094,1014,223,class,0.91,0.84,0.26,0.31,0.78,0.53,0.45,True
bin.124, k__Bacteria (UID203),5449,103,58, 54,26,13, 8,2, 0, 23.17, 14.87, 0.00,1249,333,120,kingdom,1.0,0.27,0.0,0.12,0.27,0.49,0.13,True
bin.125, k__Bacteria (UID203),5449,103,58, 91,12,0,0,0, 0, 19.83,0.00, 0.00,1287,1216,207,genus,0.88,0.83,0.67,0.04,0.08,0.68,0.57,False
bin.126, c__Alphaproteobacteria (UID3305),564, 349, 230,226, 118,5,0,0, 0, 36.00,1.96,40.00,1361,1276,298,family,0.78,0.73,0.16,0.41,1.5,0.59,0.43,True
bin.127, root (UID1), 5656, 56,24, 56,0, 0,0,0, 0,0.00,0.00, 0.00,707,271,123,kingdom,0.98,0.38,0.0,0.0,0.0,0.44,0.17,True
bin.128, c__Gammaproteobacteria (UID4443),356, 451, 270,156, 233,58, 3,1, 0, 57.45, 10.49,17.81,1442,1389,202,class,0.97,0.94,0.41,0.03,0.07,0.66,0.62,True
bin.129, c__Gammaproteobacteria (UID4444),263, 498, 228,365, 132,1,0,0, 0, 24.29,0.22, 0.00,969,919,247,family,0.8,0.76,0.49,0.16,0.39,0.65,0.5,False
bin.13,c__Alphaproteobacteria (UID3305),564, 349, 230,105, 242,2,0,0, 0, 68.92,0.43, 0.00,1997,1863,414,class,0.91,0.85,0.24,0.17,0.42,0.56,0.48,True
bin.130, root (UID1), 5656, 56,24, 56,0, 0,0,0, 0,0.00,0.00, 0.00,456,413,122,family,0.61,0.55,0.37,0.16,0.38,0.62,0.34,True
bin.131, k__Bacteria (UID203),5449,104,58, 78,26,0,0,0, 0, 30.66,0.00, 0.00,580,541,142,family,0.81,0.76,0.11,0.59,3.11,0.53,0.4,True
bin.134, root (UID1), 5656, 56,24, 56,0, 0,0,0, 0,0.00,0.00, 0.00,459,176,57,kingdom,0.98,0.38,0.0,0.0,0.0,0.42,0.16,True
bin.135,k__Bacteria (UID2569),434, 278, 186,103, 172,3,0,0, 0, 60.61,1.61, 0.00,1395,1261,302,phylum,0.95,0.86,0.07,0.03,0.07,0.52,0.45,True
bin.138,k__Bacteria (UID1453),901, 171, 117, 56, 113,2,0,0, 0, 57.69,1.03, 0.00,890,788,101,class,0.69,0.61,0.12,0.72,4.32,0.49,0.3,True
bin.14, k__Bacteria (UID2982), 88, 230, 148, 11, 214,5,0,0, 0, 94.14,2.09, 0.00,3367,2983,391,family,0.64,0.57,0.16,0.54,1.92,0.57,0.32,True
bin.140, k__Bacteria (UID203),5449,104,58, 6, 61,36, 1,0, 0, 89.66, 23.85, 5.13,1814,1741,242,phylum,0.98,0.94,0.93,0.29,0.69,0.63,0.59,False
bin.141, root (UID1), 5656, 56,24, 56,0, 0,0,0, 0,0.00,0.00, 0.00,694,257,57,kingdom,1.0,0.37,0.0,0.0,0.0,0.43,0.16,True
bin.144, root (UID1), 5656, 56,24, 56,0, 0,0,0, 0,0.00,0.00, 0.00,261,227,50,family,0.48,0.42,0.7,0.18,0.45,0.6,0.25,False
bin.145, c__Deltaproteobacteria (UID3218), 61, 284, 169, 1,279,3,1,0, 0, 99.41,2.37,66.67,3610,3419,143,genus,0.93,0.88,0.12,0.25,0.61,0.74,0.65,True
bin.148, root (UID1), 5656, 56,24, 56,0, 0,0,0, 0,0.00,0.00, 0.00,1174,497,103,kingdom,0.98,0.42,0.0,0.0,0.0,0.42,0.17,True
bin.149,k__Bacteria (UID2495),2993,147,91, 16, 126,5,0,0, 0, 87.16,1.81,80.00,1627,1413,228,family,0.46,0.4,0.11,0.28,0.86,0.48,0.19,True
bin.150, root (UID1), 5656, 56,24, 56,0, 0,0,0, 0,0.00,0.00, 0.00,1458,562,169,kingdom,1.0,0.39,0.0,0.03,0.06,0.4,0.16,True
bin.151, p__Euryarchaeota (UID3), 148, 188, 125, 23, 165,0,0,0, 0, 84.40,0.00, 0.00,1278,1156,22,phylum,0.93,0.84,0.04,0.04,0.08,0.57,0.48,True
bin.153,k__Bacteria (UID2566),525, 208, 136,150,58,0,0,0, 0, 24.99,0.00, 0.00,575,544,133,genus,0.45,0.43,0.11,0.46,2.02,0.61,0.26,True
bin.155, c__Alphaproteobacteria (UID3305),564, 349, 230,284,62,3,0,0, 0, 18.98,0.96,66.67,351,330,78,class,0.93,0.87,0.27,0.14,0.33,0.57,0.5,True
bin.156, root (UID1), 5656, 56,24, 56,0, 0,0,0, 0,0.00,0.00, 0.00,170,132,36,kingdom,1.0,0.78,0.23,0.02,0.05,0.44,0.34,True
bin.16,root (UID1), 5656, 56,24, 56,0, 0,0,0, 0,0.00,0.00, 0.00,2971,1154,358,kingdom,1.0,0.39,0.0,0.03,0.06,0.44,0.17,True
bin.160, k__Bacteria (UID203),5449, 99,53, 91,7, 1,0,0, 0, 13.21,1.89,100.00,459,439,75,genus,0.92,0.88,0.52,0.04,0.08,0.75,0.66,False
bin.162, k__Bacteria (UID203),5449,104,58, 89,15,0,0,0, 0, 14.89,0.00, 0.00,557,522,139,family,0.7,0.66,0.49,0.15,0.35,0.62,0.41,False
