,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
bin.1, root (UID1), 5656, 56,24, 56,0,0,0,0,0,0.00,0.00, 0.00,346,146,20,kingdom,1.0,0.42,0.04,0.04,0.09,0.41,0.17,True
bin.10,p__Proteobacteria (UID3880), 1495,261, 164,123, 135, 3,0,0,0, 63.04,1.37,33.33,1517,1405,180,class,0.91,0.85,0.27,0.28,0.77,0.58,0.49,True
bin.100,k__Bacteria (UID1453),901, 171, 117, 65, 105, 1,0,0,0, 56.33,0.43, 0.00,646,555,38,phylum,0.8,0.68,0.01,0.69,3.78,0.47,0.32,True
bin.101, root (UID1), 5656, 56,24, 56,0,0,0,0,0,0.00,0.00, 0.00,499,217,6,kingdom,1.0,0.43,0.04,0.02,0.05,0.42,0.18,True
bin.102, c__Alphaproteobacteria (UID3305),564, 349, 230, 13, 321, 12, 2,1,0, 95.00,7.54,20.83,3547,3351,270,class,0.95,0.9,0.26,0.1,0.24,0.6,0.54,True
bin.103, k__Bacteria (UID203),5449,104,58, 99,3,2,0,0,0,6.90,2.59,50.00,241,216,40,kingdom,1.0,0.9,0.0,0.0,0.0,0.52,0.47,True
bin.104, root (UID1), 5656, 56,24, 56,0,0,0,0,0,0.00,0.00, 0.00,653,207,50,kingdom,1.0,0.32,0.0,0.06,0.12,0.42,0.13,True
bin.105,k__Archaea (UID2),207, 149, 107,134,9,6,0,0,0,5.56,0.43, 0.00,469,139,39,kingdom,1.0,0.3,0.0,0.1,0.22,0.35,0.1,True
bin.106, k__Bacteria (UID203),5449,102,56, 90,2,6,4,0,0,2.34,2.27, 0.00,577,178,58,kingdom,1.0,0.31,0.0,0.13,0.29,0.36,0.11,True
bin.107, root (UID1), 5656, 56,24, 56,0,0,0,0,0,0.00,0.00, 0.00,332,147,26,kingdom,1.0,0.44,0.06,0.02,0.04,0.43,0.19,True
bin.108,k__Archaea (UID2),207, 149, 107,142,7,0,0,0,0,0.50,0.00, 0.00,609,208,51,kingdom,1.0,0.34,0.0,0.03,0.06,0.44,0.15,True
bin.109, root (UID1), 5656, 56,24, 56,0,0,0,0,0,0.00,0.00, 0.00,110,58,6,kingdom,1.0,0.53,0.0,0.03,0.07,0.36,0.19,True
bin.11,k__Bacteria (UID203),5449,104,58, 82,22, 0,0,0,0, 22.73,0.00, 0.00,1181,1113,187,class,0.95,0.89,0.27,0.06,0.13,0.64,0.57,True
bin.110, root (UID1), 5656, 56,24, 56,0,0,0,0,0,0.00,0.00, 0.00,555,233,59,kingdom,1.0,0.42,0.0,0.03,0.07,0.41,0.17,True
bin.111, k__Bacteria (UID203),5449,104,58, 59,45, 0,0,0,0, 62.93,0.00, 0.00,1687,1637,164,class,0.96,0.94,0.11,0.04,0.08,0.7,0.66,True
bin.112, root (UID1), 5656, 56,24, 56,0,0,0,0,0,0.00,0.00, 0.00,323,128,18,kingdom,1.0,0.4,0.0,0.04,0.08,0.41,0.16,True
bin.113,k__Archaea (UID2),207, 149, 107,134,8,7,0,0,0,3.91,0.50, 0.00,231,63,23,kingdom,1.0,0.27,0.0,0.16,0.36,0.38,0.1,True
bin.114, k__Bacteria (UID203),5449,104,58, 95,9,0,0,0,0, 12.41,0.00, 0.00,530,498,91,phylum,0.99,0.93,0.88,0.02,0.05,0.73,0.68,False
bin.115, k__Bacteria (UID203),5449,103,57, 64,39, 0,0,0,0, 41.47,0.00, 0.00,660,595,51,phylum,0.84,0.76,0.11,0.5,2.03,0.47,0.36,True
bin.116, k__Bacteria (UID203),5449,104,58, 57,46, 1,0,0,0, 69.12,1.72, 0.00,1164,1120,61,phylum,0.97,0.93,0.39,0.02,0.05,0.56,0.52,True
bin.117,k__Bacteria (UID2569),434, 278, 186, 29, 238, 11, 0,0,0, 86.56,1.46,18.18,1305,1218,81,phylum,0.95,0.89,0.1,0.02,0.04,0.56,0.5,True
bin.118, root (UID1), 5656, 56,24, 55,1,0,0,0,0,4.17,0.00, 0.00,272,242,54,phylum,0.93,0.83,0.16,0.22,0.59,0.53,0.44,True
bin.119, k__Bacteria (UID203),5449,104,58, 98,6,0,0,0,0,6.90,0.00, 0.00,238,235,37,phylum,1.0,0.98,1.0,0.1,0.23,0.7,0.69,False
bin.12,root (UID1), 5656, 56,24, 56,0,0,0,0,0,0.00,0.00, 0.00,170,61,22,kingdom,0.98,0.35,0.0,0.0,0.0,0.42,0.15,True
bin.120, k__Bacteria (UID203),5449,104,58, 84,17, 3,0,0,0, 31.03,5.17, 0.00,1099,1045,167,phylum,0.99,0.94,0.99,0.05,0.11,0.76,0.72,False
bin.121, root (UID1), 5656, 56,24, 56,0,0,0,0,0,0.00,0.00, 0.00,284,279,44,genus,0.86,0.85,0.38,0.03,0.06,0.74,0.63,True
bin.122,k__Bacteria (UID2982), 88, 230, 148,203,27, 0,0,0,0,9.81,0.00, 0.00,259,247,50,genus,0.65,0.62,0.37,0.52,2.66,0.64,0.4,True
bin.123, root (UID1), 5656, 56,24, 55,1,0,0,0,0,4.17,0.00, 0.00,504,484,64,genus,0.79,0.76,0.24,0.6,2.12,0.64,0.48,True
bin.124,k__Bacteria (UID2982), 88, 230, 148,150,75, 5,0,0,0, 37.69,1.76,80.00,593,555,81,phylum,0.96,0.9,0.07,0.03,0.07,0.68,0.62,True
bin.125, root (UID1), 5656, 56,24, 56,0,0,0,0,0,0.00,0.00, 0.00,254,91,16,kingdom,1.0,0.36,0.0,0.04,0.09,0.42,0.15,True
