,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
bin.0,k__Bacteria (UID203),5449,104,58, 73,29, 2,0, 0, 0, 40.44,3.45,50.00,1559,1491,283,genus,0.9,0.86,0.4,0.03,0.06,0.94,0.81,True
bin.1,k__Bacteria (UID203),5449,104,58, 81,23, 0,0, 0, 0, 17.59,0.00, 0.00,653,631,163,genus,0.94,0.91,0.7,0.03,0.05,0.96,0.87,False
bin.10,o__Clostridiales (UID1226), 155, 278, 158, 4,271, 3,0, 0, 0, 97.94,1.16,66.67,2834,2763,229,family,0.96,0.93,0.39,0.07,0.14,0.96,0.89,True
bin.12,o__Bacteroidales (UID2657), 160, 491, 268, 87, 397, 7,0, 0, 0, 89.25,1.40,100.00,2029,1943,166,family,0.95,0.91,0.24,0.03,0.07,0.79,0.72,True
bin.13,o__Clostridiales (UID1226), 155, 274, 157, 12, 255, 7,0, 0, 0, 92.36,2.37,85.71,2928,2811,284,genus,0.88,0.84,0.61,0.03,0.06,0.97,0.82,False
bin.14, p__Proteobacteria (UID3887), 1487,256, 160, 8,242, 5,1, 0, 0, 95.62,3.75,62.50,1656,1542,127,order,0.89,0.83,0.39,0.02,0.05,0.7,0.58,True
bin.15, c__Gammaproteobacteria (UID4201),1164,271, 170, 39, 229, 3,0, 0, 0, 94.68,1.32,66.67,2164,1897,151,order,0.91,0.8,0.3,0.07,0.16,0.69,0.55,True
bin.16, p__Proteobacteria (UID3887), 1487,256, 161, 10, 232, 12, 2, 0, 0, 96.47,9.16,83.33,2380,2141,166,class,0.93,0.84,0.37,0.05,0.1,0.73,0.61,True
bin.18, k__Bacteria (UID203),5449,103,58, 80,23, 0,0, 0, 0, 22.35,0.00, 0.00,353,337,96,family,0.95,0.9,0.6,0.11,0.24,0.81,0.73,False
bin.19,o__Clostridiales (UID1120), 304, 250, 143, 46, 199, 5,0, 0, 0, 81.25,2.45,60.00,1785,1738,285,family,0.95,0.93,0.43,0.03,0.05,0.91,0.84,True
