,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
bin.0, k__Bacteria (UID203),5449,103,57, 91,12,0,0,0, 0, 15.95,0.00, 0.00,688,661,166,genus,0.83,0.8,0.29,0.23,0.64,0.77,0.61,True
bin.1,k__Bacteria (UID2372),131, 177, 106, 83,92,1,1,0, 0, 46.36,0.71, 0.00,897,874,189,order,0.96,0.94,0.56,0.05,0.12,0.9,0.84,False
bin.10,k__Bacteria (UID203),5449,103,57,100,3, 0,0,0, 0,3.51,0.00, 0.00,522,476,79,genus,0.81,0.74,0.34,0.44,1.91,0.82,0.61,True
bin.101,o__Clostridiales (UID1212), 172, 261, 147, 38, 218,5,0,0, 0, 85.71,1.93,60.00,2304,2240,353,kingdom,1.0,0.97,0.0,0.0,0.0,0.95,0.92,True
bin.104, k__Bacteria (UID203),5449,104,58,101,3, 0,0,0, 0,5.17,0.00, 0.00,243,240,58,kingdom,1.0,0.99,0.0,0.0,0.0,0.9,0.89,True
bin.105,k__Bacteria (UID2372),131, 176, 105, 13, 162,1,0,0, 0, 89.52,0.95,100.00,1318,1186,158,order,0.92,0.83,0.16,0.55,1.93,0.57,0.48,True
bin.106, root (UID1), 5656, 56,24, 56,0, 0,0,0, 0,0.00,0.00, 0.00,408,339,44,genus,0.73,0.61,0.13,0.28,0.78,0.68,0.41,True
bin.107, k__Bacteria (UID203),5449,104,58,100,4, 0,0,0, 0,5.17,0.00, 0.00,416,329,83,genus,0.74,0.58,0.46,0.29,0.85,0.6,0.35,False
bin.108, k__Bacteria (UID203),5449,104,58, 53,47,4,0,0, 0, 74.31,5.17,100.00,2255,2191,158,kingdom,1.0,0.97,0.0,0.0,0.0,0.93,0.91,True
bin.109,o__Clostridiales (UID1226), 155, 274, 157,119, 132,23, 0,0, 0, 65.10, 10.58,91.30,1741,1706,357,kingdom,1.0,0.98,0.0,0.0,0.0,0.96,0.94,True
bin.110, root (UID1), 5656, 56,24, 56,0, 0,0,0, 0,0.00,0.00, 0.00,1445,615,129,kingdom,0.99,0.42,0.0,0.0,0.0,0.5,0.21,True
bin.113, o__Lactobacillales (UID355), 490, 336, 184, 8,323,5,0,0, 0, 96.20,1.81,100.00,2125,2030,149,kingdom,1.0,0.96,0.0,0.0,0.0,0.92,0.88,True
bin.115, root (UID1), 5656, 56,24, 56,0, 0,0,0, 0,0.00,0.00, 0.00,231,79,28,kingdom,1.0,0.34,0.0,0.0,0.0,0.41,0.14,True
bin.116,k__Bacteria (UID2329),174, 149,89, 3,146,0,0,0, 0, 96.63,0.00, 0.00,1288,1086,79,family,0.8,0.67,0.12,0.65,2.85,0.51,0.34,True
bin.117,o__Clostridiales (UID1226), 155, 278, 158, 3,269,6,0,0, 0, 98.10,2.74,100.00,2170,2100,154,genus,0.83,0.81,0.14,0.41,1.65,0.76,0.61,True
