sample_id	Bin ID	Most abundant genome	Purity (bp)	Completeness (bp)	Bin size (bp)	True positives (bp)	True size of most abundant genome (bp)	Purity (seq)	Completeness (seq)	Bin size (seq)	True positives (seq)	True size of most abundant genome (seq)
gsa	OTU_97.9718.1	OTU_97.9718.1	1.0	1.0	299844	299844	299844	1.0	1.0	1164	1164	1164
gsa	OTU_97.16289.0	OTU_97.16289.0	1.0	1.0	2709785	2709785	2709785	1.0	1.0	2	2	2
gsa	OTU_97.37297.0	OTU_97.37297.0	1.0	1.0	2678781	2678781	2678781	1.0	1.0	4	4	4
gsa	OTU_97.34032.0	OTU_97.34032.0	1.0	1.0	2791915	2791915	2791915	1.0	1.0	2	2	2
gsa	OTU_97.14909.0	OTU_97.14909.0	1.0	1.0	2131994	2131994	2131994	1.0	1.0	2	2	2
gsa	OTU_97.34830.0	OTU_97.34830.0	1.0	1.0	2758910	2758910	2758910	1.0	1.0	3	3	3
gsa	OTU_97.45063.1	OTU_97.45063.1	1.0	1.0	1915454	1915454	1915454	1.0	1.0	2	2	2
gsa	OTU_97.37847.0	OTU_97.37847.0	1.0	1.0	2184665	2184665	2184665	1.0	1.0	2	2	2
gsa	OTU_97.35920.0	OTU_97.35920.0	1.0	1.0	2820339	2820339	2820339	1.0	1.0	4	4	4
gsa	OTU_97.42098.0	OTU_97.42098.0	1.0	1.0	2664613	2664613	2664613	1.0	1.0	2	2	2
gsa	OTU_97.34717.0	OTU_97.34717.0	1.0	1.0	2990912	2990912	2990912	1.0	1.0	2	2	2
gsa	OTU_97.30766.0	OTU_97.30766.0	1.0	1.0	3650372	3650372	3650372	1.0	1.0	3	3	3
gsa	OTU_97.34032.1	OTU_97.34032.1	1.0	1.0	2903373	2903373	2903373	1.0	1.0	1	1	1
gsa	OTU_97.37297.1	OTU_97.37297.1	1.0	1.0	2916317	2916317	2916317	1.0	1.0	2	2	2
gsa	OTU_97.44564.0	OTU_97.44564.0	1.0	1.0	1791648	1791648	1791648	1.0	1.0	1	1	1
gsa	OTU_97.36183.1	OTU_97.36183.1	1.0	1.0	1173559	1173559	1173559	1.0	1.0	3713	3713	3713
gsa	OTU_97.38699.0	OTU_97.38699.0	1.0	1.0	2979811	2979811	2979811	1.0	1.0	4	4	4
gsa	OTU_97.36286.0	OTU_97.36286.0	1.0	1.0	1896924	1896924	1896924	1.0	1.0	1	1	1
gsa	OTU_97.9718.0	OTU_97.9718.0	1.0	1.0	3561539	3561539	3561539	1.0	1.0	3	3	3
gsa	OTU_97.40576.0	OTU_97.40576.0	1.0	1.0	2685250	2685250	2685250	1.0	1.0	3	3	3
gsa	OTU_97.34663.1	OTU_97.34663.1	1.0	1.0	2658361	2658361	2658361	1.0	1.0	1	1	1
gsa	OTU_97.44237.0	OTU_97.44237.0	1.0	1.0	2616380	2616380	2616380	1.0	1.0	1	1	1
gsa	OTU_97.34716.0	OTU_97.34716.0	1.0	1.0	2885984	2885984	2885984	1.0	1.0	2	2	2
gsa	OTU_97.45246.0	OTU_97.45246.0	1.0	1.0	2036297	2036297	2036297	1.0	1.0	1	1	1
gsa	OTU_97.36183.0	OTU_97.36183.0	1.0	1.0	2820437	2820437	2820437	1.0	1.0	1	1	1
gsa	OTU_97.33966.0	OTU_97.33966.0	1.0	1.0	2127651	2127651	2127651	1.0	1.0	1	1	1
gsa	OTU_97.462.0	OTU_97.462.0	1.0	1.0	4847581	4847581	4847581	1.0	1.0	1	1	1
gsa	OTU_97.44585.0	OTU_97.44585.0	1.0	1.0	2839467	2839467	2839467	1.0	1.0	2	2	2
gsa	OTU_97.37323.1	OTU_97.37323.1	1.0	1.0	2874213	2874213	2874213	1.0	1.0	5	5	5
gsa	OTU_97.34725.0	OTU_97.34725.0	1.0	1.0	2793327	2793327	2793327	1.0	1.0	4	4	4
gsa	OTU_97.1245.0	OTU_97.1245.0	1.0	1.0	2031850	2031850	2031850	1.0	1.0	1	1	1
gsa	OTU_97.34920.0	OTU_97.34920.0	1.0	1.0	2195354	2195354	2195354	1.0	1.0	2	2	2
gsa	OTU_97.13052.1	OTU_97.13052.1	1.0	1.0	3878376	3878376	3878376	1.0	1.0	2166	2166	2166
gsa	OTU_97.34663.0	OTU_97.34663.0	1.0	1.0	1107376	1107376	1107376	1.0	1.0	3544	3544	3544
gsa	OTU_97.45063.0	OTU_97.45063.0	1.0	1.0	1445482	1445482	1445482	1.0	1.0	3356	3356	3356
gsa	OTU_97.45365.0	OTU_97.45365.0	1.0	1.0	1250947	1250947	1250947	1.0	1.0	3204	3204	3204
gsa	OTU_97.37323.0	OTU_97.37323.0	1.0	1.0	538573	538573	538573	1.0	1.0	2049	2049	2049
gsa	OTU_97.34832.0	OTU_97.34832.0	1.0	1.0	2847301	2847301	2847301	1.0	1.0	7	7	7
gsa	OTU_97.37290.0	OTU_97.37290.0	1.0	1.0	2792009	2792009	2792009	1.0	1.0	7	7	7
gsa	OTU_97.35712.0	OTU_97.35712.0	1.0	1.0	2927202	2927202	2927202	1.0	1.0	2	2	2
gsa	OTU_97.6178.0	OTU_97.6178.0	1.0	1.0	4839756	4839756	4839756	1.0	1.0	7	7	7
gsa	OTU_97.13052.0	OTU_97.13052.0	1.0	1.0	2830628	2830628	2830628	1.0	1.0	23	23	23
gsa	OTU_97.34382.0	OTU_97.34382.0	1.0	1.0	2560677	2560677	2560677	1.0	1.0	9	9	9
gsa	OTU_97.19460.0	OTU_97.19460.0	1.0	1.0	5243142	5243142	5243142	1.0	1.0	5	5	5
gsa	OTU_97.41334.0	OTU_97.41334.0	1.0	1.0	1827905	1827905	1827905	1.0	1.0	41	41	41
gsa	OTU_97.25628.0	OTU_97.25628.0	1.0	1.0	2796619	2796619	2796619	1.0	1.0	5	5	5
gsa	OTU_97.34268.0	OTU_97.34268.0	1.0	1.0	3802763	3802763	3802763	1.0	1.0	2	2	2
gsa	OTU_97.605.0	OTU_97.605.0	1.0	1.0	3701188	3701188	3701188	1.0	1.0	2	2	2
gsa	OTU_97.45365.1	OTU_97.45365.1	1.0	1.0	2130712	2130712	2130712	1.0	1.0	4	4	4
gsa	OTU_97.1457.0	OTU_97.1457.0	1.0	1.0	4714154	4714154	4714154	1.0	1.0	5	5	5
gsa	OTU_97.35057.0	OTU_97.35057.0	1.0	1.0	2767017	2767017	2767017	1.0	1.0	8	8	8
gsa	OTU_97.27089.0	OTU_97.27089.0	1.0	1.0	2649112	2649112	2649112	1.0	1.0	2	2	2
gsa	OTU_97.6835.0	OTU_97.6835.0	1.0	1.0	4811233	4811233	4811233	1.0	1.0	3	3	3
gsa	OTU_97.31767.0	OTU_97.31767.0	1.0	1.0	2872737	2872737	2872737	1.0	1.0	1	1	1
gsa	OTU_97.7325.0	OTU_97.7325.0	1.0	1.0	2566331	2566331	2566331	1.0	1.0	2	2	2
gsa	OTU_97.42502.0	OTU_97.42502.0	1.0	1.0	2064682	2064682	2064682	1.0	1.0	1	1	1
gsa	OTU_97.42478.0	OTU_97.42478.0	1.0	1.0	2872771	2872771	2872771	1.0	1.0	1	1	1
gsa	OTU_97.1440.0	OTU_97.1440.0	1.0	1.0	1809680	1809680	1809680	1.0	1.0	1	1	1
