,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
bin.1, p__Proteobacteria (UID3887), 1487,256, 161, 68,91, 92, 5,0, 0, 77.33, 45.72,85.05,2292,2142,228,class,0.96,0.9,0.36,0.03,0.06,0.76,0.68,True
bin.10, o__Bacteroidales (UID2654), 163, 486, 266,140, 323, 22, 1,0, 0, 77.09,4.89,88.00,2131,2008,113,family,0.95,0.9,0.2,0.04,0.09,0.81,0.72,True
bin.100, root (UID1), 5656, 56,24, 56,0,0,0,0, 0,0.00,0.00, 0.00,431,74,27,kingdom,1.0,0.17,0.0,0.05,0.11,0.38,0.06,True
bin.101,o__Clostridiales (UID1212), 172, 263, 149,147, 116, 0,0,0, 0, 50.57,0.00, 0.00,1055,1026,225,genus,0.87,0.85,0.19,0.21,0.56,0.71,0.6,True
bin.102,o__Clostridiales (UID1120), 304, 250, 143, 88, 147, 15, 0,0, 0, 71.25,6.82,46.67,2060,1626,282,genus,0.79,0.62,0.91,0.15,0.36,0.92,0.58,False
bin.103,o__Clostridiales (UID1212), 172, 263, 149,143, 118, 2,0,0, 0, 54.87,1.34,100.00,1076,1055,183,family,0.99,0.97,0.06,0.09,0.21,0.96,0.93,True
bin.11, o__Bacteroidales (UID2617), 213, 406, 265, 52, 351, 3,0,0, 0, 92.54,0.75, 0.00,2023,1891,97,genus,0.85,0.8,0.25,0.35,1.18,0.67,0.53,True
bin.12, o__Bacteroidales (UID2657), 160, 491, 268, 90, 349, 39, 2,1, 10,85.84,7.52,78.15,2666,2547,190,phylum,1.0,0.95,0.88,0.02,0.05,0.93,0.88,False
bin.13,o__Selenomonadales (UID1024), 64, 334, 167, 43, 288, 3,0,0, 0, 95.36,1.50, 0.00,1637,1545,72,order,0.96,0.9,0.18,0.1,0.22,0.74,0.67,True
bin.14, o__Clostridiales (UID1226), 155, 278, 158, 6,272, 0,0,0, 0, 96.84,0.00, 0.00,2299,2249,121,genus,0.86,0.84,0.09,0.23,0.65,0.78,0.65,True
bin.15, g__Lactobacillus (UID380), 58, 449, 129, 1,446, 2,0,0, 0, 99.22,1.16, 0.00,2193,2054,67,kingdom,1.0,0.94,0.0,0.0,0.0,0.9,0.84,True
bin.16,c__Gammaproteobacteria (UID4201),1164,271, 170,116, 151, 4,0,0, 0, 62.17,2.06,75.00,989,930,218,order,0.97,0.91,0.32,0.02,0.05,0.72,0.65,True
bin.17, p__Bacteroidetes (UID2605), 350, 316, 210, 8,307, 1,0,0, 0, 96.67,0.24, 0.00,1771,1634,35,family,0.89,0.82,0.03,0.47,1.67,0.63,0.52,True
bin.18,k__Bacteria (UID203),5449,104,58, 52,51, 1,0,0, 0, 72.57,1.72,100.00,1390,1327,262,class,0.97,0.93,0.2,0.08,0.17,0.7,0.65,True
bin.19,k__Bacteria (UID203),5449,104,58, 78,24, 2,0,0, 0, 39.66,3.45, 0.00,918,885,34,family,0.97,0.94,0.17,0.03,0.06,0.81,0.76,True
bin.2, root (UID1), 5656, 56,24, 56,0,0,0,0, 0,0.00,0.00, 0.00,163,132,12,class,0.96,0.78,0.31,0.02,0.05,0.63,0.49,True
bin.20,f__Lachnospiraceae (UID1255), 90, 354, 174, 30, 315, 9,0,0, 0, 88.53,3.77,33.33,1986,1887,238,genus,0.81,0.77,0.06,0.61,2.26,0.69,0.53,True
bin.21,k__Bacteria (UID203),5449,104,58, 56,47, 1,0,0, 0, 70.69,1.72,100.00,1781,1691,145,genus,0.97,0.92,0.29,0.03,0.06,0.94,0.86,True
bin.22, o__Clostridiales (UID1212), 172, 263, 149,128, 133, 2,0,0, 0, 56.53,0.30,50.00,1143,1022,159,family,0.88,0.79,0.13,0.25,0.73,0.6,0.47,True
bin.23,k__Bacteria (UID203),5449,103,57, 98,5,0,0,0, 0,6.14,0.00, 0.00,1981,1719,286,order,0.85,0.74,0.84,0.14,0.31,0.69,0.51,False
bin.24,k__Bacteria (UID203),5449,104,58, 84,19, 1,0,0, 0, 31.90,1.72,100.00,1056,1009,251,genus,0.92,0.88,0.27,0.18,0.43,0.75,0.66,True
bin.25, o__Clostridiales (UID1226), 155, 274, 157, 50, 151, 72, 1,0, 0, 90.66, 30.51,70.67,3152,3062,368,genus,0.82,0.8,0.25,0.16,0.4,0.78,0.63,True
