,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
maxbin2.001, k__Bacteria (UID203), 5449,102,56, 98,4, 0,0,0,0,0.65,0.00, 0.00,1356,1293,258,phylum,0.99,0.94,0.98,0.15,0.34,0.9,0.85,False
maxbin2.002,o__Clostridiales (UID1212),172, 263, 149, 2,256,5,0,0,0, 98.66,2.01, 0.00,2678,2481,107,family,0.92,0.85,0.37,0.25,0.71,0.92,0.78,True
maxbin2.003, f__Lachnospiraceae (UID1286),57, 420, 207, 7,411,2,0,0,0, 97.83,0.97, 0.00,2466,2398,88,family,0.93,0.9,0.39,0.04,0.07,0.95,0.86,True
maxbin2.004, k__Bacteria (UID203), 5449,102,56, 4, 68,25, 5,0,0, 98.62, 12.32,90.00,2428,2353,169,family,0.94,0.91,0.28,0.04,0.08,0.86,0.78,True
maxbin2.005,o__Bacteroidales (UID2654),163, 486, 266,246, 228,12, 0,0,0, 44.38,2.68,58.33,2096,1973,166,phylum,1.0,0.94,0.98,0.26,0.62,0.94,0.88,False
maxbin2.006, f__Lachnospiraceae (UID1286),57, 420, 207, 31, 381,8,0,0,0, 94.57,1.67,50.00,2915,2794,227,phylum,0.99,0.95,0.91,0.03,0.06,0.92,0.88,False
maxbin2.007, k__Bacteria (UID203), 5449,104,58, 74,27,3,0,0,0, 38.97,3.45, 0.00,2903,2791,199,genus,0.8,0.77,1.0,0.06,0.13,0.97,0.74,False
maxbin2.008,o__Bacteroidales (UID2657),160, 492, 269,449,39,4,0,0,0,6.70,0.62, 0.00,3262,2886,462,class,0.93,0.82,0.99,0.31,0.75,0.86,0.71,False
maxbin2.009, k__Bacteria (UID203), 5449,104,58, 93,10,1,0,0,0,5.98,0.16, 0.00,2537,2057,320,class,0.9,0.73,0.98,0.43,0.96,0.85,0.62,False
maxbin2.010,o__Clostridiales (UID1212),172, 261, 147,130, 124,5,2,0,0, 58.78,3.63,81.82,1569,1521,120,family,0.94,0.91,0.23,0.04,0.08,0.88,0.8,True
maxbin2.011, k__Bacteria (UID203), 5449,102,56, 63,25,14, 0,0,0, 59.45, 23.21,78.57,1387,1351,118,kingdom,1.0,0.97,0.0,0.0,0.0,0.85,0.83,True
maxbin2.012,o__Clostridiales (UID1212),172, 261, 147,128,95,34, 4,0,0, 42.24, 12.27,58.70,2138,2050,289,genus,0.74,0.71,0.55,0.19,0.5,0.86,0.61,False
maxbin2.013, f__Bifidobacteriaceae (UID1458), 77, 464, 220, 1,453,10, 0,0,0, 99.85,2.67,70.00,1969,1869,166,kingdom,1.0,0.95,0.0,0.0,0.0,0.93,0.88,True
maxbin2.014, k__Bacteria (UID203), 5449,103,57, 25,56,22, 0,0,0, 63.16, 14.04,81.82,2545,2481,82,genus,0.86,0.84,0.31,0.04,0.09,0.96,0.81,True
maxbin2.015, k__Bacteria (UID203), 5449,103,57, 41,39,23, 0,0,0, 79.74, 35.09,30.43,3680,3568,155,family,0.95,0.92,0.46,0.02,0.05,0.95,0.88,False
maxbin2.016,o__Clostridiales (UID1212),172, 261, 147, 38, 222,1,0,0,0, 95.24,0.68, 0.00,1879,1802,224,family,0.95,0.91,0.16,0.1,0.22,0.74,0.67,True
maxbin2.017,o__Clostridiales (UID1212),172, 263, 149, 13, 250,0,0,0,0, 93.29,0.00, 0.00,1849,1740,40,genus,0.73,0.69,0.14,0.43,1.8,0.67,0.46,True
maxbin2.018,o__Clostridiales (UID1212),172, 263, 149, 1,262,0,0,0,0, 99.33,0.00, 0.00,2646,2528,47,genus,0.89,0.85,0.12,0.06,0.13,0.86,0.73,True
maxbin2.019,o__Bacteroidales (UID2657),160, 492, 269, 33, 216, 234, 9,0,0, 95.83, 49.74,20.69,4960,4810,247,family,0.89,0.86,1.0,0.04,0.08,0.97,0.84,False
maxbin2.020,p__Bacteroidetes (UID2605),350, 314, 208, 1,283,28, 2,0,0, 99.52,8.57,61.76,2623,2534,216,genus,0.92,0.89,0.55,0.05,0.11,0.96,0.86,False
maxbin2.021,o__Clostridiales (UID1212),172, 263, 149, 46, 194,21, 2,0,0, 77.45, 10.05, 3.70,2273,2120,330,kingdom,1.0,0.93,0.0,0.0,0.0,0.9,0.84,True
maxbin2.022,o__Clostridiales (UID1212),172, 263, 149, 4,248,11, 0,0,0, 97.32,4.70, 0.00,3729,3491,478,genus,0.75,0.71,0.76,0.36,1.26,0.91,0.64,False
maxbin2.023,o__Bacteroidales (UID2657),160, 492, 269,243, 210,37, 2,0,0, 53.55,7.98,20.93,2342,2281,194,class,0.99,0.96,0.99,0.03,0.06,0.95,0.92,False
maxbin2.024, g__Bacteroides (UID2691),33, 839, 309,378, 432,28, 1,0,0, 58.16,3.88,38.71,2495,2451,405,class,0.99,0.97,1.0,0.04,0.07,0.96,0.94,False
maxbin2.025,o__Bacteroidales (UID2657),160, 492, 269, 80, 337,61, 14, 0,0, 81.98, 13.68,14.56,5355,5036,820,class,0.92,0.87,0.98,0.27,0.65,0.9,0.78,False
maxbin2.026, k__Bacteria (UID203), 5449,104,58, 48,33,16, 3,4,0, 52.77, 20.33,44.90,2795,2736,926,phylum,1.0,0.98,0.99,0.04,0.08,0.91,0.89,False
maxbin2.027,o__Clostridiales (UID1212),172, 263, 149, 5,233,25, 0,0,0, 97.32,7.57, 0.00,2832,2713,351,class,0.97,0.93,0.96,0.02,0.04,0.91,0.85,False
maxbin2.028, k__Bacteria (UID203), 5449,104,58, 9, 78,17, 0,0,0, 91.03,9.46,17.65,2248,2139,325,class,0.98,0.93,0.87,0.03,0.06,0.81,0.75,False
maxbin2.029, k__Bacteria (UID203), 5449,104,58, 19,62,20, 3,0,0, 92.10, 27.22, 0.00,2550,2410,452,phylum,0.99,0.94,0.88,0.06,0.13,0.85,0.79,False
