,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
maxbin2.001, c__Gammaproteobacteria (UID4201),1164,275, 174, 71, 180,23, 1,0,0, 66.86,7.91,26.92,1427,1324,334,phylum,0.95,0.88,0.97,0.07,0.16,0.67,0.59,False
maxbin2.002, k__Bacteria (UID203),5449,104,58, 96,5, 1,1,1,0,7.37,0.94,20.00,1940,944,326,phylum,0.87,0.42,0.34,0.44,1.64,0.55,0.23,True
maxbin2.003, k__Bacteria (UID203),5449, 99,53, 81,12,5,1,0,0, 26.76, 10.38, 0.00,806,756,296,family,0.75,0.7,0.97,0.37,1.12,0.84,0.59,False
maxbin2.004, k__Bacteria (UID203),5449,104,58, 33,41,22, 6,2,0, 70.06, 48.57,19.23,1904,1564,413,genus,0.61,0.5,0.78,0.52,2.49,0.74,0.37,False
maxbin2.005, p__Proteobacteria (UID3214), 2231,190, 119,141,42,5,2,0,0, 16.02,0.45, 0.00,297,230,76,family,0.57,0.44,0.56,0.63,2.83,0.69,0.3,False
maxbin2.006, k__Bacteria (UID203),5449,104,58, 78,20,6,0,0,0, 29.55,9.48, 0.00,446,428,114,phylum,0.96,0.93,0.87,0.03,0.06,0.68,0.63,False
maxbin2.007, p__Proteobacteria (UID3214), 2231,190, 119,124,49,11, 2,0,4, 30.24, 19.43, 3.51,546,531,135,phylum,0.94,0.91,0.9,0.16,0.39,0.67,0.61,False
maxbin2.008, k__Bacteria (UID203),5449,104,58, 56,27,16, 4,1,0, 20.92,6.50, 8.82,151,131,47,class,0.86,0.75,0.84,0.4,1.57,0.79,0.59,False
maxbin2.009,k__Bacteria (UID2566),525, 208, 136,133,55,15, 4,0,1, 35.89, 15.68, 5.41,1384,1189,373,genus,0.6,0.52,0.74,0.37,1.35,0.73,0.38,False
maxbin2.010, k__Bacteria (UID203),5449,104,58, 33,48,18, 5,0,0, 66.38, 24.04, 9.09,665,627,198,phylum,0.97,0.91,0.48,0.11,0.26,0.58,0.53,False
maxbin2.011,f__Rhodobacteraceae (UID3340), 84, 568, 330,257, 220,71, 19, 1,0, 56.33, 22.31,13.43,2506,2452,814,genus,0.83,0.81,0.99,0.09,0.21,0.85,0.69,False
maxbin2.012, k__Bacteria (UID203),5449, 99,53, 83,13,1,2,0,0, 23.40,7.55, 0.00,1822,1733,691,order,0.82,0.78,0.95,0.28,0.73,0.85,0.66,False
maxbin2.013, k__Bacteria (UID203),5449,104,58, 71,18,11, 2,2,0, 51.18, 33.07, 6.90,2042,1886,593,class,0.86,0.8,0.87,0.64,2.82,0.67,0.54,False
maxbin2.014,k__Bacteria (UID2495),2993,139,83, 58,50,17, 7,6,1, 75.44, 57.83, 2.38,1851,1747,536,class,0.86,0.82,0.89,0.59,1.92,0.7,0.57,False
maxbin2.015, k__Bacteria (UID203),5449,102,58, 89,13,0,0,0,0,7.00,0.00, 0.00,2237,915,398,kingdom,1.0,0.41,0.0,0.05,0.1,0.49,0.2,True
