sample_id	Bin ID	Most abundant genome	Purity (bp)	Completeness (bp)	Bin size (bp)	True positives (bp)	True size of most abundant genome (bp)	Purity (seq)	Completeness (seq)	Bin size (seq)	True positives (seq)	True size of most abundant genome (seq)
gsa	S3N2Bin_500/output_recluster_bins/bin.140.fa	1030869	1.0	1.0	1534116	1534116	1534116	1.0	1.0	6	6	6
gsa	S3N2Bin_500/output_recluster_bins/bin.102.fa	1036785	0.9444016367862049	1.0	5274238	4980999	4980999	0.5	1.0	54	27	27
gsa	S3N2Bin_500/output_recluster_bins/bin.503.fa	1285_BF	1.0	0.9995929488956459	4164857	4164857	4166553	1.0	0.8888888888888888	8	8	9
gsa	S3N2Bin_500/output_recluster_bins/recluster_234.bin.0.fa	1036782	0.9953107385815586	0.9995063197876562	2949505	2935674	2937124	0.9130434782608695	0.9545454545454546	23	21	22
gsa	S3N2Bin_500/output_recluster_bins/bin.6.fa	1049032	0.9957261853946415	0.9994229018415365	4516808	4497504	4500101	0.8846153846153846	0.92	26	23	25
gsa	S3N2Bin_500/output_recluster_bins/recluster_3.bin.0.fa	1048885	0.9925990063590174	0.9993200931856943	12355368	12263926	12272270	0.7636363636363637	0.8936170212765957	55	42	47
gsa	S3N2Bin_500/output_recluster_bins/bin.210.fa	1030740	0.9680058479393032	0.9992613686599275	3362552	3254970	3257376	0.5087719298245614	0.9354838709677419	57	29	31
gsa	S3N2Bin_500/output_recluster_bins/bin.129.fa	1220_E	0.9963606852076957	0.9987153679753252	7299451	7272886	7282241	0.7878787878787878	0.7222222222222222	33	26	36
gsa	S3N2Bin_500/output_recluster_bins/bin.647.fa	1035939	0.9773749567255525	0.9986937614295875	1634914	1597924	1600014	0.4666666666666667	0.875	15	7	8
gsa	S3N2Bin_500/output_recluster_bins/recluster_49.bin.0.fa	1287_BN	0.998112739774046	0.99862028455211	4755571	4746596	4753154	0.8823529411764706	0.5172413793103449	17	15	29
gsa	S3N2Bin_500/output_recluster_bins/recluster_97.bin.1.fa	1052977	0.9728688619726586	0.998586491187925	3696159	3595878	3600968	0.7272727272727273	0.8888888888888888	22	16	18
gsa	S3N2Bin_500/output_recluster_bins/bin.380.fa	1052998	0.9988758754587918	0.9985465266766114	2510398	2507576	2511226	0.9230769230769231	0.96	26	24	25
gsa	S3N2Bin_500/output_recluster_bins/bin.5.fa	1286_AF	0.9795511975530989	0.9983504260771608	4871141	4771532	4779416	0.4594594594594595	0.5862068965517241	37	17	29
gsa	S3N2Bin_500/output_recluster_bins/recluster_57.bin.0.fa	1030881	1.0	0.9983382043399912	3296363	3296363	3301850	1.0	0.9523809523809523	20	20	21
gsa	S3N2Bin_500/output_recluster_bins/bin.482.fa	1287_BD	0.9993783175538078	0.9980215141704157	4288363	4285697	4294193	0.9333333333333333	0.6363636363636364	15	14	22
gsa	S3N2Bin_500/output_recluster_bins/recluster_76.bin.1.fa	1285_CG	1.0	0.9978795018061469	3725169	3725169	3733085	1.0	0.7142857142857143	10	10	14
gsa	S3N2Bin_500/output_recluster_bins/bin.953.fa	1220_AX	1.0	0.9978194334576411	4238258	4238258	4247520	1.0	0.6153846153846154	8	8	13
gsa	S3N2Bin_500/output_recluster_bins/recluster_269.bin.2.fa	1286_BD	1.0	0.9976246521021812	3020995	3020995	3028188	1.0	0.5625	9	9	16
gsa	S3N2Bin_500/output_recluster_bins/bin.67.fa	1036635	0.9863803592992657	0.9974103418048975	3304933	3259921	3268385	0.85	0.918918918918919	40	34	37
gsa	S3N2Bin_500/output_recluster_bins/bin.1029.fa	1220_A	0.9967393014952233	0.9973911316577343	3869723	3857105	3867194	0.8666666666666667	0.5652173913043478	15	13	23
gsa	S3N2Bin_500/output_recluster_bins/bin.361.fa	1036803	0.9743540979871546	0.9971159260989226	5284509	5148983	5163876	0.5897435897435898	0.7419354838709677	39	23	31
gsa	S3N2Bin_500/output_recluster_bins/recluster_40.bin.0.fa	1035993	0.9966847457432666	0.9970515048766194	2789228	2779981	2788202	0.8571428571428571	0.8823529411764706	35	30	34
gsa	S3N2Bin_500/output_recluster_bins/recluster_89.bin.0.fa	1036683	0.9875728428287454	0.9968066131236618	4880199	4819552	4834992	0.972972972972973	0.8780487804878049	74	72	82
gsa	S3N2Bin_500/output_recluster_bins/recluster_87.bin.1.fa	1287_W	0.9994354035362623	0.9962439234695842	4194146	4191778	4207582	0.96	0.6153846153846154	25	24	39
gsa	S3N2Bin_500/output_recluster_bins/recluster_234.bin.2.fa	1036701	1.0	0.9960919846044349	2223866	2223866	2232591	1.0	0.8928571428571429	50	50	56
gsa	S3N2Bin_500/output_recluster_bins/bin.48.fa	1035969	0.9889354262869083	0.9959700476892012	3633398	3593196	3607735	0.8571428571428571	0.9130434782608695	49	42	46
gsa	S3N2Bin_500/output_recluster_bins/recluster_99.bin.1.fa	1048966	1.0	0.9959622793320468	3651621	3651621	3666425	1.0	0.8333333333333334	25	25	30
gsa	S3N2Bin_500/output_recluster_bins/bin.74.fa	1030737	0.9953719140062954	0.995868762093044	3661989	3645041	3660162	0.8793103448275862	0.8225806451612904	58	51	62
gsa	S3N2Bin_500/output_recluster_bins/bin.225.fa	1021_AS	0.9981912422036534	0.9958596722318239	5562381	5552320	5575404	0.9473684210526315	0.5625	19	18	32
gsa	S3N2Bin_500/output_recluster_bins/bin.42.fa	1139_CF	1.0	0.9956734536773831	6042786	6042786	6069044	1.0	0.5714285714285714	40	40	70
gsa	S3N2Bin_500/output_recluster_bins/bin.391.fa	1030968	0.9912570119526029	0.9953845671735012	4646352	4605729	4627085	0.9433962264150944	0.8771929824561403	53	50	57
gsa	S3N2Bin_500/output_recluster_bins/recluster_99.bin.0.fa	1052968	1.0	0.995150400717516	3845702	3845702	3864443	1.0	0.8823529411764706	60	60	68
gsa	S3N2Bin_500/output_recluster_bins/recluster_22.bin.0.fa	1053022	0.9991529738032349	0.9951318287739185	3669308	3666200	3684135	0.967741935483871	0.75	31	30	40
gsa	S3N2Bin_500/output_recluster_bins/recluster_57.bin.1.fa	1053055	0.9986887706091336	0.9951227800432293	5008277	5001710	5026224	0.8947368421052632	0.8292682926829268	38	34	41
gsa	S3N2Bin_500/output_recluster_bins/recluster_24.bin.1.fa	1220_AR	0.9698182444090355	0.9948964482218843	4607121	4468070	4490990	0.5555555555555556	0.30303030303030304	18	10	33
gsa	S3N2Bin_500/output_recluster_bins/recluster_76.bin.2.fa	evo_1139_Y.018	0.9992297313770825	0.9948247046640878	7259805	7254213	7291951	0.9642857142857143	0.5869565217391305	56	54	92
gsa	S3N2Bin_500/output_recluster_bins/recluster_87.bin.2.fa	1139_CO	0.9992901500670676	0.9939972772302201	5718110	5714051	5748558	0.9591836734693877	0.6025641025641025	49	47	78
gsa	S3N2Bin_500/output_recluster_bins/recluster_87.bin.0.fa	1139_BF	0.9964639448864228	0.9938004245076247	6309008	6286699	6325917	0.9433962264150944	0.5494505494505495	53	50	91
gsa	S3N2Bin_500/output_recluster_bins/bin.192.fa	1053040	0.9971290588834448	0.9937767138820194	7117875	7097440	7141886	0.967741935483871	0.8333333333333334	62	60	72
gsa	S3N2Bin_500/output_recluster_bins/recluster_150.bin.1.fa	1053031	0.9996713986844826	0.9934990773868733	3776613	3775372	3800076	0.9642857142857143	0.84375	28	27	32
gsa	S3N2Bin_500/output_recluster_bins/bin.66.fa	1021_AP	0.931236233286838	0.9930820717510965	7120436	6630808	6676999	0.5432098765432098	0.6197183098591549	81	44	71
gsa	S3N2Bin_500/output_recluster_bins/bin.1193.fa	evo_1286_G.010	1.0	0.9930180466391427	3117887	3117887	3139809	1.0	0.6666666666666666	14	14	21
gsa	S3N2Bin_500/output_recluster_bins/bin.136.fa	1053037	0.9876002014980946	0.9918653077684496	2739480	2705511	2727700	0.9836065573770492	0.9022556390977443	122	120	133
gsa	S3N2Bin_500/output_recluster_bins/bin.125.fa	1285_AD	0.9662441969442689	0.9917668638422409	5872768	5674528	5721635	0.8505747126436781	0.5736434108527132	87	74	129
gsa	S3N2Bin_500/output_recluster_bins/bin.396.fa	1048939	0.9893342176784456	0.9915232174108266	2964152	2932537	2957608	0.7368421052631579	0.6086956521739131	19	14	23
gsa	S3N2Bin_500/output_recluster_bins/recluster_40.bin.1.fa	1036629	0.9990412476913606	0.9911910471427402	2436500	2434164	2455797	0.993103448275862	0.9230769230769231	145	144	156
gsa	S3N2Bin_500/output_recluster_bins/bin.276.fa	1053049	0.9389718114891451	0.9901137275901916	6958899	6534210	6599454	0.9310344827586207	0.8059701492537313	58	54	67
gsa	S3N2Bin_500/output_recluster_bins/bin.93.fa	1052950	0.9994626728760281	0.9899905233107396	5376613	5373724	5428056	0.9897959183673469	0.8584070796460177	98	97	113
gsa	S3N2Bin_500/output_recluster_bins/recluster_150.bin.0.fa	1053025	0.9996349050135596	0.9897316317995413	3725058	3723698	3762331	0.9722222222222222	0.7446808510638298	36	35	47
gsa	S3N2Bin_500/output_recluster_bins/bin.35.fa	1036704	0.9972197349276628	0.9892048938135923	4117593	4106145	4150955	0.9861111111111112	0.8987341772151899	72	71	79
gsa	S3N2Bin_500/output_recluster_bins/recluster_234.bin.1.fa	1036731	0.9995438465264281	0.9891779856102886	2446545	2445429	2472183	0.9714285714285714	0.7906976744186046	35	34	43
gsa	S3N2Bin_500/output_recluster_bins/recluster_76.bin.4.fa	evo_1139_Y.035	0.9998254737892015	0.9891301551724524	7076301	7075066	7152816	0.9912280701754386	0.7290322580645161	114	113	155
gsa	S3N2Bin_500/output_recluster_bins/recluster_53.bin.1.fa	1287_BO	0.9943157343278742	0.9889310487661548	5390494	5359853	5419845	0.974025974025974	0.5474452554744526	77	75	137
gsa	S3N2Bin_500/output_recluster_bins/bin.131.fa	1021_AQ	0.9993494268336519	0.9885776760801515	5619660	5616004	5680893	0.967741935483871	0.5263157894736842	31	30	57
gsa	S3N2Bin_500/output_recluster_bins/bin.113.fa	1286_BV	0.9959184125892552	0.9885515692826496	4330423	4312748	4362694	0.9545454545454546	0.4375	22	21	48
gsa	S3N2Bin_500/output_recluster_bins/recluster_284.bin.3.fa	1021_P	1.0	0.9885421334768466	4347807	4347807	4398201	1.0	0.26666666666666666	8	8	30
gsa	S3N2Bin_500/output_recluster_bins/bin.112.fa	1030782	0.9563618953578451	0.9884018510977751	2477147	2369049	2396848	0.8736842105263158	0.8469387755102041	95	83	98
gsa	S3N2Bin_500/output_recluster_bins/recluster_24.bin.0.fa	1036800	0.9911291464162695	0.9878413410887328	4111442	4074970	4125126	0.9594594594594594	0.9044585987261147	148	142	157
gsa	S3N2Bin_500/output_recluster_bins/bin.96.fa	1036680	0.9933986029460379	0.987556702959989	4446786	4417431	4473091	0.9411764705882353	0.7272727272727273	68	64	88
gsa	S3N2Bin_500/output_recluster_bins/bin.268.fa	1036716	0.995774957495934	0.9869342461547954	2602104	2591110	2625413	0.9347826086956522	0.7543859649122807	46	43	57
gsa	S3N2Bin_500/output_recluster_bins/bin.161.fa	1035906	0.990884539468633	0.9868895762876702	2539751	2516600	2550032	0.8095238095238095	0.7555555555555555	42	34	45
gsa	S3N2Bin_500/output_recluster_bins/recluster_9.bin.0.fa	1287_N	1.0	0.9855330778069911	4421264	4421264	4486165	1.0	0.5306122448979592	26	26	49
gsa	S3N2Bin_500/output_recluster_bins/bin.598.fa	1030905	1.0	0.9852557926999738	3066051	3066051	3111934	1.0	0.8235294117647058	14	14	17
gsa	S3N2Bin_500/output_recluster_bins/recluster_22.bin.1.fa	1053028	1.0	0.9845342865185547	3707382	3707382	3765620	1.0	0.8148148148148148	22	22	27
gsa	S3N2Bin_500/output_recluster_bins/recluster_104.bin.3.fa	evo_1030728.035	0.9713851815544824	0.9842697489127722	2489060	2417836	2456477	0.9583333333333334	0.8518518518518519	72	69	81
gsa	S3N2Bin_500/output_recluster_bins/bin.14.fa	1035981	0.9705458418595497	0.9842612826673046	2073018	2011959	2044131	0.78125	0.8333333333333334	32	25	30
gsa	S3N2Bin_500/output_recluster_bins/bin.400.fa	1049035	0.9983675899185082	0.9834079726803825	3107675	3102602	3154949	0.8823529411764706	0.5	17	15	30
gsa	S3N2Bin_500/output_recluster_bins/bin.221.fa	1220_X	0.903964283692646	0.9833443383285566	3957184	3577153	3637742	0.10655737704918032	0.5909090909090909	122	13	22
gsa	S3N2Bin_500/output_recluster_bins/bin.28.fa	1036566	0.9919355639099031	0.9829899788235326	2921965	2898401	2948556	0.937984496124031	0.8344827586206897	129	121	145
gsa	S3N2Bin_500/output_recluster_bins/recluster_104.bin.2.fa	evo_1030728.009	0.9888429350317683	0.9827364689768259	2458263	2430836	2473538	0.9827586206896551	0.8769230769230769	58	57	65
gsa	S3N2Bin_500/output_recluster_bins/recluster_104.bin.0.fa	evo_1030728.011	0.9989266103782067	0.9821774620234203	2467883	2465234	2509968	0.9661016949152542	0.8636363636363636	59	57	66
gsa	S3N2Bin_500/output_recluster_bins/recluster_104.bin.5.fa	evo_1030728.001	0.9975984761468959	0.98192749388041	2377657	2371947	2415603	0.9859154929577465	0.8860759493670886	71	70	79
gsa	S3N2Bin_500/output_recluster_bins/recluster_89.bin.1.fa	1036695	0.9742776482571797	0.9818680284622514	3416445	3328566	3390034	0.8	0.8333333333333334	25	20	24
gsa	S3N2Bin_500/output_recluster_bins/recluster_97.bin.0.fa	1052974	0.9444420479154653	0.9792385074621132	3778613	3568681	3644343	0.8979591836734694	0.7521367521367521	98	88	117
gsa	S3N2Bin_500/output_recluster_bins/recluster_63.bin.3.fa	evo_1035921.028	1.0	0.9765740222208175	3074381	3074381	3148129	1.0	0.6956521739130435	16	16	23
gsa	S3N2Bin_500/output_recluster_bins/bin.350.fa	1139_B	1.0	0.9755692780040522	4514560	4514560	4627616	1.0	0.4883720930232558	21	21	43
gsa	S3N2Bin_500/output_recluster_bins/recluster_53.bin.0.fa	1035951	0.985581920435985	0.9747698595879252	2704313	2665322	2734309	0.9102564102564102	0.8255813953488372	78	71	86
gsa	S3N2Bin_500/output_recluster_bins/bin.16.fa	1048945	0.9100242387419123	0.974705561447865	7735550	7039538	7222220	0.7126696832579186	0.84	442	315	375
gsa	S3N2Bin_500/output_recluster_bins/recluster_63.bin.2.fa	evo_1035921.008	0.9809161412263552	0.9741477825728273	2999865	2942616	3020708	0.9692307692307692	0.84	65	63	75
gsa	S3N2Bin_500/output_recluster_bins/recluster_63.bin.1.fa	evo_1035921.007	1.0	0.9733960552871306	3030801	3030801	3113636	1.0	0.72	18	18	25
gsa	S3N2Bin_500/output_recluster_bins/bin.294.fa	1030806	0.9969047225255536	0.972639610564515	3984457	3972124	4083860	0.9655172413793104	0.7567567567567568	29	28	37
gsa	S3N2Bin_500/output_recluster_bins/bin.415.fa	evo_1035921.030	1.0	0.9713352432478555	3028057	3028057	3117417	1.0	0.6521739130434783	15	15	23
gsa	S3N2Bin_500/output_recluster_bins/recluster_119.bin.5.fa	1030896	1.0	0.9701914372513093	2896882	2896882	2985887	1.0	0.75	15	15	20
gsa	S3N2Bin_500/output_recluster_bins/recluster_104.bin.1.fa	evo_1030728.038	0.8419019481497776	0.9689457653926979	2827606	2380567	2456863	0.8205128205128205	0.8	78	64	80
gsa	S3N2Bin_500/output_recluster_bins/bin.218.fa	1036614	0.9666010461780753	0.9679516347647457	2489060	2405928	2485587	0.9191919191919192	0.900990099009901	99	91	101
gsa	S3N2Bin_500/output_recluster_bins/recluster_63.bin.0.fa	1035921	0.9971736479365202	0.9643083168889548	2718345	2710662	2810991	0.9285714285714286	0.5909090909090909	14	13	22
gsa	S3N2Bin_500/output_recluster_bins/recluster_328.bin.1.fa	1286_G	1.0	0.9618705352727027	3189555	3189555	3315992	1.0	0.43478260869565216	10	10	23
gsa	S3N2Bin_500/output_recluster_bins/recluster_49.bin.1.fa	1285_BD	0.998517470002541	0.9618569912731285	3207355	3202600	3329601	0.9977477477477478	0.8039927404718693	444	443	551
gsa	S3N2Bin_500/output_recluster_bins/recluster_328.bin.0.fa	evo_1286_G.034	1.0	0.9616392996573635	3124293	3124293	3248924	1.0	0.5217391304347826	12	12	23
gsa	S3N2Bin_500/output_recluster_bins/bin.58.fa	1052941	0.9956913011125256	0.9553384116932743	5255879	5233233	5477884	0.9782608695652174	0.7584269662921348	138	135	178
gsa	S3N2Bin_500/output_recluster_bins/bin.13.fa	1048861	1.0	0.9497151877910729	9251490	9251490	9741331	1.0	0.6691176470588235	91	91	136
gsa	S3N2Bin_500/output_recluster_bins/bin.1020.fa	1285_CF	0.999715701917215	0.949503674803574	3728481	3727421	3925652	0.9375	0.625	16	15	24
gsa	S3N2Bin_500/output_recluster_bins/recluster_44.bin.1.fa	1220_CF	0.9906617004931749	0.9468724071476086	4415472	4374239	4619671	0.9538461538461539	0.484375	65	62	128
gsa	S3N2Bin_500/output_recluster_bins/bin.240.fa	1053004	1.0	0.9381487940338274	2463332	2463332	2625737	1.0	0.696969696969697	23	23	33
gsa	S3N2Bin_500/output_recluster_bins/recluster_3.bin.1.fa	1048870	0.9974866956142062	0.9212889679898114	9852766	9828003	10667666	0.9958868894601542	0.6982696467195386	1945	1937	2774
gsa	S3N2Bin_500/output_recluster_bins/recluster_76.bin.0.fa	1139_Y	0.6300173156804187	0.9058264246537828	10279700	6476389	7149702	0.5774647887323944	0.4659090909090909	71	41	88
