sample_id	Bin ID	Most abundant genome	Purity (bp)	Completeness (bp)	Bin size (bp)	True positives (bp)	True size of most abundant genome (bp)	Purity (seq)	Completeness (seq)	Bin size (seq)	True positives (seq)	True size of most abundant genome (seq)
gsa	S3N2Bin_500/output_recluster_bins/bin.102.fa	1036785	0.9444016367862049	1.0	5274238	4980999	4980999	0.5	1.0	54	27	27
gsa	S3N2Bin_500/output_recluster_bins/bin.140.fa	1030869	1.0	1.0	1534116	1534116	1534116	1.0	1.0	6	6	6
gsa	S3N2Bin_500/output_recluster_bins/bin.503.fa	1285_BF	1.0	0.9995929488956459	4164857	4164857	4166553	1.0	0.8888888888888888	8	8	9
gsa	S3N2Bin_500/output_recluster_bins/recluster_234.bin.0.fa	1036782	0.9953107385815586	0.9995063197876562	2949505	2935674	2937124	0.9130434782608695	0.9545454545454546	23	21	22
gsa	S3N2Bin_500/output_recluster_bins/bin.6.fa	1049032	0.9957261853946415	0.9994229018415365	4516808	4497504	4500101	0.8846153846153846	0.92	26	23	25
gsa	S3N2Bin_500/output_recluster_bins/recluster_3.bin.0.fa	1048885	0.9925990063590174	0.9993200931856943	12355368	12263926	12272270	0.7636363636363637	0.8936170212765957	55	42	47
gsa	S3N2Bin_500/output_recluster_bins/bin.210.fa	1030740	0.9680058479393032	0.9992613686599275	3362552	3254970	3257376	0.5087719298245614	0.9354838709677419	57	29	31
gsa	S3N2Bin_500/output_recluster_bins/bin.129.fa	1220_E	0.9963606852076957	0.9987153679753252	7299451	7272886	7282241	0.7878787878787878	0.7222222222222222	33	26	36
gsa	S3N2Bin_500/output_recluster_bins/bin.647.fa	1035939	0.9773749567255525	0.9986937614295875	1634914	1597924	1600014	0.4666666666666667	0.875	15	7	8
gsa	S3N2Bin_500/output_recluster_bins/recluster_49.bin.0.fa	1287_BN	0.998112739774046	0.99862028455211	4755571	4746596	4753154	0.8823529411764706	0.5172413793103449	17	15	29
