,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
bin.1, o__Clostridiales (UID1212), 172, 263, 149, 48, 214,1,0,0,0, 82.76,0.67, 0.00,2014,1964,118,kingdom,1.0,0.98,0.0,0.0,0.0,0.93,0.91,True
bin.10, k__Bacteria (UID203),5449,104,58, 99,5, 0,0,0,0,6.90,0.00, 0.00,343,333,4,genus,0.98,0.95,0.24,0.11,0.26,0.95,0.9,True
bin.11, root (UID1), 5656, 56,24, 56,0, 0,0,0,0,0.00,0.00, 0.00,368,314,16,genus,0.71,0.61,0.26,0.48,1.89,0.75,0.46,True
bin.12,o__Bacteroidales (UID2617), 213, 406, 265, 19, 387,0,0,0,0, 94.34,0.00, 0.00,1861,1790,64,family,0.97,0.93,0.13,0.03,0.06,0.96,0.9,True
bin.13,o__Bacteroidales (UID2657), 160, 492, 269,205, 286,1,0,0,0, 57.45,0.37,100.00,1902,1833,33,kingdom,1.0,0.96,0.0,0.0,0.0,0.96,0.92,True
bin.14,o__Clostridiales (UID1212), 172, 263, 149, 10, 253,0,0,0,0, 93.96,0.00, 0.00,2291,2213,50,family,0.95,0.92,0.25,0.03,0.07,0.95,0.87,True
bin.15,o__Clostridiales (UID1212), 172, 263, 149, 13, 250,0,0,0,0, 92.95,0.00, 0.00,2247,2162,37,genus,0.9,0.87,0.16,0.03,0.07,0.95,0.83,True
bin.16,k__Bacteria (UID2329),174, 149,89, 5,142,2,0,0,0, 94.38,1.28, 0.00,1736,1455,47,phylum,0.97,0.82,0.09,0.5,1.0,0.62,0.5,True
bin.17,o__Clostridiales (UID1212), 172, 263, 149, 4,258,1,0,0,0, 98.43,0.67, 0.00,2676,2524,143,genus,0.81,0.77,0.08,0.75,6.27,0.64,0.49,True
bin.18, root (UID1), 5656, 56,24, 55,1, 0,0,0,0,4.17,0.00, 0.00,462,461,7,kingdom,1.0,1.0,0.0,0.0,0.0,0.94,0.94,True
bin.19,o__Bacteroidales (UID2657), 160, 492, 269, 20, 472,0,0,0,0, 98.88,0.00, 0.00,2816,2743,34,genus,0.95,0.92,0.17,0.06,0.12,0.96,0.89,True
bin.2,k__Bacteria (UID203),5449,104,58, 72,32,0,0,0,0, 43.97,0.00, 0.00,2056,1984,42,kingdom,1.0,0.96,0.0,0.0,0.0,0.95,0.92,True
bin.20,o__Bacteroidales (UID2617), 213, 406, 265, 72, 329,5,0,0,0, 82.14,1.07,20.00,2248,2202,374,kingdom,1.0,0.98,0.0,0.0,0.0,0.97,0.95,True
bin.21,o__Clostridiales (UID1212), 172, 260, 146, 86, 174,0,0,0,0, 80.73,0.00, 0.00,1945,1878,310,kingdom,1.0,0.97,0.0,0.0,0.0,0.95,0.92,True
bin.22,o__Clostridiales (UID1212), 172, 263, 149, 37, 225,1,0,0,0, 94.37,0.22, 0.00,2339,2282,113,kingdom,1.0,0.98,0.0,0.0,0.0,0.96,0.94,True
bin.23, k__Bacteria (UID203),5449,102,56, 50,29,23, 0,0,0, 72.24, 34.82,65.22,3122,3008,370,family,0.95,0.92,0.23,0.03,0.06,0.89,0.82,True
bin.24, root (UID1), 5656, 56,24, 56,0, 0,0,0,0,0.00,0.00, 0.00,252,242,66,family,0.99,0.95,0.3,0.06,0.12,0.96,0.91,True
bin.25,o__Clostridiales (UID1226), 155, 278, 158, 24, 242,11, 1,0,0, 93.07,6.96, 0.00,3743,3407,126,genus,0.83,0.75,0.47,0.14,0.35,0.93,0.7,False
bin.26,o__Clostridiales (UID1212), 172, 263, 149,106, 156,1,0,0,0, 64.65,0.13,100.00,1053,967,222,genus,0.77,0.71,0.07,0.68,3.33,0.63,0.45,True
bin.27, root (UID1), 5656, 56,24, 54,2, 0,0,0,0,8.33,0.00, 0.00,379,367,95,class,0.98,0.95,0.65,0.06,0.13,0.7,0.66,False
bin.28,o__Bacteroidales (UID2617), 213, 406, 265, 7,397,2,0,0,0, 98.05,0.57, 0.00,1778,1742,30,family,0.98,0.96,0.11,0.02,0.04,0.96,0.92,True
bin.29, k__Bacteria (UID203),5449,103,57, 0, 42,61, 0,0,0, 100.00,87.88,42.62,4533,4416,63,genus,0.87,0.85,0.84,0.43,0.96,0.94,0.8,False
bin.3,k__Bacteria (UID203),5449,104,58, 10,29,31, 22, 10, 2, 92.16, 125.92, 10.99,8217,7895,1479,genus,0.88,0.85,0.81,0.62,3.08,0.93,0.79,False
bin.30, root (UID1), 5656, 56,24, 56,0, 0,0,0,0,0.00,0.00, 0.00,395,352,44,genus,0.74,0.66,0.43,0.57,3.34,0.86,0.57,True
bin.31, p__Proteobacteria (UID3887), 1487,256, 161, 20, 234,2,0,0,0, 98.76,0.78,50.00,2362,2295,124,kingdom,1.0,0.97,0.0,0.0,0.0,0.96,0.93,True
bin.32, k__Bacteria (UID203),5449,103,57, 91,12,0,0,0,0, 15.26,0.00, 0.00,219,203,62,family,0.83,0.77,0.14,0.69,4.58,0.59,0.45,True
bin.33, k__Bacteria (UID203),5449,103,57, 71,32,0,0,0,0, 43.16,0.00, 0.00,967,939,210,order,0.98,0.95,0.69,0.05,0.1,0.97,0.92,False
bin.34, f__Lachnospiraceae (UID1286), 57, 420, 207, 70,50, 293, 5,2,0, 89.95, 82.98,84.69,5114,4913,404,class,0.98,0.94,0.37,0.25,0.6,0.86,0.81,True
bin.35, k__Bacteria (UID203),5449,103,57, 59,25,14, 2,3,0, 60.45, 44.74,39.47,6347,6160,1587,family,0.93,0.9,0.92,0.11,0.25,0.97,0.87,False
bin.36, root (UID1), 5656, 56,24, 0, 0, 0,3,28, 25,100.00,378.36,1.78,6611,5921,1046,genus,0.8,0.72,0.88,0.24,0.58,0.91,0.65,False
bin.37, root (UID1), 5656, 56,24, 56,0, 0,0,0,0,0.00,0.00, 0.00,572,499,86,genus,0.63,0.55,0.42,0.84,9.64,0.75,0.41,True
bin.38,k__Bacteria (UID2372),131, 177, 106, 14, 163,0,0,0,0, 89.62,0.00, 0.00,2310,2088,147,order,0.95,0.86,0.17,0.25,0.62,0.66,0.57,True
bin.39,o__Clostridiales (UID1212), 172, 263, 149, 25, 237,1,0,0,0, 91.28,0.67, 0.00,2640,2480,89,family,0.93,0.87,0.12,0.33,0.92,0.7,0.61,True
bin.4, o__Clostridiales (UID1212), 172, 263, 149, 26, 237,0,0,0,0, 85.46,0.00, 0.00,1419,1252,17,phylum,0.97,0.85,0.07,0.06,0.12,0.57,0.49,True
bin.40,p__Bacteroidetes (UID2605), 350, 314, 208, 10, 301,3,0,0,0, 95.83,1.20, 0.00,1835,1786,33,family,0.96,0.93,0.36,0.03,0.06,0.96,0.9,True
bin.41,p__Bacteroidetes (UID2605), 350, 314, 208, 75, 235,4,0,0,0, 72.20,1.14,75.00,1746,1716,352,kingdom,1.0,0.98,0.0,0.0,0.0,0.95,0.94,True
bin.42,o__Clostridiales (UID1212), 172, 263, 149,180,83,0,0,0,0, 30.59,0.00, 0.00,771,700,160,genus,0.66,0.6,0.27,0.6,3.81,0.62,0.37,True
bin.43,o__Bacteroidales (UID2617), 213, 406, 265, 21, 384,1,0,0,0, 93.96,0.38, 0.00,1784,1678,92,family,0.94,0.88,0.13,0.11,0.25,0.71,0.62,True
bin.44,k__Bacteria (UID2982), 88, 229, 147, 8,221,0,0,0,0, 94.56,0.00, 0.00,2261,2166,28,kingdom,1.0,0.96,0.0,0.0,0.0,0.94,0.9,True
bin.45,o__Clostridiales (UID1212), 172, 261, 147, 49, 201,11, 0,0,0, 91.18,5.44,72.73,2031,1975,117,family,0.97,0.94,0.18,0.03,0.05,0.93,0.87,True
bin.46, k__Bacteria (UID203),5449,104,58, 92,12,0,0,0,0, 18.26,0.00, 0.00,1269,1238,313,family,0.97,0.95,0.27,0.02,0.05,0.97,0.92,True
bin.47, root (UID1), 5656, 56,24, 56,0, 0,0,0,0,0.00,0.00, 0.00,669,638,51,order,0.93,0.89,0.48,0.23,0.55,0.85,0.76,False
bin.48, f__Lachnospiraceae (UID1286), 57, 420, 207, 17, 399,4,0,0,0, 97.83,1.21, 0.00,2794,2728,41,kingdom,1.0,0.98,0.0,0.0,0.0,0.94,0.92,True
bin.49,o__Clostridiales (UID1212), 172, 263, 149, 15, 241,7,0,0,0, 93.96,3.69,57.14,1991,1869,234,genus,0.73,0.69,0.38,0.15,0.36,0.76,0.52,True
bin.5,k__Bacteria (UID203),5449,102,56, 75,25,2,0,0,0, 42.32,2.68,100.00,1213,1148,78,family,0.93,0.88,0.26,0.04,0.09,0.86,0.75,True
bin.50, k__Bacteria (UID203),5449,103,57, 19,38,26, 15, 5,0, 83.49, 48.48,15.84,10117,8960,1552,phylum,0.98,0.86,0.91,0.08,0.17,0.81,0.7,False
bin.51, k__Bacteria (UID203),5449,102,56, 90,11,1,0,0,0, 18.75,1.79,100.00,1245,1212,281,family,0.93,0.91,0.23,0.03,0.05,0.84,0.76,True
bin.52, p__Actinobacteria (UID2112),31, 211, 124, 49, 161,1,0,0,0, 71.77,0.20, 0.00,1312,1247,13,order,0.96,0.92,0.13,0.06,0.12,0.92,0.84,True
bin.53,o__Clostridiales (UID1120), 304, 250, 143, 8,239,3,0,0,0, 97.90,1.17, 0.00,2634,2521,70,family,0.93,0.89,0.31,0.03,0.05,0.96,0.85,True
bin.54,k__Bacteria (UID2565),2921,152,93, 7,145,0,0,0,0, 93.55,0.00, 0.00,1793,1750,58,genus,0.96,0.94,0.16,0.03,0.05,0.95,0.9,True
bin.55,o__Bacteroidales (UID2617), 213, 406, 265, 96, 310,0,0,0,0, 75.72,0.00, 0.00,1581,1533,66,family,0.98,0.95,0.08,0.03,0.07,0.97,0.92,True
bin.56,o__Clostridiales (UID1212), 172, 263, 149, 47, 215,1,0,0,0, 90.55,0.67, 0.00,2291,2240,152,family,0.98,0.96,0.07,0.09,0.2,0.96,0.92,True
bin.57,o__Clostridiales (UID1212), 172, 263, 149, 16, 238,9,0,0,0, 92.62,2.32,77.78,2154,2084,93,kingdom,1.0,0.97,0.0,0.0,0.0,0.94,0.91,True
bin.58,o__Bacteroidales (UID2657), 160, 492, 269, 22,70, 383, 17, 0,0, 98.38, 90.71,64.52,6349,6213,316,kingdom,1.0,0.98,0.0,0.0,0.0,0.94,0.92,True
bin.59,o__Clostridiales (UID1212), 172, 263, 149, 23, 240,0,0,0,0, 92.92,0.00, 0.00,1708,1670,125,family,0.96,0.94,0.18,0.05,0.1,0.97,0.91,True
bin.6,k__Bacteria (UID203),5449,104,58, 10,41,43, 10, 0,0, 92.16, 43.40,41.10,2569,2456,437,class,0.98,0.94,0.31,0.29,0.71,0.8,0.75,True
bin.60,o__Clostridiales (UID1212), 172, 263, 149, 2,254,7,0,0,0, 98.66,3.38, 0.00,2238,2181,34,genus,0.89,0.87,0.35,0.08,0.19,0.97,0.84,True
bin.61,o__Bacteroidales (UID2657), 160, 491, 269, 24, 462,5,0,0,0, 98.90,0.93,60.00,4741,4633,60,kingdom,1.0,0.98,0.0,0.0,0.0,0.93,0.91,True
bin.62,o__Clostridiales (UID1212), 172, 263, 149, 25, 237,1,0,0,0, 88.13,0.67, 0.00,2076,1912,48,class,0.94,0.87,0.11,0.34,0.82,0.71,0.62,True
bin.63,o__Clostridiales (UID1212), 172, 263, 149, 29, 234,0,0,0,0, 86.80,0.00, 0.00,2130,2106,25,genus,0.91,0.9,0.11,0.03,0.05,0.98,0.88,True
bin.64, o__Selenomonadales (UID1024), 64, 334, 167, 29, 300,5,0,0,0, 87.41,1.70, 0.00,1773,1726,18,order,0.96,0.93,0.25,0.03,0.06,0.96,0.9,True
bin.65, root (UID1), 5656, 56,24, 55,1, 0,0,0,0,4.17,0.00, 0.00,412,385,2,kingdom,1.0,0.93,0.0,0.0,0.0,0.94,0.88,True
bin.66, k__Bacteria (UID203),5449,103,57, 82,21,0,0,0,0, 33.33,0.00, 0.00,288,283,2,genus,0.92,0.9,0.02,0.18,0.42,0.92,0.83,True
bin.67, k__Bacteria (UID203),5449,102,56, 80,22,0,0,0,0, 30.36,0.00, 0.00,1064,1011,262,family,0.96,0.91,0.17,0.1,0.23,0.74,0.67,True
bin.68,o__Clostridiales (UID1212), 172, 263, 149, 20, 243,0,0,0,0, 89.93,0.00, 0.00,2169,1994,55,genus,0.79,0.72,0.07,0.24,0.7,0.64,0.46,True
bin.69, f__Lachnospiraceae (UID1286), 57, 420, 207, 85, 334,1,0,0,0, 83.97,0.05, 0.00,1934,1904,281,kingdom,1.0,0.98,0.0,0.0,0.0,0.96,0.95,True
bin.7, k__Bacteria (UID1453),901, 171, 117, 48, 123,0,0,0,0, 70.46,0.00, 0.00,1684,1487,279,phylum,0.98,0.87,0.17,0.16,0.41,0.66,0.58,True
bin.8,k__Bacteria (UID203),5449,104,58, 95,9, 0,0,0,0, 13.79,0.00, 0.00,161,159,3,kingdom,1.0,0.99,0.0,0.0,0.0,0.96,0.95,True
bin.9,g__Prevotella (UID2721),65, 530, 280,157, 373,0,0,0,0, 65.64,0.00, 0.00,1646,1542,28,family,0.98,0.91,0.05,0.02,0.04,0.95,0.87,True
