,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
bin.0, k__Bacteria (UID203),5449,104,58, 79,25, 0,0, 0, 0, 32.87,0.00, 0.00,1260,1221,327,family,0.94,0.91,0.44,0.03,0.06,0.83,0.76,True
bin.10, o__Clostridiales (UID1212), 172, 263, 149, 6,256, 1,0, 0, 0, 95.97,0.67, 0.00,1994,1904,68,genus,0.79,0.75,0.37,0.21,0.55,0.87,0.65,True
bin.104,o__Clostridiales (UID1212), 172, 263, 149, 36, 227, 0,0, 0, 0, 97.99,0.00, 0.00,2225,2182,97,kingdom,1.0,0.98,0.0,0.0,0.0,0.96,0.95,True
bin.105, k__Bacteria (UID203),5449,103,57, 1, 73, 29, 0, 0, 0, 98.25,7.02,96.55,2542,2454,38,family,0.95,0.91,0.35,0.22,0.55,0.87,0.8,True
bin.106, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,345,303,83,class,0.89,0.79,0.78,0.21,0.53,0.73,0.58,False
bin.107, k__Bacteria (UID203),5449,104,58, 98,6,0,0, 0, 0, 10.34,0.00, 0.00,572,505,117,class,0.9,0.79,0.82,0.07,0.14,0.71,0.56,False
bin.11, o__Clostridiales (UID1212), 172, 261, 147, 14, 243, 4,0, 0, 0, 92.52,0.78,50.00,2012,1911,243,family,0.94,0.89,0.19,0.1,0.22,0.74,0.66,True
bin.110,o__Clostridiales (UID1212), 172, 261, 147, 10, 247, 4,0, 0, 0, 95.24,1.93,100.00,2421,2286,62,family,0.93,0.88,0.19,0.05,0.11,0.85,0.74,True
bin.111, k__Bacteria (UID203),5449,104,58,101,3,0,0, 0, 0,5.17,0.00, 0.00,481,474,122,kingdom,1.0,0.99,0.0,0.0,0.0,0.96,0.94,True
bin.115, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,337,332,52,family,0.91,0.9,0.43,0.44,1.7,0.96,0.86,True
bin.117, f__Lachnospiraceae (UID1286), 57, 420, 207, 1,416, 3,0, 0, 0, 99.52,0.97, 0.00,2601,2529,40,genus,0.91,0.88,0.14,0.04,0.08,0.96,0.85,True
bin.118, f__Lachnospiraceae (UID1286), 57, 420, 207, 45, 366, 9,0, 0, 0, 95.56,2.72,44.44,3042,2900,143,class,0.98,0.93,0.34,0.27,0.66,0.85,0.79,True
bin.119,o__Bacteroidales (UID2621), 198, 427, 260, 3,424, 0,0, 0, 0, 99.04,0.00, 0.00,4031,3871,82,family,0.95,0.91,0.15,0.09,0.21,0.92,0.83,True
bin.12, k__Bacteria (UID2372),131, 177, 106, 25, 152, 0,0, 0, 0, 84.91,0.00, 0.00,2295,2115,183,order,0.95,0.87,0.2,0.24,0.58,0.65,0.57,True
bin.122,o__Bacteroidales (UID2617), 213, 406, 265, 2,401, 3,0, 0, 0, 99.43,1.13, 0.00,3280,3085,56,family,0.93,0.87,0.07,0.12,0.27,0.8,0.7,True
bin.123, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,247,238,23,phylum,1.0,0.96,1.0,0.02,0.04,0.89,0.86,False
bin.126, k__Bacteria (UID203),5449,102,56, 98,4,0,0, 0, 0,4.63,0.00, 0.00,266,258,72,family,0.94,0.91,0.51,0.02,0.05,0.94,0.85,False
bin.127,o__Clostridiales (UID1226), 155, 278, 158, 23, 241, 14, 0, 0, 0, 91.77,1.90,57.14,3094,2988,98,family,0.96,0.93,0.37,0.11,0.24,0.95,0.88,True
bin.129, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,281,259,20,class,0.97,0.89,0.68,0.02,0.05,0.85,0.76,False
bin.14, o__Clostridiales (UID1226), 155, 278, 158, 83, 194, 1,0, 0, 0, 71.58,0.16,100.00,1956,1839,268,family,0.9,0.85,0.16,0.28,0.75,0.73,0.62,True
bin.143, f__Lachnospiraceae (UID1256), 33, 333, 171,317,16, 0,0, 0, 0,1.23,0.00, 0.00,394,358,74,phylum,0.97,0.88,1.0,0.03,0.06,0.77,0.68,False
bin.146, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,557,364,27,phylum,0.95,0.62,0.52,0.11,0.24,0.6,0.37,False
bin.15, o__Clostridiales (UID1212), 172, 263, 149, 31, 223, 9,0, 0, 0, 86.90,3.89,11.11,1862,1738,171,genus,0.67,0.63,0.18,0.38,1.41,0.66,0.42,True
bin.154, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,817,760,73,genus,0.6,0.56,0.37,0.88,12.87,0.84,0.47,True
bin.16,k__Bacteria (UID203),5449,104,58, 87,16, 1,0, 0, 0, 26.21,1.72,100.00,2005,1964,518,kingdom,1.0,0.98,0.0,0.0,0.0,0.93,0.91,True
bin.167, root (UID1), 5656, 56,24, 54,2,0,0, 0, 0,8.33,0.00, 0.00,365,335,41,genus,0.76,0.7,0.25,0.3,0.99,0.8,0.56,True
bin.17,k__Bacteria (UID203),5449,104,58, 85,14, 5,0, 0, 0, 16.07,2.35, 0.00,569,546,141,class,0.96,0.92,0.29,0.02,0.05,0.77,0.71,True
bin.18,f__Lachnospiraceae (UID1255), 90, 354, 174, 8,342, 4,0, 0, 0, 96.07,1.25,25.00,2488,2398,171,family,0.93,0.9,0.07,0.5,1.75,0.69,0.62,True
bin.180,p__Bacteroidetes (UID2605), 350, 314, 208, 1,308, 5,0, 0, 0, 99.52,1.01,20.00,2182,2108,34,genus,0.93,0.9,0.48,0.08,0.18,0.96,0.87,False
bin.183, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,269,238,41,genus,0.79,0.7,0.49,0.62,3.97,0.72,0.5,False
bin.187,k__Bacteria (UID2982), 88, 229, 147, 3,226, 0,0, 0, 0, 97.96,0.00, 0.00,2328,2210,33,class,0.97,0.92,0.55,0.03,0.05,0.95,0.87,False
bin.19,k__Bacteria (UID203),5449,103,57, 88,15, 0,0, 0, 0,8.61,0.00, 0.00,2014,1782,335,phylum,0.96,0.85,0.87,0.07,0.14,0.75,0.63,False
bin.195, root (UID1), 5656, 56,24, 55,1,0,0, 0, 0,4.17,0.00, 0.00,781,736,79,genus,0.85,0.81,0.33,0.24,0.7,0.89,0.72,True
bin.2, k__Bacteria (UID203),5449,104,58, 80,24, 0,0, 0, 0, 30.09,0.00, 0.00,815,792,200,genus,0.79,0.77,0.66,0.13,0.29,0.91,0.7,False
bin.210, k__Bacteria (UID203),5449,103,57, 97,4,2,0, 0, 0,5.26,1.75,50.00,352,336,30,class,0.95,0.9,0.42,0.07,0.15,0.88,0.79,True
bin.218, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,228,194,10,kingdom,1.0,0.85,0.0,0.0,0.0,0.71,0.6,True
bin.22, o__Clostridiales (UID1226), 155, 278, 158, 83, 191, 4,0, 0, 0, 74.67,1.58,25.00,1908,1830,330,class,0.99,0.95,0.23,0.02,0.05,0.79,0.75,True
bin.24, o__Bacteroidales (UID2617), 213, 406, 265, 14, 389, 3,0, 0, 0, 95.60,1.13, 0.00,2119,2059,56,family,0.94,0.91,0.25,0.06,0.12,0.93,0.85,True
bin.25, o__Clostridiales (UID1212), 172, 261, 147,137, 123, 1,0, 0, 0, 43.04,0.34, 0.00,1234,1209,290,genus,0.93,0.91,0.62,0.05,0.11,0.97,0.89,False
bin.265, k__Bacteria (UID203),5449,104,58, 99,5,0,0, 0, 0,8.62,0.00, 0.00,321,307,10,genus,0.91,0.87,0.28,0.14,0.33,0.94,0.82,True
bin.28,k__Bacteria (UID203),5449,103,57, 58,45, 0,0, 0, 0, 66.67,0.00, 0.00,2356,2310,333,kingdom,1.0,0.98,0.0,0.0,0.0,0.96,0.94,True
