,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
bin.1, o__Clostridiales (UID1212),172, 263, 149, 36, 227, 0,0, 0, 0, 84.90,0.00, 0.00,1392,1371,23,family,0.96,0.94,0.09,0.05,0.1,0.96,0.91,True
bin.10, k__Bacteria (UID203), 5449,103,57, 86,17, 0,0, 0, 0, 28.95,0.00, 0.00,924,874,18,family,0.95,0.89,0.56,0.03,0.05,0.96,0.86,False
bin.11, p__Firmicutes (UID1022),100, 295, 158,198,97, 0,0, 0, 0, 32.49,0.00, 0.00,914,880,148,kingdom,1.0,0.96,0.0,0.0,0.0,0.97,0.93,True
bin.12, k__Bacteria (UID203), 5449,102,56, 93,9,0,0, 0, 0, 12.80,0.00, 0.00,507,488,134,genus,0.94,0.91,0.8,0.07,0.15,0.96,0.87,False
bin.13, root (UID1),5656, 56,24, 55,1,0,0, 0, 0,4.17,0.00, 0.00,266,139,25,family,0.81,0.42,0.13,0.51,2.4,0.54,0.23,True
bin.14, k__Bacteria (UID203), 5449,104,58, 9, 77, 18, 0, 0, 0, 92.32,7.52,50.00,2201,2084,304,genus,0.81,0.77,0.6,0.1,0.21,0.9,0.69,False
bin.15, root (UID1),5656, 56,24, 53,3,0,0, 0, 0, 12.50,0.00, 0.00,313,291,83,genus,0.66,0.61,0.17,0.38,1.21,0.63,0.38,True
bin.16, k__Bacteria (UID203), 5449,104,58, 69,35, 0,0, 0, 0, 47.34,0.00, 0.00,1278,1244,252,family,0.97,0.95,0.42,0.02,0.05,0.85,0.8,True
bin.17, p__Actinobacteria (UID2112), 31, 211, 124,126,78, 6,1, 0, 0, 38.98,2.05,33.33,836,796,193,genus,0.88,0.83,0.28,0.34,1.12,0.74,0.61,True
bin.18,p__Bacteroidetes (UID2605),350, 314, 208, 69, 238, 7,0, 0, 0, 75.64,0.64,85.71,1461,1413,14,genus,0.94,0.91,0.1,0.05,0.11,0.79,0.72,True
bin.19, k__Bacteria (UID203), 5449,103,57, 74,16, 13, 0, 0, 0, 45.77, 21.05,84.62,1998,1944,464,class,0.99,0.96,0.4,0.14,0.31,0.91,0.88,True
bin.2,k__Bacteria (UID203), 5449,104,58, 86,18, 0,0, 0, 0, 24.14,0.00, 0.00,490,458,4,family,0.93,0.87,0.02,0.05,0.11,0.77,0.67,True
