,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
bin.0, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,530,219,83,kingdom,1.0,0.41,0.0,0.05,0.11,0.43,0.18,True
bin.1, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,1533,531,182,kingdom,1.0,0.35,0.0,0.02,0.05,0.4,0.14,True
bin.100, c__Gammaproteobacteria (UID4267),119, 543, 284, 1,540, 2,0, 0, 0, 99.65,0.21, 0.00,3008,2934,72,family,0.93,0.91,0.24,0.02,0.05,0.89,0.8,True
bin.101, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,353,115,33,kingdom,1.0,0.33,0.0,0.0,0.0,0.42,0.14,True
bin.103, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,261,149,49,order,0.91,0.52,0.44,0.29,0.83,0.54,0.28,True
bin.104, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,1447,619,152,kingdom,1.0,0.43,0.24,0.04,0.08,0.4,0.17,True
bin.106, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,371,129,62,kingdom,1.0,0.35,0.0,0.0,0.0,0.41,0.14,True
bin.108, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,699,530,140,family,0.77,0.58,0.67,0.64,3.33,0.76,0.44,False
bin.11,root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,2044,862,260,kingdom,1.0,0.42,0.0,0.06,0.13,0.43,0.18,True
bin.112, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,162,61,20,kingdom,1.0,0.38,0.0,0.0,0.0,0.38,0.14,True
bin.113,o__Rhodospirillales (UID3754), 63, 336, 201, 38, 287, 11, 0, 0, 0, 97.72,4.60,72.73,4227,4154,151,kingdom,1.0,0.98,0.0,0.0,0.0,0.84,0.83,True
bin.114, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,281,151,41,phylum,0.89,0.48,0.1,0.36,1.07,0.43,0.21,True
bin.115, c__Gammaproteobacteria (UID4443),356, 448, 269, 62, 381, 5,0, 0, 0, 86.21,1.16,40.00,3919,3855,424,kingdom,1.0,0.98,0.0,0.0,0.0,0.97,0.95,True
bin.125, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,1104,488,76,kingdom,1.0,0.44,0.0,0.0,0.0,0.41,0.18,True
bin.126, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,644,594,123,genus,0.48,0.44,0.67,0.59,2.95,0.83,0.37,False
bin.127, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,1121,512,117,phylum,0.92,0.42,0.25,0.17,0.44,0.4,0.17,True
bin.129, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,1974,1046,118,kingdom,1.0,0.53,0.3,0.07,0.16,0.47,0.25,True
bin.130, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,381,159,40,kingdom,1.0,0.42,0.02,0.04,0.08,0.43,0.18,True
bin.131, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,342,88,34,kingdom,0.99,0.25,0.0,0.0,0.0,0.41,0.1,True
bin.133, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,432,308,36,family,0.64,0.46,0.51,0.16,0.38,0.76,0.35,False
bin.135, o__Rhizobiales (UID3447),356, 408, 244, 52, 355, 1,0, 0, 0, 94.43,0.10,100.00,3724,3594,84,order,0.96,0.92,0.18,0.04,0.09,0.86,0.79,True
bin.136, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,335,147,96,kingdom,0.99,0.44,0.0,0.0,0.0,0.38,0.17,True
bin.138, k__Bacteria (UID203),5449,104,58, 74,29, 1,0, 0, 0, 39.66,1.72, 0.00,1514,1507,299,kingdom,1.0,1.0,0.0,0.0,0.0,0.97,0.97,True
bin.140, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,747,252,64,kingdom,1.0,0.34,0.0,0.05,0.11,0.45,0.15,True
bin.141, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,317,127,73,kingdom,1.0,0.4,0.0,0.02,0.05,0.38,0.15,True
bin.142, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,984,227,96,kingdom,1.0,0.23,0.0,0.04,0.09,0.42,0.1,True
bin.144, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,405,184,12,kingdom,1.0,0.45,0.01,0.03,0.07,0.41,0.19,True
bin.15,c__Alphaproteobacteria (UID3422), 26, 529, 308,175, 348, 6,0, 0, 0, 68.81,1.11, 0.00,2591,2440,498,genus,0.84,0.79,0.48,0.07,0.15,0.75,0.59,False
bin.152, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,327,177,41,phylum,0.95,0.52,0.24,0.44,1.27,0.44,0.23,True
bin.155, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,1209,446,137,kingdom,1.0,0.37,0.0,0.04,0.09,0.43,0.16,True
bin.158, o__Rhizobiales (UID3447),356, 408, 244, 58, 349, 1,0, 0, 0, 93.04,0.10,100.00,3689,3550,122,family,0.9,0.87,0.35,0.07,0.14,0.88,0.76,True
bin.16,c__Gammaproteobacteria (UID4443),356, 451, 270, 29, 411, 11, 0, 0, 0, 92.65,3.15, 9.09,2558,2424,296,phylum,0.96,0.91,0.19,0.07,0.16,0.58,0.52,True
bin.161, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,253,122,44,phylum,0.93,0.45,0.12,0.36,1.07,0.4,0.18,True
bin.162, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,468,219,52,class,0.89,0.41,0.16,0.47,2.19,0.43,0.18,True
bin.163, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,623,191,56,kingdom,0.99,0.3,0.0,0.0,0.0,0.4,0.12,True
bin.165, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,657,353,105,class,0.77,0.41,0.34,0.68,3.01,0.46,0.19,True
bin.168, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,943,413,127,kingdom,1.0,0.44,0.0,0.05,0.11,0.4,0.18,True
bin.17,root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,401,123,57,kingdom,1.0,0.31,0.0,0.02,0.05,0.44,0.14,True
bin.170, k__Bacteria (UID203),5449,104,58, 97,7,0,0, 0, 0,3.37,0.00, 0.00,419,409,32,order,0.97,0.94,0.56,0.06,0.13,0.93,0.87,False
bin.172, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,445,150,52,kingdom,1.0,0.34,0.0,0.11,0.25,0.42,0.14,True
bin.173, c__Gammaproteobacteria (UID4443),356, 448, 269, 32, 414, 2,0, 0, 0, 95.54,0.42,50.00,3558,3477,120,class,0.98,0.96,0.18,0.05,0.11,0.73,0.71,True
bin.177, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,1356,427,154,kingdom,1.0,0.31,0.0,0.0,0.0,0.4,0.12,True
bin.178, o__Pseudomonadales (UID4679), 87, 674, 364,307, 364, 3,0, 0, 0, 49.26,0.30,33.33,1295,1274,315,kingdom,1.0,0.98,0.0,0.0,0.0,0.98,0.97,True
bin.18,root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,295,167,66,kingdom,1.0,0.57,0.0,0.0,0.0,0.36,0.2,True
bin.180, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,996,426,97,kingdom,1.0,0.43,0.45,0.16,0.38,0.5,0.21,True
bin.181, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,488,164,24,kingdom,1.0,0.34,0.0,0.0,0.0,0.44,0.15,True
bin.184, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,1368,581,215,kingdom,1.0,0.42,0.0,0.05,0.1,0.41,0.17,True
bin.186, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,345,156,62,phylum,0.92,0.41,0.05,0.6,2.89,0.39,0.16,True
bin.196, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,373,67,39,kingdom,1.0,0.18,0.0,0.0,0.0,0.47,0.08,True
bin.197, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,716,193,53,kingdom,1.0,0.27,0.0,0.05,0.1,0.4,0.11,True
bin.2, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,2036,799,211,kingdom,1.0,0.39,0.0,0.02,0.04,0.44,0.17,True
