,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
bin.0, k__Bacteria (UID203),5449, 99,54, 92,7,0,0, 0, 0,4.55,0.00, 0.00,493,429,123,family,0.61,0.53,0.88,0.03,0.07,0.65,0.35,False
bin.1, c__Gammaproteobacteria (UID4444),263, 507, 232, 87, 409, 11, 0, 0, 0, 86.48,2.46,36.36,3515,3446,377,order,0.93,0.92,0.5,0.04,0.09,0.84,0.77,False
bin.10,root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,583,174,66,kingdom,0.99,0.3,0.0,0.0,0.0,0.41,0.12,True
bin.100, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,1250,404,108,kingdom,1.0,0.32,0.0,0.03,0.07,0.4,0.13,True
bin.101,k__Archaea (UID2),207, 149, 107,139,10, 0,0, 0, 0,1.51,0.00, 0.00,1038,230,79,kingdom,1.0,0.22,0.0,0.09,0.19,0.39,0.09,True
bin.104, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,733,307,148,kingdom,0.98,0.41,0.0,0.0,0.0,0.4,0.17,True
bin.11,root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,2032,765,235,kingdom,1.0,0.38,0.0,0.03,0.06,0.4,0.15,True
bin.110, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,197,42,27,kingdom,1.0,0.21,0.0,0.0,0.0,0.39,0.08,True
bin.111, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,426,160,60,kingdom,1.0,0.38,0.0,0.04,0.08,0.41,0.15,True
bin.113, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,704,322,86,kingdom,1.0,0.46,0.03,0.02,0.04,0.49,0.23,True
bin.114, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,562,203,62,kingdom,1.0,0.36,0.0,0.0,0.0,0.41,0.15,True
bin.116, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,540,196,47,kingdom,1.0,0.36,0.0,0.04,0.08,0.42,0.15,True
bin.117, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,490,190,47,kingdom,1.0,0.39,0.0,0.06,0.12,0.38,0.15,True
bin.119, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,793,372,79,kingdom,1.0,0.47,0.25,0.04,0.08,0.45,0.21,True
bin.12,root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,1801,691,180,kingdom,1.0,0.38,0.0,0.05,0.11,0.42,0.16,True
bin.120, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,1274,510,143,kingdom,1.0,0.4,0.32,0.05,0.1,0.44,0.18,True
bin.121, k__Bacteria (UID203),5449, 99,53, 96,3,0,0, 0, 0,2.20,0.00, 0.00,676,270,53,kingdom,1.0,0.4,0.0,0.03,0.05,0.44,0.17,True
bin.122, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,538,207,34,kingdom,1.0,0.38,0.0,0.0,0.0,0.44,0.17,True
bin.124, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,774,313,64,kingdom,1.0,0.4,0.0,0.03,0.06,0.42,0.17,True
bin.126, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,439,138,30,kingdom,1.0,0.31,0.0,0.04,0.09,0.39,0.12,True
bin.127, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,465,197,78,kingdom,1.0,0.42,0.44,0.06,0.13,0.45,0.19,True
bin.13,root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,536,200,80,kingdom,1.0,0.37,0.0,0.08,0.18,0.4,0.15,True
bin.130, c__Gammaproteobacteria (UID4444),263, 507, 232, 74, 404, 28, 1, 0, 0, 90.06,6.75,74.19,4073,3993,403,class,0.99,0.97,0.45,0.03,0.05,0.94,0.91,True
bin.131,k__Archaea (UID2),207, 149, 107,131,11, 1,6, 0, 0,4.45,0.93, 0.00,722,186,63,kingdom,1.0,0.26,0.0,0.16,0.36,0.39,0.1,True
bin.133, k__Bacteria (UID203),5449,104,58, 98,6,0,0, 0, 0,2.51,0.00, 0.00,1429,418,106,kingdom,0.99,0.29,0.0,0.0,0.0,0.4,0.11,True
bin.134, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,678,295,105,kingdom,1.0,0.44,0.14,0.05,0.1,0.4,0.17,True
bin.135, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,1077,381,88,kingdom,0.99,0.35,0.0,0.0,0.0,0.42,0.15,True
bin.136, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,729,262,83,kingdom,1.0,0.36,0.0,0.08,0.16,0.4,0.14,True
bin.138, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,610,531,81,genus,0.75,0.65,0.55,0.13,0.3,0.77,0.5,False
bin.139, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,1545,669,177,kingdom,1.0,0.43,0.28,0.11,0.23,0.46,0.2,True
bin.140,k__Archaea (UID2),207, 149, 107,130,12, 7,0, 0, 0,5.38,0.50, 0.00,654,165,59,kingdom,1.0,0.25,0.0,0.18,0.41,0.38,0.1,True
bin.141, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,1528,547,135,kingdom,1.0,0.36,0.0,0.02,0.04,0.43,0.15,True
bin.142, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,689,274,92,kingdom,1.0,0.4,0.0,0.04,0.09,0.43,0.17,True
bin.146, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,413,123,45,kingdom,1.0,0.3,0.0,0.04,0.08,0.39,0.12,True
bin.147, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,906,324,63,kingdom,1.0,0.36,0.0,0.02,0.04,0.39,0.14,True
bin.15,root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,1132,363,89,kingdom,0.99,0.32,0.0,0.0,0.0,0.41,0.13,True
bin.150, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,712,281,39,kingdom,1.0,0.39,0.0,0.03,0.07,0.42,0.17,True
bin.152, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,627,204,33,kingdom,1.0,0.33,0.0,0.03,0.06,0.38,0.12,True
bin.153, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,509,184,41,kingdom,1.0,0.36,0.0,0.04,0.09,0.42,0.15,True
bin.155, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,545,194,36,kingdom,1.0,0.36,0.0,0.07,0.14,0.41,0.15,True
bin.156, k__Bacteria (UID203),5449,104,58, 99,5,0,0, 0, 0,0.78,0.00, 0.00,433,82,40,kingdom,1.0,0.19,0.0,0.04,0.08,0.39,0.07,True
bin.161, k__Bacteria (UID203),5449,104,58,103,1,0,0, 0, 0,0.16,0.00, 0.00,364,75,29,kingdom,1.0,0.21,0.0,0.0,0.0,0.42,0.09,True
bin.162, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,560,210,45,kingdom,0.98,0.37,0.0,0.0,0.0,0.44,0.16,True
bin.163, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,500,178,38,kingdom,1.0,0.36,0.0,0.03,0.07,0.4,0.14,True
bin.17,root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,554,210,61,kingdom,1.0,0.38,0.0,0.04,0.09,0.42,0.16,True
bin.171, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,265,63,16,kingdom,1.0,0.24,0.0,0.08,0.17,0.4,0.09,True
