,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
bin.138, k__Bacteria (UID2565), 2921,152,93, 3,148, 1,0,0, 0, 97.85,0.10, 0.00,1829,1707,43,kingdom,1.0,0.93,0.0,0.0,0.0,0.95,0.88,True
bin.1602,o__Bacteroidales (UID2621),198, 427, 260, 8,418, 1,0,0, 0, 97.31,0.38, 0.00,3215,3163,49,family,0.97,0.95,0.32,0.05,0.11,0.98,0.93,True
bin.1643,o__Bacteroidales (UID2657),160, 492, 269, 80, 390, 22, 0,0, 0, 91.83,5.70,45.45,3249,3186,32,kingdom,1.0,0.98,0.0,0.0,0.0,0.94,0.92,True
bin.168, o__Clostridiales (UID1212),172, 263, 149, 3,259, 1,0,0, 0, 97.99,0.34, 0.00,1783,1733,12,family,0.95,0.92,0.08,0.05,0.11,0.97,0.89,True
bin.187,p__Proteobacteria (UID3887),1487,256, 161, 43, 213, 0,0,0, 0, 89.44,0.00, 0.00,2130,2074,47,kingdom,1.0,0.97,0.0,0.0,0.0,0.96,0.93,True
bin.1949, root (UID1),5656, 56,24, 56,0,0,0,0, 0,0.00,0.00, 0.00,192,177,1,kingdom,1.0,0.92,0.0,0.0,0.0,0.79,0.73,True
bin.2125,o__Clostridiales (UID1212),172, 263, 149, 3,259, 1,0,0, 0, 98.66,0.67, 0.00,2015,1901,17,family,0.95,0.89,0.07,0.17,0.43,0.89,0.8,True
bin.2346, o__Selenomonadales (UID1024),64, 334, 167, 53, 275, 6,0,0, 0, 85.96,1.15, 0.00,1714,1649,164,family,0.91,0.87,0.21,0.07,0.16,0.77,0.68,True
bin.3486, k__Bacteria (UID203), 5449,102,56, 56,43, 3,0,0, 0, 69.11,4.46,100.00,1836,1798,76,kingdom,1.0,0.98,0.0,0.0,0.0,0.93,0.91,True
bin.3654, f__Bifidobacteriaceae (UID1462), 65, 476, 217, 11, 463, 2,0,0, 0, 97.29,0.27,100.00,1746,1713,69,kingdom,1.0,0.98,0.0,0.0,0.0,0.95,0.93,True
bin.3750, k__Bacteria (UID203), 5449,103,57, 53,50, 0,0,0, 0, 77.19,0.00, 0.00,2593,2506,41,kingdom,1.0,0.97,0.0,0.0,0.0,0.95,0.92,True
bin.4636, f__Lachnospiraceae (UID1286),57, 420, 207, 30, 381, 9,0,0, 0, 95.41,2.90,11.11,2709,2639,190,genus,0.85,0.83,0.43,0.15,0.36,0.95,0.79,True
bin.6175,o__Bacteroidales (UID2654),163, 486, 266, 30, 451, 5,0,0, 0, 91.92,1.50,20.00,3389,3268,114,kingdom,1.0,0.96,0.0,0.0,0.0,0.96,0.93,True
bin.6361,k__Bacteria (UID1453), 901, 171, 117, 52, 118, 1,0,0, 0, 64.48,0.28, 0.00,1334,1275,75,phylum,0.96,0.92,0.2,0.03,0.06,0.96,0.88,True
bin.6535, k__Bacteria (UID203), 5449,104,58, 65,38, 1,0,0, 0, 59.83,1.72,100.00,2170,2128,39,kingdom,1.0,0.98,0.0,0.0,0.0,0.96,0.94,True
bin.6642,o__Clostridiales (UID1226),155, 278, 158,139, 139, 0,0,0, 0, 44.09,0.00, 0.00,1093,1078,50,family,0.96,0.95,0.11,0.11,0.24,0.95,0.9,True
bin.6666, k__Bacteria (UID203), 5449,104,58, 84,20, 0,0,0, 0, 24.80,0.00, 0.00,704,701,91,kingdom,1.0,1.0,0.0,0.0,0.0,0.96,0.95,True
bin.7219, k__Bacteria (UID203), 5449,104,58, 97,7,0,0,0, 0,1.10,0.00, 0.00,220,74,3,kingdom,1.0,0.34,0.0,0.0,0.0,0.41,0.14,True
bin.7254,o__Clostridiales (UID1212),172, 261, 147, 39,68, 64, 87, 3, 0, 96.28, 119.31, 65.01,4234,4147,193,kingdom,1.0,0.98,0.0,0.0,0.0,0.91,0.89,True
bin.7725, k__Bacteria (UID203), 5449,104,58, 62,42, 0,0,0, 0, 63.79,0.00, 0.00,1910,1825,38,kingdom,1.0,0.96,0.0,0.0,0.0,0.87,0.83,True
bin.9226, k__Bacteria (UID203), 5449,104,58,100,4,0,0,0, 0,5.17,0.00, 0.00,196,190,5,kingdom,1.0,0.97,0.0,0.0,0.0,0.97,0.94,True
