,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
bin.1,f__Lachnospiraceae (UID1255), 90, 354, 174, 56, 296,2,0, 0, 0, 91.36,0.48,50.00,2162,2059,96,family,0.95,0.9,0.05,0.48,1.58,0.68,0.62,True
bin.10, root (UID1), 5656, 56,24, 56,0, 0,0, 0, 0,0.00,0.00, 0.00,268,255,9,family,0.97,0.93,0.05,0.04,0.09,0.75,0.7,True
bin.11,o__Bacteroidales (UID2617), 213, 406, 265, 10, 395,1,0, 0, 0, 97.17,0.38, 0.00,1965,1826,87,genus,0.87,0.8,0.11,0.29,0.85,0.65,0.53,True
bin.12, root (UID1), 5656, 56,24, 56,0, 0,0, 0, 0,0.00,0.00, 0.00,231,206,13,genus,0.89,0.79,0.15,0.37,1.19,0.7,0.56,True
bin.13, k__Bacteria (UID203),5449,104,58, 57,47,0,0, 0, 0, 68.97,0.00, 0.00,955,935,22,kingdom,1.0,0.98,0.0,0.0,0.0,0.7,0.69,True
bin.14, k__Bacteria (UID203),5449,104,58, 98,6, 0,0, 0, 0, 10.34,0.00, 0.00,245,225,10,genus,0.96,0.89,0.1,0.12,0.26,0.8,0.71,True
bin.15, root (UID1), 5656, 56,24, 56,0, 0,0, 0, 0,0.00,0.00, 0.00,232,213,43,phylum,0.97,0.89,0.65,0.42,1.03,0.64,0.57,False
bin.16, k__Bacteria (UID203),5449,104,58, 83,21,0,0, 0, 0, 31.03,0.00, 0.00,522,490,11,kingdom,1.0,0.94,0.0,0.0,0.0,0.75,0.7,True
bin.17, k__Bacteria (UID203),5449,104,58,100,4, 0,0, 0, 0,4.31,0.00, 0.00,199,186,9,family,0.95,0.89,0.3,0.11,0.26,0.75,0.66,True
bin.18,o__Clostridiales (UID1120), 304, 250, 143, 63, 174,13, 0, 0, 0, 67.07,4.31,92.31,1427,1346,237,genus,0.9,0.85,0.38,0.03,0.06,0.95,0.81,True
bin.19, k__Bacteria (UID203),5449,104,58, 83,21,0,0, 0, 0, 31.90,0.00, 0.00,647,625,134,genus,0.85,0.83,0.18,0.77,7.36,0.72,0.59,True
bin.2, k__Bacteria (UID2372),131, 177, 106, 19, 147,11, 0, 0, 0, 85.38,6.13, 0.00,2059,1868,316,genus,0.76,0.69,0.3,0.3,0.96,0.67,0.46,True
bin.20,o__Bacteroidales (UID2657), 160, 491, 268,123, 353,15, 0, 0, 0, 79.01,1.99, 6.67,2309,2199,148,kingdom,1.0,0.95,0.0,0.0,0.0,0.86,0.82,True
bin.21,k__Bacteria (UID2372),131, 177, 106, 2,169,6,0, 0, 0, 98.11,3.23,16.67,1685,1615,79,kingdom,1.0,0.96,0.0,0.0,0.0,0.97,0.93,True
bin.22,o__Clostridiales (UID1226), 155, 274, 157, 11, 252,11, 0, 0, 0, 93.63,4.29,72.73,2351,2313,131,kingdom,1.0,0.98,0.0,0.0,0.0,0.96,0.94,True
bin.23, k__Bacteria (UID203),5449,104,58,101,3, 0,0, 0, 0,5.17,0.00, 0.00,186,177,6,genus,0.93,0.88,0.1,0.12,0.27,0.74,0.65,True
bin.24, k__Bacteria (UID203),5449,104,58, 71,33,0,0, 0, 0, 50.00,0.00, 0.00,1210,1164,42,family,0.97,0.94,0.17,0.02,0.05,0.82,0.77,True
bin.25, k__Bacteria (UID203),5449,104,58, 99,5, 0,0, 0, 0,5.17,0.00, 0.00,309,286,12,family,0.91,0.84,0.15,0.05,0.1,0.86,0.73,True
