,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
bin.0,root (UID1), 5656, 56,24, 56,0,0, 0, 0, 0,0.00,0.00, 0.00,1224,416,140,kingdom,0.98,0.33,0.0,0.0,0.0,0.41,0.14,True
bin.1,root (UID1), 5656, 56,24, 56,0,0, 0, 0, 0,0.00,0.00, 0.00,672,215,54,kingdom,1.0,0.32,0.0,0.0,0.0,0.43,0.14,True
bin.10, root (UID1), 5656, 56,24, 56,0,0, 0, 0, 0,0.00,0.00, 0.00,548,222,56,kingdom,1.0,0.41,0.42,0.03,0.06,0.41,0.17,True
bin.13, root (UID1), 5656, 56,24, 56,0,0, 0, 0, 0,0.00,0.00, 0.00,1624,525,196,kingdom,1.0,0.32,0.0,0.04,0.07,0.42,0.14,True
bin.14, root (UID1), 5656, 56,24, 56,0,0, 0, 0, 0,0.00,0.00, 0.00,1129,459,164,kingdom,1.0,0.41,0.0,0.0,0.0,0.42,0.17,True
bin.15, root (UID1), 5656, 56,24, 56,0,0, 0, 0, 0,0.00,0.00, 0.00,460,204,75,kingdom,1.0,0.44,0.0,0.02,0.05,0.4,0.18,True
bin.16, c__Gammaproteobacteria (UID4761), 52, 693, 297,126, 558, 9, 0, 0, 0, 83.22,1.03,66.67,3441,3381,549,kingdom,1.0,0.98,0.0,0.0,0.0,0.97,0.95,True
bin.17, root (UID1), 5656, 56,24, 56,0,0, 0, 0, 0,0.00,0.00, 0.00,841,263,95,kingdom,0.99,0.31,0.0,0.0,0.0,0.42,0.13,True
bin.18, root (UID1), 5656, 56,24, 56,0,0, 0, 0, 0,0.00,0.00, 0.00,450,201,40,kingdom,1.0,0.45,0.18,0.03,0.07,0.43,0.19,True
bin.19, root (UID1), 5656, 56,24, 56,0,0, 0, 0, 0,0.00,0.00, 0.00,331,89,31,kingdom,0.99,0.27,0.0,0.0,0.0,0.4,0.11,True
bin.2,root (UID1), 5656, 56,24, 56,0,0, 0, 0, 0,0.00,0.00, 0.00,1494,584,221,kingdom,1.0,0.39,0.0,0.04,0.09,0.43,0.17,True
bin.20, root (UID1), 5656, 56,24, 56,0,0, 0, 0, 0,0.00,0.00, 0.00,1700,649,186,kingdom,0.98,0.38,0.0,0.0,0.0,0.44,0.16,True
bin.21, root (UID1), 5656, 56,24, 56,0,0, 0, 0, 0,0.00,0.00, 0.00,246,114,41,kingdom,1.0,0.46,0.23,0.03,0.05,0.41,0.19,True
