,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
11160,c__Alphaproteobacteria (UID3305),564, 347, 229, 54, 289,4,0,0,0, 83.91,1.35,50.00,1940,1908,266,family,0.97,0.96,0.57,0.03,0.06,0.88,0.84,False
12088,k__Bacteria (UID203),5449,104,58, 0, 1, 8,14, 21, 60,100.00,289.92,1.99,5255,4771,531,family,0.62,0.56,0.78,0.58,2.51,0.59,0.33,False
12147,p__Euryarchaeota (UID3), 148, 188, 125, 29, 158,1,0,0,0, 81.07,0.80,100.00,1505,1337,63,kingdom,1.0,0.89,0.08,0.08,0.16,0.56,0.5,True
12239,p__Euryarchaeota (UID3), 148, 188, 125, 26, 162,0,0,0,0, 82.67,0.00, 0.00,1505,1341,80,kingdom,1.0,0.89,0.19,0.07,0.14,0.59,0.52,True
123, o__Rhodospirillales (UID3754), 63, 336, 201, 18, 315,2,1,0,0, 96.92,1.58,20.00,3053,2823,77,class,0.92,0.85,0.08,0.18,0.43,0.58,0.49,True
14352, k__Bacteria (UID2569),434, 278, 186, 93, 178,7,0,0,0, 73.19,2.73,28.57,1272,1178,53,phylum,0.94,0.87,0.14,0.03,0.06,0.54,0.47,True
14504, k__Bacteria (UID1453),901, 171, 117, 57, 111,3,0,0,0, 66.00,2.14, 0.00,1612,1553,69,family,0.85,0.82,0.14,0.16,0.39,0.69,0.56,True
14506, k__Archaea (UID2),207, 149, 107, 20,20, 109, 0,0,0, 87.23, 74.77,66.06,3054,2802,142,kingdom,1.0,0.92,0.11,0.06,0.12,0.61,0.56,True
14615, k__Archaea (UID2),207, 149, 107,133,16,0,0,0,0, 12.62,0.00, 0.00,327,320,34,kingdom,1.0,0.98,0.67,0.03,0.07,0.91,0.89,False
14620,p__Euryarchaeota (UID3), 148, 188, 125, 72, 116,0,0,0,0, 51.07,0.00, 0.00,927,852,23,kingdom,1.0,0.92,0.1,0.08,0.18,0.6,0.55,True
14628,k__Bacteria (UID203),5449,104,58, 73,28,3,0,0,0, 44.83,3.45, 0.00,493,486,20,class,0.99,0.98,0.82,0.1,0.22,0.76,0.74,False
14639, k__Archaea (UID2),207, 149, 107, 88,61,0,0,0,0, 48.60,0.00, 0.00,1170,1076,37,kingdom,1.0,0.92,0.07,0.08,0.17,0.58,0.54,True
14719,root (UID1), 5656, 56,24, 55,1, 0,0,0,0,4.17,0.00, 0.00,467,460,36,genus,0.85,0.84,0.17,0.03,0.05,0.83,0.7,True
14780, k__Archaea (UID2),207, 149, 107,134,8, 7,0,0,0,2.11,0.50, 0.00,297,75,13,kingdom,1.0,0.25,0.0,0.23,0.54,0.36,0.09,True
14787,k__Bacteria (UID203),5449,104,58, 98,6, 0,0,0,0, 10.34,0.00, 0.00,235,220,9,kingdom,1.0,0.94,0.0,0.0,0.0,0.49,0.46,True
14808,p__Euryarchaeota (UID3), 148, 188, 125, 68, 119,1,0,0,0, 60.80,0.80, 0.00,1177,1068,40,kingdom,1.0,0.91,0.1,0.07,0.15,0.58,0.53,True
14890,k__Bacteria (UID203),5449,104,58, 93,11,0,0,0,0, 17.24,0.00, 0.00,329,305,16,class,0.93,0.86,0.09,0.08,0.17,0.5,0.43,True
14912,root (UID1), 5656, 56,24, 55,1, 0,0,0,0,4.17,0.00, 0.00,175,154,18,order,0.59,0.52,0.1,0.7,5.18,0.43,0.23,True
14913,p__Euryarchaeota (UID3), 148, 188, 125,144,44,0,0,0,0, 20.40,0.00, 0.00,214,210,16,kingdom,1.0,0.98,0.0,0.0,0.0,0.93,0.91,True
14922,root (UID1), 5656, 56,24, 54,2, 0,0,0,0,8.33,0.00, 0.00,459,437,24,class,0.95,0.9,0.05,0.09,0.2,0.72,0.65,True
155, k__Bacteria (UID2495),2993,140,85, 2,138,0,0,0,0, 97.65,0.00, 0.00,4242,3503,140,order,0.66,0.54,0.1,0.04,0.07,0.52,0.28,True
15531,k__Bacteria (UID203),5449,104,58, 83,19,2,0,0,0, 32.76,3.45,50.00,516,508,18,genus,0.48,0.47,0.02,0.78,8.72,0.61,0.29,True
15673,c__Gammaproteobacteria (UID4443),356, 451, 270,228, 223,0,0,0,0, 40.41,0.00, 0.00,1484,1409,64,phylum,0.92,0.87,0.3,0.05,0.1,0.58,0.51,True
15678, k__Archaea (UID2),207, 149, 107,113,36,0,0,0,0, 27.10,0.00, 0.00,720,660,37,kingdom,1.0,0.92,0.3,0.04,0.09,0.64,0.59,True
16373,p__Euryarchaeota (UID3), 148, 188, 125,154,34,0,0,0,0,8.49,0.00, 0.00,190,179,18,kingdom,1.0,0.94,0.18,0.07,0.14,0.61,0.58,True
16409,root (UID1), 5656, 56,24, 56,0, 0,0,0,0,0.00,0.00, 0.00,239,23,9,kingdom,1.0,0.1,0.0,0.04,0.09,0.35,0.03,True
16449,k__Bacteria (UID203),5449,102,58, 97,5, 0,0,0,0,8.62,0.00, 0.00,238,225,16,kingdom,1.0,0.95,0.0,0.0,0.0,0.54,0.51,True
16572,root (UID1), 5656, 56,24, 55,1, 0,0,0,0,4.17,0.00, 0.00,223,222,9,kingdom,1.0,1.0,0.0,0.0,0.0,0.94,0.94,True
16821, k__Archaea (UID2),207, 149, 107,134,15,0,0,0,0,6.43,0.00, 0.00,228,83,12,kingdom,1.0,0.36,0.0,0.19,0.45,0.43,0.16,True
17002,p__Euryarchaeota (UID3), 148, 188, 125, 30, 156,2,0,0,0, 81.56,0.80, 0.00,1386,1305,44,kingdom,1.0,0.94,0.26,0.04,0.09,0.63,0.59,True
17497,root (UID1), 5656, 56,24, 56,0, 0,0,0,0,0.00,0.00, 0.00,206,193,14,family,0.81,0.76,0.23,0.49,1.98,0.59,0.44,True
19113,k__Bacteria (UID203),5449, 99,53, 85,14,0,0,0,0, 13.21,0.00, 0.00,289,280,11,class,0.9,0.87,0.03,0.13,0.29,0.54,0.47,True
19649,root (UID1), 5656, 56,24, 55,1, 0,0,0,0,4.17,0.00, 0.00,232,192,6,kingdom,1.0,0.83,0.0,0.05,0.11,0.43,0.35,True
2095,k__Archaea (UID2),207, 149, 107, 35,59,29, 19, 5,2, 74.31, 48.51, 0.00,8565,3676,315,kingdom,1.0,0.43,0.0,0.11,0.25,0.4,0.17,True
21690,root (UID1), 5656, 56,24, 56,0, 0,0,0,0,0.00,0.00, 0.00,287,133,8,kingdom,1.0,0.46,0.0,0.02,0.05,0.39,0.18,True
22096,k__Bacteria (UID203),5449,104,58, 87,17,0,0,0,0, 27.59,0.00, 0.00,433,400,20,family,0.49,0.45,0.06,0.57,3.08,0.52,0.24,True
22699,root (UID1), 5656, 56,24, 56,0, 0,0,0,0,0.00,0.00, 0.00,221,84,1,kingdom,1.0,0.38,0.0,0.04,0.07,0.4,0.15,True
