,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
bin.1, o__Bacteroidales (UID2657), 160, 491, 268,149, 315, 27, 0,0, 0, 74.87,4.73,44.44,2255,2121,104,family,0.97,0.91,0.35,0.03,0.06,0.95,0.86,True
bin.10, k__Bacteria (UID203),5449,104,58, 1, 31, 69, 2,1, 0, 98.28, 53.45, 2.47,2405,2249,344,genus,0.91,0.85,0.98,0.27,0.71,0.94,0.8,False
bin.11, root (UID1), 5656, 56,24, 56,0,0,0,0, 0,0.00,0.00, 0.00,261,204,11,genus,0.84,0.66,0.16,0.43,1.57,0.69,0.46,True
bin.12, k__Bacteria (UID203),5449,104,58, 87,17, 0,0,0, 0, 25.86,0.00, 0.00,426,400,20,family,0.94,0.88,0.44,0.06,0.14,0.71,0.63,True
bin.13,o__Bacteroidales (UID2621), 198, 427, 260,215, 204, 8,0,0, 0, 54.16,2.44, 0.00,1571,1497,345,genus,0.89,0.85,0.52,0.22,0.53,0.76,0.65,False
bin.14, k__Bacteria (UID203),5449,104,58, 74,30, 0,0,0, 0, 45.69,0.00, 0.00,784,753,191,class,0.98,0.95,0.44,0.09,0.19,0.7,0.66,True
bin.15, root (UID1), 5656, 56,24, 55,0,1,0,0, 0,0.46,0.46, 0.00,555,204,75,kingdom,0.99,0.36,0.0,0.0,0.0,0.41,0.15,True
bin.16, f__Lachnospiraceae (UID1256), 33, 333, 171, 68, 232, 33, 0,0, 0, 83.54,9.45, 3.03,2700,2602,355,genus,0.83,0.8,0.25,0.48,2.21,0.78,0.63,True
bin.17, c__Gammaproteobacteria (UID4201),1164,271, 170, 25, 245, 1,0,0, 0, 97.65,0.29, 0.00,1949,1887,116,phylum,0.99,0.96,0.27,0.03,0.07,0.91,0.88,True
bin.18, root (UID1), 5656, 56,24, 56,0,0,0,0, 0,0.00,0.00, 0.00,263,156,33,phylum,0.93,0.55,0.03,0.06,0.13,0.44,0.24,True
bin.19, root (UID1), 5656, 56,24, 56,0,0,0,0, 0,0.00,0.00, 0.00,375,261,9,family,0.88,0.61,0.08,0.3,0.93,0.52,0.32,True
bin.2,o__Selenomonadales (UID1024), 64, 334, 167, 51, 279, 4,0,0, 0, 91.52,1.80,25.00,1484,1405,83,class,0.98,0.93,0.12,0.05,0.11,0.77,0.71,True
bin.20,k__Bacteria (UID2372),131, 177, 106, 43, 132, 2,0,0, 0, 88.27,1.89, 0.00,1753,1585,90,order,0.94,0.85,0.11,0.23,0.6,0.6,0.51,True
bin.21, k__Bacteria (UID203),5449,104,58, 66,38, 0,0,0, 0, 53.45,0.00, 0.00,822,768,136,kingdom,1.0,0.93,0.0,0.0,0.0,0.7,0.66,True
bin.22,g__Lactobacillus (UID377), 91, 430, 154, 21, 322, 81, 6,0, 0, 91.72, 24.69,16.16,2629,2448,332,order,0.95,0.89,0.86,0.04,0.07,0.94,0.83,False
bin.23, k__Bacteria (UID203),5449,104,58, 90,14, 0,0,0, 0, 21.55,0.00, 0.00,448,438,102,kingdom,1.0,0.98,0.0,0.0,0.0,0.96,0.94,True
bin.24,o__Bacteroidales (UID2657), 160, 492, 269,297, 195, 0,0,0, 0, 33.99,0.00, 0.00,721,647,34,family,0.93,0.83,0.25,0.11,0.23,0.71,0.59,True
bin.25,k__Bacteria (UID2372),131, 177, 106, 67, 106, 4,0,0, 0, 72.21,1.35, 0.00,1982,1686,323,order,0.91,0.78,0.28,0.21,0.52,0.61,0.47,True
bin.26,o__Bacteroidales (UID2657), 160, 492, 269, 77, 411, 4,0,0, 0, 89.35,1.12,100.00,1667,1526,55,family,0.93,0.85,0.12,0.09,0.19,0.7,0.6,True
bin.27,o__Bacteroidales (UID2657), 160, 491, 268,123, 317, 50, 1,0, 0, 80.64, 11.49,24.53,3408,3186,503,class,0.98,0.91,0.87,0.03,0.05,0.88,0.8,False
bin.28,o__Clostridiales (UID1212), 172, 261, 147, 18, 242, 1,0,0, 0, 94.19,0.68, 0.00,1821,1760,159,family,0.95,0.92,0.18,0.07,0.14,0.77,0.71,True
bin.29, k__Bacteria (UID203),5449,104,58, 98,5,1,0,0, 0,0.94,0.16, 0.00,301,68,41,kingdom,1.0,0.23,0.0,0.0,0.0,0.4,0.09,True
bin.3, o__Bacteroidales (UID2657), 160, 491, 268,111, 328, 44, 7,1, 0, 85.81, 13.24,36.62,2638,2465,161,genus,0.93,0.87,0.31,0.07,0.15,0.77,0.67,True
bin.30, root (UID1), 5656, 56,24, 55,1,0,0,0, 0,4.17,0.00, 0.00,352,161,21,phylum,0.92,0.42,0.04,0.11,0.27,0.4,0.17,True
bin.31, k__Bacteria (UID203),5449,104,58, 80,24, 0,0,0, 0, 37.07,0.00, 0.00,811,779,58,order,0.98,0.94,0.35,0.18,0.42,0.97,0.91,True
bin.32, o__Selenomonadales (UID1024), 64, 334, 167, 28, 299, 7,0,0, 0, 96.73,2.99,14.29,1623,1551,65,order,0.96,0.92,0.1,0.09,0.2,0.75,0.69,True
bin.33,o__Bacteroidales (UID2657), 160, 490, 267,219, 262, 9,0,0, 0, 61.08,2.34,88.89,1367,1285,128,genus,0.94,0.89,0.41,0.03,0.05,0.8,0.71,True
bin.34, k__Bacteria (UID203),5449,103,57, 53,39, 8,3,0, 0, 55.58,5.42,58.82,2175,2110,423,genus,0.91,0.88,0.39,0.07,0.16,0.83,0.74,True
bin.35, root (UID1), 5656, 56,24, 56,0,0,0,0, 0,0.00,0.00, 0.00,988,713,113,phylum,0.95,0.68,0.83,0.03,0.07,0.63,0.43,False
bin.36, k__Bacteria (UID203),5449,104,58,102,1,1,0,0, 0,0.31,0.16, 0.00,203,39,10,kingdom,1.0,0.19,0.0,0.03,0.05,0.38,0.07,True
bin.37, g__Prevotella (UID2724),55, 567, 296, 71, 491, 5,0,0, 0, 83.18,0.61,20.00,1878,1792,166,genus,0.98,0.93,0.25,0.03,0.07,0.93,0.87,True
bin.38,o__Clostridiales (UID1212), 172, 263, 149, 52, 210, 1,0,0, 0, 88.74,0.22, 0.00,1764,1690,185,family,0.94,0.9,0.17,0.29,0.82,0.7,0.64,True
bin.39,o__Clostridiales (UID1226), 155, 278, 158, 67, 209, 2,0,0, 0, 83.33,1.27,100.00,1902,1847,119,family,0.95,0.92,0.14,0.1,0.23,0.75,0.69,True
bin.4,root (UID1), 5656, 56,24, 56,0,0,0,0, 0,0.00,0.00, 0.00,321,80,3,kingdom,1.0,0.25,0.0,0.03,0.05,0.38,0.09,True
bin.40, k__Bacteria (UID203),5449,104,58, 89,14, 1,0,0, 0, 25.86,1.72, 0.00,629,607,149,genus,0.98,0.94,0.83,0.02,0.04,0.9,0.85,False
bin.41,o__Bacteroidales (UID2617), 213, 406, 265, 71, 335, 0,0,0, 0, 80.00,0.00, 0.00,1813,1719,26,family,0.95,0.9,0.06,0.14,0.33,0.73,0.65,True
bin.42, root (UID1), 5656, 56,24, 55,1,0,0,0, 0,4.17,0.00, 0.00,322,139,14,kingdom,0.99,0.43,0.0,0.0,0.0,0.39,0.17,True
bin.43,k__Bacteria (UID2372),131, 177, 106, 31, 142, 4,0,0, 0, 92.14,1.35, 0.00,2259,1945,133,genus,0.78,0.67,0.21,0.35,1.15,0.68,0.45,True
bin.44,o__Clostridiales (UID1212), 172, 263, 149, 41, 219, 3,0,0, 0, 94.74,1.68,100.00,1848,1698,176,family,0.91,0.83,0.09,0.64,3.93,0.6,0.5,True
bin.45, c__Gammaproteobacteria (UID4201),1164,271, 170, 68, 203, 0,0,0, 0, 87.56,0.00, 0.00,1929,1796,321,kingdom,1.0,0.93,0.0,0.0,0.0,0.95,0.89,True
bin.46, k__Bacteria (UID203),5449,104,58, 67,36, 1,0,0, 0, 56.90,1.72,100.00,1174,1126,198,class,0.98,0.94,0.24,0.02,0.04,0.77,0.72,True
bin.47,p__Bacteroidetes (UID2605), 350, 316, 210, 15, 286, 1,14, 0, 0, 93.65, 10.00,32.56,2081,1957,168,family,0.93,0.87,0.06,0.51,1.93,0.63,0.55,True
bin.48, root (UID1), 5656, 56,24, 56,0,0,0,0, 0,0.00,0.00, 0.00,2977,2413,338,phylum,0.94,0.76,0.77,0.21,0.51,0.62,0.48,False
bin.49,o__Bacteroidales (UID2657), 160, 492, 269,278, 214, 0,0,0, 0, 45.40,0.00, 0.00,824,793,25,kingdom,1.0,0.96,0.0,0.0,0.0,0.77,0.74,True
bin.5,k__Bacteria (UID203),5449,104,58, 91,13, 0,0,0, 0, 18.97,0.00, 0.00,251,219,25,family,0.96,0.84,0.29,0.16,0.39,0.71,0.6,True
bin.50, root (UID1), 5656, 56,24, 0, 1,14, 40, 1, 0, 100.00,137.96, 35.71,3885,3653,369,family,0.95,0.89,0.73,0.06,0.13,0.76,0.67,False
bin.51, root (UID1), 5656, 56,24, 56,0,0,0,0, 0,0.00,0.00, 0.00,399,377,106,family,0.96,0.9,0.93,0.04,0.07,0.96,0.87,False
bin.52, k__Bacteria (UID203),5449,104,58, 89,15, 0,0,0, 0, 20.69,0.00, 0.00,631,600,159,family,0.94,0.89,0.91,0.09,0.2,0.79,0.71,False
bin.53, k__Bacteria (UID203),5449,104,58, 75,29, 0,0,0, 0, 37.07,0.00, 0.00,1049,972,172,family,0.93,0.86,0.27,0.34,0.86,0.69,0.59,True
bin.54,o__Bacteroidales (UID2654), 163, 486, 266, 90, 358, 38, 0,0, 0, 88.46,9.62,60.53,2407,2246,198,phylum,0.99,0.93,0.87,0.02,0.04,0.78,0.73,False
bin.55, k__Bacteria (UID203),5449,104,58, 74,28, 2,0,0, 0, 48.28,2.59,100.00,1198,1131,198,phylum,1.0,0.94,0.86,0.03,0.05,0.75,0.71,False
bin.56,k__Bacteria (UID2372),131, 177, 106, 40, 128, 9,0,0, 0, 81.30,4.72,22.22,1937,1680,383,order,0.94,0.82,0.33,0.21,0.53,0.66,0.54,True
bin.57, k__Bacteria (UID203),5449,104,58, 47,7,39, 11, 0, 0, 84.48, 93.10,51.39,4584,4389,206,family,0.95,0.91,0.2,0.04,0.07,0.79,0.72,True
bin.58,k__Bacteria (UID2329),174, 149,89, 43, 105, 1,0,0, 0, 79.40,0.56, 0.00,1084,899,169,genus,0.65,0.54,0.22,0.64,2.32,0.51,0.28,True
bin.59, p__Proteobacteria (UID3887), 1487,255, 158,104, 150, 1,0,0, 0, 52.53,0.11, 0.00,940,929,37,order,1.0,0.99,0.2,0.08,0.18,0.99,0.97,True
bin.6,k__Bacteria (UID203),5449,104,58, 94,10, 0,0,0, 0, 17.24,0.00, 0.00,367,335,9,family,0.97,0.89,0.09,0.08,0.17,0.71,0.63,True
bin.60, root (UID1), 5656, 56,24, 55,1,0,0,0, 0,4.17,0.00, 0.00,270,267,9,kingdom,1.0,0.99,0.0,0.0,0.0,0.93,0.92,True
bin.61, p__Actinobacteria (UID2112),31, 211, 124, 0,207, 4,0,0, 0, 100.00, 1.77,50.00,1953,1824,52,phylum,0.98,0.91,0.07,0.17,0.41,0.61,0.56,True
bin.62,o__Bacteroidales (UID2617), 213, 406, 265, 16, 389, 1,0,0, 0, 95.47,0.38, 0.00,1956,1814,93,genus,0.87,0.81,0.1,0.29,0.87,0.66,0.53,True
bin.63, k__Bacteria (UID203),5449,104,58, 90,14, 0,0,0, 0, 15.83,0.00, 0.00,314,305,66,genus,0.98,0.95,0.01,0.06,0.13,0.96,0.92,True
bin.64, root (UID1), 5656, 56,24, 56,0,0,0,0, 0,0.00,0.00, 0.00,400,335,62,genus,0.73,0.61,0.33,0.5,1.73,0.65,0.4,True
bin.65, root (UID1), 5656, 56,24, 56,0,0,0,0, 0,0.00,0.00, 0.00,213,42,19,kingdom,1.0,0.2,0.0,0.07,0.15,0.4,0.08,True
bin.66, root (UID1), 5656, 56,24, 55,1,0,0,0, 0,4.17,0.00, 0.00,164,161,9,kingdom,1.0,0.98,0.0,0.0,0.0,0.8,0.79,True
