,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
bin.0, k__Bacteria (UID203), 5449,103,57, 62,39, 2,0, 0, 0, 62.63,3.51,100.00,2048,1997,281,genus,0.81,0.79,0.29,0.16,0.39,0.77,0.61,True
bin.1, k__Bacteria (UID203), 5449,104,58, 85,19, 0,0, 0, 0, 27.93,0.00, 0.00,527,505,123,kingdom,1.0,0.96,0.0,0.0,0.0,0.78,0.74,True
bin.10,k__Bacteria (UID203), 5449,104,58, 81,23, 0,0, 0, 0, 37.93,0.00, 0.00,1146,1128,275,kingdom,1.0,0.98,0.0,0.0,0.0,0.97,0.96,True
bin.102,o__Bacteroidales (UID2617),213, 406, 265, 8,396, 2,0, 0, 0, 97.36,0.75,50.00,2005,1834,87,genus,0.89,0.81,0.09,0.3,0.91,0.65,0.53,True
bin.103, k__Bacteria (UID203), 5449,104,58, 96,8,0,0, 0, 0, 12.07,0.00, 0.00,334,284,20,genus,0.7,0.6,0.32,0.63,4.62,0.7,0.42,True
bin.105,p__Bacteroidetes (UID2605),350, 316, 210, 8,308, 0,0, 0, 0, 96.67,0.00, 0.00,1818,1681,43,family,0.89,0.82,0.04,0.47,1.68,0.63,0.52,True
bin.106, k__Bacteria (UID203), 5449,102,58, 14,67, 20, 0, 1, 0, 86.57, 15.52,92.31,2119,1859,150,order,0.92,0.81,0.37,0.06,0.13,0.7,0.56,True
bin.107, root (UID1),5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,320,227,66,order,0.87,0.62,0.61,0.43,1.11,0.6,0.37,False
bin.11, k__Bacteria (UID2329), 174, 149,89, 33, 114, 2,0, 0, 0, 90.45,2.25,50.00,1624,1552,222,phylum,0.99,0.95,0.3,0.05,0.11,0.77,0.73,True
bin.111, c__Clostridia (UID1085), 35, 420, 196,132, 282, 6,0, 0, 0, 73.08,1.71,16.67,1754,1602,200,genus,0.56,0.51,0.28,0.36,1.33,0.59,0.3,True
bin.112,o__Clostridiales (UID1212),172, 263, 149, 24, 239, 0,0, 0, 0, 89.26,0.00, 0.00,1641,1477,130,family,0.88,0.79,0.09,0.24,0.66,0.61,0.48,True
bin.116,k__Bacteria (UID2329), 174, 149,89, 40, 108, 1,0, 0, 0, 77.53,1.12, 0.00,1659,1608,202,class,0.97,0.94,0.46,0.06,0.12,0.73,0.69,False
bin.120, root (UID1),5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,219,197,39,genus,0.89,0.8,0.54,0.34,0.82,0.78,0.62,False
bin.124, root (UID1),5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,322,275,53,genus,0.79,0.68,0.43,0.56,2.32,0.72,0.49,True
bin.127, root (UID1),5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,270,249,56,family,0.93,0.86,0.36,0.32,1.01,0.81,0.69,True
bin.13,k__Bacteria (UID203), 5449,103,57, 77,26, 0,0, 0, 0, 40.51,0.00, 0.00,885,873,194,order,0.96,0.94,0.56,0.04,0.08,0.84,0.8,False
bin.131,o__Bacteroidales (UID2657),160, 492, 269, 17, 465, 10, 0, 0, 0, 95.15,2.68,40.00,1999,1797,83,family,0.95,0.85,0.23,0.14,0.33,0.7,0.6,True
bin.138, root (UID1),5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,288,232,59,genus,0.66,0.53,0.53,0.64,2.85,0.66,0.35,False
bin.14, k__Bacteria (UID2329), 174, 149,89,121,27, 1,0, 0, 0, 14.61,1.12, 0.00,621,459,100,genus,0.81,0.6,0.64,0.16,0.39,0.67,0.41,False
bin.148, p__Proteobacteria (UID3887),1487,256, 161, 40, 215, 1,0, 0, 0, 81.06,0.62, 0.00,1265,1153,71,phylum,0.98,0.9,0.23,0.03,0.06,0.69,0.62,True
bin.149, root (UID1),5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,292,248,42,family,0.88,0.74,0.19,0.39,1.44,0.63,0.47,True
bin.153,o__Clostridiales (UID1226),155, 278, 158,211,66, 1,0, 0, 0, 18.04,0.63, 0.00,360,334,102,phylum,0.98,0.91,1.0,0.03,0.06,0.65,0.59,False
bin.155, f__Lachnospiraceae (UID1256),33, 333, 171,295,38, 0,0, 0, 0,9.36,0.00, 0.00,226,218,10,phylum,1.0,0.96,1.0,0.02,0.05,0.8,0.78,False
bin.159, root (UID1),5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,396,307,22,genus,0.69,0.53,1.0,0.18,0.47,0.68,0.36,False
bin.165,o__Clostridiales (UID1120),304, 249, 142,228,21, 0,0, 0, 0,1.85,0.00, 0.00,361,172,48,phylum,0.96,0.46,0.76,0.38,1.3,0.58,0.27,False
bin.167, root (UID1),5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,289,246,30,genus,0.87,0.74,0.18,0.19,0.47,0.68,0.51,True
bin.17,root (UID1),5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,259,237,54,genus,0.89,0.82,0.39,0.17,0.4,0.71,0.58,True
bin.175, p__Actinobacteria (UID2112), 31, 211, 124, 14, 187, 9,1, 0, 0, 94.40,4.48,75.00,1857,1683,196,family,0.93,0.85,0.47,0.02,0.04,0.93,0.79,False
bin.176, p__Proteobacteria (UID3887),1487,256, 160, 33, 220, 3,0, 0, 0, 91.67,1.88,33.33,1437,1363,99,order,0.91,0.87,0.29,0.02,0.05,0.71,0.61,True
bin.178, root (UID1),5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,368,285,67,phylum,0.97,0.75,0.57,0.08,0.18,0.7,0.52,False
