sample_id	Bin ID	Most abundant genome	Purity (bp)	Completeness (bp)	Bin size (bp)	True positives (bp)	True size of most abundant genome (bp)	Purity (seq)	Completeness (seq)	Bin size (seq)	True positives (seq)	True size of most abundant genome (seq)
gsa	S3N2Bin_200/output_recluster_bins/bin.79.fa	1285_BH	1.0	1.0	4566533	4566533	4566533	1.0	1.0	6	6	6
gsa	S3N2Bin_200/output_recluster_bins/bin.17.fa	evo_1035930.029	1.0	0.9995841849319895	2411127	2411127	2412130	1.0	0.9830508474576272	58	58	59
gsa	S3N2Bin_200/output_recluster_bins/bin.20.fa	1035930	0.8855563386414732	0.9995444558317845	2480216	2196371	2197372	0.9365079365079365	0.9833333333333333	63	59	60
gsa	S3N2Bin_200/output_recluster_bins/recluster_16.bin.1.fa	evo_1286_AP.008	0.9770657345261063	0.9988203079610891	3459278	3379942	3383934	0.875	0.7777777777777778	16	14	18
gsa	S3N2Bin_200/output_recluster_bins/bin.33.fa	evo_1286_AP.026	0.9968933644390633	0.9987707641816815	3216985	3206991	3210938	0.9285714285714286	0.7647058823529411	14	13	17
gsa	S3N2Bin_200/output_recluster_bins/bin.57.fa	evo_1286_AP.033	0.9879709235585912	0.9987320856255373	3131745	3094073	3098001	0.9285714285714286	0.7647058823529411	14	13	17
gsa	S3N2Bin_200/output_recluster_bins/bin.51.fa	1049089	1.0	0.9986889817171203	3120193	3120193	3124289	1.0	0.8888888888888888	24	24	27
gsa	S3N2Bin_200/output_recluster_bins/bin.80.fa	1220_AD	1.0	0.9977352419395384	3472842	3472842	3480725	1.0	0.7317073170731707	30	30	41
gsa	S3N2Bin_200/output_recluster_bins/bin.31.fa	evo_1049056.011	1.0	0.9976055358865539	3346372	3346372	3354404	1.0	0.8076923076923077	21	21	26
gsa	S3N2Bin_200/output_recluster_bins/bin.43.fa	1036539	0.9929187476655973	0.9974481986901081	4696062	4662808	4674737	0.9811320754716981	0.9285714285714286	53	52	56
gsa	S3N2Bin_200/output_recluster_bins/bin.26.fa	evo_1035930.032	1.0	0.9973985012403963	2288861	2288861	2294831	1.0	0.9655172413793104	56	56	58
gsa	S3N2Bin_200/output_recluster_bins/bin.30.fa	1030755	0.9984256351200068	0.9973819794289717	4610113	4602855	4614937	0.9878048780487805	0.9310344827586207	82	81	87
gsa	S3N2Bin_200/output_recluster_bins/bin.93.fa	1036554	1.0	0.9966485510997142	2647560	2647560	2656463	1.0	0.76	19	19	25
gsa	S3N2Bin_200/output_recluster_bins/bin.73.fa	1030878	1.0	0.9964409456385847	3276530	3276530	3288233	1.0	0.7272727272727273	16	16	22
gsa	S3N2Bin_200/output_recluster_bins/bin.24.fa	1030836	1.0	0.9962942401875462	4879631	4879631	4897781	1.0	0.8840579710144928	61	61	69
gsa	S3N2Bin_200/output_recluster_bins/recluster_16.bin.0.fa	evo_1286_AP.037	0.9897816953121323	0.9959496796266971	3102178	3070479	3082966	0.9230769230769231	0.7058823529411765	13	12	17
gsa	S3N2Bin_200/output_recluster_bins/recluster_36.bin.0.fa	evo_1049056.015	1.0	0.9956003046445818	3350427	3350427	3365233	1.0	0.7692307692307693	20	20	26
gsa	S3N2Bin_200/output_recluster_bins/bin.63.fa	1036608	0.995554350207712	0.9948313198732486	3167366	3153285	3169668	0.9846153846153847	0.8311688311688312	65	64	77
gsa	S3N2Bin_200/output_recluster_bins/bin.56.fa	1030752	1.0	0.993911963607181	6239503	6239503	6277722	1.0	0.7738095238095238	65	65	84
gsa	S3N2Bin_200/output_recluster_bins/bin.8.fa	1048783	0.9976626176109644	0.9918838771383219	2409533	2403901	2423571	0.9836065573770492	0.8333333333333334	61	60	72
gsa	S3N2Bin_200/output_recluster_bins/recluster_35.bin.1.fa	1052947	0.9687253228005692	0.9915272441370375	4879251	4726654	4767044	0.8979591836734694	0.9166666666666666	49	44	48
gsa	S3N2Bin_200/output_recluster_bins/bin.2.fa	evo_1049056.031	0.758357236268923	0.9881572784522311	4398344	3335516	3375491	0.03221288515406162	0.6571428571428571	714	23	35
gsa	S3N2Bin_200/output_recluster_bins/bin.25.fa	1036755	1.0	0.9859069120397244	6372642	6372642	6463736	1.0	0.9174311926605505	100	100	109
