,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
maxbin2.001,g__Prevotella (UID2724),55, 567, 296, 11, 556,0,0,0,0, 98.64,0.00, 0.00,2454,2339,73,family,0.98,0.93,0.83,0.04,0.09,0.96,0.9,False
maxbin2.002,root (UID1), 5656, 56,24, 56,0, 0,0,0,0,0.00,0.00, 0.00,700,570,89,genus,0.74,0.6,0.67,0.54,1.52,0.88,0.53,False
maxbin2.003, o__Bacteroidales (UID2657), 160, 492, 269, 12, 451,29, 0,0,0, 96.62,4.24,44.83,4727,4528,141,class,0.99,0.95,0.86,0.03,0.06,0.95,0.9,False
maxbin2.004,p__Actinobacteria (UID2112),31, 211, 124, 0,211,0,0,0,0, 100.00, 0.00, 0.00,1490,1463,8,phylum,1.0,0.98,0.08,0.05,0.1,0.97,0.94,True
maxbin2.005, o__Clostridiales (UID1212), 172, 263, 149, 3,260,0,0,0,0, 97.99,0.00, 0.00,2110,2043,40,order,0.97,0.94,0.49,0.12,0.27,0.96,0.91,False
maxbin2.006, o__Bacteroidales (UID2657), 160, 492, 269,273, 207,12, 0,0,0, 43.11,2.29,25.00,1938,1898,185,phylum,1.0,0.98,0.96,0.07,0.15,0.95,0.92,False
maxbin2.007,k__Bacteria (UID203),5449,103,58, 60,18,17, 8,0,0, 30.00, 10.11,80.49,2422,2345,301,class,0.95,0.92,1.0,0.16,0.36,0.93,0.86,False
maxbin2.008,p__Proteobacteria (UID3887), 1487,256, 160, 5,250,1,0,0,0, 96.88,0.62, 0.00,2134,1979,114,order,0.89,0.83,0.64,0.13,0.31,0.67,0.56,False
maxbin2.009,k__Bacteria (UID203),5449,104,58, 59,31,14, 0,0,0, 56.11, 11.99,64.29,2886,2809,210,genus,0.93,0.9,0.58,0.09,0.2,0.95,0.85,False
maxbin2.010, o__Clostridiales (UID1120), 304, 250, 143, 1,249,0,0,0,0, 99.30,0.00, 0.00,1546,1502,39,class,0.96,0.93,0.15,0.02,0.04,0.86,0.81,True
maxbin2.011,k__Bacteria (UID203),5449,104,58, 0, 72,32, 0,0,0, 100.00,15.52, 0.00,1658,1613,46,family,0.92,0.89,1.0,0.08,0.18,0.97,0.86,False
maxbin2.012,k__Bacteria (UID203),5449,104,58, 0, 81,20, 3,0,0, 100.00, 8.78,17.24,2322,2263,363,order,0.97,0.95,0.67,0.02,0.05,0.95,0.89,False
maxbin2.013, o__Bacteroidales (UID2657), 160, 492, 269,417,66,8,1,0,0, 14.23,2.74,72.73,2377,2235,353,class,0.95,0.89,0.93,0.17,0.4,0.87,0.78,False
maxbin2.014, o__Clostridiales (UID1226), 155, 278, 158, 8,258,12, 0,0,0, 97.47,3.74, 0.00,3357,3193,136,class,0.96,0.92,0.98,0.09,0.2,0.9,0.83,False
maxbin2.015,f__Lachnospiraceae (UID1256), 33, 333, 171, 2,315,16, 0,0,0, 98.83,4.87, 6.25,3158,3085,112,genus,0.88,0.86,0.57,0.17,0.44,0.96,0.82,False
maxbin2.016,k__Bacteria (UID203),5449,104,58, 93,10,1,0,0,0, 13.28,0.86,100.00,686,666,158,phylum,0.99,0.96,1.0,0.09,0.19,0.94,0.91,False
maxbin2.017,f__Lachnospiraceae (UID1256), 33, 333, 171, 7,325,1,0,0,0, 96.20,0.58, 0.00,2185,2099,53,family,0.93,0.89,0.05,0.52,1.61,0.77,0.68,True
maxbin2.018,k__Bacteria (UID203),5449,104,58, 1, 69,16, 15, 3,0, 98.28, 46.00,26.58,2521,2437,178,family,0.91,0.88,0.99,0.38,1.01,0.95,0.83,False
maxbin2.019, o__Bacteroidales (UID2657), 160, 492, 269,267, 187,33, 5,0,0, 49.60,9.01,29.17,3598,3445,284,order,0.98,0.94,0.92,0.05,0.11,0.91,0.85,False
maxbin2.020,k__Bacteria (UID203),5449,104,58, 53,35,14, 2,0,0, 69.98, 26.55,90.00,2160,2129,172,phylum,1.0,0.98,0.85,0.04,0.09,0.96,0.94,False
maxbin2.021,f__Lachnospiraceae (UID1286), 57, 420, 207, 80, 331,9,0,0,0, 92.57,2.95, 0.00,2905,2825,90,class,0.99,0.96,0.58,0.02,0.05,0.94,0.91,False
maxbin2.022, o__Clostridiales (UID1212), 172, 261, 147, 85, 163,13, 0,0,0, 71.93,7.48,69.23,1796,1745,98,family,0.93,0.9,0.25,0.03,0.06,0.86,0.78,True
maxbin2.023,f__Lachnospiraceae (UID1256), 33, 333, 171, 25, 251,37, 20, 0,0, 97.71, 24.85,13.40,3208,3116,307,genus,0.86,0.84,0.89,0.22,0.58,0.98,0.82,False
maxbin2.024,k__Bacteria (UID203),5449,104,58, 1, 65,33, 5,0,0, 98.28, 17.35, 0.00,4711,4424,407,phylum,0.99,0.93,0.97,0.32,0.77,0.88,0.81,False
maxbin2.025,f__Lachnospiraceae (UID1286), 57, 420, 207,329,86,3,1,0,1, 17.03,0.65, 3.70,2876,2678,457,phylum,1.0,0.93,0.88,0.21,0.52,0.85,0.79,False
maxbin2.026,k__Bacteria (UID203),5449,104,58, 84,20,0,0,0,0, 28.45,0.00, 0.00,1700,1650,224,phylum,0.99,0.96,0.74,0.06,0.14,0.93,0.89,False
maxbin2.027, k__Bacteria (UID2565),2921,152,93, 5,147,0,0,0,0, 95.70,0.00, 0.00,1949,1838,68,phylum,0.97,0.91,0.84,0.02,0.05,0.94,0.86,False
maxbin2.028, f__Neisseriaceae (UID3890),69, 657, 443, 50, 605,2,0,0,0, 95.20,0.34, 0.00,2221,2158,70,genus,0.95,0.93,0.12,0.05,0.1,0.96,0.89,True
maxbin2.029,k__Bacteria (UID203),5449,102,56, 44,42,16, 0,0,0, 80.47, 25.89,75.00,2712,2633,306,family,0.96,0.93,0.11,0.03,0.06,0.88,0.81,True
maxbin2.030,f__Lachnospiraceae (UID1286), 57, 420, 207, 30, 359,28, 3,0,0, 93.92,8.13, 5.41,2996,2861,151,class,0.97,0.93,0.53,0.27,0.64,0.92,0.85,False
maxbin2.031, o__Bacteroidales (UID2657), 160, 492, 269,135, 179, 154, 24, 0,0, 74.89, 41.32,73.45,4995,4712,424,class,0.95,0.9,0.99,0.14,0.32,0.91,0.82,False
maxbin2.032, k__Bacteria (UID2372),131, 177, 106, 23, 152,2,0,0,0, 92.45,1.42,100.00,3601,3228,450,class,0.96,0.86,0.21,0.3,0.8,0.65,0.56,True
maxbin2.033, o__Bacteroidales (UID2621), 198, 427, 260, 22, 405,0,0,0,0, 92.88,0.00, 0.00,3648,3500,64,family,0.92,0.89,0.14,0.06,0.12,0.94,0.83,True
maxbin2.034,k__Bacteria (UID203),5449,103,57, 1, 64,32, 6,0,0, 98.25, 19.52, 2.00,3785,3456,194,phylum,0.97,0.89,0.85,0.03,0.06,0.71,0.63,False
maxbin2.035,k__Bacteria (UID203),5449,103,57, 35,27,15, 12, 9,5, 48.25, 32.76, 5.00,1364,1246,581,order,0.94,0.86,0.95,0.09,0.21,0.9,0.78,False
maxbin2.036,k__Bacteria (UID203),5449,104,58, 0, 77,27, 0,0,0, 100.00, 5.17, 0.00,4468,4426,103,genus,0.91,0.91,0.04,0.12,0.26,0.99,0.9,True
maxbin2.037,k__Bacteria (UID203),5449,103,58, 0, 85,16, 2,0,0, 100.00, 7.59, 0.00,2392,2281,198,genus,0.81,0.77,1.0,0.13,0.3,0.96,0.74,False
maxbin2.038, o__Clostridiales (UID1226), 155, 278, 158, 48, 119, 101, 10, 0,0, 93.69, 49.45,83.21,3620,3402,706,genus,0.74,0.69,0.33,0.18,0.45,0.75,0.52,True
maxbin2.039,k__Bacteria (UID203),5449,104,58, 1, 60,41, 2,0,0, 98.28, 31.38,12.77,2766,2655,320,genus,0.81,0.78,0.52,0.3,0.89,0.93,0.72,False
maxbin2.040, o__Clostridiales (UID1212), 172, 263, 149,200,43,12, 5,3,0, 11.40,1.98, 8.89,757,706,252,phylum,0.99,0.93,0.88,0.32,0.92,0.88,0.82,False
