,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
maxbin2.001,p__Cyanobacteria (UID2143), 129, 472, 368,306, 159,7,0,0, 0, 33.57,1.59,71.43,704,700,233,kingdom,1.0,0.99,0.0,0.0,0.0,0.97,0.97,True
maxbin2.002, k__Bacteria (UID203),5449,103,58, 86,16,1,0,0, 0, 17.02,0.57,100.00,367,361,150,kingdom,1.0,0.98,0.0,0.0,0.0,0.96,0.94,True
maxbin2.003,p__Cyanobacteria (UID2143), 129, 472, 368,378,90,4,0,0, 0, 14.49,0.37, 0.00,355,342,82,genus,0.78,0.75,0.34,0.06,0.13,0.91,0.69,True
maxbin2.004,p__Cyanobacteria (UID2143), 129, 469, 365,208, 252,9,0,0, 0, 53.24,1.28,44.44,933,929,180,kingdom,1.0,1.0,0.0,0.0,0.0,0.98,0.97,True
maxbin2.005, k__Bacteria (UID203),5449,103,58, 97,5, 1,0,0, 0, 10.34,1.72,100.00,386,376,131,kingdom,1.0,0.97,0.0,0.0,0.0,0.96,0.94,True
maxbin2.006, k__Bacteria (UID203),5449,103,58, 93,10,0,0,0, 0, 11.52,0.00, 0.00,628,604,187,kingdom,1.0,0.96,0.0,0.0,0.0,0.94,0.9,True
maxbin2.007, k__Bacteria (UID203),5449,103,58, 88,12,3,0,0, 0, 12.18,3.61,66.67,431,409,143,kingdom,1.0,0.95,1.0,0.16,0.37,0.95,0.9,False
maxbin2.008,k__Archaea (UID2),207, 145, 103, 21, 116,8,0,0, 0, 85.29,3.96,87.50,1406,1381,331,phylum,0.98,0.96,1.0,0.05,0.12,0.97,0.94,False
maxbin2.009,k__Bacteria (UID1453),901, 171, 117,143,28,0,0,0, 0,6.23,0.00, 0.00,241,223,76,kingdom,1.0,0.93,0.97,0.11,0.24,0.8,0.74,False
maxbin2.010,k__Bacteria (UID1453),901, 171, 117,154,17,0,0,0, 0,3.47,0.00, 0.00,130,108,35,class,0.91,0.75,0.76,0.16,0.4,0.8,0.6,False
maxbin2.011,k__Bacteria (UID2495),2993,147,91, 76,56,12, 2,0, 1, 48.93, 14.84,14.29,1467,1391,483,kingdom,1.0,0.95,1.0,0.04,0.08,0.7,0.67,False
maxbin2.012, k__Bacteria (UID203),5449,103,58, 6, 76,21, 0,0, 0, 89.66, 13.10,61.90,2562,2499,568,kingdom,1.0,0.97,0.0,0.0,0.0,0.96,0.94,True
maxbin2.013, k__Bacteria (UID203),5449,103,58, 88,9, 6,0,0, 0,9.47,2.59,83.33,1585,1432,371,kingdom,1.0,0.9,0.0,0.0,0.0,0.9,0.81,True
maxbin2.014, k__Bacteria (UID203),5449,103,58, 11,60,30, 2,0, 0, 86.72, 32.77, 2.78,2455,2346,576,phylum,0.96,0.92,0.91,0.07,0.14,0.66,0.61,False
maxbin2.015,p__Cyanobacteria (UID2143), 129, 472, 368, 64, 168, 172, 60, 8, 0, 87.99, 70.10,75.75,3799,3666,1097,kingdom,1.0,0.96,0.0,0.0,0.0,0.95,0.92,True
maxbin2.016, k__Bacteria (UID203),5449,102,58, 66,20,11, 2,3, 0, 33.05,9.87, 2.86,2009,1663,645,phylum,0.9,0.75,0.76,0.21,0.55,0.63,0.47,False
maxbin2.017,k__Bacteria (UID1453),901, 171, 117,127,29,14, 1,0, 0, 11.55,4.14, 0.00,184,170,37,class,0.92,0.85,1.0,0.24,0.57,0.67,0.57,False
maxbin2.018,k__Archaea (UID2),207, 149, 107,131,10,6,2,0, 0,6.73,1.58, 8.33,1316,332,169,kingdom,1.0,0.25,0.0,0.13,0.3,0.55,0.14,True
maxbin2.019, k__Bacteria (UID203),5449,103,58, 71,21,9,2,0, 0, 33.89, 14.44, 6.67,1409,1349,492,order,0.86,0.82,1.0,0.27,0.71,0.74,0.61,False
maxbin2.020, c__Gammaproteobacteria (UID4761), 52, 693, 297, 12, 653,27, 1,0, 0, 98.07,4.19,26.67,4063,3884,238,kingdom,1.0,0.96,0.0,0.0,0.0,0.93,0.89,True
maxbin2.021,k__Bacteria (UID2566),525, 208, 136, 95,78,30, 4,1, 0, 50.80, 19.28,16.67,1477,1383,454,class,0.86,0.8,0.89,0.62,2.81,0.71,0.57,False
maxbin2.022, k__Bacteria (UID203),5449,104,58, 50,32,16, 3,3, 0, 73.04, 42.40, 4.65,2348,2240,633,phylum,0.97,0.92,0.94,0.44,1.07,0.65,0.6,False
maxbin2.023, k__Bacteria (UID203),5449,104,58, 40,32,14, 17, 1, 0, 45.58, 20.39, 7.04,1669,1507,519,family,0.66,0.6,0.82,0.75,4.75,0.76,0.45,False
maxbin2.024,k__Bacteria (UID1453),901, 171, 117,119,37,14, 1,0, 0, 24.36,7.80,35.29,700,612,262,phylum,0.94,0.83,0.7,0.16,0.4,0.59,0.49,False
maxbin2.025,p__Cyanobacteria (UID2143), 129, 472, 368, 45, 313, 101, 8,4, 1, 91.55, 33.33,29.56,3511,3305,883,kingdom,1.0,0.94,0.0,0.0,0.0,0.84,0.79,True
maxbin2.026, p__Euryarchaeota (UID3), 148, 188, 125, 23, 161,4,0,0, 0, 84.00,2.40, 0.00,1421,1278,101,phylum,0.95,0.86,0.22,0.03,0.06,0.63,0.54,True
maxbin2.027, k__Bacteria (UID203),5449,104,58, 50,28,15, 8,2, 1, 76.90, 63.79, 3.28,2612,2495,821,phylum,0.97,0.92,0.97,0.59,1.76,0.69,0.64,False
maxbin2.028, k__Bacteria (UID203),5449,104,58, 46,41,16, 1,0, 0, 45.98,8.16,15.79,2497,1823,599,genus,0.59,0.43,0.99,0.25,0.73,0.83,0.36,False
maxbin2.029,k__Bacteria (UID2570),433, 274, 183,143,77,34, 16, 3, 1, 57.55, 34.28, 4.55,2470,2320,791,phylum,0.96,0.91,0.85,0.52,1.55,0.61,0.56,False
maxbin2.030,k__Archaea (UID2),207, 149, 107, 33,59,34, 18, 3, 2, 73.92, 45.86, 1.97,10824,3668,1587,kingdom,1.0,0.34,0.0,0.11,0.24,0.4,0.13,True
maxbin2.031, k__Bacteria (UID203),5449,104,58, 93,7, 4,0,0, 0,7.84,1.33, 0.00,3840,1665,948,kingdom,1.0,0.43,0.34,0.05,0.11,0.49,0.21,True
maxbin2.032, k__Bacteria (UID203),5449,103,58, 88,15,0,0,0, 0, 19.48,0.00, 0.00,2133,1823,701,phylum,0.98,0.84,0.76,0.03,0.05,0.84,0.71,False
maxbin2.033, k__Bacteria (UID203),5449,104,58, 54,24,16, 5,2, 3, 33.62, 15.69,12.33,822,753,294,class,0.91,0.83,0.81,0.32,1.03,0.73,0.6,False
maxbin2.034, k__Bacteria (UID203),5449,104,58, 87,12,3,1,0, 1, 26.02, 11.21,12.50,1047,986,430,class,0.89,0.84,0.98,0.09,0.2,0.72,0.61,False
maxbin2.035, c__Alphaproteobacteria (UID3305),564, 349, 230,300,43,6,0,0, 0,8.29,0.59, 0.00,1971,855,363,kingdom,1.0,0.43,0.29,0.07,0.14,0.56,0.24,True
maxbin2.036, k__Bacteria (UID203),5449,104,58, 45,32,22, 4,1, 0, 74.55, 47.73, 5.00,1468,1421,350,phylum,0.93,0.9,0.95,0.18,0.45,0.7,0.63,False
maxbin2.037, k__Bacteria (UID203),5449,104,58, 40,37,18, 5,2, 2, 60.74, 30.28, 4.62,817,675,269,class,0.85,0.7,0.73,0.21,0.54,0.61,0.43,False
maxbin2.038, k__Bacteria (UID203),5449,104,58, 62,23,17, 2,0, 0, 33.54, 15.22, 4.35,2728,2504,785,phylum,0.95,0.87,0.87,0.27,0.78,0.69,0.6,False
maxbin2.039, k__Bacteria (UID203),5449,104,58, 30,44,26, 1,3, 0, 56.72, 25.00, 2.13,1290,1216,337,class,0.88,0.83,0.84,0.6,2.22,0.66,0.55,False
maxbin2.040,k__Archaea (UID2),207, 149, 107,101,41,7,0,0, 0, 30.34,2.40,14.29,5793,1840,1613,kingdom,1.0,0.32,0.0,0.07,0.16,0.41,0.13,True
