,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
maxbin2.001, k__Bacteria (UID203),5449,104,58, 34,40, 26, 4,0,0, 48.28, 16.77,28.95,1108,987,316,genus,0.53,0.47,0.92,0.6,2.24,0.81,0.39,False
maxbin2.002, p__Euryarchaeota (UID3), 148, 188, 125, 66, 107, 15, 0,0,0, 57.67,8.88,26.67,1567,1382,347,order,0.88,0.77,0.92,0.03,0.07,0.67,0.52,False
maxbin2.003, k__Bacteria (UID203),5449,104,58, 33,45, 23, 3,0,0, 48.28, 14.18,12.50,1141,852,302,order,0.55,0.41,0.71,0.66,3.69,0.64,0.26,False
maxbin2.004, k__Bacteria (UID203),5449,104,58, 59,37, 6,2,0,0, 64.66, 16.38,16.67,2015,1880,566,order,0.73,0.68,0.99,0.4,1.36,0.7,0.48,False
maxbin2.005, p__Euryarchaeota (UID3), 148, 188, 125, 82,93, 13, 0,0,0, 47.87,3.81,69.23,1023,988,344,kingdom,1.0,0.97,0.2,0.02,0.05,0.91,0.88,True
maxbin2.006, k__Bacteria (UID203),5449,103,57, 12,54, 24, 9,2,2, 88.33, 73.34,12.05,2437,2258,594,phylum,0.93,0.86,0.71,0.4,1.43,0.58,0.5,False
maxbin2.007,k__Archaea (UID2),207, 149, 107, 19,82, 34, 13, 1,0, 84.11, 47.20,40.51,2116,1869,398,class,0.89,0.79,0.63,0.02,0.05,0.66,0.52,False
maxbin2.008, p__Proteobacteria (UID3880), 1495,261, 164,109, 135, 16, 1,0,0, 62.65,8.89,42.11,1360,1318,348,kingdom,1.0,0.97,0.0,0.0,0.0,0.94,0.91,True
maxbin2.009, k__Bacteria (UID203),5449,103,57, 42,25, 25, 10, 1,0, 43.78, 22.01, 4.92,2164,1971,661,genus,0.48,0.44,0.9,0.53,2.05,0.64,0.28,False
maxbin2.010,k__Bacteria (UID2570),433, 274, 183, 96,89, 57, 18, 11, 3, 66.92, 57.85, 6.13,2820,2604,789,family,0.62,0.57,0.86,0.6,2.73,0.66,0.37,False
