sample_id	Bin ID	Most abundant genome	Purity (bp)	Completeness (bp)	Bin size (bp)	True positives (bp)	True size of most abundant genome (bp)	Purity (seq)	Completeness (seq)	Bin size (seq)	True positives (seq)	True size of most abundant genome (seq)
gsa	../whole/Metabat2_bins/bin.554.fa	1030746	1.0	1.0	3547923	3547923	3547923	1.0	1.0	2	2	2
gsa	../whole/Metabat2_bins/bin.1.fa	1030743	1.0	1.0	3607646	3607646	3607646	1.0	1.0	3	3	3
gsa	../whole/Metabat2_bins/bin.495.fa	1220_K	1.0	0.9998007728567985	3874202	3874202	3874974	1.0	0.6666666666666666	2	2	3
gsa	../whole/Metabat2_bins/bin.572.fa	1287_H	1.0	0.9997138082450929	4041587	4041587	4042744	1.0	0.6666666666666666	6	6	9
gsa	../whole/Metabat2_bins/bin.536.fa	1049029	1.0	0.9996181256724079	4025965	4025965	4027503	1.0	0.9230769230769231	12	12	13
gsa	../whole/Metabat2_bins/bin.46.fa	1285_AB	1.0	0.9995961979370864	4426124	4426124	4427912	1.0	0.7692307692307693	10	10	13
gsa	../whole/Metabat2_bins/bin.152.fa	1365_F	0.9816043327120558	0.9995954740783691	3758385	3689247	3690740	0.7368421052631579	0.9333333333333333	38	28	30
gsa	../whole/Metabat2_bins/bin.279.fa	1365_D	1.0	0.9995697672584279	2787988	2787988	2789188	1.0	0.85	17	17	20
gsa	../whole/Metabat2_bins/bin.523.fa	1048927	1.0	0.9995179914702538	4929071	4929071	4931448	1.0	0.8	4	4	5
gsa	../whole/Metabat2_bins/bin.527.fa	1365_H	1.0	0.9993080825302809	3422894	3422894	3425264	1.0	0.7857142857142857	11	11	14
gsa	../whole/Metabat2_bins/bin.533.fa	1220_BW	1.0	0.9993031147571084	3592061	3592061	3594566	1.0	0.625	5	5	8
gsa	../whole/Metabat2_bins/bin.143.fa	1048888	0.9996142176377704	0.9992942130214687	8634402	8631071	8637167	0.9736842105263158	0.9024390243902439	38	37	41
gsa	../whole/Metabat2_bins/bin.155.fa	1048912	1.0	0.9990842712637128	5610058	5610058	5615200	1.0	0.8333333333333334	10	10	12
gsa	../whole/Metabat2_bins/bin.69.fa	1036563	1.0	0.998898834905855	3704715	3704715	3708799	1.0	0.8	12	12	15
gsa	../whole/Metabat2_bins/bin.318.fa	1021_AG	1.0	0.998607751237965	3919122	3919122	3924586	1.0	0.75	3	3	4
gsa	../whole/Metabat2_bins/bin.402.fa	1053046	1.0	0.9985868875505964	5372719	5372719	5380322	1.0	0.8846153846153846	23	23	26
gsa	../whole/Metabat2_bins/bin.397.fa	1048879	0.998653934367025	0.9985744584717835	9347984	9335401	9348728	0.9791666666666666	0.94	48	47	50
gsa	../whole/Metabat2_bins/bin.483.fa	1285_BA	1.0	0.9985701524502957	4386495	4386495	4392776	1.0	0.6666666666666666	6	6	9
gsa	../whole/Metabat2_bins/bin.561.fa	1286_M	1.0	0.9984594063599735	3884714	3884714	3890708	1.0	0.5833333333333334	7	7	12
gsa	../whole/Metabat2_bins/bin.343.fa	1048876	0.999263426611492	0.9983857635078516	8988921	8982300	8996823	0.9354838709677419	0.90625	31	29	32
gsa	../whole/Metabat2_bins/bin.542.fa	1048864	0.5146788320708503	0.9983797613085915	15730509	8096160	8109299	0.8	0.9230769230769231	45	36	39
gsa	../whole/Metabat2_bins/bin.410.fa	1048924	1.0	0.998102416417565	5037894	5037894	5047472	1.0	0.75	15	15	20
gsa	../whole/Metabat2_bins/bin.543.fa	1285_T	1.0	0.9980817792862687	3727547	3727547	3734711	1.0	0.6428571428571429	9	9	14
gsa	../whole/Metabat2_bins/bin.252.fa	1036746	1.0	0.9980450506749458	2402007	2402007	2406712	1.0	0.9117647058823529	31	31	34
gsa	../whole/Metabat2_bins/bin.274.fa	1286_AW	1.0	0.9980412056088568	3602293	3602293	3609363	1.0	0.6666666666666666	12	12	18
gsa	../whole/Metabat2_bins/bin.550.fa	1139_CM	1.0	0.9980161376025013	3405262	3405262	3412031	1.0	0.5	3	3	6
gsa	../whole/Metabat2_bins/bin.473.fa	1048774	0.9982276423174694	0.9980107267308407	3961390	3954369	3962251	0.92	0.8846153846153846	25	23	26
gsa	../whole/Metabat2_bins/bin.486.fa	1285_L	1.0	0.9978690526337856	5521897	5521897	5533689	1.0	0.6052631578947368	23	23	38
gsa	../whole/Metabat2_bins/bin.526.fa	1285_H	1.0	0.9978147910059949	3622840	3622840	3630774	1.0	0.6	6	6	10
gsa	../whole/Metabat2_bins/bin.189.fa	1220_Y	0.9887657684156127	0.9977811009944407	3637810	3596942	3604941	0.7894736842105263	0.7142857142857143	19	15	21
gsa	../whole/Metabat2_bins/bin.162.fa	1139_BV	1.0	0.997750078382171	3812425	3812425	3821022	1.0	0.9032258064516129	28	28	31
gsa	../whole/Metabat2_bins/bin.471.fa	1220_BT	1.0	0.9977247128783857	4057925	4057925	4067179	1.0	0.5833333333333334	7	7	12
gsa	../whole/Metabat2_bins/bin.472.fa	1220_AM	1.0	0.99761445878198	3413702	3413702	3421865	1.0	0.68	17	17	25
gsa	../whole/Metabat2_bins/bin.302.fa	1036638	1.0	0.9975944546492942	1631454	1631454	1635388	1.0	0.8181818181818182	9	9	11
gsa	../whole/Metabat2_bins/bin.239.fa	1030929	0.9994986149537151	0.9975561064506748	5851790	5848856	5863185	0.9882352941176471	0.9333333333333333	85	84	90
gsa	../whole/Metabat2_bins/bin.45.fa	1286_V	1.0	0.9975549715057224	6049723	6049723	6064551	1.0	0.5	11	11	22
gsa	../whole/Metabat2_bins/bin.43.fa	1030794	1.0	0.9973955261195452	9393113	9393113	9417641	1.0	0.6756756756756757	25	25	37
gsa	../whole/Metabat2_bins/bin.27.fa	1036590	1.0	0.9973000319777016	4179106	4179106	4190420	1.0	0.6666666666666666	8	8	12
gsa	../whole/Metabat2_bins/bin.123.fa	1286_AJ	0.9985073530912781	0.9972366855928801	3282089	3277190	3286271	0.9818181818181818	0.9	55	54	60
gsa	../whole/Metabat2_bins/bin.80.fa	1021_O	1.0	0.997183147080051	6488224	6488224	6506552	1.0	0.6111111111111112	22	22	36
