,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
bin.0,k__Bacteria (UID203),5449,103,57, 89,14, 0,0, 0, 0, 21.93,0.00, 0.00,662,647,160,genus,0.87,0.85,0.35,0.02,0.05,0.89,0.76,True
bin.1, k__Bacteria (UID2372),131, 176, 105, 1,171, 3,1, 0, 0, 99.05,3.81, 0.00,2331,2020,176,genus,0.49,0.43,0.26,0.72,4.58,0.6,0.25,True
bin.10, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,493,466,46,genus,0.69,0.65,0.36,0.74,6.69,0.81,0.53,True
bin.100,root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,322,291,44,genus,0.72,0.65,0.49,0.61,3.61,0.72,0.47,False
bin.103,root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,341,206,20,class,0.89,0.54,0.38,0.15,0.35,0.61,0.33,True
bin.11, k__Bacteria (UID203),5449,104,58, 77,26, 1,0, 0, 0, 39.14,1.72,100.00,1724,1666,333,genus,0.88,0.85,0.53,0.03,0.07,0.95,0.8,False
bin.12,o__Clostridiales (UID1120), 304, 250, 143, 43, 202, 5,0, 0, 0, 77.97,2.19,100.00,1939,1884,324,family,0.96,0.93,0.35,0.03,0.05,0.91,0.84,True
bin.14, c__Gammaproteobacteria (UID4201),1164,271, 170, 10, 259, 2,0, 0, 0, 94.41,1.18,100.00,2256,2104,411,kingdom,1.0,0.93,0.0,0.0,0.0,0.93,0.87,True
bin.15, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,220,218,66,kingdom,1.0,0.99,0.0,0.0,0.0,0.91,0.91,True
bin.16,k__Bacteria (UID2372),131, 177, 106, 0,177, 0,0, 0, 0, 100.00, 0.00, 0.00,2280,2187,116,genus,0.84,0.81,0.41,0.05,0.11,0.96,0.78,True
bin.17, c__Gammaproteobacteria (UID4201),1164,271, 170, 30, 233, 8,0, 0, 0, 89.47,4.15,37.50,2064,1790,373,order,0.91,0.79,0.4,0.04,0.09,0.7,0.56,True
bin.18, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,323,246,33,phylum,0.96,0.73,0.92,0.44,0.97,0.75,0.55,False
bin.19, k__Bacteria (UID203),5449,104,58, 90,14, 0,0, 0, 0, 18.97,0.00, 0.00,922,839,195,family,0.92,0.84,0.49,0.07,0.16,0.82,0.69,False
bin.2, o__Clostridiales (UID1226), 155, 278, 158, 20, 248, 10, 0, 0, 0, 97.80,3.14,60.00,3644,3362,214,family,0.9,0.83,0.23,0.17,0.43,0.75,0.62,True
bin.20, k__Bacteria (UID203),5449,103,57,102,1,0,0, 0, 0,0.88,0.00, 0.00,263,224,29,phylum,0.98,0.83,0.66,0.02,0.05,0.69,0.57,False
bin.21, f__Lachnospiraceae (UID1256), 33, 333, 171, 85, 241, 7,0, 0, 0, 76.42,2.30,57.14,1843,1794,275,genus,0.88,0.86,0.15,0.45,1.93,0.78,0.67,True
bin.22, k__Bacteria (UID203),5449,104,58, 88,16, 0,0, 0, 0, 18.89,0.00, 0.00,714,658,163,class,0.97,0.9,0.9,0.02,0.05,0.75,0.67,False
bin.23,k__Bacteria (UID2329),174, 149,89, 8,128, 12, 1, 0, 0, 91.01, 11.61,73.33,2726,2545,379,phylum,0.98,0.91,0.3,0.08,0.17,0.74,0.68,True
bin.25, p__Actinobacteria (UID2112),31, 211, 124, 70, 138, 3,0, 0, 0, 76.39,2.42,100.00,1358,1303,200,genus,0.93,0.89,0.52,0.03,0.07,0.82,0.73,False
bin.27, k__Bacteria (UID203),5449,103,57, 58,45, 0,0, 0, 0, 64.70,0.00, 0.00,2003,1937,208,family,0.95,0.92,0.3,0.02,0.04,0.9,0.83,True
bin.28,o__Clostridiales (UID1226), 155, 278, 158, 3,269, 6,0, 0, 0, 98.73,2.37,50.00,2672,2546,145,genus,0.82,0.78,0.07,0.25,0.72,0.77,0.6,True
bin.3,f__Lachnospiraceae (UID1256), 33, 333, 171, 21, 308, 4,0, 0, 0, 93.27,1.78,50.00,2723,2638,212,genus,0.84,0.81,0.39,0.05,0.1,0.96,0.78,True
bin.30,o__Clostridiales (UID1226), 155, 274, 157, 43, 221, 10, 0, 0, 0, 82.58,2.78,90.00,2511,2432,308,kingdom,1.0,0.97,0.0,0.0,0.0,0.95,0.92,True
bin.31,o__Clostridiales (UID1226), 155, 278, 158, 3,263, 12, 0, 0, 0, 98.10,6.65,16.67,2511,2431,107,genus,0.89,0.86,0.52,0.04,0.09,0.97,0.84,False
bin.32, k__Bacteria (UID203),5449,103,57, 59,44, 0,0, 0, 0, 62.39,0.00, 0.00,2175,2099,289,genus,0.83,0.8,0.25,0.22,0.61,0.76,0.6,True
bin.34, p__Actinobacteria (UID2112),31, 211, 124, 19, 181, 10, 1, 0, 0, 87.84,8.33,61.54,1555,1493,221,kingdom,1.0,0.96,0.0,0.0,0.0,0.93,0.89,True
bin.35,o__Clostridiales (UID1226), 155, 278, 158, 4,274, 0,0, 0, 0, 97.89,0.00, 0.00,2608,2533,113,genus,0.9,0.87,0.18,0.08,0.18,0.83,0.72,True
bin.36,k__Bacteria (UID2329),174, 149,89, 10, 130, 9,0, 0, 0, 93.82,8.24,33.33,2018,1860,272,genus,0.9,0.83,0.38,0.04,0.08,0.77,0.63,True
bin.37,o__Bacteroidales (UID2657), 160, 491, 268, 32, 457, 2,0, 0, 0, 94.41,0.20,100.00,2883,2768,164,family,0.97,0.93,0.32,0.02,0.04,0.95,0.88,True
bin.38, p__Proteobacteria (UID3887), 1487,256, 161, 8,240, 8,0, 0, 0, 96.27,3.24,50.00,2626,2291,228,order,0.87,0.76,0.53,0.05,0.11,0.72,0.55,False
bin.39,o__Clostridiales (UID1226), 155, 278, 158, 12, 263, 3,0, 0, 0, 97.33,1.90,33.33,2480,2429,162,family,0.97,0.95,0.22,0.1,0.23,0.96,0.91,True
bin.4,root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,197,181,57,class,0.93,0.85,0.61,0.07,0.15,0.69,0.59,False
bin.40,o__Bacteroidales (UID2657), 160, 492, 269, 10, 479, 3,0, 0, 0, 96.75,1.12, 0.00,2114,1940,153,genus,0.87,0.8,0.15,0.42,1.28,0.68,0.55,True
bin.41, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,470,418,88,genus,0.77,0.68,0.4,0.65,4.65,0.69,0.47,True
bin.42,k__Bacteria (UID2372),131, 177, 106, 0,177, 0,0, 0, 0, 100.00, 0.00, 0.00,2186,2125,120,order,0.97,0.95,0.42,0.05,0.11,0.89,0.84,True
bin.43,o__Bacteroidales (UID2657), 160, 491, 268, 75, 402, 14, 0, 0, 0, 90.24,2.90,78.57,2662,2471,262,genus,0.94,0.87,0.32,0.08,0.17,0.79,0.69,True
bin.44,o__Bacteroidales (UID2657), 160, 492, 269, 4,480, 8,0, 0, 0, 98.51,0.27,37.50,2474,2342,85,family,0.94,0.89,0.24,0.05,0.11,0.78,0.69,True
bin.45,o__Clostridiales (UID1212), 172, 261, 147, 1,257, 3,0, 0, 0, 99.32,2.04,66.67,2551,2409,172,genus,0.78,0.74,0.49,0.11,0.25,0.79,0.58,False
bin.47,k__Bacteria (UID2372),131, 177, 106,119,58, 0,0, 0, 0, 24.65,0.00, 0.00,498,472,113,class,0.97,0.92,0.29,0.21,0.53,0.68,0.63,True
bin.48, p__Firmicutes (UID1022), 100, 295, 158, 31, 260, 4,0, 0, 0, 97.71,1.27,75.00,1971,1898,119,class,0.97,0.93,0.28,0.04,0.08,0.81,0.75,True
bin.49, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,1163,1066,141,genus,0.8,0.73,0.36,0.24,0.63,0.75,0.55,True
bin.5, o__Bacteroidales (UID2657), 160, 492, 269, 7,481, 4,0, 0, 0, 97.65,0.93,25.00,2193,1996,175,family,0.93,0.85,0.22,0.16,0.38,0.71,0.6,True
bin.50,o__Clostridiales (UID1120), 304, 250, 143,120, 130, 0,0, 0, 0, 41.32,0.00, 0.00,654,592,164,kingdom,1.0,0.9,0.0,0.0,0.0,0.72,0.65,True
bin.51, p__Proteobacteria (UID3887), 1487,256, 160, 7,247, 2,0, 0, 0, 96.25,1.25, 0.00,1659,1545,66,order,0.87,0.81,0.93,0.03,0.06,0.7,0.57,False
bin.52, f__Lachnospiraceae (UID1256), 33, 333, 171, 40, 289, 4,0, 0, 0, 94.11,1.75, 0.00,2462,2382,122,genus,0.87,0.84,0.26,0.13,0.3,0.86,0.73,True
bin.53,k__Bacteria (UID2329),174, 149,89, 27, 119, 3,0, 0, 0, 73.60,1.40,100.00,1198,1157,241,class,0.98,0.94,0.34,0.07,0.15,0.71,0.67,True
bin.54,k__Bacteria (UID2372),131, 177, 106, 2,168, 6,1, 0, 0, 98.11,5.12,33.33,1844,1763,97,order,0.99,0.94,0.54,0.03,0.06,0.96,0.91,False
