,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
bin.0,root (UID1), 5656, 56,24, 54,1,1,0,0, 0,8.33,4.17, 0.00,1434,1268,285,family,0.51,0.45,0.56,0.08,0.19,0.56,0.26,False
bin.1,c__Alphaproteobacteria (UID3305),564, 349, 230,163, 183, 3,0,0, 0, 51.70,0.80,33.33,1760,1667,382,class,0.95,0.9,0.19,0.09,0.19,0.59,0.54,True
bin.10,k__Bacteria (UID2565),2921,140,85, 60,79, 1,0,0, 0, 50.63,0.07, 0.00,3121,2680,810,family,0.78,0.67,0.23,0.07,0.16,0.57,0.38,True
bin.100,p__Proteobacteria (UID3880), 1495,261, 164, 20, 233, 8,0,0, 0, 92.07,4.31,50.00,2699,2552,282,class,0.92,0.87,0.19,0.54,2.08,0.58,0.51,True
bin.101,p__Proteobacteria (UID3880), 1495,261, 164,147, 111, 3,0,0, 0, 42.99,1.83,66.67,1043,1004,174,class,0.95,0.91,0.27,0.03,0.07,0.92,0.84,True
bin.102, k__Bacteria (UID1452),924, 151, 101, 66,83, 2,0,0, 0, 51.82,0.42,100.00,973,862,174,phylum,0.77,0.68,0.07,0.69,3.57,0.45,0.31,True
bin.103, k__Bacteria (UID2495),2993,147,91, 2,140, 5,0,0, 0, 97.80,4.95,20.00,1445,1285,80,kingdom,1.0,0.89,0.04,0.02,0.04,0.47,0.42,True
bin.104,root (UID1), 5656, 56,24, 56,0,0,0,0, 0,0.00,0.00, 0.00,513,391,72,phylum,0.79,0.6,0.15,0.65,3.8,0.41,0.25,True
bin.105, k__Bacteria (UID3187),2258,182, 112, 5,173, 4,0,0, 0, 95.54,1.89,25.00,3022,2437,280,phylum,0.91,0.74,0.12,0.07,0.15,0.5,0.37,True
bin.106,c__Gammaproteobacteria (UID4202), 67, 481, 276, 89, 355, 36, 1,0, 0, 79.96,6.24,12.82,2863,2731,490,order,0.85,0.81,0.28,0.08,0.18,0.73,0.59,True
bin.107,k__Bacteria (UID203),5449,104,58, 82,22, 0,0,0, 0, 33.62,0.00, 0.00,1314,1241,288,family,0.78,0.73,0.18,0.53,2.58,0.61,0.44,True
bin.108,c__Alphaproteobacteria (UID3337),468, 388, 250,127, 252, 9,0,0, 0, 61.38,2.03,22.22,1552,1437,276,family,0.74,0.68,0.44,0.21,0.53,0.58,0.4,True
