,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
bin.1, o__Clostridiales (UID1212),172, 263, 149,124, 138,1, 0,0,0, 62.75,0.67, 0.00,1555,1430,271,family,0.92,0.85,0.1,0.65,4.03,0.62,0.52,True
bin.10, root (UID1),5656, 56,24, 52,4, 0, 0,0,0, 16.67,0.00, 0.00,634,611,8,genus,0.94,0.91,0.07,0.03,0.06,0.92,0.84,True
bin.11, k__Bacteria (UID203), 5449,104,58, 50,50,4, 0,0,0, 81.03,5.17,50.00,2301,2260,287,kingdom,1.0,0.98,0.0,0.0,0.0,0.95,0.93,True
bin.12,o__Clostridiales (UID1212),172, 263, 149,147, 116,0, 0,0,0, 34.90,0.00, 0.00,822,786,10,kingdom,1.0,0.95,0.0,0.0,0.0,0.89,0.85,True
bin.13, k__Bacteria (UID203), 5449,104,58, 56,48,0, 0,0,0, 70.69,0.00, 0.00,838,799,12,kingdom,1.0,0.95,0.0,0.0,0.0,0.95,0.9,True
bin.14,o__Clostridiales (UID1212),172, 261, 147, 73, 188,0, 0,0,0, 64.06,0.00, 0.00,1197,1135,103,genus,0.85,0.8,0.17,0.53,1.59,0.75,0.6,True
bin.15, k__Bacteria (UID203), 5449, 98,58, 87,11,0, 0,0,0, 17.24,0.00, 0.00,483,465,118,family,0.92,0.88,0.59,0.15,0.37,0.91,0.81,False
bin.16,o__Clostridiales (UID1212),172, 263, 149, 37, 222,4, 0,0,0, 85.45,1.38,25.00,2206,2053,134,genus,0.71,0.66,0.19,0.49,1.47,0.74,0.49,True
bin.17,o__Bacteroidales (UID2716), 92, 487, 270,306, 181,0, 0,0,0, 33.33,0.00, 0.00,802,765,25,family,0.95,0.91,0.08,0.13,0.3,0.78,0.71,True
bin.18,o__Clostridiales (UID1212),172, 261, 147,168,92,1, 0,0,0, 39.63,0.68,100.00,1174,1148,32,family,0.96,0.94,0.09,0.03,0.06,0.94,0.88,True
bin.19, root (UID1),5656, 56,24, 0, 0, 56,0,0,0, 100.00,100.00, 26.79,3206,3021,160,kingdom,1.0,0.94,0.0,0.0,0.0,0.88,0.83,True
bin.2, o__Bacteroidales (UID2617),213, 406, 265, 71, 332,3, 0,0,0, 89.64,1.13,66.67,2264,2210,356,kingdom,1.0,0.98,0.0,0.0,0.0,0.98,0.95,True
bin.20, root (UID1),5656, 56,24, 56,0, 0, 0,0,0,0.00,0.00, 0.00,284,265,14,genus,0.77,0.72,0.66,0.49,2.06,0.91,0.65,False
bin.21, k__Bacteria (UID203), 5449,104,58, 71,32,1, 0,0,0, 48.28,1.72, 0.00,978,933,8,genus,0.9,0.86,0.03,0.2,0.54,0.91,0.78,True
bin.22, p__Actinobacteria (UID2112), 31, 211, 124, 64, 147,0, 0,0,0, 70.94,0.00, 0.00,1414,1303,283,genus,0.82,0.75,0.18,0.57,3.22,0.68,0.51,True
bin.23,o__Clostridiales (UID1212),172, 263, 149, 21, 236,6, 0,0,0, 89.77,1.79, 0.00,2882,2685,113,genus,0.7,0.65,0.12,0.81,9.04,0.65,0.42,True
bin.24,g__Streptococcus (UID561),89, 679, 295,151, 476,49,2,1,0, 82.25,8.57,39.34,1928,1886,314,kingdom,1.0,0.98,0.0,0.0,0.0,0.94,0.92,True
bin.25, k__Bacteria (UID203), 5449,102,56, 88,14,0, 0,0,0, 19.64,0.00, 0.00,886,837,99,genus,0.79,0.75,0.2,0.55,1.72,0.74,0.56,True
bin.26,o__Clostridiales (UID1212),172, 263, 149, 8,251,4, 0,0,0, 97.09,2.68, 0.00,2353,2167,75,family,0.89,0.82,0.06,0.67,4.27,0.61,0.5,True
