,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
maxbin2.001, f__Lachnospiraceae (UID1286),57, 420, 207, 12, 399, 9,0,0,0, 96.56,1.43,33.33,3670,3537,398,class,0.98,0.95,0.98,0.03,0.06,0.94,0.89,False
maxbin2.002,o__Clostridiales (UID1212),172, 261, 147, 12, 235, 13, 1,0,0, 96.11,8.18,75.00,2764,2663,290,family,0.91,0.88,0.43,0.06,0.12,0.86,0.76,True
maxbin2.003,o__Bacteroidales (UID2654),163, 486, 266,183, 270, 33, 0,0,0, 49.94,3.38, 6.06,3190,3056,309,class,0.96,0.92,0.99,0.47,0.99,0.94,0.87,False
maxbin2.004,o__Clostridiales (UID1212),172, 263, 149, 42, 217, 4,0,0,0, 78.79,1.34, 0.00,2234,1945,128,class,0.95,0.83,0.95,0.08,0.17,0.9,0.74,False
maxbin2.005, f__Lachnospiraceae (UID1286),57, 420, 207,233, 175, 10, 2,0,0, 46.92,4.03, 6.25,3308,3157,306,phylum,0.99,0.95,0.99,0.28,0.68,0.92,0.88,False
maxbin2.006, f__Lachnospiraceae (UID1286),57, 420, 207, 22, 345, 48, 5,0,0, 96.05, 13.93, 1.59,3370,3273,155,genus,0.87,0.84,0.8,0.07,0.16,0.97,0.81,False
maxbin2.007, root (UID1),5656, 56,24, 55,1,0,0,0,0,4.17,0.00, 0.00,1332,1276,218,phylum,0.98,0.94,0.99,0.46,0.99,0.89,0.83,False
maxbin2.008,o__Clostridiales (UID1212),172, 261, 147, 31, 202, 28, 0,0,0, 93.77, 11.79,57.14,2433,2363,183,genus,0.89,0.86,0.7,0.03,0.06,0.88,0.76,False
maxbin2.009, k__Bacteria (UID203), 5449,104,58, 7, 70, 24, 3,0,0, 91.38, 12.47,69.70,3446,3339,208,class,0.98,0.95,0.98,0.07,0.16,0.95,0.9,False
maxbin2.010,o__Clostridiales (UID1212),172, 263, 149, 4,257, 2,0,0,0, 97.32,0.67, 0.00,2284,2263,34,kingdom,1.0,0.99,0.0,0.0,0.0,0.97,0.96,True
maxbin2.011, f__Lachnospiraceae (UID1286),57, 420, 207,187, 225, 6,2,0,0, 55.80,3.86, 8.33,2230,2167,159,genus,0.85,0.82,0.56,0.14,0.35,0.95,0.78,False
maxbin2.012, k__Bacteria (UID203), 5449,103,57, 5, 42, 53, 3,0,0, 92.98, 33.33, 0.00,3888,3697,177,order,0.96,0.92,0.69,0.27,0.71,0.78,0.71,False
maxbin2.013,o__Clostridiales (UID1226),155, 278, 158, 82, 133, 58, 5,0,0, 73.96, 26.37, 2.74,2607,2491,103,order,0.97,0.93,0.96,0.19,0.45,0.91,0.85,False
maxbin2.014,o__Clostridiales (UID1212),172, 263, 149, 1,243, 19, 0,0,0, 99.33,4.03, 0.00,3456,3222,212,class,0.95,0.88,0.96,0.06,0.13,0.88,0.77,False
maxbin2.015,o__Clostridiales (UID1212),172, 263, 149, 27, 221, 6,9,0,0, 87.25,8.79, 3.03,2405,2347,85,genus,0.87,0.84,0.86,0.1,0.22,0.98,0.83,False
maxbin2.016, f__Bifidobacteriaceae (UID1458), 77, 464, 220, 11, 413, 38, 2,0,0, 97.77, 10.32,36.36,2103,2043,185,order,0.96,0.93,0.99,0.02,0.05,0.96,0.9,False
maxbin2.017,o__Bacteroidales (UID2657),160, 492, 269, 35, 396, 57, 4,0,0, 92.57, 11.95,30.43,3587,3523,112,phylum,0.99,0.97,0.89,0.04,0.08,0.95,0.92,False
maxbin2.018, k__Bacteria (UID203), 5449,104,58, 91,11, 2,0,0,0, 17.24,1.72,100.00,714,692,81,genus,0.9,0.87,0.49,0.04,0.09,0.93,0.81,False
maxbin2.019, k__Bacteria (UID203), 5449,104,58, 84,8,12, 0,0,0, 10.34,3.45,91.67,199,194,39,family,0.95,0.93,0.39,0.05,0.11,0.94,0.87,True
maxbin2.020,o__Clostridiales (UID1212),172, 261, 147, 55, 199, 5,2,0,0, 92.18,5.33,18.18,2074,2029,221,genus,0.94,0.92,0.67,0.08,0.17,0.96,0.89,False
maxbin2.021,o__Clostridiales (UID1226),155, 278, 158, 23, 252, 3,0,0,0, 88.71,1.90,33.33,2259,2193,146,kingdom,1.0,0.97,0.0,0.0,0.0,0.95,0.92,True
maxbin2.022,k__Bacteria (UID2372), 131, 177, 106, 16, 154, 7,0,0,0, 96.23,5.97, 0.00,3472,2957,138,family,0.87,0.74,0.2,0.3,0.93,0.65,0.48,True
maxbin2.023, k__Bacteria (UID203), 5449,104,58, 6, 68, 29, 1,0,0, 91.38,9.64, 6.25,2087,1997,77,family,0.97,0.93,1.0,0.02,0.05,0.93,0.87,False
maxbin2.024,o__Clostridiales (UID1212),172, 263, 149, 63, 166, 31, 2,1,0, 78.69, 17.20,16.28,4366,4018,352,class,0.96,0.88,0.98,0.12,0.27,0.89,0.78,False
maxbin2.025,o__Clostridiales (UID1212),172, 263, 149, 4,257, 2,0,0,0, 97.99,1.01, 0.00,2780,2506,79,genus,0.66,0.59,0.3,0.28,0.86,0.75,0.44,True
maxbin2.026, k__Bacteria (UID203), 5449,103,57, 12,61, 30, 0,0,0, 80.70, 23.44,26.67,2832,2720,124,genus,0.89,0.85,0.52,0.57,2.34,0.89,0.76,False
maxbin2.027, f__Lachnospiraceae (UID1256),33, 333, 171, 61, 182, 86, 4,0,0, 85.45, 34.62, 3.06,3273,3172,147,genus,0.87,0.85,0.79,0.58,2.38,0.94,0.79,False
maxbin2.028,o__Clostridiales (UID1212),172, 261, 147,185,54, 13, 7,2,0, 29.99, 14.91,50.00,3327,3175,724,genus,0.71,0.67,0.81,0.29,0.75,0.91,0.62,False
maxbin2.029,o__Clostridiales (UID1212),172, 260, 146, 3,252, 5,0,0,0, 98.63,2.23, 0.00,2574,2444,99,family,0.95,0.9,0.38,0.02,0.05,0.95,0.86,True
maxbin2.030, k__Bacteria (UID203), 5449,102,56,100,2,0,0,0,0,2.68,0.00, 0.00,2692,2449,537,phylum,0.97,0.88,0.93,0.08,0.16,0.82,0.72,False
maxbin2.031,o__Clostridiales (UID1212),172, 263, 149, 4,256, 2,1,0,0, 97.76,2.68, 0.00,2596,2448,115,genus,0.8,0.75,0.06,0.74,5.76,0.65,0.49,True
maxbin2.032,o__Clostridiales (UID1212),172, 261, 147, 76, 153, 27, 4,1,0, 77.15, 13.02,53.33,1984,1931,371,kingdom,1.0,0.97,0.0,0.0,0.0,0.94,0.92,True
maxbin2.033, k__Bacteria (UID203), 5449,104,58, 2, 65, 35, 2,0,0, 98.28, 25.63,26.83,2348,2255,181,order,0.96,0.92,0.43,0.03,0.06,0.91,0.85,True
maxbin2.034, k__Bacteria (UID203), 5449,102,56, 54,35, 12, 1,0,0, 67.81, 21.79,66.67,3245,3199,763,kingdom,1.0,0.99,0.0,0.0,0.0,0.93,0.92,True
maxbin2.035, k__Bacteria (UID203), 5449,103,57, 77,20, 5,1,0,0, 32.66,7.18,12.50,5465,4793,1238,class,0.94,0.82,0.73,0.05,0.1,0.84,0.69,False
maxbin2.036,o__Bacteroidales (UID2621),198, 427, 260, 6,416, 5,0,0,0, 98.08,0.72, 0.00,3789,3671,158,family,0.97,0.94,0.39,0.05,0.11,0.97,0.91,True
maxbin2.037, p__Proteobacteria (UID3887),1487,256, 160,167,76, 12, 0,1,0, 19.22,4.24,11.11,1506,1384,447,genus,0.74,0.68,0.91,0.75,5.65,0.92,0.63,False
maxbin2.038, k__Bacteria (UID203), 5449,103,57, 89,13, 1,0,0,0, 10.77,1.75, 0.00,128,122,43,genus,0.92,0.88,0.58,0.62,2.56,0.93,0.81,False
maxbin2.039,o__Clostridiales (UID1226),155, 278, 158, 54, 147, 75, 1,1,0, 90.44, 33.02, 4.76,3016,2953,345,family,0.97,0.95,0.81,0.02,0.04,0.97,0.92,False
maxbin2.040,o__Clostridiales (UID1226),155, 278, 158,109,68, 62, 24, 14, 1, 68.85, 64.58,11.40,7141,6826,1786,genus,0.87,0.84,0.71,0.55,2.36,0.89,0.75,False
maxbin2.041, k__Bacteria (UID203), 5449,103,57, 57,30, 16, 0,0,0, 60.62, 24.56,43.75,1740,1689,449,family,0.97,0.94,0.73,0.48,1.31,0.92,0.87,False
maxbin2.042, p__Actinobacteria (UID2112), 31, 211, 124, 41, 166, 3,1,0,0, 83.17,1.61, 0.00,1842,1726,344,genus,0.82,0.77,0.15,0.6,3.34,0.67,0.52,True
maxbin2.043,o__Clostridiales (UID1212),172, 263, 149, 34, 225, 4,0,0,0, 85.15,2.18, 0.00,2168,2031,440,class,0.96,0.9,0.33,0.03,0.05,0.76,0.68,True
maxbin2.044, root (UID1),5656, 56,24, 55,1,0,0,0,0,4.17,0.00, 0.00,402,398,155,genus,0.91,0.9,0.78,0.44,1.79,0.94,0.84,False
maxbin2.045, k__Bacteria (UID203), 5449,104,58, 66,23, 9,5,1,0, 55.17, 33.62,10.00,3200,3043,1080,genus,0.86,0.81,0.83,0.48,2.2,0.91,0.74,False
maxbin2.046, f__Bifidobacteriaceae (UID1462), 65, 476, 217, 83, 351, 38, 4,0,0, 84.35,8.17, 4.00,2145,2068,626,phylum,0.98,0.95,0.99,0.09,0.19,0.95,0.9,False
maxbin2.047, k__Bacteria (UID203), 5449,102,56, 34,34, 28, 6,0,0, 81.33, 47.32, 6.52,3423,3282,974,phylum,0.98,0.94,1.0,0.02,0.04,0.93,0.87,False
maxbin2.048, k__Bacteria (UID203), 5449,104,58, 6, 59, 16, 6,5,12,93.97, 40.08,16.95,2608,2489,906,family,0.93,0.88,0.99,0.14,0.35,0.94,0.83,False
maxbin2.049, k__Bacteria (UID203), 5449,102,56, 31,37, 23, 11, 0,0, 58.85, 26.43, 5.36,2416,2273,777,genus,0.85,0.8,0.95,0.51,1.87,0.92,0.73,False
maxbin2.050, k__Bacteria (UID203), 5449,104,58, 90,11, 3,0,0,0, 19.12,4.31, 0.00,5478,4787,1859,phylum,0.97,0.85,0.91,0.1,0.23,0.8,0.68,False
maxbin2.051, k__Bacteria (UID203), 5449,103,57, 49,37, 15, 2,0,0, 73.99, 21.72, 0.00,4989,4714,1755,genus,0.83,0.79,0.81,0.45,2.02,0.93,0.73,False
maxbin2.052, p__Proteobacteria (UID3887),1487,255, 158, 74, 162, 17, 2,0,0, 81.45,6.61, 8.70,2710,2550,825,phylum,0.99,0.93,0.96,0.13,0.3,0.92,0.86,False
maxbin2.053, k__Bacteria (UID203), 5449,103,57, 56,24, 11, 8,4,0, 59.22, 58.77,22.03,2225,2171,861,genus,0.89,0.87,0.86,0.32,0.96,0.94,0.82,False
maxbin2.054,o__Clostridiales (UID1212),172, 263, 149, 95, 107, 53, 7,1,0, 70.24, 30.05, 0.00,5860,5419,2317,class,0.93,0.86,0.99,0.23,0.56,0.88,0.75,False
maxbin2.055, k__Bacteria (UID203), 5449, 98,58, 22,33, 32, 8,3,0, 82.18, 74.36,13.51,4909,4830,1597,family,0.98,0.97,0.95,0.49,1.53,0.97,0.94,False
maxbin2.056,o__Clostridiales (UID1212),172, 257, 149,102, 107, 32, 12, 3,1, 57.61, 26.61,16.67,4473,4319,1521,genus,0.88,0.85,0.89,0.73,3.14,0.95,0.81,False
