,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
bin.0, s__algicola (UID2846), 47, 571, 303,185, 373, 13, 0, 0, 0, 66.00,2.81,69.23,1526,1458,246,family,0.91,0.87,0.38,0.23,0.54,0.69,0.6,True
bin.100, k__Bacteria (UID2566),525, 208, 136, 56, 131, 21, 0, 0, 0, 73.94,7.27,38.10,1750,1656,327,phylum,0.99,0.93,0.77,0.05,0.11,0.67,0.62,False
bin.101,k__Bacteria (UID203),5449,104,58, 90,14, 0,0, 0, 0, 13.95,0.00, 0.00,417,376,115,order,0.75,0.67,0.58,0.08,0.18,0.62,0.41,False
bin.102,k__Bacteria (UID203),5449,104,58, 67,36, 0,1, 0, 0, 52.04,3.45,33.33,832,807,160,phylum,0.97,0.94,0.35,0.02,0.04,0.58,0.55,True
bin.103,root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,343,148,45,kingdom,1.0,0.43,0.46,0.05,0.11,0.4,0.17,False
bin.104, k__Archaea (UID2),207, 149, 107,144,5,0,0, 0, 0,0.36,0.00, 0.00,1910,714,137,kingdom,1.0,0.37,0.0,0.04,0.09,0.42,0.16,True
bin.105,k__Bacteria (UID203),5449,104,58, 98,6,0,0, 0, 0,6.90,0.00, 0.00,917,875,147,genus,0.45,0.43,0.26,0.6,3.24,0.59,0.25,True
bin.106,k__Bacteria (UID203),5449,104,58,102,2,0,0, 0, 0,3.45,0.00, 0.00,349,327,75,phylum,0.97,0.91,1.0,0.03,0.05,0.68,0.62,False
bin.107,c__Gammaproteobacteria (UID4761), 52, 693, 297, 3,660, 30, 0, 0, 0, 99.52,2.70,43.33,4825,4464,207,kingdom,1.0,0.93,0.0,0.0,0.0,0.92,0.85,True
bin.108, k__Bacteria (UID2566),525, 208, 136,107,95, 6,0, 0, 0, 45.85,3.70,16.67,1018,943,192,phylum,0.93,0.87,0.48,0.04,0.08,0.58,0.5,False
bin.11, k__Bacteria (UID203),5449,104,58, 86,17, 1,0, 0, 0, 25.86,1.72,100.00,744,677,168,order,0.75,0.69,0.42,0.03,0.06,0.63,0.43,True
bin.110,k__Bacteria (UID203),5449,104,58, 85,19, 0,0, 0, 0, 18.50,0.00, 0.00,304,301,64,kingdom,1.0,0.99,0.0,0.0,0.0,0.74,0.73,True
bin.111,k__Bacteria (UID203),5449,104,58, 71,32, 1,0, 0, 0, 47.02,1.72, 0.00,859,814,158,phylum,0.97,0.92,0.52,0.06,0.12,0.58,0.54,False
