,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
maxbin2.001, root (UID1), 5656, 56,24, 56,0, 0,0,0,0,0.00,0.00, 0.00,224,195,37,phylum,0.99,0.87,0.92,0.05,0.1,0.82,0.71,False
maxbin2.002, g__Prevotella (UID2724),55, 567, 296,191, 306,68, 2,0,0, 60.81, 13.85, 1.35,1742,1654,115,genus,0.95,0.9,0.79,0.17,0.39,0.91,0.82,False
maxbin2.003,o__Bacteroidales (UID2657), 160, 491, 268,130, 309,52, 0,0,0, 69.83, 14.83, 3.85,2406,2261,157,genus,0.94,0.88,0.86,0.46,0.99,0.85,0.75,False
maxbin2.004,k__Bacteria (UID2329),174, 149,89, 82,66,1,0,0,0, 23.60,0.05,100.00,314,241,23,family,0.83,0.63,0.9,0.11,0.24,0.83,0.52,False
maxbin2.005, k__Bacteria (UID203),5449,104,58, 77,25,2,0,0,0, 39.66,1.72,50.00,1733,1530,153,class,0.97,0.85,0.94,0.03,0.07,0.75,0.64,False
maxbin2.006,o__Bacteroidales (UID2657), 160, 492, 269,242, 250,0,0,0,0, 45.44,0.00, 0.00,1067,972,70,family,0.91,0.83,0.32,0.14,0.31,0.73,0.61,True
maxbin2.007, k__Bacteria (UID203),5449,104,58, 31,45,28, 0,0,0, 54.31,8.46,42.86,1652,1483,144,order,0.98,0.88,0.89,0.05,0.1,0.7,0.62,False
maxbin2.008,k__Bacteria (UID2329),174, 149,89, 80,67,2,0,0,0, 61.80,2.25,50.00,1279,1218,107,phylum,0.98,0.93,0.33,0.07,0.15,0.77,0.72,True
maxbin2.009, k__Bacteria (UID203),5449,104,58, 68,23,13, 0,0,0, 50.00, 17.24, 7.69,2167,1957,142,genus,0.86,0.78,0.43,0.69,2.92,0.71,0.55,True
maxbin2.010,k__Bacteria (UID2329),174, 149,89,120,29,0,0,0,0,5.62,0.00, 0.00,397,338,71,class,0.92,0.79,1.0,0.14,0.32,0.76,0.6,False
