sample_id	Bin ID	Most abundant genome	Purity (bp)	Completeness (bp)	Bin size (bp)	True positives (bp)	True size of most abundant genome (bp)	Purity (seq)	Completeness (seq)	Bin size (seq)	True positives (seq)	True size of most abundant genome (seq)
gsa	S3N2Bin_200_must/output_recluster_bins/bin.21.fa	evo_1049056.011	0.9985003461884444	1.0	3359442	3354404	3354404	0.9285714285714286	1.0	28	26	26
gsa	S3N2Bin_200_must/output_recluster_bins/bin.15.fa	1035930	0.8673368936675785	1.0	2533470	2197372	2197372	0.8823529411764706	1.0	68	60	60
gsa	S3N2Bin_200_must/output_recluster_bins/bin.6.fa	1035900	0.9978648835233986	1.0	7294684	7279109	7279109	0.9690721649484536	1.0	97	94	94
gsa	S3N2Bin_200_must/output_recluster_bins/bin.26.fa	1036539	0.9895899860983892	1.0	4723913	4674737	4674737	0.9180327868852459	1.0	61	56	56
gsa	S3N2Bin_200_must/output_recluster_bins/bin.2.fa	evo_1049056.031	0.741800777557846	1.0	4550401	3375491	3375491	0.043316831683168314	1.0	808	35	35
gsa	S3N2Bin_200_must/output_recluster_bins/bin.10.fa	1049005	1.0	1.0	4107833	4107833	4107833	1.0	1.0	23	23	23
gsa	S3N2Bin_200_must/output_recluster_bins/recluster_9.bin.0.fa	evo_1049056.015	0.9988584417284367	1.0	3369079	3365233	3365233	0.9285714285714286	1.0	28	26	26
gsa	S3N2Bin_200_must/output_recluster_bins/recluster_24.bin.2.fa	1285_BH	0.5215838673727977	1.0	8755127	4566533	4566533	0.07407407407407407	1.0	81	6	6
gsa	S3N2Bin_200_must/output_recluster_bins/bin.14.fa	evo_1035930.029	0.998180033502612	1.0	2416528	2412130	2412130	0.9516129032258065	1.0	62	59	59
gsa	S3N2Bin_200_must/output_recluster_bins/bin.12.fa	evo_1286_AP.033	0.9861119247128339	0.9998114913455483	3141040	3097417	3098001	0.8	0.9411764705882353	20	16	17
gsa	S3N2Bin_200_must/output_recluster_bins/bin.17.fa	1030836	0.9993094117142874	0.9997968467761217	4900170	4896786	4897781	0.9714285714285714	0.9855072463768116	70	68	69
gsa	S3N2Bin_200_must/output_recluster_bins/recluster_28.bin.0.fa	1049089	1.0	0.99967224542928	3123265	3123265	3124289	1.0	0.9629629629629629	26	26	27
gsa	S3N2Bin_200_must/output_recluster_bins/bin.18.fa	evo_1035930.032	1.0	0.999564238063718	2293831	2293831	2294831	1.0	0.9827586206896551	57	57	58
gsa	S3N2Bin_200_must/output_recluster_bins/bin.23.fa	evo_1286_AP.026	1.0	0.9994886229506768	3209296	3209296	3210938	1.0	0.8823529411764706	15	15	17
gsa	S3N2Bin_200_must/output_recluster_bins/bin.8.fa	1036641	1.0	0.9989504634724415	2627924	2627924	2630685	1.0	0.9865771812080537	147	147	149
gsa	S3N2Bin_200_must/output_recluster_bins/recluster_13.bin.1.fa	evo_1286_AP.008	0.969437805338711	0.9988203079610891	3486497	3379942	3383934	0.6666666666666666	0.7777777777777778	21	14	18
gsa	S3N2Bin_200_must/output_recluster_bins/bin.20.fa	1030755	0.9970026950211891	0.9984173131724225	4621485	4607633	4614937	0.9767441860465116	0.9655172413793104	86	84	87
gsa	S3N2Bin_200_must/output_recluster_bins/bin.32.fa	1220_AD	1.0	0.9984086648614872	3475186	3475186	3480725	1.0	0.7804878048780488	32	32	41
gsa	S3N2Bin_200_must/output_recluster_bins/recluster_13.bin.0.fa	evo_1286_AP.037	0.9843421746431517	0.9966882541033537	3121634	3072756	3082966	0.7368421052631579	0.8235294117647058	19	14	17
gsa	S3N2Bin_200_must/output_recluster_bins/bin.34.fa	1036554	1.0	0.9966485510997142	2647560	2647560	2656463	1.0	0.76	19	19	25
gsa	S3N2Bin_200_must/output_recluster_bins/recluster_28.bin.1.fa	1030878	0.9988519328743504	0.9964409456385847	3280296	3276530	3288233	0.8888888888888888	0.7272727272727273	18	16	22
