,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
bin.1,p__Euryarchaeota (UID3), 148, 188, 125, 50, 134, 4,0,0,0, 67.39,2.44,25.00,1467,1271,155,kingdom,1.0,0.87,0.19,0.09,0.2,0.58,0.51,True
bin.10, root (UID1), 5656, 56,24, 56,0,0,0,0,0,0.00,0.00, 0.00,313,309,67,kingdom,1.0,0.99,0.0,0.0,0.0,0.94,0.93,True
bin.11, p__Euryarchaeota (UID3), 148, 188, 125, 82, 102, 4,0,0,0, 61.15,3.20,25.00,1242,1052,181,kingdom,1.0,0.85,0.22,0.12,0.27,0.52,0.44,True
bin.12, k__Bacteria (UID203),5449,104,58, 10,28, 38, 23, 2,3, 93.18, 108.37,1.34,4280,3951,728,phylum,0.94,0.87,0.78,0.55,1.57,0.6,0.52,False
bin.13, p__Euryarchaeota (UID3), 148, 188, 125, 88,97, 3,0,0,0, 55.31,0.92,66.67,898,795,127,phylum,0.94,0.83,0.12,0.02,0.05,0.62,0.52,True
bin.14,k__Bacteria (UID2566),525, 208, 136,139,48, 18, 3,0,0, 30.33, 13.73,18.52,917,869,164,family,0.67,0.63,0.71,0.36,1.26,0.79,0.5,False
bin.15, k__Bacteria (UID203),5449,104,58, 7, 40, 29, 15, 7,6, 89.50, 77.01, 8.29,3006,2846,515,class,0.87,0.83,0.3,0.19,0.45,0.55,0.46,True
bin.16, k__Bacteria (UID203),5449,104,58, 78,26, 0,0,0,0, 36.72,0.00, 0.00,1550,1529,321,kingdom,1.0,0.99,0.0,0.0,0.0,0.96,0.95,True
bin.17, root (UID1), 5656, 56,24, 0, 0,13, 1,4,38,100.00,550.95,1.55,14602,13346,2236,phylum,0.9,0.83,0.7,0.56,1.85,0.57,0.47,False
bin.18,k__Bacteria (UID1453),901, 171, 117, 11, 157, 3,0,0,0, 94.87,2.14, 0.00,2381,2303,43,phylum,0.98,0.94,0.1,0.08,0.16,0.78,0.74,True
bin.19, k__Bacteria (UID203),5449,104,58, 88,15, 1,0,0,0, 24.14,0.86,100.00,578,544,101,phylum,0.93,0.87,0.23,0.05,0.11,0.49,0.43,True
bin.2,c__Gammaproteobacteria (UID4443),356, 448, 269, 93, 345, 10, 0,0,0, 81.82,2.25,40.00,2845,2760,411,genus,0.89,0.86,0.31,0.05,0.11,0.75,0.65,True
bin.20, k__Bacteria (UID203),5449,104,58, 56,45, 3,0,0,0, 74.29,3.45,66.67,3685,3586,181,kingdom,1.0,0.97,0.0,0.0,0.0,0.91,0.89,True
bin.21, k__Bacteria (UID203),5449,102,58, 82,20, 0,0,0,0, 29.89,0.00, 0.00,558,469,81,class,0.92,0.77,0.19,0.09,0.21,0.53,0.41,True
bin.22,k__Bacteria (UID2569),434, 278, 186, 61, 124, 73, 18, 1,1, 83.78, 46.80,13.99,3098,2779,496,phylum,0.91,0.82,0.78,0.13,0.3,0.53,0.44,False
bin.23, root (UID1), 5656, 56,24, 56,0,0,0,0,0,0.00,0.00, 0.00,309,132,7,kingdom,0.99,0.42,0.0,0.0,0.0,0.46,0.2,True
bin.24, root (UID1), 5656, 56,24, 55,1,0,0,0,0,4.17,0.00, 0.00,263,255,52,family,0.8,0.78,0.24,0.14,0.33,0.65,0.5,True
bin.25,k__Archaea (UID2),207, 145, 103,133,12, 0,0,0,0,4.82,0.00, 0.00,283,81,56,kingdom,1.0,0.29,0.0,0.11,0.25,0.35,0.1,True
bin.26, p__Euryarchaeota (UID3), 148, 188, 125, 83, 105, 0,0,0,0, 64.58,0.00, 0.00,1436,1298,148,phylum,0.96,0.86,0.27,0.03,0.06,0.61,0.53,True
bin.27, root (UID1), 5656, 56,24, 47,0,6,3,0,0,4.17,5.56, 0.00,451,148,74,kingdom,1.0,0.33,0.0,0.12,0.27,0.38,0.12,True
bin.28,k__Bacteria (UID2982), 88, 229, 147, 18, 209, 2,0,0,0, 94.77,1.02,100.00,2960,2646,184,order,0.77,0.69,0.22,0.22,0.59,0.56,0.38,True
bin.29, k__Bacteria (UID203),5449,104,58,102,2,0,0,0,0,3.45,0.00, 0.00,354,317,85,genus,0.51,0.45,0.37,0.12,0.29,0.54,0.25,True
bin.3,p__Proteobacteria (UID3214), 2231,190, 119,135,53, 2,0,0,0, 29.73,1.26,50.00,608,555,130,phylum,0.91,0.83,0.59,0.03,0.06,0.54,0.45,False
bin.30,k__Bacteria (UID1453),901, 171, 117, 78,92, 1,0,0,0, 45.93,0.09,100.00,1007,969,183,order,0.95,0.91,0.52,0.05,0.1,0.82,0.75,False
bin.31,k__Archaea (UID2),207, 149, 107,103,43, 3,0,0,0, 34.58,1.40,66.67,797,695,152,kingdom,1.0,0.87,0.16,0.1,0.22,0.53,0.46,True
bin.32, root (UID1), 5656, 56,24, 56,0,0,0,0,0,0.00,0.00, 0.00,285,24,16,kingdom,1.0,0.08,0.0,0.04,0.09,0.34,0.03,True
bin.33, p__Euryarchaeota (UID3), 148, 188, 125,112,75, 1,0,0,0, 45.04,0.80,100.00,706,653,103,kingdom,1.0,0.92,0.0,0.06,0.12,0.6,0.55,True
bin.34, k__Bacteria (UID203),5449,104,58, 86,18, 0,0,0,0, 25.86,0.00, 0.00,617,526,79,family,0.54,0.46,0.45,0.58,3.09,0.5,0.23,True
bin.35, c__Gammaproteobacteria (UID4444),263, 505, 232, 94, 399, 12, 0,0,0, 83.05,3.04,66.67,2452,2437,297,kingdom,1.0,0.99,0.0,0.0,0.0,0.97,0.97,True
bin.36,k__Bacteria (UID2565),2921,142,87, 29, 109, 4,0,0,0, 81.80,3.55,75.00,2223,1959,312,phylum,0.91,0.8,0.15,0.17,0.43,0.53,0.42,True
bin.37, k__Bacteria (UID203),5449,104,58, 84,20, 0,0,0,0, 25.47,0.00, 0.00,632,552,123,class,0.68,0.6,0.2,0.75,5.53,0.52,0.31,True
bin.38,k__Archaea (UID2),207, 145, 103, 78,67, 0,0,0,0, 50.97,0.00, 0.00,572,569,84,kingdom,1.0,0.99,0.0,0.0,0.0,0.97,0.97,True
bin.39, p__Euryarchaeota (UID3), 148, 188, 125, 43, 118, 26, 1,0,0, 77.47, 16.80,13.79,1971,1719,267,kingdom,1.0,0.87,0.3,0.09,0.19,0.58,0.5,True
bin.4, k__Archaea (UID2),207, 148, 106,142,6,0,0,0,0,3.62,0.00, 0.00,291,73,36,kingdom,1.0,0.25,0.0,0.19,0.45,0.36,0.09,True
bin.40,k__Archaea (UID2),207, 149, 107,139,9,1,0,0,0,8.41,0.93,100.00,246,234,52,kingdom,1.0,0.95,0.0,0.03,0.05,0.61,0.58,True
bin.41, k__Bacteria (UID203),5449,104,58, 99,4,1,0,0,0,8.62,1.72, 0.00,350,319,67,phylum,0.98,0.89,0.86,0.19,0.49,0.61,0.54,False
bin.42, k__Bacteria (UID203),5449,102,56,100,2,0,0,0,0,1.95,0.00, 0.00,249,65,41,kingdom,1.0,0.26,0.0,0.12,0.28,0.38,0.1,True
bin.43, root (UID1), 5656, 56,24, 56,0,0,0,0,0,0.00,0.00, 0.00,238,235,54,kingdom,1.0,0.99,0.0,0.0,0.0,0.92,0.91,True
bin.44,k__Archaea (UID2),207, 149, 107,131,8,10, 0,0,0,4.91,0.72, 0.00,658,194,67,kingdom,1.0,0.29,0.0,0.12,0.28,0.37,0.11,True
bin.45, root (UID1), 5656, 56,24, 56,0,0,0,0,0,0.00,0.00, 0.00,247,237,45,genus,0.94,0.9,0.28,0.07,0.14,0.81,0.73,True
bin.46,k__Bacteria (UID1453),901, 171, 117, 92,78, 1,0,0,0, 38.08,0.21,100.00,919,873,140,phylum,0.98,0.93,0.34,0.05,0.1,0.63,0.59,True
bin.47, k__Bacteria (UID203),5449,104,58, 3, 33, 25, 22, 11, 10,94.83, 128.04, 23.83,4256,3985,501,phylum,0.92,0.86,0.95,0.03,0.06,0.56,0.48,False
bin.48,k__Bacteria (UID3187),2258,190, 119, 60,73, 38, 16, 3,0, 82.40, 54.29, 1.92,2738,2527,443,phylum,0.94,0.87,0.91,0.4,1.19,0.62,0.54,False
bin.49, root (UID1), 5656, 56,24, 55,1,0,0,0,0,4.17,0.00, 0.00,650,588,107,family,0.51,0.46,0.11,0.74,5.71,0.55,0.25,True
bin.5, k__Archaea (UID2),207, 149, 107,137,12, 0,0,0,0,8.72,0.00, 0.00,221,203,29,kingdom,1.0,0.92,0.17,0.08,0.18,0.6,0.55,True
bin.50, k__Bacteria (UID203),5449,102,58, 49,31, 18, 4,0,0, 76.44, 38.79,36.67,2338,2272,342,family,0.85,0.82,0.96,0.03,0.06,0.79,0.65,False
bin.51,k__Bacteria (UID1453),901, 171, 117, 64, 105, 2,0,0,0, 68.40,1.71, 0.00,1407,1337,198,phylum,0.94,0.9,0.42,0.06,0.12,0.64,0.57,True
bin.52, k__Bacteria (UID203),5449,103,58, 65,29, 9,0,0,0, 51.49, 11.52,77.78,3605,3498,387,kingdom,1.0,0.97,0.0,0.0,0.0,0.95,0.93,True
bin.53, c__Alphaproteobacteria (UID3305),564, 349, 230, 54, 289, 6,0,0,0, 84.01,1.96, 0.00,3762,3390,493,family,0.67,0.6,0.17,0.56,2.7,0.6,0.36,True
bin.54, k__Bacteria (UID203),5449,103,58, 83,20, 0,0,0,0, 16.07,0.00, 0.00,385,378,89,class,0.97,0.95,0.91,0.06,0.14,0.84,0.79,False
bin.55, k__Bacteria (UID203),5449,104,58, 83,20, 1,0,0,0, 33.62,1.72, 0.00,418,408,81,order,0.91,0.89,0.86,0.06,0.14,0.86,0.76,False
bin.56, k__Bacteria (UID203),5449,104,58, 95,9,0,0,0,0, 15.52,0.00, 0.00,355,329,75,class,0.86,0.8,0.33,0.11,0.24,0.52,0.42,True
bin.57, c__Gammaproteobacteria (UID4787), 26, 752, 296, 75, 657, 20, 0,0,0, 94.95,3.27,45.00,3892,3817,179,kingdom,1.0,0.98,0.0,0.0,0.0,0.95,0.93,True
bin.58,k__Bacteria (UID2982), 88, 230, 148, 40,80, 82, 26, 2,0, 86.60, 70.53,33.14,5175,4761,874,phylum,0.9,0.83,0.44,0.42,1.41,0.56,0.46,True
bin.59, p__Euryarchaeota (UID3), 148, 188, 125, 28, 160, 0,0,0,0, 80.93,0.00, 0.00,1625,1478,97,kingdom,1.0,0.91,0.19,0.07,0.15,0.6,0.55,True
bin.6,k__Bacteria (UID203),5449,104,58, 80,23, 1,0,0,0, 36.21,1.72,100.00,2258,2200,349,genus,0.91,0.88,0.27,0.09,0.19,0.84,0.74,True
bin.60, k__Bacteria (UID203),5449,102,58, 91,11, 0,0,0,0, 18.97,0.00, 0.00,807,644,117,class,0.89,0.71,0.24,0.18,0.46,0.51,0.37,True
bin.61,p__Cyanobacteria (UID2143), 129, 472, 368,317, 151, 4,0,0,0, 34.50,0.82,75.00,740,712,127,kingdom,1.0,0.96,0.0,0.0,0.0,0.8,0.77,True
bin.62, p__Euryarchaeota (UID3), 148, 188, 125, 59, 109, 20, 0,0,0, 76.69, 12.00,30.00,1776,1590,201,kingdom,1.0,0.9,0.08,0.06,0.12,0.59,0.53,True
bin.63, p__Euryarchaeota (UID3), 148, 188, 125, 79, 105, 4,0,0,0, 69.09,2.40,25.00,1492,1389,184,kingdom,1.0,0.93,0.22,0.04,0.08,0.63,0.58,True
bin.64, p__Euryarchaeota (UID3), 148, 188, 125, 29, 156, 3,0,0,0, 79.20,1.73,66.67,1591,1425,121,phylum,0.98,0.88,0.28,0.03,0.05,0.64,0.56,True
bin.65,k__Bacteria (UID3187),2258,182, 112, 11, 167, 4,0,0,0, 91.07,3.57, 0.00,3212,2405,89,order,0.66,0.49,0.1,0.33,1.03,0.5,0.24,True
bin.66,k__Archaea (UID2),207, 149, 107,136,13, 0,0,0,0, 11.68,0.00, 0.00,227,200,39,kingdom,1.0,0.88,0.0,0.05,0.1,0.6,0.53,True
bin.67,k__Archaea (UID2),207, 149, 107,130,12, 7,0,0,0,5.85,0.50, 0.00,484,118,40,kingdom,1.0,0.24,0.0,0.14,0.33,0.37,0.09,True
bin.68, k__Bacteria (UID203),5449,104,58, 98,6,0,0,0,0,5.17,0.00, 0.00,380,272,29,phylum,0.95,0.68,0.27,0.06,0.13,0.6,0.41,True
bin.69, p__Euryarchaeota (UID3), 148, 188, 125, 21, 159, 8,0,0,0, 85.20,3.73,62.50,1654,1505,70,phylum,0.96,0.87,0.17,0.03,0.06,0.62,0.54,True
bin.7, k__Bacteria (UID2569),434, 277, 185,185,86, 6,0,0,0, 36.41,2.97, 0.00,997,909,227,phylum,0.93,0.84,0.85,0.09,0.19,0.59,0.49,False
bin.70, p__Euryarchaeota (UID3), 148, 188, 125,125,56, 7,0,0,0, 31.73,4.46,42.86,629,558,62,kingdom,1.0,0.89,0.08,0.09,0.19,0.58,0.52,True
bin.71, k__Bacteria (UID203),5449,104,58, 92,8,4,0,0,0,7.99,0.63,25.00,282,259,47,family,0.47,0.43,0.73,0.47,1.81,0.62,0.27,False
bin.72, p__Euryarchaeota (UID3), 148, 188, 125, 94,84, 10, 0,0,0, 41.02,1.36,60.00,703,661,28,kingdom,1.0,0.94,0.2,0.03,0.07,0.69,0.65,True
bin.73, k__Bacteria (UID203),5449,104,58, 77,26, 1,0,0,0, 37.93,1.72, 0.00,1440,1316,310,phylum,0.89,0.82,0.61,0.05,0.12,0.55,0.45,False
bin.74,k__Archaea (UID2),207, 149, 107,106,42, 1,0,0,0, 34.65,0.93,100.00,796,727,154,phylum,0.96,0.88,0.4,0.03,0.05,0.62,0.55,True
bin.75,k__Archaea (UID2),207, 149, 107, 94,55, 0,0,0,0, 44.39,0.00, 0.00,980,885,76,phylum,0.97,0.88,0.26,0.02,0.05,0.61,0.53,True
