,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
bin.1,k__Bacteria (UID203),5449,104,58, 69,35, 0,0, 0, 0, 48.28,0.00, 0.00,2036,2018,412,kingdom,1.0,0.99,0.0,0.0,0.0,0.97,0.96,True
bin.10, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,991,302,91,kingdom,1.0,0.3,0.0,0.05,0.11,0.42,0.13,True
bin.11, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,596,284,93,kingdom,1.0,0.48,0.19,0.05,0.1,0.42,0.2,True
bin.12, k__Bacteria (UID203),5449,104,58, 17,70, 17, 0, 0, 0, 92.63, 13.01,11.76,3801,3747,536,order,0.98,0.97,0.77,0.02,0.05,0.97,0.94,False
bin.13, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,297,172,52,order,0.8,0.46,0.31,0.6,2.36,0.44,0.2,True
bin.14, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,157,44,29,kingdom,1.0,0.28,0.0,0.02,0.05,0.4,0.11,True
bin.15,s__algicola (UID2847), 33, 496, 263, 46, 430, 19, 1, 0, 0, 92.71,4.36,81.82,2831,2791,238,kingdom,1.0,0.99,0.0,0.0,0.0,0.91,0.9,True
bin.16, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,1945,731,165,kingdom,1.0,0.38,0.0,0.1,0.22,0.47,0.18,True
bin.17, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,1086,528,186,phylum,0.9,0.44,0.41,0.41,1.11,0.43,0.19,True
bin.18, k__Bacteria (UID203),5449,104,58, 65,39, 0,0, 0, 0, 62.93,0.00, 0.00,2616,2546,364,kingdom,1.0,0.97,0.0,0.0,0.0,0.94,0.92,True
bin.19, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,1879,905,204,kingdom,1.0,0.48,0.45,0.06,0.14,0.5,0.24,False
bin.2,root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,334,114,15,kingdom,1.0,0.34,0.0,0.07,0.15,0.37,0.13,True
bin.20,o__Sphingomonadales (UID3310), 26, 569, 293,318, 250, 1,0, 0, 0, 48.52,0.09,100.00,1909,1874,385,order,0.98,0.96,0.94,0.02,0.05,0.96,0.92,False
