,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
bin.1, o__Bacteroidales (UID2621),198, 427, 260,394,32, 1,0, 0, 0,4.65,0.38, 0.00,233,227,2,kingdom,1.0,0.97,0.0,0.0,0.0,0.94,0.91,True
bin.10,p__Bacteroidetes (UID2605),350, 314, 208, 92, 222, 0,0, 0, 0, 66.75,0.00, 0.00,1687,1627,15,genus,0.92,0.89,0.12,0.07,0.16,0.84,0.75,True
bin.11,o__Clostridiales (UID1212),172, 263, 149, 11, 250, 2,0, 0, 0, 95.97,1.01, 0.00,1783,1706,29,family,0.97,0.92,0.08,0.17,0.42,0.88,0.82,True
bin.12,o__Clostridiales (UID1212),172, 263, 149, 3,260, 0,0, 0, 0, 97.99,0.00, 0.00,2028,1965,29,genus,0.91,0.88,0.53,0.03,0.05,0.98,0.86,False
bin.13,o__Clostridiales (UID1120),304, 250, 143, 18, 232, 0,0, 0, 0, 91.61,0.00, 0.00,1408,1369,28,kingdom,1.0,0.97,0.0,0.0,0.0,0.93,0.91,True
bin.14, f__Lachnospiraceae (UID1286),57, 420, 207, 3,417, 0,0, 0, 0, 98.55,0.00, 0.00,2310,2272,78,genus,0.93,0.92,0.1,0.03,0.07,0.97,0.89,True
bin.15, p__Actinobacteria (UID2112), 31, 211, 124, 3,207, 1,0, 0, 0, 97.58,0.81, 0.00,1760,1720,24,kingdom,1.0,0.98,0.0,0.0,0.0,0.93,0.91,True
bin.16,o__Clostridiales (UID1125),128, 313, 164, 74, 235, 4,0, 0, 0, 77.73,2.13,25.00,1505,1491,207,class,0.97,0.96,0.31,0.02,0.04,0.96,0.92,True
bin.17, k__Bacteria (UID203), 5449,102,56, 95,7,0,0, 0, 0, 10.18,0.00, 0.00,721,707,139,kingdom,1.0,0.98,0.0,0.0,0.0,0.9,0.89,True
bin.18,k__Bacteria (UID2372), 131, 176, 105, 0,176, 0,0, 0, 0, 100.00, 0.00, 0.00,1954,1912,32,class,0.96,0.94,0.09,0.05,0.11,0.95,0.89,True
bin.19,o__Clostridiales (UID1212),172, 263, 149, 19, 242, 2,0, 0, 0, 89.26,1.34, 0.00,1830,1762,23,family,0.92,0.89,0.07,0.12,0.28,0.95,0.85,True
bin.2,root (UID1),5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,224,197,8,order,0.87,0.77,0.14,0.12,0.29,0.58,0.44,True
bin.20, f__Bifidobacteriaceae (UID1462), 65, 476, 217,117, 351, 8,0, 0, 0, 77.30,0.46,62.50,1395,1353,30,kingdom,1.0,0.97,0.0,0.0,0.0,0.94,0.92,True
bin.21, f__Bifidobacteriaceae (UID1458), 77, 464, 220, 70, 368, 25, 1, 0, 0, 88.96,6.40,42.86,1752,1692,97,kingdom,1.0,0.97,0.0,0.0,0.0,0.94,0.91,True
bin.22,o__Clostridiales (UID1212),172, 263, 149, 89, 172, 2,0, 0, 0, 75.33,0.50,100.00,1404,1373,210,class,0.99,0.97,0.46,0.13,0.3,0.93,0.91,False
bin.23, f__Porphyromonadaceae (UID2622), 35, 475, 318, 47, 426, 2,0, 0, 0, 90.62,0.39, 0.00,1607,1548,39,kingdom,1.0,0.96,0.0,0.0,0.0,0.94,0.9,True
bin.24,o__Clostridiales (UID1212),172, 261, 147, 7,253, 1,0, 0, 0, 95.24,0.68, 0.00,1984,1865,198,genus,0.84,0.79,0.19,0.53,1.6,0.75,0.59,True
bin.25, k__Bacteria (UID203), 5449,104,58, 99,5,0,0, 0, 0,6.90,0.00, 0.00,339,332,15,class,0.97,0.95,1.0,0.05,0.11,0.94,0.89,False
bin.26, k__Bacteria (UID203), 5449,104,58,103,1,0,0, 0, 0,1.72,0.00, 0.00,212,185,6,family,0.93,0.81,0.21,0.1,0.22,0.89,0.72,True
bin.27,o__Bacteroidales (UID2621),198, 427, 260, 32, 389, 6,0, 0, 0, 95.73,1.15, 0.00,3738,3595,32,family,0.94,0.9,0.1,0.06,0.13,0.95,0.86,True
bin.28, f__Porphyromonadaceae (UID2622), 35, 475, 318,352,96, 21, 6, 0, 0, 25.07,8.33,100.00,504,493,81,kingdom,1.0,0.98,0.0,0.0,0.0,0.95,0.93,True
bin.29, g__Bacteroides (UID2691),33, 839, 309, 81, 692, 65, 1, 0, 0, 91.03,6.24, 7.35,3866,3769,69,family,0.97,0.95,0.87,0.07,0.15,0.97,0.92,False
bin.3,root (UID1),5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,228,211,21,phylum,0.99,0.91,1.0,0.11,0.23,0.8,0.73,False
bin.30, root (UID1),5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,359,306,41,genus,0.66,0.56,0.57,0.7,5.05,0.82,0.46,False
bin.31, f__Lachnospiraceae (UID1255),90, 354, 174, 19, 334, 1,0, 0, 0, 94.06,0.19, 0.00,2397,2303,56,genus,0.78,0.75,0.04,0.65,3.12,0.69,0.52,True
bin.32,o__Clostridiales (UID1226),155, 278, 158, 23, 251, 4,0, 0, 0, 91.07,1.90, 0.00,1763,1692,163,genus,0.69,0.66,0.18,0.34,1.12,0.69,0.45,True
bin.33,p__Bacteroidetes (UID2605),350, 314, 208, 9,305, 0,0, 0, 0, 95.67,0.00, 0.00,1702,1678,29,kingdom,1.0,0.99,0.0,0.0,0.0,0.98,0.97,True
bin.34, c__Clostridia (UID1118),387, 223, 124, 42, 180, 1,0, 0, 0, 81.10,0.07, 0.00,2655,2444,332,genus,0.7,0.64,0.27,0.26,0.76,0.65,0.42,True
bin.35,o__Clostridiales (UID1212),172, 257, 149,120, 136, 1,0, 0, 0, 58.74,0.34, 0.00,1365,1331,215,genus,0.94,0.91,0.26,0.06,0.13,0.97,0.89,True
bin.36, k__Bacteria (UID203), 5449,104,58, 91,13, 0,0, 0, 0, 11.99,0.00, 0.00,302,287,44,family,0.98,0.93,0.24,0.02,0.04,0.95,0.89,True
bin.37, k__Bacteria (UID203), 5449,104,58, 68,36, 0,0, 0, 0, 42.32,0.00, 0.00,1075,1048,227,kingdom,1.0,0.97,0.0,0.0,0.0,0.94,0.92,True
bin.38,k__Bacteria (UID2565), 2921,152,93, 4,148, 0,0, 0, 0, 96.77,0.00, 0.00,1763,1685,43,genus,0.97,0.93,0.32,0.03,0.06,0.98,0.91,True
bin.39, k__Bacteria (UID203), 5449,104,58, 44,30, 22, 6, 2, 0, 75.08, 47.84,17.31,3830,3720,691,genus,0.91,0.89,0.9,0.55,2.12,0.96,0.86,False
bin.4,root (UID1),5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,314,300,34,class,0.96,0.92,0.73,0.03,0.07,0.87,0.8,False
bin.40,o__Clostridiales (UID1212),172, 260, 146, 28, 227, 5,0, 0, 0, 90.41,2.51, 0.00,2552,2426,204,kingdom,1.0,0.95,0.0,0.0,0.0,0.93,0.89,True
bin.41, k__Bacteria (UID203), 5449,104,58, 86,18, 0,0, 0, 0, 24.14,0.00, 0.00,480,466,5,family,0.94,0.91,0.02,0.04,0.09,0.82,0.75,True
bin.42, root (UID1),5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,265,242,18,genus,0.77,0.7,0.19,0.52,2.42,0.76,0.54,True
bin.43, p__Proteobacteria (UID3887),1487,255, 158, 3,251, 1,0, 0, 0, 98.10,0.63, 0.00,2061,1996,105,order,0.98,0.95,0.32,0.15,0.33,0.97,0.92,True
bin.44, k__Bacteria (UID203), 5449,102,56, 62,36, 4,0, 0, 0, 61.07,4.46,100.00,1491,1472,45,kingdom,1.0,0.99,0.0,0.0,0.0,0.95,0.94,True
bin.45, root (UID1),5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,199,172,9,genus,0.62,0.53,0.11,0.82,9.2,0.71,0.38,True
bin.46, root (UID1),5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,165,157,21,genus,0.83,0.79,0.23,0.16,0.4,0.8,0.63,True
bin.47, f__Lachnospiraceae (UID1256),33, 333, 171, 83, 250, 0,0, 0, 0, 79.53,0.00, 0.00,1768,1704,54,order,0.95,0.92,0.4,0.04,0.09,0.78,0.71,True
bin.48, root (UID1),5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,256,243,51,family,0.98,0.93,0.18,0.02,0.04,0.88,0.82,True
bin.49, k__Bacteria (UID203), 5449,104,58, 95,9,0,0, 0, 0,8.62,0.00, 0.00,421,399,52,genus,0.77,0.73,0.72,0.34,1.19,0.95,0.7,False
bin.5,f__Bifidobacteriaceae (UID1458), 77, 464, 220,105, 349, 9,1, 0, 0, 82.03,3.16,75.00,1481,1434,185,kingdom,1.0,0.97,0.0,0.0,0.0,0.94,0.91,True
bin.50,k__Bacteria (UID2329), 174, 148,88, 24, 124, 0,0, 0, 0, 93.38,0.00, 0.00,2364,2290,322,genus,0.93,0.9,1.0,0.03,0.07,0.95,0.85,False
bin.51, root (UID1),5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,401,374,48,phylum,0.97,0.91,0.97,0.12,0.26,0.88,0.79,False
bin.52,o__Clostridiales (UID1120),304, 247, 141, 33, 204, 10, 0, 0, 0, 88.65,3.55, 0.00,1582,1521,42,genus,0.76,0.73,0.27,0.2,0.51,0.83,0.61,True
