,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
bin.1,k__Bacteria (UID203), 5449,104,58,102,2,0,0,0, 0,3.45,0.00, 0.00,385,374,3,family,0.94,0.92,0.05,0.2,0.48,0.95,0.87,True
bin.10, root (UID1),5656, 56,24, 56,0,0,0,0, 0,0.00,0.00, 0.00,430,412,40,genus,0.81,0.77,0.25,0.14,0.35,0.85,0.66,True
bin.11, f__Bifidobacteriaceae (UID1462), 65, 476, 217,209, 264, 3,0,0, 0, 59.26,0.32,33.33,1109,1085,218,kingdom,1.0,0.98,0.0,0.0,0.0,0.96,0.94,True
bin.12, root (UID1),5656, 56,24, 56,0,0,0,0, 0,0.00,0.00, 0.00,227,220,16,phylum,1.0,0.96,0.95,0.15,0.33,0.88,0.85,False
bin.13,o__Clostridiales (UID1212),172, 263, 149, 8,255, 0,0,0, 0, 96.31,0.00, 0.00,2305,2185,59,genus,0.92,0.88,0.31,0.06,0.13,0.94,0.83,True
bin.14,o__Clostridiales (UID1226),155, 278, 158, 17, 221, 33, 7,0, 0, 98.48, 19.78, 3.70,4944,4706,347,genus,0.87,0.83,0.41,0.56,2.58,0.84,0.7,True
bin.15, k__Bacteria (UID203), 5449,103,57, 80,23, 0,0,0, 0, 35.25,0.00, 0.00,1297,1239,254,class,0.95,0.91,0.23,0.03,0.06,0.65,0.59,True
bin.16,o__Bacteroidales (UID2657),160, 492, 269,138, 310, 43, 1,0, 0, 76.98, 11.41,71.74,3106,3045,358,kingdom,1.0,0.98,0.0,0.0,0.0,0.96,0.94,True
bin.17, root (UID1),5656, 56,24, 54,2,0,0,0, 0,8.33,0.00, 0.00,438,413,64,genus,0.92,0.87,0.62,0.11,0.25,0.89,0.78,False
bin.18,o__Clostridiales (UID1226),155, 278, 158, 19, 254, 5,0,0, 0, 91.67,1.32,20.00,2336,2284,171,kingdom,1.0,0.98,0.0,0.0,0.0,0.96,0.93,True
bin.19, k__Bacteria (UID203), 5449,104,58, 87,15, 2,0,0, 0, 22.02,3.45,100.00,914,897,245,kingdom,1.0,0.98,0.0,0.0,0.0,0.89,0.87,True
bin.2,root (UID1),5656, 56,24, 56,0,0,0,0, 0,0.00,0.00, 0.00,307,303,54,class,1.0,0.98,0.16,0.02,0.05,0.96,0.95,True
bin.20, root (UID1),5656, 56,24, 54,2,0,0,0, 0,8.33,0.00, 0.00,491,483,113,kingdom,1.0,0.98,0.0,0.0,0.0,0.95,0.94,True
bin.21,o__Clostridiales (UID1226),155, 278, 158,117, 158, 3,0,0, 0, 62.07,1.58, 0.00,2002,1924,388,family,0.96,0.92,0.61,0.1,0.23,0.96,0.89,False
bin.22, k__Bacteria (UID203), 5449,104,58,103,1,0,0,0, 0,1.72,0.00, 0.00,1325,1165,256,phylum,0.97,0.86,0.83,0.07,0.16,0.73,0.62,False
bin.23,o__Bacteroidales (UID2621),198, 427, 260, 76, 349, 2,0,0, 0, 83.04,0.77, 0.00,2720,2640,45,family,0.98,0.95,0.31,0.03,0.06,0.98,0.93,True
bin.24,o__Clostridiales (UID1212),172, 263, 149, 88, 172, 3,0,0, 0, 69.24,1.68, 0.00,1375,1297,236,family,0.9,0.85,0.13,0.53,1.69,0.73,0.62,True
bin.25,o__Clostridiales (UID1212),172, 261, 147, 50, 196, 15, 0,0, 0, 92.44,6.92,86.67,2173,2133,71,family,0.96,0.94,0.13,0.02,0.04,0.94,0.89,True
bin.26, root (UID1),5656, 56,24, 56,0,0,0,0, 0,0.00,0.00, 0.00,581,453,32,phylum,0.97,0.76,0.83,0.1,0.22,0.75,0.56,False
bin.27,o__Bacteroidales (UID2654),163, 485, 265,159, 237, 85, 2,2, 0, 77.90, 24.08,28.16,3701,3589,186,kingdom,1.0,0.97,0.0,0.0,0.0,0.96,0.93,True
bin.28, f__Lachnospiraceae (UID1286),57, 420, 207, 47, 369, 4,0,0, 0, 89.86,0.85, 0.00,2645,2583,41,kingdom,1.0,0.98,0.0,0.0,0.0,0.95,0.93,True
bin.29, root (UID1),5656, 56,24, 55,1,0,0,0, 0,4.17,0.00, 0.00,1246,1136,114,phylum,0.99,0.9,0.58,0.02,0.05,0.82,0.74,False
bin.3,root (UID1),5656, 56,24, 56,0,0,0,0, 0,0.00,0.00, 0.00,260,228,35,class,0.9,0.79,0.91,0.5,1.0,0.77,0.61,False
bin.30, f__Lachnospiraceae (UID1256),33, 333, 171, 43, 231, 51, 8,0, 0, 89.46, 18.10,14.67,3015,2947,374,genus,0.87,0.85,0.81,0.26,0.78,0.97,0.83,False
bin.31,g__Streptococcus (UID684),26, 668, 229, 75, 584, 9,0,0, 0, 92.79,1.69,66.67,1729,1697,154,kingdom,1.0,0.98,0.0,0.0,0.0,0.97,0.95,True
bin.32,o__Clostridiales (UID1212),172, 263, 149,114, 148, 1,0,0, 0, 56.55,0.67, 0.00,1206,1142,220,class,0.97,0.92,0.22,0.02,0.05,0.76,0.7,True
bin.33,o__Clostridiales (UID1212),172, 261, 147,145, 115, 1,0,0, 0, 52.30,0.68, 0.00,1505,1458,289,genus,0.88,0.85,0.31,0.05,0.1,0.89,0.76,True
bin.34, k__Bacteria (UID203), 5449,102,56, 62,37, 3,0,0, 0, 64.29,3.57,66.67,1606,1577,217,kingdom,1.0,0.98,0.0,0.0,0.0,0.96,0.95,True
bin.35,k__Bacteria (UID2372), 131, 177, 106,117,60, 0,0,0, 0, 33.06,0.00, 0.00,1232,1178,283,family,0.94,0.9,0.83,0.02,0.04,0.97,0.88,False
bin.36, k__Bacteria (UID203), 5449,103,57, 92,10, 1,0,0, 0, 16.67,1.75,100.00,765,754,169,family,0.98,0.96,0.27,0.04,0.08,0.97,0.93,True
