,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
bin.1, s__algicola (UID2846), 47, 571, 303,172, 228, 124, 40, 5,2, 70.65, 45.91, 1.97,2360,2273,343,class,0.88,0.85,0.98,0.37,0.94,0.65,0.55,False
bin.10,k__Archaea (UID2),207, 149, 107, 19,9,121, 0,0,0, 83.64, 75.70,59.50,2377,2192,89,phylum,0.95,0.88,0.18,0.02,0.04,0.6,0.53,True
bin.11, k__Bacteria (UID203),5449,104,58, 92,12,0,0,0,0, 17.24,0.00, 0.00,342,315,68,phylum,0.97,0.89,0.79,0.05,0.1,0.52,0.46,False
bin.12, k__Bacteria (UID203),5449,104,58,101,3, 0,0,0,0,5.17,0.00, 0.00,297,296,44,kingdom,1.0,1.0,0.0,0.0,0.0,0.96,0.96,True
bin.13, root (UID1), 5656, 56,24, 56,0, 0,0,0,0,0.00,0.00, 0.00,428,187,18,kingdom,1.0,0.44,0.03,0.03,0.07,0.4,0.17,True
bin.14, root (UID1), 5656, 56,24, 56,0, 0,0,0,0,0.00,0.00, 0.00,266,88,7,kingdom,1.0,0.33,0.0,0.06,0.12,0.42,0.14,True
bin.15, k__Bacteria (UID203),5449,102,58, 59,32,11, 0,0,0, 66.38, 16.38,45.45,1661,1569,177,class,0.89,0.84,0.08,0.15,0.36,0.55,0.46,True
bin.16, root (UID1), 5656, 56,24, 56,0, 0,0,0,0,0.00,0.00, 0.00,383,200,34,kingdom,0.98,0.51,0.0,0.0,0.0,0.42,0.22,True
bin.17,k__Archaea (UID2),207, 149, 107,132,8, 9,0,0,0,3.51,1.44, 0.00,674,188,38,kingdom,1.0,0.28,0.0,0.13,0.3,0.39,0.11,True
bin.18,k__Archaea (UID2),207, 149, 107,141,8, 0,0,0,0,1.44,0.00, 0.00,281,40,18,kingdom,1.0,0.14,0.0,0.32,0.78,0.38,0.05,True
bin.19, k__Bacteria (UID203),5449,103,58, 93,10,0,0,0,0, 12.07,0.00, 0.00,295,292,44,kingdom,1.0,0.99,0.0,0.0,0.0,0.81,0.8,True
bin.2,k__Bacteria (UID203),5449,104,58, 47,36,21, 0,0,0, 67.87, 28.28,76.19,3204,2829,524,order,0.8,0.71,0.3,0.23,0.61,0.56,0.4,True
bin.20,s__algicola (UID2846), 47, 571, 303,144, 415,12, 0,0,0, 72.52,2.00,50.00,1088,1057,78,family,0.94,0.91,0.1,0.09,0.21,0.62,0.57,True
