,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
bin.1, k__Bacteria (UID203),5449,104,58, 89,15,0,0, 0, 0, 20.69,0.00, 0.00,290,282,9,kingdom,1.0,0.97,0.0,0.0,0.0,0.83,0.81,True
bin.10,k__Bacteria (UID203),5449,104,58,103,1, 0,0, 0, 0,0.16,0.00, 0.00,178,18,4,kingdom,1.0,0.1,0.0,0.0,0.0,0.31,0.03,True
bin.100, o__Lactobacillales (UID544), 293, 475, 267,241, 234,0,0, 0, 0, 41.95,0.00, 0.00,763,750,20,kingdom,1.0,0.98,0.0,0.0,0.0,0.95,0.93,True
bin.101, root (UID1), 5656, 56,24, 54,2, 0,0, 0, 0,8.33,0.00, 0.00,340,329,19,family,0.97,0.94,0.05,0.03,0.05,0.8,0.75,True
bin.102, k__Bacteria (UID203),5449,104,58, 95,9, 0,0, 0, 0,2.98,0.00, 0.00,293,125,22,kingdom,1.0,0.43,0.18,0.03,0.07,0.41,0.18,True
bin.103, root (UID1), 5656, 56,24, 56,0, 0,0, 0, 0,0.00,0.00, 0.00,227,223,11,genus,0.86,0.85,0.55,0.07,0.15,0.96,0.81,False
bin.104, c__Gammaproteobacteria (UID4201),1164,271, 170,109, 162,0,0, 0, 0, 57.76,0.00, 0.00,827,779,81,kingdom,1.0,0.94,0.0,0.0,0.0,0.97,0.91,True
bin.105, c__Clostridia (UID1085),35, 420, 196,178, 239,3,0, 0, 0, 59.50,1.28, 0.00,1623,1484,60,genus,0.54,0.5,0.18,0.39,1.51,0.6,0.3,True
bin.106, k__Bacteria (UID203),5449,104,58,103,1, 0,0, 0, 0,0.16,0.00, 0.00,165,24,3,kingdom,1.0,0.15,0.0,0.12,0.28,0.31,0.05,True
bin.107,k__Bacteria (UID3187),2258,186, 116, 30, 155,1,0, 0, 0, 77.93,0.86, 0.00,1596,1489,302,class,0.94,0.88,0.65,0.07,0.15,0.74,0.64,False
bin.108,k__Bacteria (UID2372),131, 177, 106, 18, 154,5,0, 0, 0, 91.33,1.31,20.00,1774,1734,155,class,0.97,0.95,0.21,0.06,0.12,0.9,0.85,True
bin.11,k__Bacteria (UID203),5449,103,58,100,3, 0,0, 0, 0,5.17,0.00, 0.00,195,185,9,family,0.95,0.9,0.01,0.05,0.1,0.8,0.72,True
bin.12,k__Bacteria (UID203),5449,104,58, 66,38,0,0, 0, 0, 50.00,0.00, 0.00,1089,1042,34,family,0.96,0.92,0.17,0.02,0.05,0.79,0.72,True
bin.13,k__Bacteria (UID203),5449,104,58, 90,14,0,0, 0, 0, 20.69,0.00, 0.00,292,265,14,family,0.98,0.89,0.2,0.11,0.24,0.72,0.64,True
bin.14,root (UID1), 5656, 56,24, 56,0, 0,0, 0, 0,0.00,0.00, 0.00,442,369,30,phylum,1.0,0.83,0.58,0.14,0.32,0.69,0.58,False
bin.15,f__Lachnospiraceae (UID1256), 33, 333, 171, 33, 293,7,0, 0, 0, 94.28,2.38,14.29,1751,1701,44,family,0.91,0.88,0.05,0.13,0.29,0.77,0.68,True
bin.16,f__Lachnospiraceae (UID1255), 90, 354, 174, 53, 299,2,0, 0, 0, 85.06,0.48,50.00,2069,1973,82,class,0.97,0.93,0.04,0.08,0.18,0.68,0.63,True
bin.17,k__Bacteria (UID203),5449,104,58, 90,14,0,0, 0, 0, 15.52,0.00, 0.00,733,705,14,kingdom,1.0,0.96,0.0,0.0,0.0,0.9,0.87,True
bin.18,k__Bacteria (UID203),5449,104,58, 91,13,0,0, 0, 0, 20.69,0.00, 0.00,534,512,23,family,0.94,0.9,0.34,0.03,0.06,0.76,0.68,True
bin.19,k__Bacteria (UID203),5449,104,58, 65,39,0,0, 0, 0, 56.90,0.00, 0.00,1345,1235,74,class,0.95,0.87,0.26,0.03,0.06,0.74,0.64,True
bin.2, k__Bacteria (UID203),5449,104,58,100,4, 0,0, 0, 0,6.90,0.00, 0.00,306,286,7,kingdom,1.0,0.93,0.0,0.0,0.0,0.72,0.67,True
bin.20, o__Clostridiales (UID1226), 155, 278, 158, 48, 230,0,0, 0, 0, 95.61,0.00, 0.00,2261,2205,105,genus,0.9,0.88,0.34,0.06,0.12,0.84,0.73,True
bin.21,root (UID1), 5656, 56,24, 56,0, 0,0, 0, 0,0.00,0.00, 0.00,239,219,36,phylum,0.95,0.87,0.55,0.19,0.45,0.61,0.53,False
bin.22, o__Bacteroidales (UID2657), 160, 492, 269,184, 307,1,0, 0, 0, 59.39,0.37, 0.00,1280,1179,39,genus,0.91,0.84,0.12,0.45,1.41,0.69,0.58,True
bin.23,k__Bacteria (UID203),5449,104,58, 87,16,1,0, 0, 0, 22.41,1.72, 0.00,538,480,23,family,0.94,0.83,0.2,0.22,0.58,0.68,0.57,True
bin.24,k__Bacteria (UID203),5449,104,58, 59,39,6,0, 0, 0, 69.83,9.48,83.33,2246,2150,195,genus,0.94,0.9,0.26,0.02,0.05,0.79,0.72,True
bin.25, o__Bacteroidales (UID2657), 160, 491, 268, 62, 415,14, 0, 0, 0, 94.20,2.18,42.86,2645,2554,134,kingdom,1.0,0.97,0.0,0.0,0.0,0.95,0.91,True
bin.26,k__Bacteria (UID203),5449,103,57,101,2, 0,0, 0, 0,3.51,0.00, 0.00,315,243,56,order,0.89,0.69,0.86,0.35,0.97,0.67,0.46,False
bin.27,k__Bacteria (UID203),5449,102,58, 88,14,0,0, 0, 0, 22.41,0.00, 0.00,887,788,178,kingdom,1.0,0.89,0.0,0.0,0.0,0.95,0.84,True
bin.28,f__Lachnospiraceae (UID1256), 33, 333, 171, 12, 321,0,0, 0, 0, 96.59,0.00, 0.00,2372,2330,123,genus,0.9,0.88,0.36,0.04,0.09,0.96,0.85,True
bin.29,k__Bacteria (UID203),5449,104,58, 71,33,0,0, 0, 0, 46.55,0.00, 0.00,995,974,29,kingdom,1.0,0.98,0.0,0.0,0.0,0.95,0.93,True
bin.3,o__Clostridiales (UID1120), 304, 249, 142,111, 136,2,0, 0, 0, 64.08,0.70,50.00,1955,1715,396,genus,0.8,0.7,0.9,0.21,0.55,0.92,0.65,False
bin.30,f__Lachnospiraceae (UID1286), 57, 420, 207,155, 264,1,0, 0, 0, 64.93,0.24, 0.00,1670,1614,223,genus,0.82,0.8,0.3,0.12,0.28,0.75,0.6,True
bin.31, o__Clostridiales (UID1226), 155, 278, 158, 66, 203,9,0, 0, 0, 76.90,3.01,22.22,1778,1734,105,genus,0.87,0.85,0.05,0.2,0.53,0.79,0.67,True
bin.32,k__Bacteria (UID203),5449,104,58,103,1, 0,0, 0, 0,0.16,0.00, 0.00,180,22,13,kingdom,1.0,0.12,0.0,0.05,0.1,0.35,0.04,True
bin.33, o__Clostridiales (UID1212), 172, 261, 147, 5,252,4,0, 0, 0, 97.73,1.93,25.00,1882,1814,98,family,0.94,0.91,0.22,0.09,0.2,0.77,0.7,True
bin.34,k__Bacteria (UID203),5449,103,58, 52,51,0,0, 0, 0, 76.21,0.00, 0.00,1327,1244,163,family,0.91,0.85,0.18,0.5,2.37,0.64,0.55,True
bin.35,k__Bacteria (UID203),5449,104,58, 90,14,0,0, 0, 0, 20.69,0.00, 0.00,302,278,26,family,0.97,0.89,0.02,0.1,0.23,0.71,0.63,True
bin.36, o__Bacteroidales (UID2657), 160, 490, 267,400,90,0,0, 0, 0, 15.17,0.00, 0.00,217,207,21,kingdom,1.0,0.95,0.0,0.0,0.0,0.8,0.76,True
bin.37,k__Bacteria (UID203),5449,104,58, 64,37,3,0, 0, 0, 54.31,3.45,100.00,1067,1020,228,class,0.97,0.92,0.33,0.1,0.23,0.7,0.65,True
bin.38,k__Bacteria (UID203),5449,103,57, 78,24,1,0, 0, 0, 22.81,1.75,100.00,864,844,51,family,0.94,0.91,0.43,0.02,0.05,0.84,0.77,True
bin.39,root (UID1), 5656, 56,24, 56,0, 0,0, 0, 0,0.00,0.00, 0.00,270,265,28,kingdom,1.0,0.98,0.0,0.0,0.0,0.93,0.92,True
bin.4, k__Bacteria (UID203),5449,104,58, 98,6, 0,0, 0, 0,3.45,0.00, 0.00,274,261,9,genus,0.96,0.92,0.3,0.18,0.47,0.92,0.85,True
bin.40,root (UID1), 5656, 56,24, 56,0, 0,0, 0, 0,0.00,0.00, 0.00,468,441,15,genus,0.94,0.88,0.2,0.04,0.09,0.8,0.71,True
bin.41,k__Bacteria (UID203),5449,104,58,101,2, 1,0, 0, 0,0.47,0.16, 0.00,248,74,25,kingdom,1.0,0.3,0.0,0.07,0.14,0.4,0.12,True
bin.42,k__Bacteria (UID203),5449,104,58, 57,47,0,0, 0, 0, 70.69,0.00, 0.00,982,947,22,kingdom,1.0,0.96,0.0,0.0,0.0,0.9,0.87,True
bin.43,k__Bacteria (UID203),5449,103,57, 79,24,0,0, 0, 0, 31.58,0.00, 0.00,1087,1056,32,genus,0.82,0.8,0.05,0.21,0.55,0.76,0.61,True
bin.44,root (UID1), 5656, 56,24, 56,0, 0,0, 0, 0,0.00,0.00, 0.00,836,622,181,genus,0.65,0.48,0.56,0.38,1.33,0.59,0.29,False
bin.45, o__Bacteroidales (UID2617), 213, 406, 265,186, 219,1,0, 0, 0, 53.01,0.13, 0.00,1197,1133,244,genus,0.87,0.83,0.21,0.28,0.81,0.66,0.54,True
bin.46, k__Bacteria (UID2372),131, 177, 106, 3,167,7,0, 0, 0, 97.17,3.23, 0.00,1640,1574,67,class,0.98,0.94,0.81,0.02,0.04,0.98,0.92,False
bin.47,k__Bacteria (UID203),5449,104,58, 89,15,0,0, 0, 0, 24.14,0.00, 0.00,446,438,9,kingdom,1.0,0.98,0.0,0.0,0.0,0.94,0.92,True
bin.48, o__Bacteroidales (UID2657), 160, 492, 269,202, 290,0,0, 0, 0, 54.48,0.00, 0.00,1096,991,79,genus,0.91,0.82,0.15,0.26,0.76,0.72,0.59,True
bin.49,k__Bacteria (UID203),5449,104,58, 65,30,8,1, 0, 0, 58.62, 15.52,90.91,1541,1503,306,family,0.95,0.92,0.59,0.02,0.05,0.93,0.86,False
bin.5, k__Bacteria (UID203),5449,104,58, 76,28,0,0, 0, 0, 41.38,0.00, 0.00,996,952,41,family,0.96,0.92,0.33,0.05,0.1,0.81,0.74,True
bin.50,k__Bacteria (UID203),5449,104,58, 79,25,0,0, 0, 0, 37.64,0.00, 0.00,1078,1031,178,genus,0.94,0.89,0.55,0.04,0.09,0.81,0.73,False
