,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
bin.0, p__Euryarchaeota (UID3), 148, 188, 125,148,40, 0,0, 0, 0, 21.95,0.00, 0.00,589,545,152,kingdom,1.0,0.93,0.35,0.06,0.12,0.62,0.57,True
bin.1, c__Gammaproteobacteria (UID4444),263, 498, 228,273, 218, 7,0, 0, 0, 42.50,1.57,71.43,1201,1161,288,class,0.99,0.95,0.56,0.03,0.06,0.78,0.74,False
bin.10,c__Gammaproteobacteria (UID4201),1164,275, 174,117, 156, 2,0, 0, 0, 54.60,0.86, 0.00,951,865,173,class,0.85,0.77,0.25,0.1,0.22,0.52,0.4,True
bin.102,s__algicola (UID2846), 47, 571, 303,325, 238, 8,0, 0, 0, 39.44,0.97,25.00,743,722,170,genus,0.47,0.46,0.12,0.82,8.5,0.63,0.29,True
bin.103, k__Bacteria (UID203),5449,102,58, 86,15, 1,0, 0, 0, 24.14,1.72,100.00,706,671,148,class,0.96,0.91,0.62,0.04,0.08,0.76,0.7,False
bin.104, k__Bacteria (UID203),5449, 99,53, 96,3,0,0, 0, 0,2.20,0.00, 0.00,4304,1829,230,kingdom,1.0,0.42,0.03,0.02,0.04,0.43,0.18,True
bin.105, k__Bacteria (UID203),5449, 99,53, 92,7,0,0, 0, 0, 12.26,0.00, 0.00,311,297,60,genus,0.88,0.84,0.16,0.1,0.21,0.68,0.57,True
bin.107, p__Euryarchaeota (UID3), 148, 188, 125, 28, 153, 7,0, 0, 0, 81.87,3.55,85.71,1831,1579,176,kingdom,1.0,0.86,0.55,0.09,0.2,0.62,0.54,False
bin.108, k__Bacteria (UID203),5449,102,58, 86,16, 0,0, 0, 0, 19.59,0.00, 0.00,681,627,149,genus,0.46,0.42,0.21,0.31,1.01,0.61,0.26,True
bin.109, k__Bacteria (UID203),5449,104,58, 63,39, 2,0, 0, 0, 48.50,1.88,50.00,1000,949,198,phylum,0.98,0.93,0.51,0.03,0.05,0.6,0.56,False
bin.11, k__Bacteria (UID2982), 88, 230, 148, 6,218, 6,0, 0, 0, 98.10,2.44,50.00,2494,2255,233,class,0.82,0.74,0.3,0.53,2.4,0.58,0.42,True
bin.113, k__Bacteria (UID203),5449,102,58, 17,51, 27, 7, 0, 0, 77.12, 30.09, 2.08,1818,1716,196,class,0.88,0.83,0.06,0.15,0.35,0.53,0.44,True
bin.114, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,352,340,86,genus,0.65,0.63,0.73,0.35,1.17,0.69,0.44,False
