,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
maxbin2.001, k__Bacteria (UID203),5449,104,58, 28,51, 22, 3,0,0, 57.41, 15.96, 0.00,1547,1427,358,genus,0.57,0.52,0.75,0.73,4.99,0.69,0.36,False
maxbin2.002, k__Bacteria (UID203),5449,104,58, 45,26, 18, 9,5,1, 35.74, 14.64,10.00,701,602,236,class,0.85,0.73,0.76,0.35,1.2,0.7,0.51,False
maxbin2.003,k__Bacteria (UID2495),2993,147,91, 59,46, 24, 14, 4,0, 72.89, 64.84, 5.56,2159,2046,564,class,0.9,0.85,0.87,0.57,2.43,0.7,0.59,False
maxbin2.004, c__Gammaproteobacteria (UID4201),1164,275, 174,168,78, 23, 3,3,0, 34.63,9.76, 8.00,1093,1021,275,phylum,0.93,0.87,0.67,0.23,0.62,0.68,0.59,False
maxbin2.005, k__Bacteria (UID203),5449,104,58, 66,34, 3,1,0,0, 56.90,8.62, 0.00,1276,1147,308,genus,0.63,0.56,0.79,0.52,2.45,0.72,0.41,False
maxbin2.006, k__Bacteria (UID203),5449,104,58, 28,51, 14, 9,2,0, 79.72, 49.45, 3.77,1094,1036,287,class,0.86,0.81,0.83,0.21,0.54,0.67,0.54,False
maxbin2.007, k__Bacteria (UID203),5449,104,58, 72,25, 7,0,0,0, 39.28,8.62,42.86,1574,1484,601,class,0.98,0.92,0.78,0.03,0.06,0.84,0.77,False
maxbin2.008, k__Bacteria (UID203),5449,102,58, 29,39, 24, 5,5,0, 65.60, 41.01, 4.35,1817,1597,547,kingdom,1.0,0.88,0.92,0.02,0.05,0.62,0.54,False
maxbin2.009, k__Bacteria (UID203),5449,104,58, 61,26, 10, 7,0,0, 57.52, 35.34, 3.23,1967,1814,597,family,0.72,0.67,0.94,0.7,4.34,0.72,0.48,False
maxbin2.010, k__Bacteria (UID203),5449,104,58, 49,28, 20, 2,5,0, 40.97, 14.21, 0.00,676,608,204,family,0.69,0.62,0.85,0.67,4.47,0.73,0.45,False
