,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
10160,c__Gammaproteobacteria (UID4443),356, 451, 270, 46, 396,9,0,0,0, 86.68,2.15,33.33,2495,2331,99,class,0.92,0.86,0.09,0.27,0.78,0.55,0.47,True
11461,root (UID1), 5656, 56,24, 56,0, 0,0,0,0,0.00,0.00, 0.00,384,160,7,kingdom,1.0,0.42,0.0,0.03,0.05,0.42,0.18,True
12123,k__Bacteria (UID203),5449,104,58, 37,16,49, 2,0,0, 90.44, 77.61,69.09,7767,7443,259,kingdom,1.0,0.96,0.0,0.0,0.0,0.93,0.89,True
12663,p__Euryarchaeota (UID3), 148, 188, 125, 32, 152,4,0,0,0, 78.80,1.70,25.00,1254,1125,65,kingdom,1.0,0.9,0.04,0.1,0.21,0.56,0.5,True
12877, k__Archaea (UID2),207, 149, 107, 8, 25, 115, 1,0,0, 92.99, 80.59,57.63,3050,2808,169,kingdom,1.0,0.92,0.24,0.05,0.11,0.63,0.58,True
13882, k__Bacteria (UID2566),525, 208, 136, 4,204,0,0,0,0, 97.79,0.00, 0.00,1752,1661,20,class,0.94,0.89,0.09,0.03,0.07,0.66,0.58,True
14296, k__Bacteria (UID2570),433, 274, 183, 87, 184,3,0,0,0, 79.29,1.64,33.33,1505,1349,45,phylum,0.95,0.85,0.03,0.03,0.07,0.48,0.41,True
15293,root (UID1), 5656, 56,24, 56,0, 0,0,0,0,0.00,0.00, 0.00,299,92,5,kingdom,1.0,0.31,0.0,0.03,0.07,0.37,0.11,True
15998, k__Bacteria (UID2569),434, 278, 186, 97, 179,2,0,0,0, 71.23,0.81, 0.00,1572,1415,201,phylum,0.95,0.86,0.06,0.04,0.08,0.5,0.43,True
16051, k__Bacteria (UID2982), 88, 230, 148, 10, 220,0,0,0,0, 94.22,0.00, 0.00,2620,2374,97,genus,0.54,0.49,0.29,0.31,0.94,0.61,0.3,True
17124,root (UID1), 5656, 56,24, 56,0, 0,0,0,0,0.00,0.00, 0.00,334,122,5,kingdom,1.0,0.37,0.0,0.07,0.14,0.42,0.15,True
17484,k__Bacteria (UID203),5449,100,55, 5, 10,41, 32, 10, 2, 95.87, 148.89,2.30,4121,3759,709,family,0.74,0.67,0.84,0.59,3.28,0.67,0.45,False
18107, k__Archaea (UID2),207, 149, 107,138,11,0,0,0,0,0.79,0.00, 0.00,393,76,36,kingdom,1.0,0.19,0.0,0.09,0.2,0.36,0.07,True
21400, k__Archaea (UID2),207, 149, 107,146,2, 1,0,0,0,0.22,0.07, 0.00,194,29,6,kingdom,1.0,0.15,0.0,0.28,0.67,0.35,0.05,True
25921, k__Archaea (UID2),207, 149, 107,133,10,6,0,0,0,3.98,0.43, 0.00,281,85,5,kingdom,1.0,0.3,0.0,0.21,0.5,0.37,0.11,True
26177, k__Archaea (UID2),207, 149, 107,133,14,2,0,0,0,3.98,0.14, 0.00,292,99,12,kingdom,1.0,0.34,0.0,0.17,0.4,0.37,0.12,True
26301, k__Bacteria (UID2982), 88, 230, 148, 93, 137,0,0,0,0, 51.35,0.00, 0.00,1320,1158,61,genus,0.67,0.59,0.32,0.04,0.09,0.63,0.37,True
26367,k__Bacteria (UID203),5449,104,58, 81,23,0,0,0,0, 25.86,0.00, 0.00,493,467,30,family,0.89,0.84,0.08,0.3,0.91,0.59,0.49,True
26452,k__Bacteria (UID203),5449,104,58,101,3, 0,0,0,0,5.17,0.00, 0.00,232,230,33,order,0.96,0.95,0.37,0.06,0.14,0.77,0.73,True
26716, k__Archaea (UID2),207, 149, 107,135,14,0,0,0,0,4.46,0.00, 0.00,288,102,15,kingdom,1.0,0.35,0.0,0.15,0.33,0.39,0.14,True
26738,root (UID1), 5656, 56,24, 56,0, 0,0,0,0,0.00,0.00, 0.00,1066,969,38,family,0.51,0.46,0.07,0.37,1.37,0.46,0.21,True
26760,k__Bacteria (UID203),5449, 99,53, 85,14,0,0,0,0, 26.42,0.00, 0.00,296,274,12,kingdom,1.0,0.93,0.0,0.0,0.0,0.48,0.45,True
26923,c__Betaproteobacteria (UID3971), 223, 425, 211,198, 226,1,0,0,0, 57.57,0.47,100.00,929,866,46,class,0.93,0.87,0.09,0.23,0.61,0.51,0.44,True
27020,root (UID1), 5656, 56,24, 56,0, 0,0,0,0,0.00,0.00, 0.00,263,104,7,kingdom,1.0,0.4,0.0,0.05,0.1,0.41,0.16,True
27209,k__Bacteria (UID203),5449,104,58, 96,5, 3,0,0,0, 12.07,3.45, 0.00,267,243,8,phylum,0.92,0.84,0.06,0.04,0.07,0.52,0.44,True
27339,root (UID1), 5656, 56,24, 56,0, 0,0,0,0,0.00,0.00, 0.00,384,343,12,order,0.9,0.8,0.23,0.49,1.58,0.53,0.43,True
2737, c__Gammaproteobacteria (UID4761), 52, 693, 297, 22, 663,8,0,0,0, 98.99,1.27,25.00,3952,3855,96,genus,0.89,0.87,0.07,0.09,0.2,0.84,0.73,True
27512,k__Bacteria (UID203),5449,104,58, 96,8, 0,0,0,0, 12.07,0.00, 0.00,255,236,15,family,0.7,0.65,0.06,0.59,3.09,0.53,0.35,True
27650, k__Bacteria (UID2569),434, 278, 186,194,84,0,0,0,0, 30.11,0.00, 0.00,429,410,6,phylum,0.95,0.9,0.09,0.04,0.08,0.55,0.49,True
27856,k__Bacteria (UID203),5449,104,58, 73,28,3,0,0,0, 44.83,2.59, 0.00,569,543,8,kingdom,1.0,0.95,0.0,0.0,0.0,0.53,0.51,True
28514, s__algicola (UID2846), 47, 571, 303,330, 241,0,0,0,0, 41.08,0.00, 0.00,572,568,18,order,0.95,0.95,0.04,0.43,0.96,0.64,0.61,True
28796,root (UID1), 5656, 56,24, 56,0, 0,0,0,0,0.00,0.00, 0.00,242,56,11,kingdom,1.0,0.23,0.0,0.16,0.37,0.35,0.08,True
28886, k__Bacteria (UID2569),434, 278, 186, 86, 191,1,0,0,0, 63.44,0.54,100.00,972,942,30,genus,0.47,0.45,0.03,0.43,1.8,0.56,0.25,True
29122,k__Bacteria (UID203),5449,104,58, 95,8, 1,0,0,0, 13.79,1.72,100.00,314,307,13,genus,0.49,0.47,0.01,0.8,8.61,0.6,0.28,True
30624, k__Bacteria (UID2566),525, 208, 136, 83, 125,0,0,0,0, 61.00,0.00, 0.00,1061,1018,9,class,0.92,0.88,0.02,0.07,0.16,0.59,0.52,True
30770,root (UID1), 5656, 56,24, 56,0, 0,0,0,0,0.00,0.00, 0.00,304,289,17,class,0.91,0.87,0.04,0.39,1.3,0.51,0.45,True
3213,k__Archaea (UID2),207, 149, 107,144,5, 0,0,0,0,0.36,0.00, 0.00,214,20,7,kingdom,1.0,0.09,0.0,0.2,0.47,0.39,0.04,True
32281,k__Bacteria (UID203),5449,104,58, 99,5, 0,0,0,0,6.90,0.00, 0.00,215,206,6,class,0.94,0.9,0.06,0.1,0.22,0.58,0.53,True
4089,k__Bacteria (UID2569),434, 278, 186, 49, 227,2,0,0,0, 90.36,1.08, 0.00,1716,1593,47,kingdom,1.0,0.93,0.0,0.0,0.0,0.5,0.47,True
4747, root (UID1), 5656, 56,24, 56,0, 0,0,0,0,0.00,0.00, 0.00,341,76,13,kingdom,1.0,0.22,0.0,0.03,0.05,0.39,0.09,True
49848,root (UID1), 5656, 56,24, 56,0, 0,0,0,0,0.00,0.00, 0.00,245,214,29,genus,0.58,0.51,0.46,0.33,1.11,0.61,0.31,False
5433,k__Archaea (UID2),207, 149, 107,132,11,6,0,0,0,4.37,0.43, 0.00,336,84,13,kingdom,1.0,0.25,0.0,0.14,0.32,0.39,0.1,True
8260,k__Bacteria (UID2982), 88, 229, 147, 7,221,1,0,0,0, 95.92,0.34,100.00,2898,2597,208,order,0.79,0.71,0.24,0.24,0.64,0.56,0.4,True
8690,f__Flavobacteriaceae (UID2817),81, 511, 283, 49, 453,9,0,0,0, 88.42,2.20,33.33,1703,1622,46,class,0.94,0.89,0.09,0.08,0.17,0.63,0.56,True
8850,k__Archaea (UID2),207, 149, 107,130,12,7,0,0,0,5.38,0.50, 0.00,309,85,27,kingdom,1.0,0.28,0.0,0.2,0.47,0.37,0.1,True
