sample_id	Bin ID	Most abundant genome	Purity (bp)	Completeness (bp)	Bin size (bp)	True positives (bp)	True size of most abundant genome (bp)	Purity (seq)	Completeness (seq)	Bin size (seq)	True positives (seq)	True size of most abundant genome (seq)
gsa	OTU_97.34663.0	OTU_97.34663.0	1.0	1.0	1111689	1111689	1111689	1.0	1.0	3561	3561	3561
gsa	OTU_97.39762.0	OTU_97.39762.0	1.0	1.0	3044278	3044278	3044278	1.0	1.0	65	65	65
gsa	OTU_97.9697.0	OTU_97.9697.0	1.0	1.0	2336120	2336120	2336120	1.0	1.0	42	42	42
gsa	OTU_97.34817.0	OTU_97.34817.0	1.0	1.0	2558155	2558155	2558155	1.0	1.0	49	49	49
gsa	OTU_97.34832.0	OTU_97.34832.0	1.0	1.0	2845486	2845486	2845486	1.0	1.0	54	54	54
gsa	OTU_97.45365.1	OTU_97.45365.1	1.0	1.0	2129019	2129019	2129019	1.0	1.0	61	61	61
gsa	OTU_97.544.0	OTU_97.544.0	1.0	1.0	2960707	2960707	2960707	1.0	1.0	56	56	56
gsa	OTU_97.4016.0	OTU_97.4016.0	1.0	1.0	3833947	3833947	3833947	1.0	1.0	78	78	78
gsa	OTU_97.40126.0	OTU_97.40126.0	1.0	1.0	4486579	4486579	4486579	1.0	1.0	3	3	3
gsa	OTU_97.42356.0	OTU_97.42356.0	1.0	1.0	2091783	2091783	2091783	1.0	1.0	44	44	44
gsa	OTU_97.31367.0	OTU_97.31367.0	1.0	1.0	1986731	1986731	1986731	1.0	1.0	2	2	2
gsa	OTU_97.44585.0	OTU_97.44585.0	1.0	1.0	2839469	2839469	2839469	1.0	1.0	2	2	2
gsa	OTU_97.35048.0	OTU_97.35048.0	1.0	1.0	2564397	2564397	2564397	1.0	1.0	7	7	7
gsa	OTU_97.35999.0	OTU_97.35999.0	1.0	1.0	2417980	2417980	2417980	1.0	1.0	51	51	51
gsa	OTU_97.37297.0	OTU_97.37297.0	1.0	1.0	2678783	2678783	2678783	1.0	1.0	4	4	4
