,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
maxbin2.001, k__Bacteria (UID203),5449, 99,53, 90,9, 0,0,0,0,7.87,0.00, 0.00,260,257,100,genus,0.98,0.97,0.38,0.08,0.18,0.87,0.85,True
maxbin2.002, k__Bacteria (UID203),5449, 99,53, 93,6, 0,0,0,0, 10.38,0.00, 0.00,357,348,121,genus,0.97,0.95,0.15,0.09,0.19,0.84,0.8,True
maxbin2.003, k__Bacteria (UID203),5449, 99,53, 86,12,1,0,0,0, 19.04,0.94,100.00,382,317,94,order,0.85,0.71,0.9,0.29,0.78,0.8,0.57,False
maxbin2.004, c__Gammaproteobacteria (UID4444),263, 506, 231,421,66,19, 0,0,0, 10.60,0.93, 5.26,202,200,18,phylum,0.98,0.98,1.0,0.14,0.32,0.7,0.68,False
maxbin2.005, root (UID1), 5656, 56,24, 56,0, 0,0,0,0,0.00,0.00, 0.00,457,227,60,class,0.89,0.44,0.29,0.73,3.89,0.6,0.27,True
maxbin2.006, k__Bacteria (UID203),5449,104,58, 45,33,26, 0,0,0, 32.76,8.50, 0.00,308,298,36,phylum,0.97,0.94,0.85,0.37,1.29,0.71,0.67,False
maxbin2.007, k__Bacteria (UID203),5449,103,58, 82,19,2,0,0,0, 24.48,1.72, 0.00,420,409,93,order,0.91,0.88,0.99,0.56,1.76,0.89,0.79,False
maxbin2.008,p__Cyanobacteria (UID2143), 129, 472, 368,289, 125,44, 11, 2,1, 40.76, 17.87, 2.02,1219,1178,217,class,0.92,0.88,0.91,0.61,2.75,0.76,0.67,False
maxbin2.009,k__Bacteria (UID2495),2993,139,83, 45,65,21, 3,2,3, 74.23, 41.18, 0.00,2403,2337,495,order,0.86,0.83,1.0,0.6,2.14,0.87,0.73,False
maxbin2.010, k__Bacteria (UID203),5449,102,58, 4, 42,34, 19, 3,0, 93.10, 53.40, 0.92,1997,1856,314,class,0.86,0.8,0.68,0.14,0.32,0.63,0.51,False
