sample_id	Bin ID	Most abundant genome	Purity (bp)	Completeness (bp)	Bin size (bp)	True positives (bp)	True size of most abundant genome (bp)	Purity (seq)	Completeness (seq)	Bin size (seq)	True positives (seq)	True size of most abundant genome (seq)
gsa	S3N2Bin_500/output_recluster_bins/bin.103.fa	1030869	1.0	1.0	1534116	1534116	1534116	1.0	1.0	6	6	6
gsa	S3N2Bin_500/output_recluster_bins/bin.75.fa	1036785	0.9732456076934289	1.0	5117926	4980999	4980999	0.6923076923076923	1.0	39	27	27
gsa	S3N2Bin_500/output_recluster_bins/bin.255.fa	1285_BF	0.99953753302307	0.9995929488956459	4166784	4164857	4166553	0.8888888888888888	0.8888888888888888	9	8	9
gsa	S3N2Bin_500/output_recluster_bins/recluster_145.bin.1.fa	1036782	0.9809357883509627	0.9995063197876562	2992728	2935674	2937124	0.7241379310344828	0.9545454545454546	29	21	22
gsa	S3N2Bin_500/output_recluster_bins/bin.86.fa	1048885	0.9937175548986812	0.999441912539408	12342965	12265421	12272270	0.8113207547169812	0.9148936170212766	53	43	47
gsa	S3N2Bin_500/output_recluster_bins/bin.6.fa	1049032	0.9994795377441805	0.9994229018415365	4499846	4497504	4500101	0.9583333333333334	0.92	24	23	25
gsa	S3N2Bin_500/output_recluster_bins/bin.95.fa	1220_E	1.0	0.9987153679753252	7272886	7272886	7282241	1.0	0.7222222222222222	26	26	36
gsa	S3N2Bin_500/output_recluster_bins/bin.305.fa	1035939	0.9919399493949996	0.9986937614295875	1610908	1597924	1600014	0.6363636363636364	0.875	11	7	8
gsa	S3N2Bin_500/output_recluster_bins/bin.179.fa	1287_BN	0.9874703130382972	0.99862028455211	4806824	4746596	4753154	0.5769230769230769	0.5172413793103449	26	15	29
gsa	S3N2Bin_500/output_recluster_bins/recluster_72.bin.1.fa	1052977	0.9945238486391764	0.998586491187925	3615678	3595878	3600968	0.8888888888888888	0.8888888888888888	18	16	18
gsa	S3N2Bin_500/output_recluster_bins/bin.5.fa	1286_AF	0.9930207023084793	0.9983504260771608	4805068	4771532	4779416	0.7727272727272727	0.5862068965517241	22	17	29
gsa	S3N2Bin_500/output_recluster_bins/bin.58.fa	1030881	0.9918924131896331	0.9983382043399912	3323307	3296363	3301850	0.6896551724137931	0.9523809523809523	29	20	21
gsa	S3N2Bin_500/output_recluster_bins/bin.113.fa	1035993	0.9850862183092758	0.9981005680363187	2825038	2782906	2788202	0.9117647058823529	0.9117647058823529	34	31	34
gsa	S3N2Bin_500/output_recluster_bins/bin.250.fa	1287_BD	0.9993783175538078	0.9980215141704157	4288363	4285697	4294193	0.9333333333333333	0.6363636363636364	15	14	22
gsa	S3N2Bin_500/output_recluster_bins/bin.527.fa	1285_CG	0.9836819194262424	0.9978795018061469	3786965	3725169	3733085	0.9090909090909091	0.7142857142857143	11	10	14
gsa	S3N2Bin_500/output_recluster_bins/recluster_68.bin.0.fa	1036683	1.0	0.9977635950586888	4824179	4824179	4834992	1.0	0.9024390243902439	74	74	82
gsa	S3N2Bin_500/output_recluster_bins/bin.278.fa	1030740	0.9976897058511999	0.9976238542925349	3257161	3249636	3257376	0.9333333333333333	0.9032258064516129	30	28	31
gsa	S3N2Bin_500/output_recluster_bins/bin.327.fa	1220_A	0.9978635900431603	0.9973911316577343	3865363	3857105	3867194	0.7222222222222222	0.5652173913043478	18	13	23
gsa	S3N2Bin_500/output_recluster_bins/bin.126.fa	1053040	1.0	0.9969904308189741	7120392	7120392	7141886	1.0	0.875	63	63	72
gsa	S3N2Bin_500/output_recluster_bins/bin.52.fa	1036635	0.9934628600155208	0.9964438094043389	3278192	3256762	3268385	0.9428571428571428	0.8918918918918919	35	33	37
gsa	S3N2Bin_500/output_recluster_bins/bin.205.fa	1036803	0.9927286684322205	0.9962382907722803	5182132	5144451	5163876	0.5238095238095238	0.7096774193548387	42	22	31
gsa	S3N2Bin_500/output_recluster_bins/bin.315.fa	1220_AX	0.9809176974574857	0.9962335668813802	4313840	4231522	4247520	0.875	0.5384615384615384	8	7	13
gsa	S3N2Bin_500/output_recluster_bins/bin.116.fa	1035906	0.9876413951833788	0.9962020084453842	2572135	2540347	2550032	0.75	0.8666666666666667	52	39	45
gsa	S3N2Bin_500/output_recluster_bins/recluster_19.bin.0.fa	1053022	0.9982853710568023	0.9960848340248118	3676014	3669711	3684135	0.9142857142857143	0.8	35	32	40
gsa	S3N2Bin_500/output_recluster_bins/recluster_74.bin.1.fa	1048966	1.0	0.9959622793320468	3651621	3651621	3666425	1.0	0.8333333333333334	25	25	30
gsa	S3N2Bin_500/output_recluster_bins/bin.142.fa	1021_AS	0.9981912422036534	0.9958596722318239	5562381	5552320	5575404	0.9473684210526315	0.5625	19	18	32
gsa	S3N2Bin_500/output_recluster_bins/bin.36.fa	1139_CF	1.0	0.9956734536773831	6042786	6042786	6069044	1.0	0.5714285714285714	40	40	70
gsa	S3N2Bin_500/output_recluster_bins/recluster_66.bin.1.fa	1287_W	1.0	0.9953892758358601	4188182	4188182	4207582	1.0	0.5897435897435898	23	23	39
gsa	S3N2Bin_500/output_recluster_bins/bin.214.fa	1030968	1.0	0.9953845671735012	4605729	4605729	4627085	1.0	0.8771929824561403	50	50	57
gsa	S3N2Bin_500/output_recluster_bins/bin.85.fa	1139_CO	0.9998000670404574	0.9951667879144648	5721918	5720774	5748558	0.9795918367346939	0.6153846153846154	49	48	78
gsa	S3N2Bin_500/output_recluster_bins/recluster_59.bin.1.fa	evo_1139_Y.018	0.9990840949809066	0.9949352374967961	7261670	7255019	7291951	0.9491525423728814	0.6086956521739131	59	56	92
gsa	S3N2Bin_500/output_recluster_bins/bin.101.fa	1035969	0.998728885601652	0.9948427475964836	3593697	3589129	3607735	0.9761904761904762	0.8913043478260869	42	41	46
gsa	S3N2Bin_500/output_recluster_bins/recluster_190.bin.0.fa	evo_1286_G.034	0.9973196751764768	0.9947804257655766	3240652	3231966	3248924	0.8421052631578947	0.6956521739130435	19	16	23
