sample_id	Bin ID	Most abundant genome	Purity (bp)	Completeness (bp)	Bin size (bp)	True positives (bp)	True size of most abundant genome (bp)	Purity (seq)	Completeness (seq)	Bin size (seq)	True positives (seq)	True size of most abundant genome (seq)
gsa	S18/output_recluster_bins/bin.102.fa	OTU_97.429.0	1.0	1.0	2800557	2800557	2800557	1.0	1.0	2	2	2
gsa	S18/output_recluster_bins/recluster_38.bin.0.fa	OTU_97.9740.1	0.8295907344563678	1.0	1962540	1628105	1628105	0.0136986301369863	1.0	73	1	1
gsa	S18/output_recluster_bins/bin.71.fa	OTU_97.14837.0	0.8123661429368465	1.0	2222520	1805500	1805500	0.03488372093023256	1.0	86	3	3
gsa	S18/output_recluster_bins/bin.88.fa	OTU_97.42878.0	0.9603344618580315	1.0	2446557	2349513	2349513	0.07142857142857142	1.0	14	1	1
gsa	S18/output_recluster_bins/bin.98.fa	OTU_97.20271.0	1.0	1.0	1971236	1971236	1971236	1.0	1.0	1	1	1
gsa	S18/output_recluster_bins/bin.99.fa	OTU_97.5278.0	1.0	1.0	2272950	2272950	2272950	1.0	1.0	1	1	1
gsa	S18/output_recluster_bins/recluster_0.bin.1.fa	OTU_97.34865.0	0.9899832354895541	1.0	4100925	4059847	4059847	0.08333333333333333	1.0	12	1	1
gsa	S18/output_recluster_bins/recluster_131.bin.0.fa	OTU_97.45058.0	1.0	1.0	1673034	1673034	1673034	1.0	1.0	1	1	1
gsa	S18/output_recluster_bins/recluster_131.bin.1.fa	OTU_97.44958.0	1.0	1.0	1769923	1769923	1769923	1.0	1.0	1	1	1
gsa	S18/output_recluster_bins/bin.106.fa	OTU_97.40838.0	1.0	1.0	3631333	3631333	3631333	1.0	1.0	15	15	15
gsa	S18/output_recluster_bins/recluster_23.bin.0.fa	OTU_97.35197.0	0.67278544007902	1.0	2640344	1776385	1776385	0.013333333333333334	1.0	75	1	1
gsa	S18/output_recluster_bins/recluster_30.bin.0.fa	OTU_97.42422.0	0.6907354588352849	1.0	3094422	2137427	2137427	0.0078125	1.0	128	1	1
gsa	S18/output_recluster_bins/recluster_30.bin.1.fa	OTU_97.45365.0	0.9680100787064244	1.0	2166151	2096856	2096856	0.07142857142857142	1.0	14	1	1
gsa	S18/output_recluster_bins/recluster_36.bin.1.fa	OTU_97.39115.0	1.0	1.0	2143881	2143881	2143881	1.0	1.0	1	1	1
gsa	S18/output_recluster_bins/recluster_36.bin.2.fa	OTU_97.39112.0	0.8617477922222463	1.0	2120458	1827300	1827300	0.022222222222222223	1.0	45	1	1
gsa	S18/output_recluster_bins/recluster_36.bin.3.fa	OTU_97.44565.0	0.6505899506855196	1.0	2627423	1709375	1709375	0.0125	1.0	80	1	1
gsa	S18/output_recluster_bins/recluster_41.bin.7.fa	OTU_97.44769.0	0.3850262385668886	1.0	4336746	1669761	1669761	0.03125	1.0	32	1	1
gsa	S18/output_recluster_bins/bin.51.fa	OTU_97.26568.1	1.0	1.0	1930011	1930011	1930011	1.0	1.0	32	32	32
gsa	S18/output_recluster_bins/recluster_41.bin.8.fa	OTU_97.23748.0	0.6460990648766408	1.0	2542980	1643017	1643017	0.03571428571428571	1.0	28	1	1
gsa	S18/output_recluster_bins/recluster_46.bin.0.fa	OTU_97.44550.0	0.9954856931197333	1.0	2073408	2064048	2064048	0.6666666666666666	1.0	6	4	4
gsa	S18/output_recluster_bins/recluster_48.bin.2.fa	OTU_97.33907.0	0.8892247925947739	1.0	2068053	1838964	1838964	0.03333333333333333	1.0	30	1	1
