,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
bin.0, root (UID1), 5656, 56,24, 56,0, 0,0,0,0,0.00,0.00, 0.00,1265,469,126,kingdom,1.0,0.37,0.0,0.03,0.06,0.42,0.15,True
bin.1, k__Bacteria (UID203),5449,104,58, 30,58,16, 0,0,0, 63.37,9.48,37.50,1480,1447,307,class,0.98,0.96,0.56,0.03,0.05,0.78,0.75,False
bin.100, k__Bacteria (UID203),5449,104,58, 55,27,22, 0,0,0, 71.03, 31.03, 4.55,2686,2658,334,kingdom,1.0,0.99,0.0,0.0,0.0,0.94,0.93,True
bin.102, k__Bacteria (UID203),5449,103,57, 89,10,2,0,2,0, 17.19, 14.04, 7.14,348,318,70,phylum,0.97,0.88,0.8,0.2,0.48,0.55,0.49,False
bin.109, p__Euryarchaeota (UID3), 148, 188, 125, 72, 114,2,0,0,0, 58.23,0.86,100.00,1273,1154,281,kingdom,1.0,0.91,0.24,0.05,0.1,0.64,0.58,True
bin.11,root (UID1), 5656, 56,24, 56,0, 0,0,0,0,0.00,0.00, 0.00,508,192,85,kingdom,0.98,0.37,0.0,0.0,0.0,0.43,0.16,True
bin.110, root (UID1), 5656, 56,24, 56,0, 0,0,0,0,0.00,0.00, 0.00,171,160,53,family,0.75,0.7,0.72,0.39,1.48,0.53,0.37,False
bin.112, k__Bacteria (UID203),5449,104,58, 93,11,0,0,0,0, 17.24,0.00, 0.00,562,535,88,phylum,0.96,0.91,0.76,0.02,0.05,0.62,0.57,False
bin.113, c__Gammaproteobacteria (UID4443),356, 451, 270,272, 157,21, 1,0,0, 38.54,3.52,12.50,1161,1084,152,class,0.9,0.84,0.12,0.18,0.45,0.55,0.47,True
bin.116, root (UID1), 5656, 56,24, 56,0, 0,0,0,0,0.00,0.00, 0.00,438,198,62,class,0.91,0.41,0.24,0.69,4.75,0.45,0.19,True
bin.122, k__Bacteria (UID203),5449,104,58, 95,9, 0,0,0,0,7.21,0.00, 0.00,267,94,15,kingdom,1.0,0.35,0.0,0.02,0.04,0.52,0.18,True
bin.124, k__Bacteria (UID203),5449,104,58, 91,13,0,0,0,0, 20.69,0.00, 0.00,883,854,169,order,0.91,0.88,0.59,0.05,0.1,0.8,0.7,False
bin.129, root (UID1), 5656, 56,24, 56,0, 0,0,0,0,0.00,0.00, 0.00,266,120,58,kingdom,0.99,0.45,0.0,0.0,0.0,0.4,0.18,True
bin.13,k__Bacteria (UID203),5449,104,58, 90,14,0,0,0,0, 17.59,0.00, 0.00,347,318,67,family,0.48,0.44,0.24,0.59,1.98,0.53,0.23,True
bin.136, root (UID1), 5656, 56,24, 56,0, 0,0,0,0,0.00,0.00, 0.00,134,59,45,kingdom,0.98,0.43,0.0,0.0,0.0,0.38,0.16,True
bin.142, root (UID1), 5656, 56,24, 56,0, 0,0,0,0,0.00,0.00, 0.00,141,69,60,order,0.83,0.4,0.02,0.81,6.79,0.4,0.16,True
bin.144, k__Bacteria (UID203),5449,104,58, 90,13,0,1,0,0, 19.83,3.45, 0.00,484,456,51,family,0.6,0.57,0.21,0.29,0.7,0.67,0.38,True
bin.146, root (UID1), 5656, 56,24, 56,0, 0,0,0,0,0.00,0.00, 0.00,424,161,49,kingdom,1.0,0.38,0.0,0.04,0.08,0.43,0.16,True
bin.153, root (UID1), 5656, 56,24, 54,2, 0,0,0,0,8.33,0.00, 0.00,369,363,77,genus,0.9,0.89,0.71,0.08,0.18,0.79,0.7,False
bin.154, root (UID1), 5656, 56,24, 56,0, 0,0,0,0,0.00,0.00, 0.00,181,162,35,phylum,0.92,0.82,0.88,0.03,0.07,0.57,0.47,False
bin.156, k__Bacteria (UID203),5449,102,58, 72,24,6,0,0,0, 43.97,9.48,33.33,685,639,72,genus,0.56,0.53,0.3,0.14,0.32,0.57,0.3,True
bin.157, root (UID1), 5656, 56,24, 56,0, 0,0,0,0,0.00,0.00, 0.00,341,129,44,kingdom,1.0,0.38,0.0,0.07,0.15,0.43,0.16,True
bin.159, root (UID1), 5656, 56,24, 56,0, 0,0,0,0,0.00,0.00, 0.00,269,240,54,order,0.45,0.41,0.38,0.83,6.65,0.49,0.2,True
bin.16, k__Archaea (UID2),207, 149, 107, 62,64,19, 3,1,0, 65.10, 21.03,23.53,1850,1723,230,kingdom,1.0,0.93,0.35,0.06,0.12,0.62,0.58,True
bin.165, k__Bacteria (UID203),5449,102,58, 81,20,1,0,0,0, 24.06,1.72, 0.00,462,429,89,phylum,0.93,0.87,0.46,0.03,0.07,0.56,0.48,False
bin.168, c__Gammaproteobacteria (UID4444),263, 505, 231,319, 175,11, 0,0,0, 30.72,1.37,27.27,1363,1338,311,kingdom,1.0,0.98,0.0,0.0,0.0,0.9,0.88,True
bin.170, k__Bacteria (UID203),5449,104,58, 73,31,0,0,0,0, 44.83,0.00, 0.00,855,790,76,class,0.88,0.81,0.24,0.22,0.56,0.52,0.42,True
bin.174, root (UID1), 5656, 56,24, 56,0, 0,0,0,0,0.00,0.00, 0.00,379,361,58,order,0.96,0.91,0.46,0.2,0.52,0.79,0.72,False
bin.175, c__Gammaproteobacteria (UID4443),356, 451, 270,138, 307,5,0,1,0, 67.41,1.93,54.55,1486,1461,157,genus,0.85,0.84,0.71,0.2,0.48,0.87,0.73,False
bin.178, c__Gammaproteobacteria (UID4201),1164,275, 174,142, 123,10, 0,0,0, 44.16,5.21,10.00,649,618,90,class,0.91,0.87,0.09,0.12,0.27,0.54,0.47,True
bin.18,k__Bacteria (UID203),5449,103,57, 32,43,11, 17, 0,0, 64.67, 13.49, 0.00,1493,1434,172,phylum,0.94,0.9,0.76,0.04,0.08,0.57,0.52,False
bin.180, root (UID1), 5656, 56,24, 56,0, 0,0,0,0,0.00,0.00, 0.00,260,118,69,kingdom,0.98,0.45,0.0,0.0,0.0,0.39,0.18,True
bin.185, k__Bacteria (UID203),5449,104,58, 99,5, 0,0,0,0,6.90,0.00, 0.00,234,221,48,phylum,0.97,0.91,1.0,0.07,0.15,0.61,0.56,False
bin.186, root (UID1), 5656, 56,24, 55,1, 0,0,0,0,4.17,0.00, 0.00,364,325,77,phylum,0.89,0.79,0.27,0.12,0.28,0.46,0.37,True
bin.19,c__Alphaproteobacteria (UID3305),564, 348, 229, 49, 294,5,0,0,0, 83.89,1.79, 0.00,2740,2344,401,class,0.95,0.81,0.18,0.09,0.21,0.58,0.47,True
bin.191, root (UID1), 5656, 56,24, 56,0, 0,0,0,0,0.00,0.00, 0.00,667,252,75,kingdom,1.0,0.38,0.0,0.03,0.07,0.41,0.15,True
bin.192, root (UID1), 5656, 56,24, 56,0, 0,0,0,0,0.00,0.00, 0.00,292,114,46,kingdom,1.0,0.39,0.0,0.0,0.0,0.4,0.16,True
bin.20, o__Cytophagales (UID2936), 47, 454, 336,147, 148, 141, 18, 0,0, 67.15, 40.77, 9.74,1936,1830,293,phylum,0.95,0.9,0.53,0.05,0.1,0.55,0.49,False
bin.200, k__Bacteria (UID203),5449,102,58, 26,46,23, 7,0,0, 77.90, 38.40, 9.09,1448,1335,111,class,0.88,0.81,0.22,0.11,0.24,0.52,0.42,True
bin.207, k__Bacteria (UID203),5449,104,58, 95,9, 0,0,0,0, 13.79,0.00, 0.00,330,321,62,phylum,0.95,0.92,0.76,0.08,0.18,0.57,0.52,False
bin.21,root (UID1), 5656, 56,24, 56,0, 0,0,0,0,0.00,0.00, 0.00,439,397,132,kingdom,1.0,0.9,0.66,0.06,0.13,0.48,0.43,False
bin.212, root (UID1), 5656, 56,24, 56,0, 0,0,0,0,0.00,0.00, 0.00,458,197,53,kingdom,1.0,0.43,0.18,0.05,0.11,0.46,0.2,True
bin.215, root (UID1), 5656, 56,24, 56,0, 0,0,0,0,0.00,0.00, 0.00,353,343,66,genus,0.54,0.52,0.54,0.49,2.14,0.66,0.34,False
bin.216, root (UID1), 5656, 56,24, 56,0, 0,0,0,0,0.00,0.00, 0.00,218,200,58,order,0.78,0.72,0.29,0.51,1.53,0.55,0.39,True
bin.22,k__Bacteria (UID203),5449,104,58, 50,30,20, 4,0,0, 73.90, 42.24, 9.38,2116,1989,277,phylum,0.96,0.9,0.39,0.03,0.05,0.57,0.52,True
bin.220, root (UID1), 5656, 56,24, 56,0, 0,0,0,0,0.00,0.00, 0.00,149,88,49,phylum,0.88,0.52,0.49,0.57,2.06,0.4,0.21,False
