sample_id	Bin ID	Most abundant genome	Purity (bp)	Completeness (bp)	Bin size (bp)	True positives (bp)	True size of most abundant genome (bp)	Purity (seq)	Completeness (seq)	Bin size (seq)	True positives (seq)	True size of most abundant genome (seq)
gsa	nosemi_200/output_recluster_bins/bin.21.fa	evo_1049056.011	0.9985003461884444	1.0	3359442	3354404	3354404	0.9285714285714286	1.0	28	26	26
gsa	nosemi_200/output_recluster_bins/bin.14.fa	evo_1035930.029	0.998180033502612	1.0	2416528	2412130	2412130	0.9516129032258065	1.0	62	59	59
gsa	nosemi_200/output_recluster_bins/bin.26.fa	1036539	0.9875114494399492	1.0	4733856	4674737	4674737	0.8484848484848485	1.0	66	56	56
gsa	nosemi_200/output_recluster_bins/bin.10.fa	1049005	1.0	1.0	4107833	4107833	4107833	1.0	1.0	23	23	23
gsa	nosemi_200/output_recluster_bins/recluster_9.bin.0.fa	evo_1049056.015	0.9988584417284367	1.0	3369079	3365233	3365233	0.9285714285714286	1.0	28	26	26
gsa	nosemi_200/output_recluster_bins/bin.4.fa	1035930	0.8674635821720421	1.0	2533100	2197372	2197372	0.8450704225352113	1.0	71	60	60
gsa	nosemi_200/output_recluster_bins/recluster_24.bin.2.fa	1285_BH	0.5167675807496556	1.0	8836725	4566533	4566533	0.07317073170731707	1.0	82	6	6
gsa	nosemi_200/output_recluster_bins/bin.6.fa	1035900	0.9992337587681488	0.9998512180542976	7283607	7278026	7279109	0.9789473684210527	0.9893617021276596	95	93	94
gsa	nosemi_200/output_recluster_bins/bin.12.fa	evo_1286_AP.033	0.9861119247128339	0.9998114913455483	3141040	3097417	3098001	0.8	0.9411764705882353	20	16	17
gsa	nosemi_200/output_recluster_bins/bin.17.fa	1030836	0.9995452146084907	0.9997968467761217	4899014	4896786	4897781	0.9855072463768116	0.9855072463768116	69	68	69
gsa	nosemi_200/output_recluster_bins/bin.19.fa	evo_1035930.032	0.9963652143016307	0.999564238063718	2302199	2293831	2294831	0.9661016949152542	0.9827586206896551	59	57	58
gsa	nosemi_200/output_recluster_bins/bin.22.fa	evo_1286_AP.026	0.9968955887788923	0.9994886229506768	3219290	3209296	3210938	0.9375	0.8823529411764706	16	15	17
gsa	nosemi_200/output_recluster_bins/bin.2.fa	evo_1049056.031	0.7396611082252639	0.9993440954219697	4560571	3373277	3375491	0.04218362282878412	0.9714285714285714	806	34	35
gsa	nosemi_200/output_recluster_bins/recluster_13.bin.1.fa	evo_1286_AP.008	0.9725427480156047	0.9988203079610891	3475366	3379942	3383934	0.7368421052631579	0.7777777777777778	19	14	18
gsa	nosemi_200/output_recluster_bins/recluster_28.bin.0.fa	1049089	1.0	0.9986889817171203	3120193	3120193	3124289	1.0	0.8888888888888888	24	24	27
gsa	nosemi_200/output_recluster_bins/bin.20.fa	1030755	0.9969995929999457	0.9973819794289717	4616707	4602855	4614937	0.9759036144578314	0.9310344827586207	83	81	87
gsa	nosemi_200/output_recluster_bins/bin.32.fa	1220_AD	1.0	0.9973502646718715	3471502	3471502	3480725	1.0	0.7073170731707317	29	29	41
gsa	nosemi_200/output_recluster_bins/recluster_13.bin.0.fa	evo_1286_AP.037	0.9843421746431517	0.9966882541033537	3121634	3072756	3082966	0.7368421052631579	0.8235294117647058	19	14	17
gsa	nosemi_200/output_recluster_bins/bin.35.fa	1036554	1.0	0.9966485510997142	2647560	2647560	2656463	1.0	0.76	19	19	25
gsa	nosemi_200/output_recluster_bins/recluster_28.bin.1.fa	1030878	0.9988577184182921	0.9964409456385847	3280277	3276530	3288233	0.8888888888888888	0.7272727272727273	18	16	22
