,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
bin.1, root (UID1), 5656, 56,24,56,0,0, 0, 0, 0,0.00,0.00, 0.00,581,233,38,kingdom,1.0,0.4,0.0,0.06,0.13,0.41,0.16,True
bin.10, k__Bacteria (UID2570),433, 267, 178,33, 234, 0, 0, 0, 0, 98.48,0.00, 0.00,3295,3129,15,genus,0.83,0.78,0.05,0.18,0.46,0.75,0.59,True
bin.11,root (UID1), 5656, 56,24,56,0,0, 0, 0, 0,0.00,0.00, 0.00,259,102,32,kingdom,1.0,0.39,0.0,0.0,0.0,0.37,0.15,True
bin.12,root (UID1), 5656, 56,24,56,0,0, 0, 0, 0,0.00,0.00, 0.00,229,63,10,kingdom,1.0,0.28,0.0,0.03,0.07,0.38,0.1,True
bin.13,root (UID1), 5656, 56,24,56,0,0, 0, 0, 0,0.00,0.00, 0.00,377,116,27,kingdom,1.0,0.31,0.0,0.07,0.15,0.43,0.13,True
bin.14,root (UID1), 5656, 56,24,56,0,0, 0, 0, 0,0.00,0.00, 0.00,460,179,57,kingdom,1.0,0.39,0.0,0.06,0.12,0.41,0.16,True
bin.15,root (UID1), 5656, 56,24,56,0,0, 0, 0, 0,0.00,0.00, 0.00,195,63,22,kingdom,1.0,0.32,0.0,0.0,0.0,0.37,0.12,True
bin.16,root (UID1), 5656, 56,24,56,0,0, 0, 0, 0,0.00,0.00, 0.00,456,157,40,kingdom,0.99,0.34,0.0,0.0,0.0,0.42,0.14,True
bin.17,root (UID1), 5656, 56,24,56,0,0, 0, 0, 0,0.00,0.00, 0.00,1534,430,177,kingdom,1.0,0.28,0.0,0.0,0.0,0.39,0.11,True
bin.18,root (UID1), 5656, 56,24,56,0,0, 0, 0, 0,0.00,0.00, 0.00,571,183,34,kingdom,1.0,0.32,0.0,0.0,0.0,0.42,0.13,True
bin.19,root (UID1), 5656, 56,24,56,0,0, 0, 0, 0,0.00,0.00, 0.00,319,135,31,kingdom,0.99,0.42,0.0,0.0,0.0,0.4,0.17,True
bin.2, root (UID1), 5656, 56,24,56,0,0, 0, 0, 0,0.00,0.00, 0.00,304,70,11,kingdom,1.0,0.23,0.0,0.07,0.15,0.38,0.09,True
bin.20,k__Bacteria (UID203),5449,104,58,90,14, 0, 0, 0, 0, 20.69,0.00, 0.00,1194,1174,289,kingdom,1.0,0.98,0.0,0.0,0.0,0.96,0.95,True
bin.21,k__Bacteria (UID203),5449, 95,49,95,0,0, 0, 0, 0,0.00,0.00, 0.00,410,170,40,kingdom,1.0,0.41,0.24,0.02,0.05,0.43,0.18,True
bin.22,root (UID1), 5656, 56,24,56,0,0, 0, 0, 0,0.00,0.00, 0.00,1835,613,139,kingdom,1.0,0.33,0.0,0.03,0.06,0.44,0.15,True
bin.23,root (UID1), 5656, 56,24,56,0,0, 0, 0, 0,0.00,0.00, 0.00,379,167,16,kingdom,1.0,0.44,0.0,0.05,0.1,0.42,0.18,True
bin.24,root (UID1), 5656, 56,24,56,0,0, 0, 0, 0,0.00,0.00, 0.00,449,157,56,kingdom,1.0,0.35,0.0,0.04,0.09,0.4,0.14,True
bin.25,root (UID1), 5656, 56,24,56,0,0, 0, 0, 0,0.00,0.00, 0.00,394,141,32,kingdom,1.0,0.36,0.0,0.04,0.09,0.43,0.15,True
bin.26,root (UID1), 5656, 56,24,56,0,0, 0, 0, 0,0.00,0.00, 0.00,15299,4899,1448,kingdom,1.0,0.32,0.0,0.04,0.08,0.42,0.13,True
bin.27, k__Bacteria (UID2570),433, 267, 178,32, 233, 2, 0, 0, 0, 98.31,0.84,50.00,2991,2828,142,family,0.91,0.86,0.31,0.03,0.06,0.85,0.73,True
bin.28,root (UID1), 5656, 56,24,56,0,0, 0, 0, 0,0.00,0.00, 0.00,231,96,37,kingdom,0.99,0.41,0.0,0.0,0.0,0.42,0.17,True
bin.29, s__algicola (UID2847), 33, 496, 263,2,494, 0, 0, 0, 0, 99.24,0.00, 0.00,2976,2912,15,kingdom,1.0,0.98,0.0,0.0,0.0,0.95,0.93,True
bin.3, root (UID1), 5656, 56,24,56,0,0, 0, 0, 0,0.00,0.00, 0.00,623,244,43,kingdom,1.0,0.39,0.0,0.07,0.14,0.42,0.16,True
bin.30,root (UID1), 5656, 56,24,56,0,0, 0, 0, 0,0.00,0.00, 0.00,345,151,10,kingdom,1.0,0.44,0.07,0.03,0.07,0.42,0.18,True
bin.31,root (UID1), 5656, 56,24,56,0,0, 0, 0, 0,0.00,0.00, 0.00,436,185,20,kingdom,1.0,0.42,0.06,0.02,0.04,0.39,0.17,True
bin.32,root (UID1), 5656, 56,24,56,0,0, 0, 0, 0,0.00,0.00, 0.00,516,235,55,kingdom,1.0,0.46,0.49,0.14,0.33,0.53,0.24,False
bin.33,root (UID1), 5656, 56,24,56,0,0, 0, 0, 0,0.00,0.00, 0.00,3146,1033,231,kingdom,1.0,0.33,0.0,0.03,0.06,0.41,0.14,True
bin.34,root (UID1), 5656, 56,24,56,0,0, 0, 0, 0,0.00,0.00, 0.00,360,133,24,kingdom,1.0,0.37,0.0,0.05,0.11,0.4,0.15,True
bin.35,root (UID1), 5656, 56,24,56,0,0, 0, 0, 0,0.00,0.00, 0.00,348,178,22,kingdom,1.0,0.51,0.37,0.11,0.25,0.55,0.28,True
bin.36,root (UID1), 5656, 56,24,56,0,0, 0, 0, 0,0.00,0.00, 0.00,239,93,13,kingdom,1.0,0.39,0.0,0.05,0.11,0.43,0.17,True
bin.37,k__Bacteria (UID203),5449,104,58,83,21, 0, 0, 0, 0, 28.97,0.00, 0.00,1284,1243,308,family,0.91,0.88,0.33,0.05,0.12,0.77,0.68,True
bin.38,k__Bacteria (UID203),5449,104,58,74,29, 1, 0, 0, 0, 38.10,1.72, 0.00,2568,1888,518,phylum,0.94,0.69,0.68,0.09,0.19,0.57,0.4,False
bin.39,root (UID1), 5656, 56,24,56,0,0, 0, 0, 0,0.00,0.00, 0.00,440,187,23,kingdom,1.0,0.42,0.0,0.03,0.07,0.43,0.18,True
bin.4, root (UID1), 5656, 56,24,56,0,0, 0, 0, 0,0.00,0.00, 0.00,279,94,8,kingdom,1.0,0.34,0.0,0.03,0.07,0.37,0.13,True
bin.40,root (UID1), 5656, 56,24,56,0,0, 0, 0, 0,0.00,0.00, 0.00,342,155,22,kingdom,1.0,0.45,0.0,0.04,0.08,0.38,0.17,True
bin.41,root (UID1), 5656, 56,24,56,0,0, 0, 0, 0,0.00,0.00, 0.00,343,105,23,kingdom,0.99,0.3,0.0,0.0,0.0,0.41,0.13,True
bin.42,root (UID1), 5656, 56,24,56,0,0, 0, 0, 0,0.00,0.00, 0.00,352,107,27,kingdom,1.0,0.3,0.0,0.03,0.06,0.4,0.12,True
