,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
10775, k__Archaea (UID2),207, 149, 107,136,13, 0,0,0, 0,8.02,0.00, 0.00,542,209,16,kingdom,1.0,0.39,0.0,0.14,0.31,0.38,0.15,True
10941,c__Gammaproteobacteria (UID4443),356, 451, 270, 98, 342, 11, 0,0, 0, 82.93,2.82,36.36,4587,4314,585,genus,0.43,0.41,0.21,0.46,1.89,0.61,0.25,True
11035,p__Euryarchaeota (UID3), 148, 188, 125, 40, 146, 2,0,0, 0, 71.60,1.60,50.00,1150,1057,128,class,0.93,0.85,0.73,0.03,0.06,0.62,0.53,False
11443, k__Bacteria (UID1453),901, 171, 117, 42,72, 43, 13, 1, 0, 73.22, 47.48,19.32,2634,2319,465,kingdom,1.0,0.88,0.8,0.07,0.14,0.57,0.5,False
20771,p__Euryarchaeota (UID3), 148, 188, 125, 76, 112, 0,0,0, 0, 56.00,0.00, 0.00,1059,956,57,phylum,0.97,0.88,0.14,0.02,0.05,0.6,0.53,True
20798,k__Bacteria (UID203),5449,104,58, 94,10, 0,0,0, 0, 16.38,0.00, 0.00,329,329,32,kingdom,1.0,1.0,0.0,0.0,0.0,0.86,0.86,True
20807,root (UID1), 5656, 56,24, 45,0,6,5,0, 0,6.25,8.56,14.29,923,255,51,kingdom,1.0,0.28,0.0,0.1,0.21,0.36,0.1,True
20851,root (UID1), 5656, 56,24, 55,1,0,0,0, 0,4.17,0.00, 0.00,617,600,28,phylum,0.97,0.94,0.11,0.06,0.14,0.71,0.67,True
20872,k__Bacteria (UID203),5449,104,58, 98,6,0,0,0, 0,6.77,0.00, 0.00,482,187,27,kingdom,1.0,0.39,0.0,0.12,0.28,0.38,0.15,True
20883,k__Bacteria (UID203),5449,104,58, 89,15, 0,0,0, 0, 12.70,0.00, 0.00,455,425,38,order,0.75,0.7,0.09,0.48,1.57,0.56,0.4,True
20892,root (UID1), 5656, 56,24, 56,0,0,0,0, 0,0.00,0.00, 0.00,221,204,26,family,0.62,0.57,0.15,0.13,0.32,0.5,0.29,True
20897,c__Gammaproteobacteria (UID4201),1164,275, 174,104, 165, 6,0,0, 0, 63.70,2.30,16.67,1028,975,49,class,0.88,0.83,0.13,0.1,0.22,0.54,0.45,True
21151,k__Bacteria (UID203),5449,104,58, 91,13, 0,0,0, 0, 20.69,0.00, 0.00,240,233,16,genus,0.57,0.55,0.04,0.65,4.72,0.54,0.3,True
21270, k__Bacteria (UID2565),2921,140,85, 39, 101, 0,0,0, 0, 64.32,0.00, 0.00,2332,2146,142,genus,0.72,0.66,0.12,0.62,3.36,0.55,0.36,True
21336,k__Bacteria (UID203),5449,104,58, 66,38, 0,0,0, 0, 56.90,0.00, 0.00,986,961,24,kingdom,1.0,0.97,0.0,0.0,0.0,0.77,0.75,True
21393,root (UID1), 5656, 56,24, 53,2,1,0,0, 0,8.85,4.17, 0.00,308,117,21,kingdom,1.0,0.38,0.0,0.09,0.21,0.4,0.15,True
21434,k__Bacteria (UID203),5449,104,58,100,4,0,0,0, 0,6.90,0.00, 0.00,324,301,22,family,0.72,0.67,0.55,0.04,0.08,0.54,0.36,False
21494, k__Archaea (UID2),207, 149, 107, 13,59, 75, 2,0, 0, 89.41, 51.40,11.11,1996,1880,193,kingdom,1.0,0.94,0.06,0.04,0.09,0.74,0.7,True
21592,c__Gammaproteobacteria (UID4267),119, 544, 284,186, 356, 2,0,0, 0, 67.63,0.53,100.00,1013,982,21,class,0.96,0.93,0.05,0.06,0.14,0.59,0.55,True
21968, k__Archaea (UID2),207, 149, 107,128,21, 0,0,0, 0, 14.95,0.00, 0.00,216,202,10,kingdom,1.0,0.94,0.08,0.07,0.16,0.58,0.55,True
22062, k__Archaea (UID2),207, 149, 107,122,27, 0,0,0, 0, 20.56,0.00, 0.00,453,414,16,phylum,0.98,0.89,0.04,0.03,0.06,0.58,0.52,True
22229, k__Archaea (UID2),207, 149, 107,127,22, 0,0,0, 0, 16.82,0.00, 0.00,284,260,11,kingdom,1.0,0.92,0.11,0.09,0.19,0.6,0.55,True
22961,k__Bacteria (UID203),5449,104,58, 61,41, 2,0,0, 0, 65.52,3.45, 0.00,1789,1733,44,phylum,0.97,0.94,0.11,0.07,0.16,0.69,0.65,True
24355, k__Bacteria (UID3060),138, 338, 246, 53, 282, 2,1,0, 0, 81.61,1.02,40.00,965,888,20,class,0.76,0.7,0.05,0.34,1.18,0.5,0.35,True
24848,p__Euryarchaeota (UID3), 148, 188, 125,152,36, 0,0,0, 0, 12.13,0.00, 0.00,195,177,11,kingdom,1.0,0.91,0.06,0.03,0.06,0.59,0.54,True
25603,k__Bacteria (UID203),5449,103,57, 77,26, 0,0,0, 0, 39.47,0.00, 0.00,645,585,9,kingdom,1.0,0.91,0.02,0.03,0.06,0.44,0.4,True
28580,k__Bacteria (UID203),5449,104,58, 85,19, 0,0,0, 0, 27.59,0.00, 0.00,348,338,12,genus,0.84,0.81,0.13,0.19,0.5,0.66,0.53,True
3189,k__Archaea (UID2),207, 145, 103,100,41, 4,0,0, 0, 33.50,2.59,75.00,559,521,111,order,0.88,0.82,1.0,0.03,0.06,0.95,0.78,False
3205, c__Alphaproteobacteria (UID3305),564, 349, 230, 41, 304, 4,0,0, 0, 95.81,1.45,25.00,2104,1972,99,class,0.94,0.88,0.11,0.16,0.38,0.57,0.51,True
3598,k__Archaea (UID2),207, 149, 107,130,19, 0,0,0, 0,9.55,0.00, 0.00,305,114,14,kingdom,1.0,0.37,0.0,0.15,0.34,0.46,0.17,True
38601,k__Bacteria (UID203),5449,104,58, 90,14, 0,0,0, 0, 24.14,0.00, 0.00,359,344,20,class,0.9,0.86,0.04,0.18,0.46,0.49,0.42,True
39750,root (UID1), 5656, 56,24, 56,0,0,0,0, 0,0.00,0.00, 0.00,245,208,8,kingdom,1.0,0.85,0.0,0.08,0.17,0.39,0.33,True
42599,k__Bacteria (UID203),5449,104,58, 95,9,0,0,0, 0, 12.93,0.00, 0.00,222,208,7,phylum,0.81,0.76,0.07,0.53,2.2,0.46,0.35,True
48, c__Gammaproteobacteria (UID4444),263, 503, 230, 39, 458, 6,0,0, 0, 95.38,1.74, 0.00,4210,4008,291,family,0.73,0.69,0.2,0.1,0.22,0.69,0.48,True
5805,k__Archaea (UID2),207, 149, 107, 41,55, 34, 14, 3, 2, 70.80, 41.50, 0.00,7652,3267,562,kingdom,1.0,0.43,0.0,0.11,0.25,0.4,0.17,True
8031,k__Archaea (UID2),207, 149, 107,135,14, 0,0,0, 0,5.97,0.00, 0.00,228,83,6,kingdom,1.0,0.36,0.0,0.19,0.45,0.44,0.16,True
8299, p__Euryarchaeota (UID3), 148, 188, 125, 24, 164, 0,0,0, 0, 83.73,0.00, 0.00,1494,1373,70,phylum,0.96,0.89,0.09,0.02,0.05,0.62,0.55,True
8452,p__Cyanobacteria (UID2143), 129, 472, 368,302, 165, 5,0,0, 0, 32.38,0.70,60.00,683,653,153,phylum,0.99,0.95,0.87,0.02,0.04,0.95,0.9,False
8709, root (UID1), 5656, 56,24, 56,0,0,0,0, 0,0.00,0.00, 0.00,190,10,6,kingdom,,,,,,,,
9646, p__Euryarchaeota (UID3), 148, 188, 125, 61, 126, 1,0,0, 0, 65.36,0.16,100.00,1016,946,36,kingdom,1.0,0.93,0.02,0.06,0.13,0.63,0.59,True
