,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
bin.1,c__Gammaproteobacteria (UID4444),263, 507, 232, 75, 422, 10, 0, 0, 0, 90.16,2.55,30.00,3225,3177,378,kingdom,1.0,0.99,0.0,0.0,0.0,0.85,0.84,True
bin.10,k__Bacteria (UID1453),901, 171, 117, 86,81, 4,0, 0, 0, 44.94,2.99,100.00,554,495,79,genus,0.92,0.82,0.05,0.03,0.05,0.72,0.59,True
bin.11, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,205,73,57,kingdom,0.99,0.35,0.0,0.0,0.0,0.4,0.14,True
bin.12, k__Bacteria (UID203),5449, 95,49, 94,0,1,0, 0, 0,1.02,1.02, 0.00,2565,1126,271,kingdom,1.0,0.44,0.12,0.03,0.06,0.42,0.18,True
bin.13, k__Bacteria (UID203),5449,104,58,100,4,0,0, 0, 0,6.03,0.00, 0.00,590,577,150,family,0.99,0.97,0.87,0.08,0.18,0.95,0.92,False
bin.14, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,9247,3532,1019,kingdom,1.0,0.38,0.0,0.04,0.08,0.43,0.16,True
bin.15, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,2525,932,308,kingdom,1.0,0.37,0.0,0.04,0.08,0.4,0.15,True
bin.16, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,1322,593,219,kingdom,1.0,0.45,0.0,0.02,0.04,0.4,0.18,True
bin.17, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,937,332,111,kingdom,1.0,0.35,0.0,0.08,0.18,0.46,0.16,True
bin.18, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,174,97,64,class,0.86,0.48,0.04,0.77,7.56,0.37,0.18,True
bin.19, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,555,296,103,phylum,0.87,0.46,0.21,0.24,0.63,0.42,0.19,True
bin.2,k__Bacteria (UID203),5449,104,58, 6, 31, 62, 5, 0, 0, 97.49, 86.58,33.77,6401,6203,434,genus,0.89,0.87,0.85,0.49,1.0,0.97,0.84,False
bin.20, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,105,45,38,kingdom,1.0,0.43,0.0,0.0,0.0,0.39,0.17,True
bin.21, root (UID1), 5656, 56,24, 55,1,0,0, 0, 0,4.17,0.00, 0.00,291,286,75,kingdom,1.0,0.98,0.0,0.0,0.0,0.94,0.93,True
bin.22, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,287,88,18,kingdom,0.99,0.3,0.0,0.0,0.0,0.39,0.12,True
bin.23, root (UID1), 5656, 56,24, 55,1,0,0, 0, 0,4.17,0.00, 0.00,362,294,28,phylum,0.96,0.78,1.0,0.02,0.04,0.69,0.54,False
bin.24, k__Bacteria (UID203),5449,104,58, 97,7,0,0, 0, 0,9.48,0.00, 0.00,832,823,208,genus,0.95,0.94,0.74,0.04,0.08,0.98,0.93,False
bin.25, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,196,50,34,kingdom,1.0,0.26,0.0,0.0,0.0,0.39,0.1,True
bin.26, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,296,121,15,kingdom,0.98,0.4,0.0,0.0,0.0,0.41,0.16,True
bin.27, k__Bacteria (UID203),5449, 98,58, 97,1,0,0, 0, 0,0.34,0.00, 0.00,219,62,3,kingdom,1.0,0.28,0.0,0.03,0.07,0.39,0.11,True
bin.28, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,437,190,43,kingdom,1.0,0.43,0.0,0.03,0.05,0.44,0.19,True
bin.29, k__Bacteria (UID203),5449,104,58, 86,18, 0,0, 0, 0, 25.86,0.00, 0.00,774,756,184,order,0.97,0.95,0.84,0.05,0.1,0.95,0.9,False
bin.3,root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,455,187,26,kingdom,0.98,0.4,0.0,0.0,0.0,0.41,0.17,True
bin.30, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,444,181,16,kingdom,1.0,0.41,0.0,0.03,0.07,0.44,0.18,True
bin.31, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,341,119,3,kingdom,1.0,0.35,0.0,0.03,0.07,0.38,0.13,True
bin.32,o__Cytophagales (UID2936), 47, 454, 336, 5,445, 4,0, 0, 0, 99.05,0.99, 0.00,3798,3595,48,family,0.93,0.88,0.29,0.07,0.14,0.75,0.66,True
bin.4,o__Actinomycetales (UID1593), 69, 400, 198, 4,390, 6,0, 0, 0, 98.74,2.23,16.67,3088,3003,127,kingdom,1.0,0.97,0.0,0.0,0.0,0.87,0.85,True
bin.5,c__Gammaproteobacteria (UID4201),1164,275, 174,191,84, 0,0, 0, 0, 23.62,0.00, 0.00,302,265,56,class,0.9,0.79,0.2,0.18,0.47,0.54,0.43,True
bin.6,root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,433,171,52,kingdom,1.0,0.39,0.0,0.06,0.12,0.41,0.16,True
bin.7,c__Gammaproteobacteria (UID4761), 52, 693, 297,123, 545, 25, 0, 0, 0, 84.40,4.36,88.00,4096,4002,587,kingdom,1.0,0.98,0.0,0.0,0.0,0.96,0.93,True
bin.8,k__Bacteria (UID203),5449,104,58,101,3,0,0, 0, 0,4.02,0.00, 0.00,378,360,90,family,0.96,0.91,0.84,0.33,0.8,0.84,0.77,False
bin.9,root (UID1), 5656, 56,24, 54,2,0,0, 0, 0,8.33,0.00, 0.00,27689,10380,3435,kingdom,1.0,0.37,0.0,0.03,0.07,0.41,0.15,True
