,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
maxbin2.001,k__Archaea (UID2),207, 145, 103, 82,59,4,0,0,0, 46.68,3.88,75.00,819,803,252,phylum,1.0,0.98,1.0,0.06,0.13,0.95,0.92,False
maxbin2.002,k__Bacteria (UID2495),2993,147,91, 80,59,8,0,0,0, 52.49,6.11,37.50,1421,1356,413,kingdom,1.0,0.95,0.97,0.27,0.66,0.66,0.63,False
maxbin2.003, root (UID1), 5656, 56,24, 56,0, 0,0,0,0,0.00,0.00, 0.00,413,222,53,kingdom,1.0,0.54,0.71,0.19,0.45,0.59,0.31,False
maxbin2.004,k__Bacteria (UID2495),2993,147,91, 69,48,26, 1,2,1, 57.87, 27.42,27.45,1456,1343,384,phylum,0.91,0.84,0.71,0.22,0.58,0.59,0.49,False
maxbin2.005, k__Bacteria (UID203),5449,104,58, 38,35,28, 3,0,0, 51.49, 26.32,18.92,1436,1356,471,kingdom,1.0,0.94,0.92,0.25,0.59,0.67,0.63,False
maxbin2.006, p__Euryarchaeota (UID3), 148, 188, 125, 31, 152,5,0,0,0, 78.40,3.60,60.00,1505,1366,256,phylum,0.93,0.84,0.29,0.04,0.08,0.62,0.52,True
maxbin2.007, k__Bacteria (UID203),5449,103,57, 71,19,11, 2,0,0, 43.46, 20.33,11.76,1857,1726,647,family,0.68,0.64,0.86,0.48,2.07,0.79,0.5,False
maxbin2.008, k__Bacteria (UID203),5449,104,58, 50,20,11, 11, 9,3, 26.22, 22.23, 7.03,1381,1203,463,family,0.55,0.48,0.96,0.7,3.96,0.78,0.38,False
maxbin2.009,p__Cyanobacteria (UID2143), 129, 472, 368,168, 270,33, 1,0,0, 62.98,8.27,58.33,1778,1759,633,kingdom,1.0,0.99,0.0,0.0,0.0,0.96,0.95,True
maxbin2.010, p__Proteobacteria (UID3880), 1495,261, 164, 89,76,81, 14, 1,0, 67.32, 53.90,38.76,2521,2491,722,kingdom,0.98,0.97,0.0,0.0,0.0,0.89,0.86,True
maxbin2.011, k__Bacteria (UID203),5449,103,58, 42,24,21, 11, 1,4, 33.62, 24.28, 4.55,798,730,199,family,0.52,0.47,0.95,0.73,4.63,0.69,0.33,False
maxbin2.012,k__Bacteria (UID1453),901, 171, 117, 88,59,22, 2,0,0, 38.87,9.17,10.71,845,796,261,family,0.67,0.63,0.97,0.41,1.5,0.8,0.51,False
maxbin2.013,k__Bacteria (UID2495),2993,147,91, 84,57,6,0,0,0, 46.38,6.59, 0.00,1678,1560,418,genus,0.63,0.59,0.9,0.14,0.31,0.65,0.38,False
maxbin2.014,k__Archaea (UID2),207, 149, 107,132,17,0,0,0,0, 13.08,0.00, 0.00,815,535,224,kingdom,1.0,0.66,0.77,0.34,0.81,0.56,0.36,False
maxbin2.015,k__Bacteria (UID2566),525, 208, 136, 66,64,50, 19, 5,4, 78.68, 75.06, 3.30,3829,3586,1252,family,0.68,0.63,0.96,0.54,1.9,0.66,0.42,False
maxbin2.016, k__Bacteria (UID203),5449,104,58, 49,32,17, 5,1,0, 38.71,8.03, 0.00,840,805,138,phylum,0.9,0.86,0.58,0.08,0.17,0.59,0.51,False
