,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
bin.1,root (UID1), 5656, 56,24, 56,0, 0, 0,0,0,0.00,0.00, 0.00,91,35,24,kingdom,1.0,0.38,0.0,0.14,0.32,0.37,0.14,True
bin.10,s__algicola (UID2846), 47, 571, 303, 53, 491,25,2,0,0, 88.22,5.84,22.58,1643,1602,162,kingdom,1.0,0.97,0.0,0.0,0.0,0.74,0.72,True
bin.11,k__Archaea (UID2),207, 149, 107,138,11,0, 0,0,0,2.68,0.00, 0.00,495,131,23,kingdom,1.0,0.26,0.0,0.09,0.2,0.36,0.09,True
bin.12, k__Bacteria (UID203),5449,104,58, 74,27,2, 1,0,0, 39.66,6.90, 0.00,1894,1832,341,phylum,0.96,0.93,0.87,0.08,0.19,0.64,0.6,False
bin.13, k__Bacteria (UID203),5449,104,58, 17,35,30,13, 4,5, 87.70, 114.97, 18.24,3361,3182,519,phylum,0.92,0.87,0.78,0.06,0.12,0.57,0.49,False
bin.14,k__Archaea (UID2),207, 149, 107,113,22,13,1,0,0, 16.99,2.66, 0.00,1132,544,292,kingdom,1.0,0.48,0.03,0.13,0.3,0.39,0.19,True
bin.15, k__Bacteria (UID203),5449,102,58, 88,13,1, 0,0,0, 19.83,1.72,100.00,308,291,53,class,0.92,0.87,0.08,0.1,0.23,0.53,0.46,True
bin.16, k__Bacteria (UID203),5449,104,58, 93,7, 4, 0,0,0, 16.38,6.03, 0.00,1236,1199,228,genus,0.58,0.56,0.62,0.22,0.52,0.61,0.35,False
bin.17, k__Bacteria (UID203),5449,103,57, 80,23,0, 0,0,0, 20.41,0.00, 0.00,928,860,178,phylum,0.88,0.82,0.17,0.06,0.12,0.54,0.45,True
bin.18, k__Bacteria (UID203),5449,104,58, 49,10,15,18, 8,4, 79.47, 136.21,3.82,3872,3661,524,phylum,0.95,0.9,0.85,0.23,0.6,0.58,0.52,False
bin.19, k__Bacteria (UID203),5449,102,58, 24,27,27,19, 5,0, 68.97, 56.56,22.81,2601,2461,442,class,0.9,0.85,0.16,0.16,0.4,0.56,0.48,True
bin.2, k__Archaea (UID2),207, 145, 103, 52,60,33,0,0,0, 71.75, 27.35, 0.00,1709,1681,266,order,1.0,0.98,0.69,0.46,0.99,0.93,0.92,False
bin.20, p__Proteobacteria (UID3880), 1495,261, 164,231,30,0, 0,0,0,7.28,0.00, 0.00,267,258,44,phylum,0.97,0.94,0.22,0.04,0.08,0.58,0.54,True
bin.21, c__Gammaproteobacteria (UID4442),899, 312, 185,179,99,24,8,1,1, 43.51, 18.02, 7.81,1571,1535,299,family,0.88,0.86,1.0,0.02,0.05,0.78,0.67,False
bin.22, k__Bacteria (UID203),5449,104,58, 62,40,2, 0,0,0, 64.66,3.45, 0.00,1947,1813,280,order,0.73,0.68,0.2,0.5,1.71,0.56,0.38,True
bin.23, root (UID1), 5656, 56,24, 46,0, 2, 3,3,2,5.21, 12.15, 4.08,1950,512,234,kingdom,1.0,0.26,0.0,0.16,0.38,0.38,0.1,True
bin.24,k__Archaea (UID2),207, 149, 107,143,6, 0, 0,0,0,4.21,0.00, 0.00,291,271,48,kingdom,1.0,0.93,0.11,0.05,0.1,0.6,0.56,True
bin.25, root (UID1), 5656, 56,24, 54,2, 0, 0,0,0,8.33,0.00, 0.00,250,235,50,class,0.92,0.86,0.11,0.23,0.63,0.54,0.47,True
bin.26, k__Bacteria (UID203),5449,104,58, 76,27,1, 0,0,0, 35.34,1.72, 0.00,646,615,120,phylum,0.96,0.92,0.86,0.08,0.16,0.59,0.54,False
bin.27,k__Archaea (UID2),207, 149, 107,125,24,0, 0,0,0, 20.56,0.00, 0.00,643,598,116,kingdom,1.0,0.93,0.29,0.05,0.11,0.68,0.63,True
bin.28,k__Bacteria (UID1453),901, 171, 117, 22, 145,4, 0,0,0, 81.62,2.99, 0.00,1916,1860,83,phylum,0.97,0.94,0.15,0.04,0.08,0.79,0.75,True
bin.29,k__Archaea (UID2),207, 149, 107, 79,27,42,1,0,0, 52.70, 35.51,66.67,1485,1385,169,kingdom,1.0,0.93,0.09,0.05,0.11,0.62,0.58,True
bin.3,k__Bacteria (UID203),5449,102,58, 69,28,5, 0,0,0, 47.41,6.90,40.00,1326,1249,177,class,0.89,0.84,0.1,0.16,0.38,0.55,0.46,True
bin.30,k__Archaea (UID2),207, 149, 107,132,11,3, 3,0,0,3.98,0.65, 0.00,254,74,32,kingdom,1.0,0.29,0.0,0.22,0.51,0.38,0.11,True
bin.31, k__Bacteria (UID203),5449,104,58, 77,27,0, 0,0,0, 43.10,0.00, 0.00,889,822,154,phylum,0.96,0.89,0.68,0.07,0.15,0.58,0.52,False
bin.32, root (UID1), 5656, 56,24, 56,0, 0, 0,0,0,0.00,0.00, 0.00,312,296,59,genus,0.47,0.45,0.87,0.37,1.22,0.69,0.31,False
bin.33,k__Bacteria (UID1453),901, 171, 117, 87,82,2, 0,0,0, 52.52,1.28,50.00,832,729,90,phylum,0.83,0.73,0.06,0.51,2.1,0.46,0.34,True
bin.34,k__Archaea (UID2),207, 149, 107,140,8, 1, 0,0,0,6.54,0.93, 0.00,246,241,39,kingdom,0.99,0.97,0.0,0.0,0.0,0.9,0.88,True
bin.35,k__Archaea (UID2),207, 149, 107,135,8, 6, 0,0,0,3.52,0.43, 0.00,305,85,26,kingdom,1.0,0.28,0.0,0.19,0.44,0.38,0.11,True
bin.36, c__Gammaproteobacteria (UID4266),1097,270, 172,139, 110,20,1,0,0, 55.66, 10.42,17.39,1295,1258,185,class,0.95,0.92,0.73,0.07,0.15,0.66,0.6,False
bin.37, k__Bacteria (UID203),5449,104,58, 76,27,1, 0,0,0, 40.52,1.72,100.00,976,964,121,class,0.98,0.97,0.32,0.02,0.04,0.81,0.79,True
bin.38,k__Archaea (UID2),207, 149, 107,131,11,7, 0,0,0,4.91,0.50, 0.00,581,150,22,kingdom,1.0,0.26,0.0,0.09,0.2,0.35,0.09,True
bin.39, root (UID1), 5656, 56,24, 55,0, 0, 1,0,0,4.17,8.33,100.00,447,445,75,class,0.99,0.99,0.22,0.03,0.06,0.92,0.91,True
bin.4,p__Euryarchaeota (UID3), 148, 188, 125, 78,82,25,3,0,0, 66.20, 18.64,61.76,1539,1418,235,kingdom,1.0,0.92,0.08,0.06,0.13,0.6,0.56,True
