,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
maxbin2.001, root (UID1),5656, 56,24, 56,0,0,0,0, 0,0.00,0.00, 0.00,148,145,21,phylum,1.0,0.98,1.0,0.06,0.12,0.96,0.94,False
maxbin2.002, root (UID1),5656, 56,24, 56,0,0,0,0, 0,0.00,0.00, 0.00,569,476,39,class,0.94,0.79,0.93,0.16,0.38,0.85,0.67,False
maxbin2.003,o__Bacteroidales (UID2654),163, 485, 265,296, 188, 1,0,0, 0, 29.18,0.02,100.00,1196,1159,74,genus,0.94,0.91,0.63,0.04,0.08,0.96,0.87,False
maxbin2.004, root (UID1),5656, 56,24, 56,0,0,0,0, 0,0.00,0.00, 0.00,130,127,23,phylum,1.0,0.98,1.0,0.39,0.9,0.97,0.95,False
maxbin2.005, k__Bacteria (UID203), 5449,104,58,100,4,0,0,0, 0,6.90,0.00, 0.00,416,398,20,family,0.96,0.92,0.56,0.16,0.38,0.97,0.89,False
maxbin2.006, k__Bacteria (UID203), 5449,104,58, 79,21, 4,0,0, 0, 34.48,5.17, 0.00,1680,1618,127,family,0.93,0.89,1.0,0.04,0.08,0.97,0.87,False
maxbin2.007,o__Bacteroidales (UID2657),160, 492, 269,420,66, 6,0,0, 0, 12.42,0.33, 0.00,960,937,84,phylum,0.99,0.97,0.99,0.22,0.52,0.95,0.92,False
maxbin2.008,o__Clostridiales (UID1212),172, 263, 149, 3,258, 2,0,0, 0, 98.99,1.34, 0.00,2744,2603,112,class,0.96,0.91,0.97,0.03,0.07,0.94,0.85,False
maxbin2.009, root (UID1),5656, 56,24, 56,0,0,0,0, 0,0.00,0.00, 0.00,785,744,157,phylum,1.0,0.95,0.98,0.14,0.31,0.93,0.88,False
maxbin2.010, f__Lachnospiraceae (UID1286),57, 420, 207, 11, 407, 2,0,0, 0, 95.65,0.72, 0.00,2772,2672,75,genus,0.86,0.83,0.25,0.08,0.18,0.96,0.79,True
maxbin2.011,o__Clostridiales (UID1212),172, 261, 147,240,21, 0,0,0, 0,2.36,0.00, 0.00,1516,1370,276,phylum,0.98,0.89,0.96,0.18,0.41,0.88,0.78,False
maxbin2.012, k__Bacteria (UID203), 5449,104,58, 1, 58, 45, 0,0, 0, 98.28, 15.20,75.56,1968,1901,51,kingdom,1.0,0.97,0.0,0.0,0.0,0.94,0.91,True
maxbin2.013, g__Bacteroides (UID2691),33, 839, 309,579, 242, 13, 5,0, 0, 27.45,2.50, 7.14,2414,2318,302,class,0.95,0.92,0.99,0.42,0.95,0.93,0.85,False
maxbin2.014, root (UID1),5656, 56,24, 55,0,1,0,0, 0,4.17,4.17, 0.00,354,347,36,genus,0.88,0.87,0.53,0.42,1.69,0.97,0.84,False
maxbin2.015, k__Bacteria (UID203), 5449,104,58, 87,15, 2,0,0, 0, 20.69,3.45, 0.00,974,957,24,genus,0.9,0.89,0.98,0.18,0.41,0.98,0.87,False
maxbin2.016, f__Lachnospiraceae (UID1286),57, 420, 207,380,40, 0,0,0, 0,3.86,0.00, 0.00,171,169,2,genus,0.96,0.95,1.0,0.43,0.96,0.98,0.93,False
maxbin2.017, f__Lachnospiraceae (UID1256),33, 333, 171,284,49, 0,0,0, 0,7.21,0.00, 0.00,173,170,3,kingdom,1.0,0.98,0.0,0.0,0.0,0.97,0.96,True
