,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
bin.0, k__Bacteria (UID2565), 2921,152,93, 59,93,0,0, 0, 0, 55.63,0.00, 0.00,1040,1006,219,genus,0.98,0.95,0.71,0.04,0.09,0.97,0.92,False
bin.1,root (UID1),5656, 56,24, 56,0, 0,0, 0, 0,0.00,0.00, 0.00,804,693,153,phylum,0.98,0.84,0.74,0.19,0.46,0.72,0.61,False
bin.103, o__Clostridiales (UID1212),172, 263, 149, 1,253,9,0, 0, 0, 99.33,1.16, 0.00,2208,2077,35,family,0.93,0.88,0.09,0.18,0.45,0.88,0.78,True
bin.11, p__Actinobacteria (UID2112), 31, 211, 124, 52, 156,3,0, 0, 0, 75.01,1.28,33.33,1702,1670,269,kingdom,1.0,0.98,0.0,0.0,0.0,0.93,0.92,True
bin.117,root (UID1),5656, 56,24, 56,0, 0,0, 0, 0,0.00,0.00, 0.00,303,271,57,genus,0.73,0.65,0.63,0.25,0.76,0.9,0.58,False
bin.123, o__Bacteroidales (UID2657),160, 492, 269, 74, 413,5,0, 0, 0, 93.21,1.61,40.00,3374,3295,46,genus,0.95,0.92,0.5,0.02,0.05,0.95,0.88,False
bin.13, root (UID1),5656, 56,24, 55,0, 1,0, 0, 0,4.17,4.17, 0.00,1042,987,183,genus,0.79,0.74,0.5,0.77,6.54,0.86,0.64,False
bin.138, o__Clostridiales (UID1212),172, 263, 149, 3,259,1,0, 0, 0, 97.99,0.34, 0.00,1854,1802,18,genus,0.89,0.86,0.54,0.03,0.06,0.98,0.84,False
bin.15, root (UID1),5656, 56,24, 56,0, 0,0, 0, 0,0.00,0.00, 0.00,351,350,87,family,0.97,0.97,0.63,0.03,0.07,0.98,0.95,False
bin.16, o__Selenomonadales (UID1024),64, 334, 167, 19, 310,5,0, 0, 0, 93.32,0.85, 0.00,1898,1822,190,family,0.9,0.86,0.24,0.08,0.17,0.77,0.67,True
bin.17, root (UID1),5656, 56,24, 56,0, 0,0, 0, 0,0.00,0.00, 0.00,235,218,45,genus,0.86,0.8,0.62,0.21,0.53,0.89,0.7,False
bin.18, root (UID1),5656, 56,24, 56,0, 0,0, 0, 0,0.00,0.00, 0.00,306,299,45,genus,0.96,0.94,0.62,0.09,0.19,0.94,0.88,False
bin.180,k__Bacteria (UID203), 5449,104,58,102,2, 0,0, 0, 0,3.45,0.00, 0.00,299,295,4,family,0.97,0.96,0.13,0.02,0.04,0.95,0.91,True
bin.186,k__Bacteria (UID203), 5449,104,58, 97,7, 0,0, 0, 0,1.10,0.00, 0.00,220,74,3,kingdom,1.0,0.34,0.0,0.0,0.0,0.41,0.14,True
bin.19,o__Clostridiales (UID1212),172, 263, 149,111, 151,1,0, 0, 0, 58.36,0.67, 0.00,1324,1307,287,kingdom,1.0,0.99,0.0,0.0,0.0,0.97,0.96,True
bin.208,root (UID1),5656, 56,24, 56,0, 0,0, 0, 0,0.00,0.00, 0.00,244,241,2,family,0.97,0.96,0.09,0.25,0.61,0.98,0.94,True
bin.23,o__Bacteroidales (UID2621),198, 427, 260, 29, 396,2,0, 0, 0, 91.54,0.51, 0.00,3212,3132,63,family,0.95,0.92,0.45,0.05,0.12,0.97,0.9,True
bin.24, k__Bacteria (UID203), 5449,102,56, 56,41,4,0, 1, 0, 64.94,2.76,60.00,1641,1603,158,kingdom,1.0,0.98,0.0,0.0,0.0,0.96,0.94,True
bin.25, k__Bacteria (UID203), 5449,103,57,102,1, 0,0, 0, 0,0.88,0.00, 0.00,537,488,58,order,0.91,0.83,0.88,0.02,0.05,0.82,0.68,False
