,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
bin.0,k__Bacteria (UID2329),174, 149,89, 68,77,4,0,0, 0, 62.90,3.93,75.00,1521,1445,324,phylum,0.98,0.93,0.24,0.11,0.24,0.68,0.64,True
bin.10, o__Clostridiales (UID1120), 304, 247, 141,151,96,0,0,0, 0, 28.45,0.00, 0.00,755,693,167,phylum,0.97,0.89,0.86,0.07,0.14,0.66,0.59,False
bin.101, p__Proteobacteria (UID3887), 1487,255, 158, 4,243,8,0,0, 0, 98.10,0.35,12.50,2056,1987,105,class,0.99,0.95,0.28,0.15,0.34,0.97,0.93,True
bin.105, root (UID1), 5656, 56,24, 56,0, 0,0,0, 0,0.00,0.00, 0.00,158,149,29,family,0.93,0.87,0.61,0.4,1.14,0.77,0.67,False
bin.107, f__Lachnospiraceae (UID1256), 33, 333, 171, 2,323,8,0,0, 0, 98.83,4.09,12.50,2070,2021,61,genus,0.85,0.83,0.11,0.44,1.84,0.8,0.66,True
bin.111, p__Proteobacteria (UID3887), 1487,256, 160, 30, 206,20, 0,0, 0, 93.12, 10.62,15.00,1911,1730,124,order,0.87,0.79,0.4,0.03,0.06,0.7,0.55,True
bin.116, k__Bacteria (UID203),5449,104,58, 99,5, 0,0,0, 0,5.17,0.00, 0.00,774,667,111,phylum,0.96,0.83,0.47,0.26,0.64,0.67,0.56,False
bin.118, root (UID1), 5656, 56,24, 56,0, 0,0,0, 0,0.00,0.00, 0.00,440,226,22,order,0.83,0.42,0.5,0.6,2.44,0.53,0.22,False
bin.120, root (UID1), 5656, 56,24, 56,0, 0,0,0, 0,0.00,0.00, 0.00,232,151,23,phylum,0.94,0.61,0.45,0.16,0.39,0.57,0.35,False
bin.121, root (UID1), 5656, 56,24, 56,0, 0,0,0, 0,0.00,0.00, 0.00,256,183,24,genus,0.83,0.59,0.26,0.49,2.35,0.68,0.41,True
bin.13,c__Bacilli (UID285), 586, 325, 181, 35, 286,4,0,0, 0, 87.73,1.47, 0.00,2662,2390,164,family,0.92,0.82,0.29,0.11,0.24,0.8,0.65,True
bin.130,k__Bacteria (UID2372),131, 177, 106, 8,163,6,0,0, 0, 95.28,3.34, 0.00,2291,2148,120,genus,0.81,0.76,0.71,0.06,0.13,0.95,0.72,False
bin.14, o__Clostridiales (UID1120), 304, 250, 143, 33, 136,77, 4,0, 0, 85.06, 40.50,86.52,2803,2746,466,family,0.95,0.93,0.4,0.02,0.04,0.93,0.87,True
bin.141, root (UID1), 5656, 56,24, 56,0, 0,0,0, 0,0.00,0.00, 0.00,116,105,44,order,0.97,0.88,0.31,0.03,0.06,0.77,0.68,True
bin.147, k__Bacteria (UID203),5449,104,58, 98,6, 0,0,0, 0, 10.34,0.00, 0.00,435,412,11,kingdom,1.0,0.95,0.0,0.0,0.0,0.96,0.91,True
bin.148, root (UID1), 5656, 56,24, 56,0, 0,0,0, 0,0.00,0.00, 0.00,543,469,63,order,0.88,0.76,0.34,0.13,0.31,0.63,0.48,True
bin.15,k__Bacteria (UID203),5449,104,58, 97,5, 2,0,0, 0, 10.34,3.45,50.00,893,817,141,family,0.89,0.81,0.32,0.05,0.1,0.7,0.57,True
bin.152, root (UID1), 5656, 56,24, 56,0, 0,0,0, 0,0.00,0.00, 0.00,462,361,71,family,0.66,0.52,0.46,0.45,1.48,0.79,0.41,False
bin.16,k__Bacteria (UID203),5449,104,58, 97,7, 0,0,0, 0,8.49,0.00, 0.00,416,405,105,kingdom,1.0,0.97,0.0,0.0,0.0,0.9,0.87,True
bin.169, k__Bacteria (UID203),5449,104,58, 92,12,0,0,0, 0,3.45,0.00, 0.00,319,297,54,class,0.93,0.87,0.46,0.03,0.06,0.68,0.59,False
bin.17,root (UID1), 5656, 56,24, 56,0, 0,0,0, 0,0.00,0.00, 0.00,219,196,9,genus,0.9,0.8,0.16,0.14,0.33,0.78,0.62,True
bin.170,o__Clostridiales (UID1212), 172, 263, 149, 19, 244,0,0,0, 0, 90.27,0.00, 0.00,1673,1519,87,genus,0.63,0.57,0.07,0.57,2.98,0.61,0.35,True
bin.172, root (UID1), 5656, 56,24, 56,0, 0,0,0, 0,0.00,0.00, 0.00,211,179,36,phylum,0.95,0.81,0.85,0.03,0.06,0.58,0.46,False
bin.184,o__Bacteroidales (UID2657), 160, 492, 269, 29, 463,0,0,0, 0, 92.17,0.00, 0.00,1917,1722,98,family,0.95,0.85,0.26,0.14,0.33,0.7,0.6,True
bin.19,k__Bacteria (UID203),5449,104,58, 66,36,2,0,0, 0, 51.72,3.45,50.00,1260,1232,264,phylum,1.0,0.98,0.49,0.04,0.08,0.95,0.92,False
bin.195,o__Bacteroidales (UID2657), 160, 492, 269, 22, 465,5,0,0, 0, 93.96,1.49, 0.00,2024,1873,40,genus,0.9,0.83,0.09,0.44,1.38,0.68,0.57,True
bin.197, f__Lachnospiraceae (UID1255), 90, 354, 174, 10, 339,5,0,0, 0, 97.41,1.97,60.00,2448,2308,76,family,0.91,0.86,0.05,0.46,1.49,0.68,0.59,True
bin.2,k__Bacteria (UID2329),174, 149,89, 82,60,7,0,0, 0, 61.99,6.74,28.57,1284,1261,179,genus,0.96,0.94,0.3,0.03,0.06,0.8,0.75,True
